config_id,t_s,Icell11_A,Icell12_A,Icell21_A,Icell22_A,Icell31_A,Icell32_A,I_RL_A,V_out_diff_V,E_out_J
1.0,0.00941444365232191,-1.0011151,-1.0011151,-1.0025452,-1.0025452,9.812162e-06,9.58944e-06,2.0041726,6.4133515,0.11942940587151138
1.0,0.00942444365232191,-1.0035611,-1.0035611,-1.0021255,-1.0021255,-1.0331855e-05,-1.0109207e-05,2.004172,6.4133506,0.11955794045555679
1.0,0.009434443652321909,-1.0011151,-1.0011151,-1.0025452,-1.0025452,9.794897e-06,9.572483e-06,2.0041726,6.4133515,0.11968647508728592
1.0,0.009444443652321909,-1.0035611,-1.0035611,-1.0021254,-1.0021254,-1.031459e-05,-1.009225e-05,2.004172,6.4133506,0.11981500967133134
1.0,0.00945444365232191,-1.0011151,-1.0011151,-1.0025452,-1.0025452,9.777632e-06,9.555525e-06,2.0041726,6.4133515,0.11994354430306046
1.0,0.00946444365232191,-1.0035611,-1.0035611,-1.0021254,-1.0021254,-1.0297326e-05,-1.0075292e-05,2.004172,6.4133506,0.12007207888710587
1.0,0.009474443652321909,-1.0011152,-1.0011152,-1.0025454,-1.0025454,9.760368e-06,9.5385685e-06,2.0041726,6.4133515,0.120200613518835
1.0,0.009484443652321909,-1.0035611,-1.0035611,-1.0021254,-1.0021254,-1.0280062e-05,-1.0058336e-05,2.004172,6.4133506,0.12032914810288042
1.0,0.00949444365232191,-1.0011152,-1.0011152,-1.0025454,-1.0025454,9.743104e-06,9.521612e-06,2.0041726,6.4133515,0.12045768273460955
1.0,0.00950444365232191,-1.0035611,-1.0035611,-1.0021254,-1.0021254,-1.0262798e-05,-1.004138e-05,2.004172,6.4133506,0.12058621731865496
1.0,0.00951444365232191,-1.0011152,-1.0011152,-1.0025454,-1.0025454,9.725841e-06,9.504656e-06,2.0041726,6.4133515,0.12071475195038409
1.0,0.009524443652321909,-1.0035611,-1.0035611,-1.0021254,-1.0021254,-1.0245536e-05,-1.0024424e-05,2.004172,6.4133506,0.1208432865344295
1.0,0.009534443652321908,-1.0011152,-1.0011152,-1.0025454,-1.0025454,9.708579e-06,9.4877005e-06,2.0041726,6.4133515,0.12097182116615862
1.0,0.00954444365232191,-1.0035611,-1.0035611,-1.0021254,-1.0021254,-1.0228274e-05,-1.0007469e-05,2.004172,6.4133506,0.12110035575020404
1.0,0.00955444365232191,-1.0011152,-1.0011152,-1.0025454,-1.0025454,9.691316e-06,9.470746e-06,2.0041726,6.4133515,0.12122889038193317
1.0,0.009564443652321909,-1.003561,-1.003561,-1.0021254,-1.0021254,-1.0211012e-05,-9.990515e-06,2.004172,6.4133506,0.12135742496597858
1.0,0.009574443652321908,-1.0011152,-1.0011152,-1.0025454,-1.0025454,9.674055e-06,9.453792e-06,2.0041726,6.4133515,0.12148595959770771
1.0,0.00958444365232191,-1.003561,-1.003561,-1.0021253,-1.0021253,-1.019375e-05,-9.973561e-06,2.004172,6.4133506,0.12161449418175313
1.0,0.00959444365232191,-1.0011153,-1.0011153,-1.0025454,-1.0025454,9.656794e-06,9.436838e-06,2.0041726,6.4133515,0.12174302881348226
1.0,0.009604443652321909,-1.003561,-1.003561,-1.0021253,-1.0021253,-1.017649e-05,-9.956608e-06,2.004172,6.4133506,0.12187156339752767
1.0,0.009614443652321909,-1.0011153,-1.0011153,-1.0025455,-1.0025455,9.639533e-06,9.419885e-06,2.0041726,6.4133515,0.12200009802925679
1.0,0.00962444365232191,-1.003561,-1.003561,-1.0021253,-1.0021253,-1.01592295e-05,-9.939655e-06,2.004172,6.4133506,0.12212863261330222
1.0,0.00963444365232191,-1.0011153,-1.0011153,-1.0025455,-1.0025455,9.622274e-06,9.402933e-06,2.0041726,6.4133515,0.12225716724503134
1.0,0.009644443652321909,-1.003561,-1.003561,-1.0021253,-1.0021253,-1.014197e-05,-9.922703e-06,2.004172,6.4133506,0.12238570182907675
1.0,0.009654443652321909,-1.0011153,-1.0011153,-1.0025455,-1.0025455,9.605014e-06,9.385981e-06,2.0041726,6.4133515,0.12251423646080588
1.0,0.00966444365232191,-1.003561,-1.003561,-1.0021253,-1.0021253,-1.01247115e-05,-9.905751e-06,2.004172,6.4133506,0.1226427710448513
1.0,0.00967444365232191,-1.0011153,-1.0011153,-1.0025455,-1.0025455,9.587756e-06,9.36903e-06,2.0041726,6.4133515,0.12277130567658043
1.0,0.00968444365232191,-1.0035609,-1.0035609,-1.0021253,-1.0021253,-1.0107453e-05,-9.8887995e-06,2.004172,6.4133506,0.12289984026062584
1.0,0.009694443652321909,-1.0011153,-1.0011153,-1.0025455,-1.0025455,9.570497e-06,9.352078e-06,2.0041726,6.4133515,0.12302837489235496
1.0,0.009704443652321908,-1.0035609,-1.0035609,-1.0021253,-1.0021253,-1.0090194e-05,-9.871849e-06,2.004172,6.4133506,0.12315690947640039
1.0,0.00971444365232191,-1.0011153,-1.0011153,-1.0025455,-1.0025455,9.55324e-06,9.335128e-06,2.0041726,6.4133515,0.12328544410812951
1.0,0.00972444365232191,-1.0035609,-1.0035609,-1.0021251,-1.0021251,-1.0072938e-05,-9.854899e-06,2.004172,6.4133506,0.12341397869217492
1.0,0.009734443652321909,-1.0011154,-1.0011154,-1.0025455,-1.0025455,9.535983e-06,9.318178e-06,2.0041726,6.4133515,0.12354251332390405
1.0,0.009744443652321908,-1.0035609,-1.0035609,-1.0021251,-1.0021251,-1.0055681e-05,-9.837949e-06,2.004172,6.4133506,0.12367104790794947
1.0,0.00975444365232191,-1.0011154,-1.0011154,-1.0025456,-1.0025456,9.518726e-06,9.301229e-06,2.0041726,6.4133515,0.1237995825396786
1.0,0.00976444365232191,-1.0035609,-1.0035609,-1.0021251,-1.0021251,-1.0038424e-05,-9.821e-06,2.004172,6.4133506,0.12392811712372401
1.0,0.009774443652321909,-1.0011154,-1.0011154,-1.0025456,-1.0025456,9.50147e-06,9.28428e-06,2.0041726,6.4133515,0.12405665175545313
1.0,0.009784443652321909,-1.0035609,-1.0035609,-1.0021251,-1.0021251,-1.0021168e-05,-9.804052e-06,2.004172,6.4133506,0.12418518633949856
1.0,0.00979444365232191,-1.0011154,-1.0011154,-1.0025456,-1.0025456,9.484214e-06,9.267332e-06,2.0041726,6.4133515,0.12431372097122768
1.0,0.00980444365232191,-1.0035609,-1.0035609,-1.0021251,-1.0021251,-1.0003913e-05,-9.787103e-06,2.004172,6.4133506,0.12444225555527309
1.0,0.009814443652321909,-1.0011154,-1.0011154,-1.0025456,-1.0025456,9.466959e-06,9.250384e-06,2.0041726,6.4133515,0.12457079018700222
1.0,0.009824443652321909,-1.0035609,-1.0035609,-1.0021251,-1.0021251,-9.986658e-06,-9.770157e-06,2.004172,6.4133506,0.12469932477104764
1.0,0.00983444365232191,-1.0011154,-1.0011154,-1.0025456,-1.0025456,9.449705e-06,9.233438e-06,2.0041726,6.4133515,0.12482785940277677
1.0,0.00984444365232191,-1.0035608,-1.0035608,-1.0021251,-1.0021251,-9.969404e-06,-9.75321e-06,2.004172,6.4133506,0.12495639398682218
1.0,0.00985444365232191,-1.0011154,-1.0011154,-1.0025456,-1.0025456,9.432451e-06,9.216491e-06,2.0041726,6.4133515,0.1250849286185513
1.0,0.009864443652321909,-1.0035608,-1.0035608,-1.0021251,-1.0021251,-9.952151e-06,-9.736264e-06,2.004172,6.4133506,0.12521346320259671
1.0,0.009874443652321908,-1.0011156,-1.0011156,-1.0025456,-1.0025456,9.415198e-06,9.199545e-06,2.0041726,6.4133515,0.12534199783432584
1.0,0.00988444365232191,-1.0035608,-1.0035608,-1.002125,-1.002125,-9.934898e-06,-9.719318e-06,2.004172,6.4133506,0.12547053241837125
1.0,0.00989444365232191,-1.0011156,-1.0011156,-1.0025457,-1.0025457,9.397946e-06,9.1826e-06,2.0041726,6.4133515,0.12559906705010038
1.0,0.009904443652321909,-1.0035608,-1.0035608,-1.002125,-1.002125,-9.917646e-06,-9.702373e-06,2.004172,6.4133506,0.12572760163414579
1.0,0.009914443652321909,-1.0011156,-1.0011156,-1.0025457,-1.0025457,9.380694e-06,9.165655e-06,2.0041726,6.4133515,0.1258561362658749
1.0,0.00992444365232191,-1.0035608,-1.0035608,-1.002125,-1.002125,-9.900394e-06,-9.685428e-06,2.004172,6.4133506,0.12598467084992032
1.0,0.00993444365232191,-1.0011156,-1.0011156,-1.0025457,-1.0025457,9.363443e-06,9.148711e-06,2.0041726,6.4133515,0.12611320548164945
1.0,0.009944443652321909,-1.0035608,-1.0035608,-1.002125,-1.002125,-9.883142e-06,-9.668484e-06,2.004172,6.4133506,0.12624174006569486
1.0,0.009954443652321909,-1.0011156,-1.0011156,-1.0025457,-1.0025457,9.346191e-06,9.131767e-06,2.0041726,6.4133515,0.12637027469742398
1.0,0.00996444365232191,-1.0035608,-1.0035608,-1.002125,-1.002125,-9.865892e-06,-9.651541e-06,2.004172,6.4133506,0.1264988092814694
1.0,0.00997444365232191,-1.0011156,-1.0011156,-1.0025457,-1.0025457,9.328941e-06,9.114824e-06,2.0041726,6.4133515,0.12662734391319852
1.0,0.009984443652321909,-1.0035607,-1.0035607,-1.002125,-1.002125,-9.848643e-06,-9.634598e-06,2.004172,6.4133506,0.12675587849724393
1.0,0.009994443652321909,-1.0011156,-1.0011156,-1.0025457,-1.0025457,9.311691e-06,9.097881e-06,2.0041726,6.4133515,0.12685585496823662
1.0,0.01,-1.0035611,-1.0035611,-1.0021255,-1.0021255,-9.824465e-06,-9.6108515e-06,2.004172,6.4133506,0.12689220678303761
1.0,0.0100001,-1.001103,-1.001103,-1.0025383,-1.0025383,8.4820695e-06,8.283837e-06,2.0041726,6.413352,0.12689349212945028
1.0,0.0100002,-1.003658,-1.003658,-1.0022016,-1.0022016,-8.0507825e-06,-7.867838e-06,2.004172,6.4133506,0.126894182721024
1.0,0.010000207456149466,-1.0024531,-1.0024531,-1.0024257,-1.0024257,-3.1239942e-06,-3.073402e-06,2.0041723,6.413351,0.12689432647700585
1.0,0.010000222368448396,-1.0024768,-1.0024768,-1.0024444,-1.0024444,2.5828435e-06,2.5326747e-06,2.0041723,6.413351,0.12689461398896956
1.0,0.010000252193046259,-1.0025376,-1.0025376,-1.0024942,-1.0024942,-3.0512538e-06,-3.000533e-06,2.0041723,6.4133515,0.12689514601541174
1.0,0.010000305151821869,-1.0026265,-1.0026265,-1.002573,-1.002573,2.437489e-06,2.3875953e-06,2.0041723,6.4133515,0.12689610803496615
1.0,0.010000401883395734,-1.002761,-1.002761,-1.0027031,-1.0027031,-3.868912e-06,-3.8178905e-06,2.0041723,6.4133515,0.12689688163308802
1.0,0.01000042552377552,-1.0027809,-1.0027809,-1.0027235,-1.0027235,-1.4782332e-06,-1.4773458e-06,2.0041723,6.413351,0.126897337424113
1.0,0.01000047280453509,-1.0028176,-1.0028176,-1.0027599,-1.0027599,-2.3691443e-06,-2.368333e-06,2.0041723,6.413352,0.12689824900629823
1.0,0.01000056736605423,-1.0028836,-1.0028836,-1.0028255,-1.0028255,-4.5170073e-06,-4.5161996e-06,2.0041726,6.413352,0.12690007217093927
1.0,0.01000075648909251,-1.0029131,-1.0029131,-1.0028486,-1.0028486,-9.879309e-06,-9.879668e-06,2.0041728,6.4133525,0.126903718501033
1.0,0.010001134735169075,-1.0018212,-1.0018212,-1.001725,-1.001725,-2.3869661e-05,-2.387523e-05,2.0041714,6.413348,0.12691000712359995
1.0,0.010001735000405956,-0.99534076,-0.99534076,-0.9951979,-0.9951979,-3.8041748e-05,-3.8058246e-05,2.0041518,6.413286,0.12691887358058662
1.0,0.010002514385010819,-0.9721707,-0.9721707,-0.972109,-0.972109,-3.332894e-05,-3.337379e-05,2.0040457,6.412946,0.12692463363128823
1.0,0.010002631378197038,-0.96655506,-0.96655506,-0.9666341,-0.9666341,-3.1445303e-05,-3.1495056e-05,2.004016,6.412851,0.12692688893041104
1.0,0.010002865364569475,-0.9546142,-0.9546142,-0.9556574,-0.9556574,-2.8266304e-05,-2.8322167e-05,2.0039473,6.412631,0.1269313992193752
1.0,0.01000333333731435,-0.92245126,-0.92245126,-0.95703477,-0.95703477,-2.2517823e-05,-2.2604252e-05,2.00374,6.4119687,0.1269404179329121
1.0,0.0100042692828041,-0.78539956,-0.78539956,-1.1972129,-1.1972129,-9.544172e-06,-9.762564e-06,2.0027876,6.4089203,0.12694792638348157
1.0,0.010004503269176537,-0.73863876,-0.73863876,-1.2952751,-1.2952751,-8.929565e-06,-9.13613e-06,2.002374,6.407596,0.126952429592779
1.0,0.010004971241921413,-0.58560425,-0.58560425,-1.665458,-1.665458,1.1248126e-05,1.0769366e-05,2.001286,6.404115,0.126958637628713
1.0,0.010005472028548028,-0.2084958,-0.2084958,-2.6465862,-2.6465862,5.75287e-05,5.6408062e-05,1.999162,6.3973184,0.12696493106865692
1.0,0.010005955416530304,0.27227342,0.27227342,-3.917638,-3.917638,8.228691e-05,8.130078e-05,1.9957474,6.3863916,0.1269715423700926
1.0,0.010006509451455594,0.6832346,0.6832346,-5.0219355,-5.0219355,9.265819e-05,9.2113994e-05,1.9903854,6.3692336,0.12697833148691395
1.0,0.01000702648913606,0.7263688,0.7263688,-5.3888917,-5.3888917,7.296044e-05,7.3441865e-05,1.9848698,6.3515835,0.12698738754990757
1.0,0.010007946116082026,0.33865866,0.33865866,-6.2421865,-6.2421865,0.00012177596,0.00012232563,1.9763598,6.324352,0.1269987266888614
1.0,0.01000884086820033,0.067960106,0.067960106,-6.8975997,-6.8975997,-4.6270475e-08,1.2561564e-07,1.9698749,6.3035994,0.12701070582111038
1.0,0.010009875541994671,0.00048485684,0.00048485684,-7.3540707,-7.3540707,2.9331035e-05,2.9314231e-05,1.9633366,6.282677,0.12702812347558518
1.0,0.01001166496888206,-0.00027434368,-0.00027434368,-7.8350997,-7.8350997,-8.115693e-05,-8.114117e-05,1.9523871,6.2476387,0.12704925751062662
1.0,0.010013340760159898,-0.0001036917,-0.0001036917,-7.788528,-7.788528,-5.945202e-05,-5.946904e-05,1.942191,6.2150116,0.12706902867948733
1.0,0.010014940852427986,-0.00033380988,-0.00033380988,-7.286583,-7.286583,-0.00014764415,-0.00014762685,1.9325057,6.184018,0.12709198715562894
1.0,0.010017182973885224,-0.00038716564,-0.00038716564,-6.300482,-6.300482,-9.283063e-05,-9.284691e-05,1.9190153,6.140849,0.127117970273486
1.0,0.010019350606617227,-0.001736058,-0.001736058,-5.164874,-5.164874,-0.0001477543,-0.00014773285,1.9060628,6.0994015,0.12715055363333247
1.0,0.010022788307173226,-0.020761877,-0.020761877,-2.274565,-2.274565,8.676026e-05,8.674416e-05,1.8856976,6.034232,0.12718895644479894
1.0,0.010026100531490074,-0.09497818,-0.09497818,-0.6419716,-0.6419716,-0.00021485788,-0.00021483896,1.8662832,5.9721065,0.1272256658519202
1.0,0.010029375528653538,-0.20198318,-0.20198318,-0.011111437,-0.011111437,6.426223e-05,6.4246204e-05,1.8472842,5.9113092,0.12727930965931342
1.0,0.010035925522980464,-1.0551087,-1.0551087,8.428769e-05,8.428769e-05,-0.60396177,-0.60401624,1.8224686,5.8318996,0.12735371174845206
1.0,0.010043376076180012,-0.70889336,-0.70889336,-4.381078e-06,-4.381078e-06,0.046991758,0.046990097,1.7929469,5.73743,0.12744346786741484
1.0,0.010053376076180013,-0.13645925,-0.13645925,8.30361e-05,8.30361e-05,1.2314947,1.2314991,1.697737,5.4327583,0.12753570181135404
1.0,0.010063376076180013,-0.00017535819,-0.00017535819,-3.0227107e-05,-3.0227107e-05,1.2415663,1.2415636,1.5694348,5.0221915,0.12761452183012234
1.0,0.010073376076180012,-0.00019550354,-0.00019550354,7.37973e-05,7.37973e-05,1.110117,1.1101204,1.4489024,4.6364875,0.1276817000079559
1.0,0.010083376076180012,-6.477259e-05,-6.477259e-05,-3.5155117e-05,-3.5155117e-05,1.0357202,1.035717,1.3383746,4.282799,0.12773901990179287
1.0,0.010093376076180013,-0.00018077437,-0.00018077437,6.840247e-05,6.840247e-05,1.0093479,1.0093511,1.2343171,3.9498146,0.12778777313474882
1.0,0.010103376076180013,-4.151874e-05,-4.151874e-05,-4.484544e-05,-4.484544e-05,0.7404831,0.74047977,1.1426904,3.6566093,0.12782955685858
1.0,0.010113376076180012,-0.00015419885,-0.00015419885,6.029846e-05,6.029846e-05,0.32862046,0.32862374,1.0749093,3.43971,0.1278665306210922
1.0,0.010123376076180012,-2.1834572e-05,-2.1834572e-05,-4.8682337e-05,-4.8682337e-05,0.004384251,0.004381012,1.0318013,3.301764,0.12790059826616515
1.0,0.010133376076180011,-0.00013955984,-0.00013955984,5.8017293e-05,5.8017293e-05,-0.20679079,-0.20678757,1.0064191,3.220541,0.1279330104041504
1.0,0.010143376076180013,-1.2067503e-05,-1.2067503e-05,-5.0454408e-05,-5.0454408e-05,-0.33271345,-0.33271664,0.9921338,3.1748283,0.12796450894836656
1.0,0.010153376076180012,-0.00013226169,-0.00013226169,5.6618133e-05,5.6618133e-05,-0.4040832,-0.40408,0.9843231,3.1498337,0.1279955134892868
1.0,0.010163376076180012,-7.1591826e-06,-7.1591826e-06,-5.169375e-05,-5.169375e-05,-0.44340757,-0.44341075,0.98013777,3.136441,0.12802625493292083
1.0,0.010173376076180012,-0.00012836145,-0.00012836145,5.56181e-05,5.56181e-05,-0.4646312,-0.464628,0.97793275,3.1293848,0.12805685821060409
1.0,0.010183376076180013,-4.449234e-06,-4.449234e-06,-5.257399e-05,-5.257399e-05,-0.47595984,-0.47596303,0.97679067,3.1257303,0.12808739005331268
1.0,0.010193376076180012,-0.00012606538,-0.00012606538,5.4923334e-05,5.4923334e-05,-0.48186457,-0.48186138,0.9762106,3.123874,0.12811788564209214
1.0,0.010203376076180012,-2.8161191e-06,-2.8161191e-06,-5.317235e-05,-5.317235e-05,-0.48499432,-0.4849975,0.97592443,3.122958,0.12814836335186233
1.0,0.010213376076180012,-0.00012460118,-0.00012460118,5.4462253e-05,5.4462253e-05,-0.48651582,-0.48651266,0.97578907,3.1225252,0.1281788326120781
1.0,0.010223376076180013,-1.7740471e-06,-1.7740471e-06,-5.3562086e-05,-5.3562086e-05,-0.48737487,-0.48737803,0.9757304,3.122337,0.12820929820541613
1.0,0.010233376076180013,-0.00012361423,-0.00012361423,5.4169104e-05,5.4169104e-05,-0.48769635,-0.48769316,0.97570986,3.1222715,0.12823976251606217
1.0,0.010243376076180012,-1.0815027e-06,-1.0815027e-06,-5.3807395e-05,-5.3807395e-05,-0.48795974,-0.4879629,0.9757079,3.122265,0.12827022670273056
1.0,0.010253376076180012,-0.00012292237,-0.00012292237,5.3987787e-05,5.3987787e-05,-0.48796076,-0.48795757,0.9757141,3.1222854,0.12830069128040542
1.0,0.010263376076180013,-6.2010207e-07,-6.2010207e-07,-5.3958946e-05,-5.3958946e-05,-0.48807934,-0.4880825,0.97572374,3.1223161,0.1283311564612793
1.0,0.010273376076180013,-0.0001224315,-0.0001224315,5.3878346e-05,5.3878346e-05,-0.48800033,-0.48799717,0.97573435,3.1223502,0.12836162230495682
1.0,0.010283376076180012,-3.2434377e-07,-3.2434377e-07,-5.4051638e-05,-5.4051638e-05,-0.4880903,-0.48809347,0.97574496,3.1223838,0.1283920888090538
1.0,0.010293376076180012,-0.00012209543,-0.00012209543,5.381367e-05,5.381367e-05,-0.4879939,-0.48799074,0.97575504,3.122416,0.12842255594019167
1.0,0.010303376076180011,-1.5896927e-07,-1.5896927e-07,-5.410831e-05,-5.410831e-05,-0.48808235,-0.4880855,0.9757646,3.1224465,0.12845302366737596
1.0,0.010313376076180013,-0.00012187926,-0.00012187926,5.3775966e-05,5.3775966e-05,-0.48798314,-0.48797995,0.97577345,3.122475,0.12848349194769135
1.0,0.010323376076180012,-6.4090216e-08,-6.4090216e-08,-5.414464e-05,-5.414464e-05,-0.48807114,-0.4880743,0.97578174,3.1225014,0.12851396074537505
1.0,0.010333376076180012,-0.00012170698,-0.00012170698,5.375232e-05,5.375232e-05,-0.48796698,-0.4879638,0.97578925,3.1225255,0.12854443001274338
1.0,0.010343376076180012,-1.0724792e-09,-1.0724792e-09,-5.4170538e-05,-5.4170538e-05,-0.48805237,-0.48805553,0.975796,3.122547,0.1285748996997284
1.0,0.010353376076180013,-0.00012159278,-0.00012159278,5.3737214e-05,5.3737214e-05,-0.48794657,-0.4879434,0.9758019,3.1225662,0.12860536975864642
1.0,0.010363376076180012,-2.7983904e-09,-2.7983904e-09,-5.4189222e-05,-5.4189222e-05,-0.4880334,-0.48803657,0.97580695,3.1225824,0.12863584013466112
1.0,0.010373376076180012,-0.00012154456,-0.00012154456,5.372804e-05,5.372804e-05,-0.48792863,-0.48792544,0.9758114,3.1225963,0.12866631078485719
1.0,0.010383376076180012,-5.963118e-08,-5.963118e-08,-5.4203112e-05,-5.4203112e-05,-0.4880177,-0.4880209,0.9758152,3.1226082,0.12869678166870346
1.0,0.010393376076180013,-0.00012154184,-0.00012154184,5.3722873e-05,5.3722873e-05,-0.48791417,-0.487911,0.9758184,3.122619,0.12872725275758973
1.0,0.010403376076180013,-1.486784e-07,-1.486784e-07,-5.42139e-05,-5.42139e-05,-0.48800546,-0.48800865,0.97582114,3.1226275,0.12875772401575317
1.0,0.010413376076180012,-0.00012156138,-0.00012156138,5.3720407e-05,5.3720407e-05,-0.4879032,-0.48790002,0.97582346,3.1226351,0.12878819542173614
1.0,0.010423376076180012,-2.498293e-07,-2.498293e-07,-5.422263e-05,-5.422263e-05,-0.48799607,-0.48799923,0.9758254,3.1226413,0.1288186669493126
1.0,0.010433376076180013,-0.00012158598,-0.00012158598,5.371984e-05,5.371984e-05,-0.48789495,-0.48789176,0.9758271,3.1226468,0.1288491385841774
1.0,0.010443376076180013,-3.4939362e-07,-3.4939362e-07,-5.4229964e-05,-5.4229964e-05,-0.48798904,-0.4879922,0.97582847,3.1226509,0.12887961030010453
1.0,0.010453376076180012,-0.00012160535,-0.00012160535,5.372065e-05,5.372065e-05,-0.48788887,-0.48788568,0.97582966,3.122655,0.1289100820923256
1.0,0.010463376076180012,-4.40291e-07,-4.40291e-07,-5.4236345e-05,-5.4236345e-05,-0.4879839,-0.4879871,0.97583055,3.1226575,0.12894055393938295
1.0,0.010473376076180011,-0.00012161502,-0.00012161502,5.372247e-05,5.372247e-05,-0.48788452,-0.48788133,0.9758314,3.1226606,0.12897102584127657
1.0,0.010483376076180013,-5.202418e-07,-5.202418e-07,-5.4242082e-05,-5.4242082e-05,-0.4879803,-0.48798347,0.97583205,3.1226623,0.12900149778131714
1.0,0.010493376076180012,-0.000121614285,-0.000121614285,5.3725034e-05,5.3725034e-05,-0.48788145,-0.48787826,0.9758326,3.1226642,0.12903196975712053
1.0,0.010503376076180012,-5.897062e-07,-5.897062e-07,-5.424739e-05,-5.424739e-05,-0.48797777,-0.48798093,0.97583306,3.1226656,0.12906244176153414
1.0,0.010513376076180012,-0.00012160431,-0.00012160431,5.3728152e-05,5.3728152e-05,-0.48787934,-0.48787615,0.9758334,3.1226668,0.12909291378740542
1.0,0.010523376076180013,-6.5032543e-07,-6.5032543e-07,-5.425243e-05,-5.425243e-05,-0.48797604,-0.4879792,0.9758337,3.122668,0.12912338583473437
1.0,0.010533376076180012,-0.00012158691,-0.00012158691,5.373169e-05,5.373169e-05,-0.48787788,-0.4878747,0.975834,3.122669,0.12915385790113681
1.0,0.010543376076180012,-7.040001e-07,-7.040001e-07,-5.4257307e-05,-5.4257307e-05,-0.48797485,-0.48797804,0.9758342,3.1226695,0.129184329977076
1.0,0.010553376076180012,-0.00012156393,-0.00012156393,5.3735534e-05,5.3735534e-05,-0.48787686,-0.4878737,0.97583437,3.12267,0.12921480206255193
1.0,0.010563376076180013,-7.5245345e-07,-7.5245345e-07,-5.42621e-05,-5.42621e-05,-0.48797405,-0.48797724,0.9758345,3.1226707,0.12924527415994877
1.0,0.010573376076180013,-0.00012153689,-0.00012153689,5.3739626e-05,5.3739626e-05,-0.4878762,-0.48787302,0.97583467,3.122671,0.12927574626449817
1.0,0.010583376076180012,-7.97083e-07,-7.97083e-07,-5.4266857e-05,-5.4266857e-05,-0.4879735,-0.4879767,0.9758347,3.1226711,0.12930621837381595
1.0,0.010593376076180012,-0.00012150701,-0.00012150701,5.3743912e-05,5.3743912e-05,-0.48787573,-0.48787257,0.97583485,3.1226714,0.1293366904902863
1.0,0.010603376076180013,-8.389541e-07,-8.389541e-07,-5.427162e-05,-5.427162e-05,-0.48797315,-0.4879763,0.97583485,3.1226716,0.12936716260675662
1.0,0.010613376076180013,-0.000121475176,-0.000121475176,5.3748357e-05,5.3748357e-05,-0.4878754,-0.48787224,0.97583497,3.1226718,0.12939763473037952
1.0,0.010623376076180012,-8.7884905e-07,-8.7884905e-07,-5.4276406e-05,-5.4276406e-05,-0.48797292,-0.48797607,0.97583497,3.122672,0.1294281068563866
1.0,0.010633376076180012,-0.000121442026,-0.000121442026,5.3752934e-05,5.3752934e-05,-0.4878752,-0.487872,0.975835,3.1226723,0.12945857898716204
1.0,0.010643376076180011,-9.173288e-07,-9.173288e-07,-5.4281234e-05,-5.4281234e-05,-0.48797274,-0.48797593,0.975835,3.1226723,0.1294890511179375
1.0,0.010653376076180013,-0.00012140803,-0.00012140803,5.3757623e-05,5.3757623e-05,-0.48787504,-0.48787186,0.9758351,3.1226726,0.12951952325348132
1.0,0.010663376076180012,-9.547898e-07,-9.547898e-07,-5.428611e-05,-5.428611e-05,-0.48797262,-0.4879758,0.9758351,3.1226723,0.12954999538664094
1.0,0.010673376076180012,-0.0001213735,-0.0001213735,5.3762415e-05,5.3762415e-05,-0.48787493,-0.48787177,0.97583514,3.1226726,0.12958046752218477
1.0,0.010683376076180012,-9.915096e-07,-9.915096e-07,-5.4291042e-05,-5.4291042e-05,-0.48797256,-0.48797572,0.97583514,3.1226726,0.1296109396577286
1.0,0.010693376076180013,-0.00012133865,-0.00012133865,5.3767293e-05,5.3767293e-05,-0.48787484,-0.48787168,0.9758352,3.1226728,0.1296414117980408
1.0,0.010703376076180013,-1.0276818e-06,-1.0276818e-06,-5.4296033e-05,-5.4296033e-05,-0.4879725,-0.4879757,0.97583514,3.1226728,0.12967188393596882
1.0,0.010713376076180012,-0.00012130362,-0.00012130362,5.377225e-05,5.377225e-05,-0.4878748,-0.48787162,0.9758352,3.1226726,0.12970235607389682
1.0,0.010723376076180012,-1.0634405e-06,-1.0634405e-06,-5.4301083e-05,-5.4301083e-05,-0.48797247,-0.48797566,0.9758352,3.1226726,0.12973282821182483
1.0,0.010733376076180013,-0.000121268524,-0.000121268524,5.377729e-05,5.377729e-05,-0.48787475,-0.4878716,0.9758352,3.1226728,0.12976330035213704
1.0,0.010743376076180013,-1.0988792e-06,-1.0988792e-06,-5.4306194e-05,-5.4306194e-05,-0.48797247,-0.48797563,0.9758352,3.1226726,0.12979377249006505
1.0,0.010753376076180012,-0.00012123341,-0.00012123341,5.3782394e-05,5.3782394e-05,-0.48787472,-0.48787156,0.9758352,3.122673,0.12982424463276143
1.0,0.010763376076180012,-1.1340629e-06,-1.1340629e-06,-5.4311364e-05,-5.4311364e-05,-0.48797247,-0.48797563,0.9758352,3.1226728,0.12985471677307361
1.0,0.010773376076180011,-0.00012119834,-0.00012119834,5.3787568e-05,5.3787568e-05,-0.4878747,-0.48787153,0.97583526,3.1226726,0.12988518891338582
1.0,0.010783376076180013,-1.1690372e-06,-1.1690372e-06,-5.4316588e-05,-5.4316588e-05,-0.48797244,-0.48797563,0.9758352,3.1226726,0.12991566105131383
1.0,0.010793376076180012,-0.000121163335,-0.000121163335,5.37928e-05,5.37928e-05,-0.4878747,-0.4878715,0.97583526,3.1226728,0.12994613319401022
1.0,0.010803376076180012,-1.203834e-06,-1.203834e-06,-5.432187e-05,-5.432187e-05,-0.48797244,-0.48797563,0.9758352,3.1226728,0.1299766053343224
