time	V(out_pos,out_neg)	I(V2)	I(Vcell12)
1.091977455104764e-02	3.299536e+00	-9.814333e-06	-6.290140e-06
1.092977455104764e-02	3.299562e+00	-9.757970e-06	-1.087274e-05
1.093977455104764e-02	3.299583e+00	-9.703769e-06	-6.263175e-06
1.094977455104764e-02	3.299601e+00	-9.651033e-06	-1.084676e-05
1.095977455104764e-02	3.299616e+00	-9.600322e-06	-6.238665e-06
1.096977455104764e-02	3.299628e+00	-9.550949e-06	-1.082312e-05
1.097977455104764e-02	3.299638e+00	-9.503477e-06	-6.216364e-06
1.098977455104764e-02	3.299646e+00	-9.457224e-06	-1.080156e-05
1.099977455104764e-02	3.299654e+00	-9.412761e-06	-6.196053e-06
1.100977455104764e-02	3.299659e+00	-9.369409e-06	-1.078190e-05
1.101977455104764e-02	3.299664e+00	-9.327741e-06	-6.177529e-06
1.102977455104764e-02	3.299668e+00	-9.287088e-06	-1.076393e-05
1.103977455104764e-02	3.299671e+00	-9.248022e-06	-6.160612e-06
1.104977455104764e-02	3.299675e+00	-9.209880e-06	-1.074748e-05
1.105977455104764e-02	3.299676e+00	-9.173238e-06	-6.145142e-06
1.106977455104764e-02	3.299678e+00	-9.137437e-06	-1.073241e-05
1.107977455104764e-02	3.299680e+00	-9.103055e-06	-6.130975e-06
1.108977455104764e-02	3.299681e+00	-9.069436e-06	-1.071857e-05
1.109977455104764e-02	3.299683e+00	-9.037162e-06	-6.117980e-06
1.110977455104764e-02	3.299684e+00	-9.005580e-06	-1.070585e-05
1.111977455104764e-02	3.299685e+00	-8.975275e-06	-6.106045e-06
1.112977455104764e-02	3.299685e+00	-8.945595e-06	-1.069413e-05
1.113977455104764e-02	3.299686e+00	-8.917129e-06	-6.095066e-06
1.114977455104764e-02	3.299686e+00	-8.889228e-06	-1.068332e-05
1.115977455104764e-02	3.299686e+00	-8.862481e-06	-6.084952e-06
1.116977455104764e-02	3.299687e+00	-8.836244e-06	-1.067334e-05
1.117977455104764e-02	3.299687e+00	-8.811106e-06	-6.075623e-06
1.118977455104764e-02	3.299687e+00	-8.786425e-06	-1.066411e-05
1.119977455104764e-02	3.299687e+00	-8.762792e-06	-6.067006e-06
1.120977455104764e-02	3.299688e+00	-8.739570e-06	-1.065555e-05
1.121977455104764e-02	3.299688e+00	-8.717348e-06	-6.059036e-06
1.122977455104764e-02	3.299688e+00	-8.695491e-06	-1.064761e-05
1.123977455104764e-02	3.299688e+00	-8.674592e-06	-6.051656e-06
1.124977455104764e-02	3.299688e+00	-8.654016e-06	-1.064024e-05
1.125977455104764e-02	3.299688e+00	-8.634355e-06	-6.044815e-06
1.126977455104764e-02	3.299688e+00	-8.614980e-06	-1.063338e-05
1.127977455104764e-02	3.299689e+00	-8.596483e-06	-6.038465e-06
1.128977455104764e-02	3.299689e+00	-8.578234e-06	-1.062699e-05
1.129977455104764e-02	3.299689e+00	-8.560828e-06	-6.032566e-06
1.130977455104764e-02	3.299689e+00	-8.543637e-06	-1.062103e-05
1.131977455104764e-02	3.299689e+00	-8.527255e-06	-6.027079e-06
1.132977455104764e-02	3.299689e+00	-8.511058e-06	-1.061547e-05
1.133977455104764e-02	3.299689e+00	-8.495638e-06	-6.021972e-06
1.134977455104764e-02	3.299689e+00	-8.480373e-06	-1.061027e-05
1.135977455104764e-02	3.299689e+00	-8.465858e-06	-6.017214e-06
1.136977455104764e-02	3.299689e+00	-8.451470e-06	-1.060541e-05
1.137977455104764e-02	3.299689e+00	-8.437804e-06	-6.012778e-06
1.138977455104764e-02	3.299689e+00	-8.424240e-06	-1.060085e-05
1.139977455104764e-02	3.299690e+00	-8.411373e-06	-6.008638e-06
1.140977455104764e-02	3.299690e+00	-8.398584e-06	-1.059659e-05
1.141977455104764e-02	3.299690e+00	-8.386468e-06	-6.004773e-06
1.142977455104764e-02	3.299690e+00	-8.374407e-06	-1.059258e-05
1.143977455104764e-02	3.299690e+00	-8.362998e-06	-6.001162e-06
1.144977455104764e-02	3.299690e+00	-8.351622e-06	-1.058882e-05
1.145977455104764e-02	3.299690e+00	-8.340878e-06	-5.997786e-06
1.146977455104764e-02	3.299690e+00	-8.330148e-06	-1.058529e-05
1.147977455104764e-02	3.299690e+00	-8.320028e-06	-5.994628e-06
1.148977455104764e-02	3.299690e+00	-8.309906e-06	-1.058196e-05
1.149977455104764e-02	3.299690e+00	-8.300374e-06	-5.991673e-06
1.150977455104764e-02	3.299690e+00	-8.290824e-06	-1.057883e-05
1.151977455104764e-02	3.299690e+00	-8.281846e-06	-5.988906e-06
1.152977455104764e-02	3.299690e+00	-8.272833e-06	-1.057589e-05
1.153977455104764e-02	3.299690e+00	-8.264378e-06	-5.986315e-06
1.154977455104764e-02	3.299690e+00	-8.255871e-06	-1.057311e-05
1.155977455104764e-02	3.299690e+00	-8.247907e-06	-5.983888e-06
1.156977455104764e-02	3.299690e+00	-8.239877e-06	-1.057049e-05
1.157977455104764e-02	3.299690e+00	-8.232377e-06	-5.981613e-06
1.158977455104764e-02	3.299690e+00	-8.224796e-06	-1.056802e-05
1.159977455104764e-02	3.299690e+00	-8.217731e-06	-5.979480e-06
1.160977455104764e-02	3.299690e+00	-8.210574e-06	-1.056569e-05
1.161977455104764e-02	3.299690e+00	-8.203920e-06	-5.977480e-06
1.162977455104764e-02	3.299690e+00	-8.197161e-06	-1.056348e-05
1.163977455104764e-02	3.299690e+00	-8.190893e-06	-5.975605e-06
1.164977455104764e-02	3.299690e+00	-8.184511e-06	-1.056140e-05
1.165977455104764e-02	3.299690e+00	-8.178607e-06	-5.973846e-06
1.166977455104764e-02	3.299690e+00	-8.172579e-06	-1.055943e-05
1.167977455104764e-02	3.299690e+00	-8.167020e-06	-5.972197e-06
1.168977455104764e-02	3.299690e+00	-8.161325e-06	-1.055756e-05
1.169977455104764e-02	3.299690e+00	-8.156089e-06	-5.970649e-06
1.170977455104764e-02	3.299690e+00	-8.150710e-06	-1.055580e-05
1.171977455104764e-02	3.299690e+00	-8.145778e-06	-5.969197e-06
1.172977455104764e-02	3.299690e+00	-8.140695e-06	-1.055412e-05
1.173977455104764e-02	3.299690e+00	-8.136051e-06	-5.967835e-06
1.174977455104764e-02	3.299690e+00	-8.131248e-06	-1.055253e-05
1.175977455104764e-02	3.299690e+00	-8.126875e-06	-5.966558e-06
1.176977455104764e-02	3.299690e+00	-8.122336e-06	-1.055103e-05
1.177977455104764e-02	3.299690e+00	-8.118219e-06	-5.965360e-06
1.178977455104764e-02	3.299690e+00	-8.113928e-06	-1.054960e-05
1.179977455104764e-02	3.299690e+00	-8.110052e-06	-5.964236e-06
1.180977455104764e-02	3.299690e+00	-8.105994e-06	-1.054824e-05
1.181977455104764e-02	3.299690e+00	-8.102345e-06	-5.963183e-06
1.182977455104764e-02	3.299690e+00	-8.098509e-06	-1.054696e-05
1.183977455104764e-02	3.299690e+00	-8.095074e-06	-5.962195e-06
1.184977455104764e-02	3.299690e+00	-8.091446e-06	-1.054573e-05
1.185977455104764e-02	3.299690e+00	-8.088214e-06	-5.961268e-06
1.186977455104764e-02	3.299690e+00	-8.084782e-06	-1.054457e-05
1.187977455104764e-02	3.299690e+00	-8.081740e-06	-5.960401e-06
1.188977455104764e-02	3.299690e+00	-8.078494e-06	-1.054346e-05
1.189977455104764e-02	3.299690e+00	-8.075631e-06	-5.959588e-06
1.190977455104764e-02	3.299690e+00	-8.072559e-06	-1.054241e-05
1.191977455104764e-02	3.299690e+00	-8.069866e-06	-5.958827e-06
1.192977455104764e-02	3.299690e+00	-8.066960e-06	-1.054140e-05
1.193977455104764e-02	3.299690e+00	-8.064426e-06	-5.958114e-06
1.194977455104764e-02	3.299690e+00	-8.061675e-06	-1.054045e-05
1.195977455104764e-02	3.299690e+00	-8.059291e-06	-5.957448e-06
1.196977455104764e-02	3.299690e+00	-8.056687e-06	-1.053953e-05
1.197977455104764e-02	3.299690e+00	-8.054446e-06	-5.956824e-06
1.198977455104764e-02	3.299690e+00	-8.051979e-06	-1.053866e-05
1.199977455104764e-02	3.299690e+00	-8.049872e-06	-5.956242e-06
1.200977455104764e-02	3.299690e+00	-8.047537e-06	-1.053783e-05
1.201977455104764e-02	3.299690e+00	-8.045556e-06	-5.955697e-06
1.202977455104764e-02	3.299690e+00	-8.043344e-06	-1.053704e-05
1.203977455104764e-02	3.299690e+00	-8.041482e-06	-5.955189e-06
1.204977455104764e-02	3.299690e+00	-8.039386e-06	-1.053628e-05
1.205977455104764e-02	3.299690e+00	-8.037636e-06	-5.954716e-06
1.206977455104764e-02	3.299690e+00	-8.035649e-06	-1.053556e-05
1.207977455104764e-02	3.299690e+00	-8.034006e-06	-5.954274e-06
1.208977455104764e-02	3.299690e+00	-8.032123e-06	-1.053486e-05
1.209977455104764e-02	3.299690e+00	-8.030580e-06	-5.953863e-06
1.210977455104764e-02	3.299690e+00	-8.028794e-06	-1.053420e-05
1.211977455104764e-02	3.299690e+00	-8.027345e-06	-5.953481e-06
1.212977455104764e-02	3.299690e+00	-8.025651e-06	-1.053356e-05
1.213977455104764e-02	3.299690e+00	-8.024291e-06	-5.953126e-06
1.214977455104764e-02	3.299690e+00	-8.022685e-06	-1.053295e-05
1.215977455104764e-02	3.299690e+00	-8.021409e-06	-5.952797e-06
1.216977455104764e-02	3.299690e+00	-8.019883e-06	-1.053237e-05
1.217977455104764e-02	3.299690e+00	-8.018686e-06	-5.952491e-06
1.218977455104764e-02	3.299690e+00	-8.017239e-06	-1.053181e-05
1.219977455104764e-02	3.299690e+00	-8.016116e-06	-5.952209e-06
1.220977455104764e-02	3.299690e+00	-8.014742e-06	-1.053127e-05
1.221977455104764e-02	3.299690e+00	-8.013691e-06	-5.951948e-06
1.222977455104764e-02	3.299690e+00	-8.012385e-06	-1.053075e-05
1.223977455104764e-02	3.299690e+00	-8.011400e-06	-5.951708e-06
1.224977455104764e-02	3.299690e+00	-8.010158e-06	-1.053026e-05
1.225977455104764e-02	3.299690e+00	-8.009236e-06	-5.951487e-06
1.226977455104764e-02	3.299690e+00	-8.008056e-06	-1.052978e-05
1.227977455104764e-02	3.299690e+00	-8.007193e-06	-5.951284e-06
1.228977455104764e-02	3.299690e+00	-8.006072e-06	-1.052932e-05
1.229977455104764e-02	3.299690e+00	-8.005264e-06	-5.951099e-06
1.230977455104764e-02	3.299690e+00	-8.004197e-06	-1.052887e-05
1.231977455104764e-02	3.299690e+00	-8.003442e-06	-5.950929e-06
1.232977455104764e-02	3.299690e+00	-8.002427e-06	-1.052844e-05
1.233977455104764e-02	3.299690e+00	-8.001723e-06	-5.950776e-06
1.234977455104764e-02	3.299690e+00	-8.000756e-06	-1.052803e-05
1.235977455104764e-02	3.299690e+00	-8.000097e-06	-5.950636e-06
1.236977455104764e-02	3.299690e+00	-7.999176e-06	-1.052763e-05
1.237977455104764e-02	3.299690e+00	-7.998563e-06	-5.950511e-06
1.238977455104764e-02	3.299690e+00	-7.997685e-06	-1.052725e-05
1.239977455104764e-02	3.299690e+00	-7.997113e-06	-5.950399e-06
1.240977455104764e-02	3.299690e+00	-7.996277e-06	-1.052687e-05
1.241977455104764e-02	3.299690e+00	-7.995744e-06	-5.950299e-06
1.242977455104764e-02	3.299690e+00	-7.994946e-06	-1.052651e-05
1.243977455104764e-02	3.299690e+00	-7.994450e-06	-5.950211e-06
1.244977455104764e-02	3.299690e+00	-7.993689e-06	-1.052616e-05
1.245977455104764e-02	3.299690e+00	-7.993228e-06	-5.950134e-06
1.246977455104764e-02	3.299690e+00	-7.992501e-06	-1.052582e-05
1.247977455104764e-02	3.299690e+00	-7.992074e-06	-5.950067e-06
1.248977455104764e-02	3.299690e+00	-7.991379e-06	-1.052550e-05
1.249977455104764e-02	3.299690e+00	-7.990983e-06	-5.950010e-06
1.250977455104764e-02	3.299690e+00	-7.990319e-06	-1.052518e-05
1.251977455104764e-02	3.299690e+00	-7.989953e-06	-5.949963e-06
1.252977455104764e-02	3.299690e+00	-7.989318e-06	-1.052487e-05
1.253977455104764e-02	3.299690e+00	-7.988979e-06	-5.949924e-06
1.254977455104764e-02	3.299690e+00	-7.988371e-06	-1.052457e-05
1.255977455104764e-02	3.299690e+00	-7.988059e-06	-5.949894e-06
1.256977455104764e-02	3.299690e+00	-7.987477e-06	-1.052427e-05
1.257977455104764e-02	3.299690e+00	-7.987190e-06	-5.949872e-06
1.258977455104764e-02	3.299690e+00	-7.986632e-06	-1.052399e-05
1.259977455104764e-02	3.299690e+00	-7.986368e-06	-5.949857e-06
1.260977455104764e-02	3.299690e+00	-7.985834e-06	-1.052371e-05
1.261977455104764e-02	3.299690e+00	-7.985591e-06	-5.949850e-06
1.262977455104764e-02	3.299690e+00	-7.985079e-06	-1.052344e-05
1.263977455104764e-02	3.299690e+00	-7.984857e-06	-5.949850e-06
1.264977455104764e-02	3.299690e+00	-7.984365e-06	-1.052318e-05
1.265977455104764e-02	3.299690e+00	-7.984163e-06	-5.949856e-06
1.266977455104764e-02	3.299690e+00	-7.983691e-06	-1.052292e-05
1.267977455104764e-02	3.299690e+00	-7.983507e-06	-5.949868e-06
1.268977455104764e-02	3.299690e+00	-7.983053e-06	-1.052267e-05
1.269977455104764e-02	3.299690e+00	-7.982887e-06	-5.949885e-06
1.270977455104764e-02	3.299690e+00	-7.982450e-06	-1.052242e-05
1.271977455104764e-02	3.299690e+00	-7.982301e-06	-5.949908e-06
1.272977455104764e-02	3.299690e+00	-7.981881e-06	-1.052218e-05
1.273977455104764e-02	3.299690e+00	-7.981746e-06	-5.949937e-06
1.274977455104764e-02	3.299690e+00	-7.981342e-06	-1.052195e-05
1.275977455104764e-02	3.299690e+00	-7.981223e-06	-5.949970e-06
1.276977455104764e-02	3.299690e+00	-7.980832e-06	-1.052172e-05
1.277977455104764e-02	3.299690e+00	-7.980727e-06	-5.950008e-06
1.278977455104764e-02	3.299690e+00	-7.980350e-06	-1.052149e-05
1.279977455104764e-02	3.299690e+00	-7.980258e-06	-5.950050e-06
1.280977455104764e-02	3.299690e+00	-7.979895e-06	-1.052127e-05
1.281977455104764e-02	3.299690e+00	-7.979815e-06	-5.950097e-06
1.282977455104764e-02	3.299690e+00	-7.979464e-06	-1.052105e-05
1.283977455104764e-02	3.299690e+00	-7.979395e-06	-5.950148e-06
1.284977455104764e-02	3.299690e+00	-7.979056e-06	-1.052084e-05
1.285977455104764e-02	3.299690e+00	-7.978999e-06	-5.950202e-06
1.286977455104764e-02	3.299690e+00	-7.978671e-06	-1.052063e-05
1.287977455104764e-02	3.299690e+00	-7.978624e-06	-5.950260e-06
1.288977455104764e-02	3.299690e+00	-7.978306e-06	-1.052042e-05
1.289977455104764e-02	3.299690e+00	-7.978269e-06	-5.950321e-06
1.290977455104764e-02	3.299690e+00	-7.977961e-06	-1.052022e-05
1.291977455104764e-02	3.299690e+00	-7.977933e-06	-5.950386e-06
1.292977455104764e-02	3.299690e+00	-7.977635e-06	-1.052002e-05
1.293977455104764e-02	3.299690e+00	-7.977615e-06	-5.950453e-06
1.294977455104764e-02	3.299690e+00	-7.977325e-06	-1.051982e-05
1.295977455104764e-02	3.299690e+00	-7.977314e-06	-5.950524e-06
1.296977455104764e-02	3.299690e+00	-7.977033e-06	-1.051963e-05
1.297977455104764e-02	3.299690e+00	-7.977030e-06	-5.950597e-06
1.298977455104764e-02	3.299690e+00	-7.976756e-06	-1.051944e-05
1.299977455104764e-02	3.299690e+00	-7.976760e-06	-5.950673e-06
1.300977455104764e-02	3.299690e+00	-7.976494e-06	-1.051925e-05
1.301977455104764e-02	3.299690e+00	-7.976505e-06	-5.950752e-06
1.302977455104764e-02	3.299690e+00	-7.976246e-06	-1.051906e-05
1.303977455104764e-02	3.299690e+00	-7.976263e-06	-5.950833e-06
1.304977455104764e-02	3.299690e+00	-7.976011e-06	-1.051888e-05
1.305977455104764e-02	3.299690e+00	-7.976035e-06	-5.950916e-06
1.306977455104764e-02	3.299690e+00	-7.975788e-06	-1.051870e-05
1.307977455104764e-02	3.299690e+00	-7.975818e-06	-5.951002e-06
1.308977455104764e-02	3.299690e+00	-7.975578e-06	-1.051852e-05
1.309977455104764e-02	3.299690e+00	-7.975613e-06	-5.951089e-06
1.310977455104764e-02	3.299690e+00	-7.975378e-06	-1.051834e-05
1.311977455104764e-02	3.299690e+00	-7.975419e-06	-5.951178e-06
1.312977455104764e-02	3.299690e+00	-7.975190e-06	-1.051817e-05
1.313977455104764e-02	3.299690e+00	-7.975234e-06	-5.951269e-06
1.314977455104764e-02	3.299690e+00	-7.975011e-06	-1.051799e-05
1.315977455104764e-02	3.299690e+00	-7.975060e-06	-5.951362e-06
1.316977455104764e-02	3.299690e+00	-7.974842e-06	-1.051782e-05
1.317977455104764e-02	3.299690e+00	-7.974895e-06	-5.951457e-06
1.318977455104764e-02	3.299690e+00	-7.974681e-06	-1.051765e-05
1.319977455104764e-02	3.299690e+00	-7.974739e-06	-5.951553e-06
1.320977455104764e-02	3.299690e+00	-7.974529e-06	-1.051748e-05
1.321977455104764e-02	3.299690e+00	-7.974591e-06	-5.951651e-06
1.322977455104764e-02	3.299690e+00	-7.974384e-06	-1.051732e-05
1.323977455104764e-02	3.299690e+00	-7.974450e-06	-5.951750e-06
1.324977455104764e-02	3.299690e+00	-7.974248e-06	-1.051715e-05
1.325977455104764e-02	3.299690e+00	-7.974316e-06	-5.951851e-06
1.326977455104764e-02	3.299690e+00	-7.974118e-06	-1.051699e-05
1.327977455104764e-02	3.299690e+00	-7.974189e-06	-5.951953e-06
1.328977455104764e-02	3.299690e+00	-7.973995e-06	-1.051682e-05
1.329977455104764e-02	3.299690e+00	-7.974070e-06	-5.952056e-06
1.330977455104764e-02	3.299690e+00	-7.973878e-06	-1.051666e-05
1.331977455104764e-02	3.299690e+00	-7.973957e-06	-5.952160e-06
1.332977455104764e-02	3.299690e+00	-7.973767e-06	-1.051650e-05
1.333977455104764e-02	3.299690e+00	-7.973848e-06	-5.952266e-06
1.334977455104764e-02	3.299690e+00	-7.973663e-06	-1.051634e-05
1.335977455104764e-02	3.299690e+00	-7.973747e-06	-5.952372e-06
1.336977455104764e-02	3.299690e+00	-7.973564e-06	-1.051619e-05
1.337977455104764e-02	3.299690e+00	-7.973649e-06	-5.952480e-06
1.338977455104764e-02	3.299690e+00	-7.973469e-06	-1.051603e-05
1.339977455104764e-02	3.299690e+00	-7.973557e-06	-5.952589e-06
1.340977455104764e-02	3.299690e+00	-7.973379e-06	-1.051587e-05
1.341977455104764e-02	3.299690e+00	-7.973470e-06	-5.952698e-06
1.342977455104764e-02	3.299690e+00	-7.973294e-06	-1.051572e-05
1.343977455104764e-02	3.299690e+00	-7.973386e-06	-5.952808e-06
1.344977455104764e-02	3.299690e+00	-7.973214e-06	-1.051556e-05
1.345977455104764e-02	3.299690e+00	-7.973308e-06	-5.952920e-06
1.346977455104764e-02	3.299690e+00	-7.973137e-06	-1.051541e-05
1.347977455104764e-02	3.299690e+00	-7.973234e-06	-5.953032e-06
1.348977455104764e-02	3.299690e+00	-7.973064e-06	-1.051526e-05
1.349977455104764e-02	3.299690e+00	-7.973162e-06	-5.953145e-06
1.350977455104764e-02	3.299690e+00	-7.972995e-06	-1.051510e-05
1.351977455104764e-02	3.299690e+00	-7.973094e-06	-5.953259e-06
1.352977455104764e-02	3.299690e+00	-7.972930e-06	-1.051495e-05
1.353977455104764e-02	3.299690e+00	-7.973031e-06	-5.953373e-06
1.354977455104764e-02	3.299690e+00	-7.972868e-06	-1.051480e-05
1.355977455104764e-02	3.299690e+00	-7.972970e-06	-5.953488e-06
1.356977455104764e-02	3.299690e+00	-7.972809e-06	-1.051465e-05
1.357977455104764e-02	3.299690e+00	-7.972912e-06	-5.953604e-06
1.358977455104764e-02	3.299690e+00	-7.972752e-06	-1.051451e-05
1.359977455104764e-02	3.299690e+00	-7.972857e-06	-5.953720e-06
1.360977455104764e-02	3.299690e+00	-7.972699e-06	-1.051436e-05
1.361977455104764e-02	3.299690e+00	-7.972804e-06	-5.953837e-06
1.362977455104764e-02	3.299690e+00	-7.972648e-06	-1.051421e-05
1.363977455104764e-02	3.299690e+00	-7.972755e-06	-5.953954e-06
1.364977455104764e-02	3.299690e+00	-7.972600e-06	-1.051406e-05
1.365977455104764e-02	3.299690e+00	-7.972708e-06	-5.954072e-06
1.366977455104764e-02	3.299690e+00	-7.972553e-06	-1.051392e-05
1.367977455104764e-02	3.299690e+00	-7.972662e-06	-5.954191e-06
1.368977455104764e-02	3.299690e+00	-7.972510e-06	-1.051377e-05
1.369977455104764e-02	3.299690e+00	-7.972620e-06	-5.954310e-06
1.370977455104764e-02	3.299690e+00	-7.972469e-06	-1.051363e-05
1.371977455104764e-02	3.299690e+00	-7.972579e-06	-5.954429e-06
1.372977455104764e-02	3.299690e+00	-7.972429e-06	-1.051348e-05
1.373977455104764e-02	3.299690e+00	-7.972541e-06	-5.954549e-06
1.374977455104764e-02	3.299690e+00	-7.972391e-06	-1.051334e-05
1.375977455104764e-02	3.299690e+00	-7.972503e-06	-5.954670e-06
1.376977455104764e-02	3.299690e+00	-7.972355e-06	-1.051319e-05
1.377977455104764e-02	3.299690e+00	-7.972468e-06	-5.954791e-06
1.378977455104764e-02	3.299690e+00	-7.972321e-06	-1.051305e-05
1.379977455104764e-02	3.299690e+00	-7.972435e-06	-5.954912e-06
1.380977455104764e-02	3.299690e+00	-7.972289e-06	-1.051290e-05
1.381977455104764e-02	3.299690e+00	-7.972403e-06	-5.955033e-06
1.382977455104764e-02	3.299690e+00	-7.972258e-06	-1.051276e-05
1.383977455104764e-02	3.299690e+00	-7.972372e-06	-5.955155e-06
1.384977455104764e-02	3.299690e+00	-7.972229e-06	-1.051262e-05
1.385977455104764e-02	3.299690e+00	-7.972343e-06	-5.955278e-06
1.386977455104764e-02	3.299690e+00	-7.972200e-06	-1.051248e-05
1.387977455104764e-02	3.299690e+00	-7.972316e-06	-5.955400e-06
1.388977455104764e-02	3.299690e+00	-7.972173e-06	-1.051234e-05
1.389977455104764e-02	3.299690e+00	-7.972289e-06	-5.955523e-06
1.390977455104764e-02	3.299690e+00	-7.972148e-06	-1.051220e-05
1.391977455104764e-02	3.299690e+00	-7.972265e-06	-5.955646e-06
1.392977455104764e-02	3.299690e+00	-7.972123e-06	-1.051205e-05
1.393977455104764e-02	3.299690e+00	-7.972240e-06	-5.955770e-06
1.394977455104764e-02	3.299690e+00	-7.972100e-06	-1.051191e-05
1.395977455104764e-02	3.299690e+00	-7.972218e-06	-5.955894e-06
1.396977455104764e-02	3.299690e+00	-7.972078e-06	-1.051177e-05
1.397977455104764e-02	3.299690e+00	-7.972196e-06	-5.956018e-06
1.398977455104764e-02	3.299690e+00	-7.972057e-06	-1.051163e-05
1.399977455104764e-02	3.299690e+00	-7.972175e-06	-5.956142e-06
1.400977455104764e-02	3.299690e+00	-7.972037e-06	-1.051149e-05
1.401977455104764e-02	3.299690e+00	-7.972156e-06	-5.956267e-06
1.402977455104764e-02	3.299690e+00	-7.972018e-06	-1.051135e-05
1.403977455104764e-02	3.299690e+00	-7.972137e-06	-5.956391e-06
1.404977455104764e-02	3.299690e+00	-7.971999e-06	-1.051121e-05
1.405977455104764e-02	3.299690e+00	-7.972119e-06	-5.956516e-06
1.406977455104764e-02	3.299690e+00	-7.971982e-06	-1.051108e-05
1.407977455104764e-02	3.299690e+00	-7.972101e-06	-5.956642e-06
1.408977455104764e-02	3.299690e+00	-7.971965e-06	-1.051094e-05
1.409977455104764e-02	3.299690e+00	-7.972085e-06	-5.956767e-06
1.410977455104764e-02	3.299690e+00	-7.971949e-06	-1.051080e-05
1.411977455104764e-02	3.299690e+00	-7.972068e-06	-5.956893e-06
1.412977455104764e-02	3.299690e+00	-7.971934e-06	-1.051066e-05
1.413977455104764e-02	3.299690e+00	-7.972054e-06	-5.957019e-06
1.414977455104764e-02	3.299690e+00	-7.971919e-06	-1.051052e-05
1.415977455104764e-02	3.299690e+00	-7.972039e-06	-5.957145e-06
1.416977455104764e-02	3.299690e+00	-7.971906e-06	-1.051038e-05
1.417977455104764e-02	3.299690e+00	-7.972026e-06	-5.957271e-06
1.418977455104764e-02	3.299690e+00	-7.971892e-06	-1.051025e-05
1.419977455104764e-02	3.299690e+00	-7.972012e-06	-5.957398e-06
1.420977455104764e-02	3.299690e+00	-7.971879e-06	-1.051011e-05
1.421977455104764e-02	3.299690e+00	-7.971999e-06	-5.957525e-06
1.422977455104764e-02	3.299690e+00	-7.971867e-06	-1.050997e-05
1.423977455104764e-02	3.299690e+00	-7.971988e-06	-5.957651e-06
1.424977455104764e-02	3.299690e+00	-7.971856e-06	-1.050984e-05
1.425977455104764e-02	3.299690e+00	-7.971976e-06	-5.957778e-06
1.426977455104764e-02	3.299690e+00	-7.971844e-06	-1.050970e-05
1.427977455104764e-02	3.299690e+00	-7.971965e-06	-5.957905e-06
1.428977455104764e-02	3.299690e+00	-7.971834e-06	-1.050956e-05
1.429977455104764e-02	3.299690e+00	-7.971954e-06	-5.958032e-06
1.430977455104764e-02	3.299690e+00	-7.971823e-06	-1.050943e-05
1.431977455104764e-02	3.299690e+00	-7.971944e-06	-5.958159e-06
1.432977455104764e-02	3.299690e+00	-7.971814e-06	-1.050929e-05
1.433977455104764e-02	3.299690e+00	-7.971934e-06	-5.958287e-06
1.434977455104764e-02	3.299690e+00	-7.971804e-06	-1.050915e-05
1.435977455104764e-02	3.299690e+00	-7.971925e-06	-5.958414e-06
1.436977455104764e-02	3.299690e+00	-7.971795e-06	-1.050902e-05
1.437977455104764e-02	3.299690e+00	-7.971916e-06	-5.958542e-06
1.438977455104764e-02	3.299690e+00	-7.971787e-06	-1.050888e-05
1.439977455104764e-02	3.299690e+00	-7.971908e-06	-5.958670e-06
1.440977455104764e-02	3.299690e+00	-7.971778e-06	-1.050875e-05
1.441977455104764e-02	3.299690e+00	-7.971899e-06	-5.958798e-06
1.442977455104764e-02	3.299690e+00	-7.971770e-06	-1.050861e-05
1.443977455104764e-02	3.299690e+00	-7.971891e-06	-5.958926e-06
1.444977455104764e-02	3.299690e+00	-7.971763e-06	-1.050847e-05
1.445977455104764e-02	3.299690e+00	-7.971884e-06	-5.959054e-06
1.446977455104764e-02	3.299690e+00	-7.971756e-06	-1.050834e-05
1.447977455104764e-02	3.299690e+00	-7.971877e-06	-5.959183e-06
1.448977455104764e-02	3.299690e+00	-7.971748e-06	-1.050820e-05
1.449977455104764e-02	3.299690e+00	-7.971869e-06	-5.959311e-06
1.450977455104764e-02	3.299690e+00	-7.971742e-06	-1.050807e-05
1.451977455104764e-02	3.299690e+00	-7.971863e-06	-5.959439e-06
1.452977455104764e-02	3.299690e+00	-7.971736e-06	-1.050793e-05
1.453977455104764e-02	3.299690e+00	-7.971856e-06	-5.959568e-06
1.454977455104764e-02	3.299690e+00	-7.971729e-06	-1.050780e-05
1.455977455104764e-02	3.299690e+00	-7.971850e-06	-5.959696e-06
1.456977455104764e-02	3.299690e+00	-7.971723e-06	-1.050766e-05
1.457977455104764e-02	3.299690e+00	-7.971844e-06	-5.959825e-06
1.458977455104764e-02	3.299690e+00	-7.971717e-06	-1.050753e-05
1.459977455104764e-02	3.299690e+00	-7.971838e-06	-5.959954e-06
1.460977455104764e-02	3.299690e+00	-7.971712e-06	-1.050740e-05
1.461977455104764e-02	3.299690e+00	-7.971833e-06	-5.960082e-06
1.462977455104764e-02	3.299690e+00	-7.971707e-06	-1.050726e-05
1.463977455104764e-02	3.299690e+00	-7.971827e-06	-5.960211e-06
1.464977455104764e-02	3.299690e+00	-7.971702e-06	-1.050713e-05
1.465977455104764e-02	3.299690e+00	-7.971822e-06	-5.960340e-06
1.466977455104764e-02	3.299690e+00	-7.971697e-06	-1.050699e-05
1.467977455104764e-02	3.299690e+00	-7.971817e-06	-5.960469e-06
