time	V(out_pos,out_neg)	I(V2)	I(Vcell12)
1.000140836094360e-02	6.599809e+00	-5.830378e-05	-3.294132e-03
1.000156000313368e-02	6.599809e+00	-5.834741e-05	-3.290624e-03
1.000172556517787e-02	6.599809e+00	-5.838107e-05	-3.283256e-03
1.000194832421311e-02	6.599809e+00	-5.839241e-05	-3.277449e-03
1.000227728835829e-02	6.599809e+00	-5.834728e-05	-3.264787e-03
1.000255733141757e-02	6.599809e+00	-5.825658e-05	-3.257344e-03
1.000282892282959e-02	6.599809e+00	-5.813234e-05	-3.246883e-03
1.000312184385051e-02	6.599809e+00	-5.796685e-05	-3.239326e-03
1.000343931997037e-02	6.599809e+00	-5.776362e-05	-3.227741e-03
1.000379730668665e-02	6.599809e+00	-5.751096e-05	-3.218557e-03
1.000420715239133e-02	6.599808e+00	-5.720137e-05	-3.204644e-03
1.000470411058153e-02	6.599808e+00	-5.680522e-05	-3.191973e-03
1.000531842688762e-02	6.599808e+00	-5.630137e-05	-3.173048e-03
1.000613780202493e-02	6.599807e+00	-5.562203e-05	-3.152756e-03
1.000730462123102e-02	6.599806e+00	-5.467682e-05	-3.121402e-03
1.000931358617318e-02	6.599804e+00	-5.318080e-05	-3.076202e-03
1.001263687461970e-02	6.599800e+00	-5.118366e-05	-3.005898e-03
1.001617490548001e-02	6.599795e+00	-4.968141e-05	-2.943368e-03
1.001829458148787e-02	6.599791e+00	-4.902616e-05	-2.905913e-03
1.002026335705961e-02	6.599788e+00	-4.853144e-05	-2.875455e-03
1.002281212285599e-02	6.599783e+00	-4.801278e-05	-2.832598e-03
1.002520115566259e-02	6.599778e+00	-4.761777e-05	-2.795448e-03
1.002761832441561e-02	6.599773e+00	-4.728246e-05	-2.753173e-03
1.002985494900189e-02	6.599767e+00	-4.701198e-05	-2.715552e-03
1.003216614136598e-02	6.599761e+00	-4.676258e-05	-2.670541e-03
1.003441087610089e-02	6.599755e+00	-4.654012e-05	-2.626932e-03
1.003670283098849e-02	6.599748e+00	-4.632903e-05	-2.574678e-03
1.003893379480571e-02	6.599741e+00	-4.613347e-05	-2.522205e-03
1.004118764043544e-02	6.599733e+00	-4.594477e-05	-2.459543e-03
1.004339545795690e-02	6.599725e+00	-4.576483e-05	-2.394291e-03
1.004589117003459e-02	6.599715e+00	-4.556751e-05	-2.306026e-03
1.004870945472915e-02	6.599703e+00	-4.534862e-05	-2.192379e-03
1.005183353043028e-02	6.599687e+00	-4.511131e-05	-2.032685e-03
1.005536308045766e-02	6.599666e+00	-4.484626e-05	-1.798845e-03
1.005938401677042e-02	6.599637e+00	-4.454889e-05	-1.400426e-03
1.006408978883804e-02	6.599587e+00	-4.420326e-05	-5.631378e-04
1.006968966234035e-02	6.599473e+00	-4.379564e-05	1.771789e-03
1.007659810140432e-02	6.599158e+00	-4.329244e-05	1.059588e-02
1.008093414738018e-02	6.598682e+00	-4.297098e-05	3.430789e-02
1.008484921174522e-02	6.597743e+00	-4.267434e-05	6.636896e-02
1.009038738102765e-02	6.595274e+00	-4.224435e-05	1.274759e-01
1.009690499971117e-02	6.590324e+00	-4.171535e-05	2.204971e-01
1.010446980337222e-02	6.581178e+00	-4.106150e-05	3.529885e-01
1.011251568417633e-02	6.566871e+00	-4.029331e-05	5.172943e-01
1.012031266537224e-02	6.548292e+00	-3.942953e-05	6.947325e-01
1.012445242121890e-02	6.535347e+00	-3.878131e-05	8.605607e-01
1.012885355579224e-02	6.517871e+00	-3.791463e-05	1.135391e+00
1.013147823952540e-02	6.505239e+00	-3.736922e-05	1.339762e+00
1.013331629572791e-02	6.494935e+00	-3.698190e-05	1.496951e+00
1.013481710553680e-02	6.485574e+00	-3.666351e-05	1.631978e+00
1.013620657921233e-02	6.476140e+00	-3.636991e-05	1.761065e+00
1.013755418658541e-02	6.466279e+00	-3.608590e-05	1.888899e+00
1.013896133408285e-02	6.455245e+00	-3.579332e-05	2.024040e+00
1.014031046706150e-02	6.443952e+00	-3.551650e-05	2.154173e+00
1.014172005472230e-02	6.431384e+00	-3.523476e-05	2.289732e+00
1.014321701084352e-02	6.417187e+00	-3.494435e-05	2.432195e+00
1.014492088657106e-02	6.399953e+00	-3.462949e-05	2.591137e+00
1.014704656303218e-02	6.376784e+00	-3.426025e-05	2.782031e+00
1.015052046404583e-02	6.335998e+00	-3.371515e-05	3.064247e+00
1.015341120104534e-02	6.299806e+00	-3.331138e-05	3.248918e+00
1.015602111674247e-02	6.265597e+00	-3.299450e-05	3.341698e+00
1.015879660524755e-02	6.228491e+00	-3.270377e-05	3.354207e+00
1.016108846481558e-02	6.197669e+00	-3.246668e-05	3.361778e+00
1.016343128077885e-02	6.166074e+00	-3.222432e-05	3.368072e+00
1.016811691270537e-02	6.102730e+00	-3.174621e-05	3.377227e+00
1.017326119599255e-02	6.033067e+00	-3.122803e-05	3.380783e+00
1.018213374414747e-02	5.912944e+00	-3.035614e-05	3.366402e+00
1.019139382651772e-02	5.788101e+00	-2.947006e-05	3.325773e+00
1.020139382651772e-02	5.654266e+00	-2.853502e-05	3.257350e+00
1.020654768361534e-02	5.585874e+00	-2.804917e-05	3.213196e+00
1.020912688098639e-02	5.551899e+00	-2.779613e-05	3.189193e+00
1.021063239430745e-02	5.532162e+00	-2.764035e-05	3.174553e+00
1.021222686669916e-02	5.511320e+00	-2.747036e-05	3.158682e+00
1.021273625121484e-02	5.504675e+00	-2.741466e-05	3.153490e+00
1.021322080181615e-02	5.498364e+00	-2.736233e-05	3.148540e+00
1.021372175551983e-02	5.491845e+00	-2.730730e-05	3.143366e+00
1.021427184930849e-02	5.484695e+00	-2.724768e-05	3.137647e+00
1.021477416550608e-02	5.478172e+00	-2.719253e-05	3.132375e+00
1.021525638825572e-02	5.471918e+00	-2.714039e-05	3.127282e+00
1.021575063852863e-02	5.465513e+00	-2.708627e-05	3.122019e+00
1.021621188717961e-02	5.459543e+00	-2.703657e-05	3.117078e+00
1.021672065568171e-02	5.452964e+00	-2.698110e-05	3.111585e+00
1.021719873237635e-02	5.446789e+00	-2.692977e-05	3.106392e+00
1.021781752940982e-02	5.438805e+00	-2.686270e-05	3.099614e+00
1.021843182146167e-02	5.430892e+00	-2.679699e-05	3.092835e+00
1.021937228356668e-02	5.418798e+00	-2.669589e-05	3.082345e+00
1.022029565115506e-02	5.406951e+00	-2.659773e-05	3.071929e+00
1.022191848657144e-02	5.386194e+00	-2.642529e-05	3.053335e+00
1.022371293175188e-02	5.363348e+00	-2.623683e-05	3.032377e+00
1.022730182211277e-02	5.318009e+00	-2.586350e-05	2.989279e+00
1.023289405490114e-02	5.248312e+00	-2.529465e-05	2.919341e+00
1.024289405490114e-02	5.126140e+00	-2.431231e-05	2.787546e+00
1.025289405490114e-02	5.007112e+00	-2.337228e-05	2.647109e+00
1.026289405490114e-02	4.891778e+00	-2.247049e-05	2.499219e+00
1.027289405490114e-02	4.780434e+00	-2.160813e-05	2.346349e+00
1.028289405490114e-02	4.673838e+00	-2.078829e-05	2.161934e+00
1.029289405490114e-02	4.573324e+00	-2.002022e-05	1.927262e+00
1.030289405490114e-02	4.480229e+00	-1.930569e-05	1.664587e+00
1.031289405490114e-02	4.395328e+00	-1.864694e-05	1.391722e+00
1.032289405490114e-02	4.318753e+00	-1.804187e-05	1.122095e+00
1.033289405490114e-02	4.250071e+00	-1.748008e-05	8.458982e-01
1.034289405490114e-02	4.188283e+00	-1.696088e-05	5.654578e-01
1.035289405490114e-02	4.131603e+00	-1.650402e-05	3.060089e-01
1.036020306194824e-02	4.092318e+00	-1.622886e-05	1.535213e-01
1.036523204363713e-02	4.065665e+00	-1.608003e-05	7.957866e-02
1.037161570466627e-02	4.031379e+00	-1.593873e-05	2.714488e-02
1.037411626481716e-02	4.017609e+00	-1.589488e-05	1.666543e-02
1.037608882236258e-02	4.006459e+00	-1.586271e-05	1.124273e-02
1.037823817471891e-02	3.994054e+00	-1.583017e-05	7.094771e-03
1.038034209303001e-02	3.981654e+00	-1.579929e-05	4.578400e-03
1.038261387468329e-02	3.967973e+00	-1.576751e-05	2.704939e-03
1.038481239123836e-02	3.954444e+00	-1.573706e-05	1.717219e-03
1.038703377149450e-02	3.940471e+00	-1.570729e-05	9.613048e-04
1.038943263564839e-02	3.925047e+00	-1.567513e-05	6.136617e-04
1.039194971782953e-02	3.908490e+00	-1.564228e-05	2.655104e-04
1.039480527396137e-02	3.889253e+00	-1.560498e-05	1.904966e-04
1.039794347462121e-02	3.867564e+00	-1.556496e-05	1.513571e-05
1.040168026708517e-02	3.840983e+00	-1.551744e-05	5.380241e-05
1.040655708765945e-02	3.805070e+00	-1.545688e-05	-5.553737e-05
1.041381620628500e-02	3.749299e+00	-1.536794e-05	2.241537e-05
1.042381620628500e-02	3.668840e+00	-1.524890e-05	-6.551915e-05
1.043381620628500e-02	3.584625e+00	-1.513218e-05	2.086831e-05
1.044381620628500e-02	3.496916e+00	-1.501826e-05	-6.539551e-05
1.045381620628500e-02	3.406291e+00	-1.490584e-05	2.118411e-05
1.046381620628500e-02	3.313304e+00	-1.479556e-05	-6.499264e-05
1.047381620628500e-02	3.218473e+00	-1.468610e-05	2.163809e-05
1.048381620628500e-02	3.122293e+00	-1.457798e-05	-6.446305e-05
1.049381620628500e-02	3.025238e+00	-1.446965e-05	2.222907e-05
1.050381620628500e-02	2.927779e+00	-1.436118e-05	-6.377079e-05
1.051381620628500e-02	2.830405e+00	-1.425031e-05	2.303425e-05
1.052381620628500e-02	2.733672e+00	-1.413591e-05	-6.277124e-05
1.053381620628500e-02	2.638287e+00	-1.401332e-05	2.433228e-05
1.054381620628500e-02	2.545240e+00	-1.387602e-05	-6.085821e-05
1.055381620628500e-02	2.455178e+00	-1.371506e-05	2.698124e-05
1.055962037094097e-02	2.404711e+00	-1.361944e-05	-5.945367e-05
1.056472818671140e-02	2.361555e+00	-1.352735e-05	2.843556e-05
1.056778262491625e-02	2.336254e+00	-1.346613e-05	-5.777644e-05
1.057119534539639e-02	2.308387e+00	-1.339064e-05	2.987618e-05
1.057251678484388e-02	2.297698e+00	-1.336048e-05	-5.693490e-05
1.057352428894695e-02	2.289607e+00	-1.333678e-05	3.012999e-05
1.057457703358913e-02	2.281191e+00	-1.331240e-05	-5.671525e-05
1.057561073502298e-02	2.272963e+00	-1.328791e-05	3.025407e-05
1.057671011285067e-02	2.264249e+00	-1.326237e-05	-5.656438e-05
1.057771358159682e-02	2.256329e+00	-1.323863e-05	3.032587e-05
1.057876527602692e-02	2.248065e+00	-1.321430e-05	-5.645450e-05
1.057996366554183e-02	2.238691e+00	-1.318616e-05	3.037784e-05
1.058143008615156e-02	2.227280e+00	-1.315242e-05	-5.635126e-05
1.058307101020530e-02	2.214592e+00	-1.311439e-05	3.044544e-05
1.058534851678808e-02	2.197116e+00	-1.306256e-05	-5.623576e-05
1.058808246632497e-02	2.176351e+00	-1.300044e-05	3.055557e-05
1.059262856859751e-02	2.142311e+00	-1.289921e-05	-5.605859e-05
1.059909552567993e-02	2.094844e+00	-1.275757e-05	3.079565e-05
1.060909552567993e-02	2.023231e+00	-1.254551e-05	-5.570612e-05
1.061909552567993e-02	1.953524e+00	-1.234023e-05	3.119441e-05
1.062909552567993e-02	1.885698e+00	-1.214221e-05	-5.532685e-05
1.063909552567993e-02	1.819536e+00	-1.195014e-05	3.154472e-05
1.064909552567993e-02	1.754852e+00	-1.176463e-05	-5.499223e-05
1.065909552567993e-02	1.691481e+00	-1.158445e-05	3.185429e-05
1.066909552567993e-02	1.629276e+00	-1.141027e-05	-5.469483e-05
1.067909552567993e-02	1.568112e+00	-1.124092e-05	3.212985e-05
1.068909552567993e-02	1.507876e+00	-1.107713e-05	-5.442865e-05
1.069909552567993e-02	1.448469e+00	-1.091774e-05	3.237680e-05
1.070909552567993e-02	1.389802e+00	-1.076353e-05	-5.418884e-05
1.071909552567993e-02	1.331800e+00	-1.061337e-05	3.259948e-05
1.072909552567993e-02	1.274392e+00	-1.046805e-05	-5.397150e-05
1.073909552567993e-02	1.217516e+00	-1.032648e-05	3.280140e-05
1.074909552567993e-02	1.161119e+00	-1.018945e-05	-5.377346e-05
1.075909552567993e-02	1.105152e+00	-1.005589e-05	3.298544e-05
1.076909552567993e-02	1.049572e+00	-9.926623e-06	-5.359210e-05
1.077909552567993e-02	9.943380e-01	-9.800577e-06	3.315398e-05
1.078909552567993e-02	9.394171e-01	-9.678574e-06	-5.342527e-05
1.079909552567993e-02	8.847778e-01	-9.559572e-06	3.330895e-05
1.080909552567993e-02	8.303921e-01	-9.444395e-06	-5.327120e-05
1.081909552567993e-02	7.762747e-01	-9.332010e-06	3.345200e-05
1.082909552567993e-02	7.226119e-01	-9.216205e-06	-5.294889e-05
1.083909552567993e-02	6.698384e-01	-9.087747e-06	3.403089e-05
1.084909552567993e-02	6.185036e-01	-8.951212e-06	-5.234891e-05
1.085909552567993e-02	5.690818e-01	-8.808071e-06	3.462483e-05
1.086909552567993e-02	5.219202e-01	-8.661277e-06	-5.176027e-05
1.087909552567993e-02	4.772570e-01	-8.511584e-06	3.519260e-05
1.088909552567993e-02	4.352391e-01	-8.361400e-06	-5.120933e-05
1.089909552567993e-02	3.959382e-01	-8.210965e-06	3.571509e-05
1.090909552567993e-02	3.593671e-01	-8.062241e-06	-5.070895e-05
1.091909552567993e-02	3.254905e-01	-7.915063e-06	3.618416e-05
1.092909552567993e-02	2.942381e-01	-7.771048e-06	-5.026358e-05
1.093909552567993e-02	2.655120e-01	-7.629726e-06	3.659814e-05
1.094909552567993e-02	2.391953e-01	-7.492460e-06	-4.987274e-05
1.095909552567993e-02	2.151587e-01	-7.358555e-06	3.695906e-05
1.096909552567993e-02	1.932633e-01	-7.229195e-06	-4.953322e-05
1.097909552567993e-02	1.733689e-01	-7.103527e-06	3.727095e-05
1.098909552567993e-02	1.553330e-01	-6.982608e-06	-4.924040e-05
1.099909552567993e-02	1.390169e-01	-6.865475e-06	3.753876e-05
1.100909552567993e-02	1.242840e-01	-6.753101e-06	-4.898913e-05
1.101909552567993e-02	1.110046e-01	-6.644450e-06	3.776771e-05
1.102909552567993e-02	9.905457e-02	-6.540439e-06	-4.877421e-05
1.103909552567993e-02	8.831692e-02	-6.439988e-06	3.796288e-05
1.104909552567993e-02	7.868123e-02	-6.343978e-06	-4.859069e-05
1.105909552567993e-02	7.004642e-02	-6.251305e-06	3.812900e-05
1.106909552567993e-02	6.231713e-02	-6.162831e-06	-4.843408e-05
1.107909552567993e-02	5.540609e-02	-6.077438e-06	3.827032e-05
1.108909552567993e-02	4.923248e-02	-5.995981e-06	-4.830036e-05
1.109909552567993e-02	4.372334e-02	-5.917339e-06	3.839060e-05
1.110909552567993e-02	3.881121e-02	-5.842365e-06	-4.818604e-05
1.111909552567993e-02	3.443456e-02	-5.769941e-06	3.849308e-05
1.112909552567993e-02	3.053784e-02	-5.700924e-06	-4.808809e-05
1.113909552567993e-02	2.707148e-02	-5.634202e-06	3.858055e-05
1.114909552567993e-02	2.398944e-02	-5.570638e-06	-4.800394e-05
1.115909552567993e-02	2.125072e-02	-5.509128e-06	3.865537e-05
1.116909552567993e-02	1.881862e-02	-5.450544e-06	-4.793142e-05
1.117909552567993e-02	1.665974e-02	-5.393791e-06	3.871954e-05
1.118909552567993e-02	1.474452e-02	-5.339749e-06	-4.786870e-05
1.119909552567993e-02	1.304626e-02	-5.287332e-06	3.877473e-05
1.120909552567993e-02	1.154041e-02	-5.237429e-06	-4.781423e-05
1.121909552567993e-02	1.020598e-02	-5.188965e-06	3.882235e-05
1.122909552567993e-02	9.023905e-03	-5.142836e-06	-4.776674e-05
1.123909552567993e-02	7.977486e-03	-5.097976e-06	3.886356e-05
1.124909552567993e-02	7.050991e-03	-5.055288e-06	-4.772515e-05
1.125909552567993e-02	6.231070e-03	-5.013716e-06	3.889936e-05
1.126909552567993e-02	5.505562e-03	-4.974169e-06	-4.768857e-05
1.127909552567993e-02	4.863739e-03	-4.935599e-06	3.893054e-05
1.128909552567993e-02	4.296303e-03	-4.898923e-06	-4.765624e-05
1.129909552567993e-02	3.794432e-03	-4.863098e-06	3.895780e-05
1.130909552567993e-02	3.350735e-03	-4.829048e-06	-4.762755e-05
1.131909552567993e-02	2.958536e-03	-4.795736e-06	3.898171e-05
1.132909552567993e-02	2.612114e-03	-4.764091e-06	-4.760197e-05
1.133909552567993e-02	2.305984e-03	-4.733084e-06	3.900273e-05
1.134909552567993e-02	2.035618e-03	-4.703646e-06	-4.757907e-05
1.135909552567993e-02	1.796722e-03	-4.674754e-06	3.902129e-05
1.136909552567993e-02	1.585722e-03	-4.647343e-06	-4.755847e-05
1.137909552567993e-02	1.399517e-03	-4.620396e-06	3.903770e-05
1.138909552567993e-02	1.235008e-03	-4.594851e-06	-4.753987e-05
1.139909552567993e-02	1.089811e-03	-4.569696e-06	3.905226e-05
1.140909552567993e-02	9.617805e-04	-4.545869e-06	-4.752300e-05
1.141909552567993e-02	8.482933e-04	-4.522365e-06	3.906520e-05
1.142909552567993e-02	7.483959e-04	-4.500125e-06	-4.750764e-05
1.143909552567993e-02	6.604195e-04	-4.478146e-06	3.907674e-05
1.144909552567993e-02	5.824566e-04	-4.457371e-06	-4.749360e-05
1.145909552567993e-02	5.140305e-04	-4.436803e-06	3.908703e-05
1.146909552567993e-02	4.534721e-04	-4.417384e-06	-4.748073e-05
1.147909552567993e-02	3.998280e-04	-4.398122e-06	3.909624e-05
1.148909552567993e-02	3.526211e-04	-4.379960e-06	-4.746888e-05
1.149909552567993e-02	3.111362e-04	-4.361908e-06	3.910449e-05
1.150909552567993e-02	2.741814e-04	-4.344912e-06	-4.745794e-05
1.151909552567993e-02	2.417564e-04	-4.327984e-06	3.911188e-05
1.152909552567993e-02	2.133846e-04	-4.312069e-06	-4.744780e-05
1.153909552567993e-02	1.881123e-04	-4.296186e-06	3.911852e-05
1.154909552567993e-02	1.659393e-04	-4.281278e-06	-4.743839e-05
1.155909552567993e-02	1.461506e-04	-4.266366e-06	3.912448e-05
1.156909552567993e-02	1.289845e-04	-4.252394e-06	-4.742961e-05
1.157909552567993e-02	1.137257e-04	-4.238386e-06	3.912983e-05
1.158909552567993e-02	1.003742e-04	-4.225287e-06	-4.742141e-05
1.159909552567993e-02	8.845329e-05	-4.212123e-06	3.913464e-05
1.160909552567993e-02	7.796288e-05	-4.199837e-06	-4.741372e-05
1.161909552567993e-02	6.866455e-05	-4.187460e-06	3.913896e-05
1.162909552567993e-02	6.055832e-05	-4.175934e-06	-4.740651e-05
1.163909552567993e-02	5.340576e-05	-4.164290e-06	3.914284e-05
1.164909552567993e-02	4.696846e-05	-4.153473e-06	-4.739971e-05
1.165909552567993e-02	4.148483e-05	-4.142516e-06	3.914631e-05
1.166909552567993e-02	3.647804e-05	-4.132362e-06	-4.739330e-05
1.167909552567993e-02	3.218651e-05	-4.122046e-06	3.914942e-05
1.168909552567993e-02	2.837181e-05	-4.112512e-06	-4.738723e-05
1.169909552567993e-02	2.503395e-05	-4.102797e-06	3.915220e-05
1.170909552567993e-02	2.217293e-05	-4.093843e-06	-4.738148e-05
1.171909552567993e-02	1.931190e-05	-4.084691e-06	3.915468e-05
1.172909552567993e-02	1.692772e-05	-4.076281e-06	-4.737603e-05
1.173909552567993e-02	1.502037e-05	-4.067655e-06	3.915688e-05
1.174909552567993e-02	1.311302e-05	-4.059754e-06	-4.737084e-05
1.175909552567993e-02	1.168251e-05	-4.051622e-06	3.915883e-05
1.176909552567993e-02	1.025200e-05	-4.044198e-06	-4.736589e-05
1.177909552567993e-02	8.821487e-06	-4.036529e-06	3.916055e-05
1.178909552567993e-02	7.867813e-06	-4.029554e-06	-4.736117e-05
1.179909552567993e-02	6.914139e-06	-4.022320e-06	3.916205e-05
1.180909552567993e-02	5.960464e-06	-4.015765e-06	-4.735665e-05
1.181909552567993e-02	5.483627e-06	-4.008938e-06	3.916335e-05
1.182909552567993e-02	4.529953e-06	-4.002778e-06	-4.735232e-05
1.183909552567993e-02	4.053116e-06	-3.996334e-06	3.916447e-05
1.184909552567993e-02	3.576279e-06	-3.990544e-06	-4.734817e-05
1.185909552567993e-02	3.099442e-06	-3.984461e-06	3.916542e-05
1.186909552567993e-02	2.622604e-06	-3.979019e-06	-4.734418e-05
1.187909552567993e-02	2.384186e-06	-3.973274e-06	3.916621e-05
1.188909552567993e-02	2.145767e-06	-3.968160e-06	-4.734034e-05
1.189909552567993e-02	1.668930e-06	-3.962733e-06	3.916687e-05
1.190909552567993e-02	1.668930e-06	-3.957926e-06	-4.733664e-05
1.191909552567993e-02	1.192093e-06	-3.952799e-06	3.916738e-05
1.192909552567993e-02	1.192093e-06	-3.948281e-06	-4.733307e-05
1.193909552567993e-02	1.192093e-06	-3.943434e-06	3.916777e-05
1.194909552567993e-02	7.152557e-07	-3.939189e-06	-4.732962e-05
1.195909552567993e-02	7.152557e-07	-3.934607e-06	3.916804e-05
1.196909552567993e-02	7.152557e-07	-3.930617e-06	-4.732629e-05
1.197909552567993e-02	7.152557e-07	-3.926285e-06	3.916821e-05
1.198909552567993e-02	4.768372e-07	-3.922536e-06	-4.732306e-05
1.199909552567993e-02	2.384186e-07	-3.918438e-06	3.916828e-05
1.200909552567993e-02	2.384186e-07	-3.914916e-06	-4.731993e-05
1.201909552567993e-02	2.384186e-07	-3.911039e-06	3.916824e-05
1.202909552567993e-02	2.384186e-07	-3.907730e-06	-4.731689e-05
1.203909552567993e-02	2.384186e-07	-3.904061e-06	3.916812e-05
1.204909552567993e-02	2.384186e-07	-3.900953e-06	-4.731394e-05
1.205909552567993e-02	2.384186e-07	-3.897479e-06	3.916792e-05
1.206909552567993e-02	2.384186e-07	-3.894561e-06	-4.731107e-05
1.207909552567993e-02	0.000000e+00	-3.891272e-06	3.916764e-05
1.208909552567993e-02	-2.384186e-07	-3.888532e-06	-4.730827e-05
1.209909552567993e-02	-2.384186e-07	-3.885417e-06	3.916729e-05
1.210909552567993e-02	-2.384186e-07	-3.882845e-06	-4.730554e-05
1.211909552567993e-02	-2.384186e-07	-3.879893e-06	3.916687e-05
1.212909552567993e-02	-2.384186e-07	-3.877480e-06	-4.730288e-05
1.213909552567993e-02	-2.384186e-07	-3.874682e-06	3.916639e-05
1.214909552567993e-02	-2.384186e-07	-3.872417e-06	-4.730029e-05
1.215909552567993e-02	-2.384186e-07	-3.869765e-06	3.916585e-05
1.216909552567993e-02	-2.384186e-07	-3.867642e-06	-4.729775e-05
1.217909552567993e-02	-2.384186e-07	-3.865126e-06	3.916525e-05
1.218909552567993e-02	-2.384186e-07	-3.863135e-06	-4.729526e-05
1.219909552567993e-02	-2.384186e-07	-3.860749e-06	3.916459e-05
1.220909552567993e-02	-2.384186e-07	-3.858882e-06	-4.729283e-05
1.221909552567993e-02	-2.384186e-07	-3.856618e-06	3.916389e-05
1.222909552567993e-02	-2.384186e-07	-3.854869e-06	-4.729044e-05
1.223909552567993e-02	-2.384186e-07	-3.852720e-06	3.916314e-05
1.224909552567993e-02	-2.384186e-07	-3.851082e-06	-4.728810e-05
1.225909552567993e-02	-2.384186e-07	-3.849041e-06	3.916235e-05
1.226909552567993e-02	-2.384186e-07	-3.847507e-06	-4.728581e-05
1.227909552567993e-02	-2.384186e-07	-3.845569e-06	3.916151e-05
1.228909552567993e-02	-2.384186e-07	-3.844134e-06	-4.728355e-05
1.229909552567993e-02	-2.384186e-07	-3.842291e-06	3.916064e-05
1.230909552567993e-02	-2.384186e-07	-3.840949e-06	-4.728133e-05
1.231909552567993e-02	-2.384186e-07	-3.839198e-06	3.915973e-05
1.232909552567993e-02	-2.384186e-07	-3.837943e-06	-4.727915e-05
1.233909552567993e-02	-2.384186e-07	-3.836277e-06	3.915879e-05
1.234909552567993e-02	-2.384186e-07	-3.835105e-06	-4.727700e-05
1.235909552567993e-02	-2.384186e-07	-3.833521e-06	3.915781e-05
1.236909552567993e-02	-2.384186e-07	-3.832427e-06	-4.727489e-05
1.237909552567993e-02	-2.384186e-07	-3.830918e-06	3.915680e-05
1.238909552567993e-02	-2.384186e-07	-3.829897e-06	-4.727280e-05
1.239909552567993e-02	-2.384186e-07	-3.828461e-06	3.915576e-05
1.240909552567993e-02	-2.384186e-07	-3.827510e-06	-4.727074e-05
1.241909552567993e-02	-2.384186e-07	-3.826141e-06	3.915470e-05
1.242909552567993e-02	-2.384186e-07	-3.825255e-06	-4.726871e-05
1.243909552567993e-02	-2.384186e-07	-3.823951e-06	3.915361e-05
1.244909552567993e-02	-2.384186e-07	-3.823126e-06	-4.726671e-05
1.245909552567993e-02	-2.384186e-07	-3.821882e-06	3.915249e-05
1.246909552567993e-02	-2.384186e-07	-3.821116e-06	-4.726472e-05
1.247909552567993e-02	-2.384186e-07	-3.819929e-06	3.915135e-05
1.248909552567993e-02	-2.384186e-07	-3.819218e-06	-4.726277e-05
1.249909552567993e-02	-2.384186e-07	-3.818085e-06	3.915020e-05
1.250909552567993e-02	-2.384186e-07	-3.817425e-06	-4.726083e-05
1.251909552567993e-02	-2.384186e-07	-3.816343e-06	3.914901e-05
1.252909552567993e-02	-2.384186e-07	-3.815732e-06	-4.725891e-05
1.253909552567993e-02	-2.384186e-07	-3.814698e-06	3.914782e-05
1.254909552567993e-02	-2.384186e-07	-3.814133e-06	-4.725701e-05
1.255909552567993e-02	-2.384186e-07	-3.813144e-06	3.914660e-05
1.256909552567993e-02	-2.384186e-07	-3.812622e-06	-4.725513e-05
1.257909552567993e-02	-2.384186e-07	-3.811677e-06	3.914537e-05
1.258909552567993e-02	-2.384186e-07	-3.811196e-06	-4.725327e-05
1.259909552567993e-02	-2.384186e-07	-3.810291e-06	3.914411e-05
1.260909552567993e-02	-2.384186e-07	-3.809848e-06	-4.725142e-05
1.261909552567993e-02	-2.384186e-07	-3.808981e-06	3.914285e-05
1.262909552567993e-02	-2.384186e-07	-3.808575e-06	-4.724958e-05
1.263909552567993e-02	-2.384186e-07	-3.807744e-06	3.914157e-05
1.264909552567993e-02	-2.384186e-07	-3.807372e-06	-4.724777e-05
1.265909552567993e-02	-2.384186e-07	-3.806575e-06	3.914027e-05
1.266909552567993e-02	-2.384186e-07	-3.806236e-06	-4.724597e-05
1.267909552567993e-02	-2.384186e-07	-3.805471e-06	3.913896e-05
1.268909552567993e-02	-2.384186e-07	-3.805163e-06	-4.724417e-05
1.269909552567993e-02	-2.384186e-07	-3.804428e-06	3.913764e-05
1.270909552567993e-02	-2.384186e-07	-3.804148e-06	-4.724239e-05
1.271909552567993e-02	-2.384186e-07	-3.803442e-06	3.913631e-05
1.272909552567993e-02	-2.384186e-07	-3.803190e-06	-4.724062e-05
1.273909552567993e-02	-2.384186e-07	-3.802511e-06	3.913497e-05
1.274909552567993e-02	-2.384186e-07	-3.802284e-06	-4.723887e-05
1.275909552567993e-02	-2.384186e-07	-3.801631e-06	3.913361e-05
1.276909552567993e-02	-2.384186e-07	-3.801428e-06	-4.723712e-05
1.277909552567993e-02	-2.384186e-07	-3.800799e-06	3.913225e-05
1.278909552567993e-02	-2.384186e-07	-3.800619e-06	-4.723539e-05
1.279909552567993e-02	-2.384186e-07	-3.800012e-06	3.913088e-05
1.280909552567993e-02	-2.384186e-07	-3.799854e-06	-4.723366e-05
1.281909552567993e-02	-2.384186e-07	-3.799269e-06	3.912950e-05
1.282909552567993e-02	-2.384186e-07	-3.799131e-06	-4.723194e-05
1.283909552567993e-02	-2.384186e-07	-3.798566e-06	3.912811e-05
1.284909552567993e-02	-2.384186e-07	-3.798448e-06	-4.723023e-05
1.285909552567993e-02	-2.384186e-07	-3.797903e-06	3.912671e-05
1.286909552567993e-02	-2.384186e-07	-3.797801e-06	-4.722853e-05
1.287909552567993e-02	-2.384186e-07	-3.797275e-06	3.912531e-05
1.288909552567993e-02	-2.384186e-07	-3.797191e-06	-4.722683e-05
