config_id,t_s,Icell11_mA,Icell12_mA,Icell21_mA,Icell22_mA,I_RL_mA,V_out_diff_V,E_out_mJ
3.0,0.027946777200989804,-1.6578667,-1.6578667,-0.00085409434,-0.00085409434,3.2996895,3.2996898,0.30709486916259393
3.0,0.027956777200989803,-1.6512094,-1.6512094,0.00033011008,0.00033011008,3.2996895,3.2996898,0.3072037486878084
3.0,0.027966777200989806,-1.6578667,-1.6578667,-0.0008540944,-0.0008540944,3.2996895,3.2996898,0.30731262821302285
3.0,0.027976777200989806,-1.6512094,-1.6512094,0.00033011014,0.00033011014,3.2996895,3.2996898,0.3074215077382373
3.0,0.027986777200989806,-1.6578667,-1.6578667,-0.00085409445,-0.00085409445,3.2996895,3.2996898,0.3075303872634518
3.0,0.027996777200989805,-1.6512094,-1.6512094,0.00033011017,0.00033011017,3.2996895,3.2996898,0.3076392667886662
3.0,0.028006777200989805,-1.6578667,-1.6578667,-0.00085409445,-0.00085409445,3.2996895,3.2996898,0.30774814631388064
3.0,0.028016777200989804,-1.6512094,-1.6512094,0.00033011023,0.00033011023,3.2996895,3.2996898,0.30785702583909513
3.0,0.028026777200989804,-1.6578667,-1.6578667,-0.0008540945,-0.0008540945,3.2996895,3.2996898,0.30796590536430957
3.0,0.028036777200989803,-1.6512094,-1.6512094,0.00033011026,0.00033011026,3.2996895,3.2996898,0.308074784889524
3.0,0.028046777200989803,-1.6578667,-1.6578667,-0.0008540946,-0.0008540946,3.2996895,3.2996898,0.3081836644147385
3.0,0.028056777200989806,-1.6512094,-1.6512094,0.00033011028,0.00033011028,3.2996895,3.2996898,0.3082925439399529
3.0,0.028066777200989806,-1.6578667,-1.6578667,-0.0008540946,-0.0008540946,3.2996895,3.2996898,0.30840142346516736
3.0,0.028076777200989805,-1.6512094,-1.6512094,0.00033011034,0.00033011034,3.2996895,3.2996898,0.30851030299038185
3.0,0.028086777200989805,-1.6578667,-1.6578667,-0.00085409463,-0.00085409463,3.2996895,3.2996898,0.3086191825155963
3.0,0.028096777200989805,-1.6512094,-1.6512094,0.00033011037,0.00033011037,3.2996895,3.2996898,0.3087280620408107
3.0,0.028106777200989804,-1.6578667,-1.6578667,-0.0008540947,-0.0008540947,3.2996895,3.2996898,0.3088369415660252
3.0,0.028116777200989804,-1.6512094,-1.6512094,0.0003301104,0.0003301104,3.2996895,3.2996898,0.30894582109123964
3.0,0.028126777200989803,-1.6578667,-1.6578667,-0.0008540947,-0.0008540947,3.2996895,3.2996898,0.30905470061645407
3.0,0.028136777200989806,-1.6512094,-1.6512094,0.00033011046,0.00033011046,3.2996895,3.2996898,0.30916358014166856
3.0,0.028146777200989806,-1.6578667,-1.6578667,-0.00085409475,-0.00085409475,3.2996895,3.2996898,0.309272459666883
3.0,0.028156777200989806,-1.6512094,-1.6512094,0.0003301105,0.0003301105,3.2996895,3.2996898,0.3093813391920974
3.0,0.028166777200989805,-1.6578667,-1.6578667,-0.0008540948,-0.0008540948,3.2996895,3.2996898,0.30949021871731186
3.0,0.028176777200989805,-1.6512094,-1.6512094,0.00033011052,0.00033011052,3.2996895,3.2996898,0.30959909824252635
3.0,0.028186777200989804,-1.6578667,-1.6578667,-0.0008540948,-0.0008540948,3.2996895,3.2996898,0.3097079777677408
3.0,0.028196777200989804,-1.6512094,-1.6512094,0.00033011058,0.00033011058,3.2996895,3.2996898,0.3098168572929552
3.0,0.028206777200989804,-1.6578667,-1.6578667,-0.00085409486,-0.00085409486,3.2996895,3.2996898,0.3099257368181697
3.0,0.028216777200989803,-1.6512094,-1.6512094,0.0003301106,0.0003301106,3.2996895,3.2996898,0.31003461634338414
3.0,0.028226777200989806,-1.6578667,-1.6578667,-0.0008540949,-0.0008540949,3.2996895,3.2996898,0.3101434958685986
3.0,0.028236777200989806,-1.6512094,-1.6512094,0.00033011063,0.00033011063,3.2996895,3.2996898,0.31025237539381306
3.0,0.028246777200989805,-1.6578667,-1.6578667,-0.0008540949,-0.0008540949,3.2996895,3.2996898,0.3103612549190275
3.0,0.028256777200989805,-1.6512094,-1.6512094,0.0003301107,0.0003301107,3.2996895,3.2996898,0.31047013444424193
3.0,0.028266777200989805,-1.6578667,-1.6578667,-0.000854095,-0.000854095,3.2996895,3.2996898,0.3105790139694564
3.0,0.028276777200989804,-1.6512094,-1.6512094,0.00033011072,0.00033011072,3.2996895,3.2996898,0.31068789349467085
3.0,0.028286777200989804,-1.6578667,-1.6578667,-0.00085409504,-0.00085409504,3.2996895,3.2996898,0.3107967730198853
3.0,0.028296777200989803,-1.6512094,-1.6512094,0.00033011078,0.00033011078,3.2996895,3.2996898,0.3109056525450998
3.0,0.028306777200989806,-1.6578667,-1.6578667,-0.0008540951,-0.0008540951,3.2996895,3.2996898,0.3110145320703142
3.0,0.028316777200989806,-1.6512094,-1.6512094,0.0003301108,0.0003301108,3.2996895,3.2996898,0.31112341159552864
3.0,0.028326777200989806,-1.6578667,-1.6578667,-0.0008540951,-0.0008540951,3.2996895,3.2996898,0.31123229112074313
3.0,0.028336777200989805,-1.6512094,-1.6512094,0.0003301108,0.0003301108,3.2996895,3.2996898,0.31134117064595757
3.0,0.028346777200989805,-1.6578667,-1.6578667,-0.00085409515,-0.00085409515,3.2996895,3.2996898,0.311450050171172
3.0,0.028356777200989804,-1.6512094,-1.6512094,0.00033011087,0.00033011087,3.2996895,3.2996898,0.3115589296963865
3.0,0.028366777200989804,-1.6578667,-1.6578667,-0.0008540952,-0.0008540952,3.2996895,3.2996898,0.3116678092216009
3.0,0.028376777200989804,-1.6512094,-1.6512094,0.0003301109,0.0003301109,3.2996895,3.2996898,0.31177668874681536
3.0,0.028386777200989803,-1.6578667,-1.6578667,-0.0008540952,-0.0008540952,3.2996895,3.2996898,0.31188556827202985
3.0,0.028396777200989806,-1.6512094,-1.6512094,0.00033011092,0.00033011092,3.2996895,3.2996898,0.3119944477972443
3.0,0.028406777200989806,-1.6578667,-1.6578667,-0.00085409527,-0.00085409527,3.2996895,3.2996898,0.3121033273224587
3.0,0.028416777200989805,-1.6512094,-1.6512094,0.00033011098,0.00033011098,3.2996895,3.2996898,0.3122122068476732
3.0,0.028426777200989805,-1.6578667,-1.6578667,-0.0008540953,-0.0008540953,3.2996895,3.2996898,0.31232108637288764
3.0,0.028436777200989805,-1.6512094,-1.6512094,0.000330111,0.000330111,3.2996895,3.2996898,0.31242996589810207
3.0,0.028446777200989804,-1.6578667,-1.6578667,-0.0008540953,-0.0008540953,3.2996895,3.2996898,0.31253884542331656
3.0,0.028456777200989804,-1.6512094,-1.6512094,0.00033011104,0.00033011104,3.2996895,3.2996898,0.312647724948531
3.0,0.028466777200989803,-1.6578667,-1.6578667,-0.0008540954,-0.0008540954,3.2996895,3.2996898,0.3127566044737454
3.0,0.028476777200989806,-1.6512094,-1.6512094,0.0003301111,0.0003301111,3.2996895,3.2996898,0.3128654839989599
3.0,0.028486777200989806,-1.6578667,-1.6578667,-0.00085409544,-0.00085409544,3.2996895,3.2996898,0.31297436352417435
3.0,0.028496777200989806,-1.6512094,-1.6512094,0.00033011113,0.00033011113,3.2996895,3.2996898,0.3130832430493888
3.0,0.028506777200989805,-1.6578667,-1.6578667,-0.00085409544,-0.00085409544,3.2996895,3.2996898,0.31319212257460327
3.0,0.028516777200989805,-1.6512094,-1.6512094,0.0003301112,0.0003301112,3.2996895,3.2996898,0.3133010020998177
3.0,0.028526777200989804,-1.6578667,-1.6578667,-0.0008540955,-0.0008540955,3.2996895,3.2996898,0.31340988162503214
3.0,0.028536777200989804,-1.6512094,-1.6512094,0.00033011122,0.00033011122,3.2996895,3.2996898,0.3135187611502466
3.0,0.028546777200989804,-1.6578667,-1.6578667,-0.00085409556,-0.00085409556,3.2996895,3.2996898,0.31362764067546106
3.0,0.028556777200989803,-1.6512094,-1.6512094,0.00033011124,0.00033011124,3.2996895,3.2996898,0.3137365202006755
3.0,0.028566777200989806,-1.6578667,-1.6578667,-0.00085409556,-0.00085409556,3.2996895,3.2996898,0.31384539972589
3.0,0.028576777200989806,-1.6512094,-1.6512094,0.0003301113,0.0003301113,3.2996895,3.2996898,0.3139542792511044
3.0,0.028586777200989805,-1.6578667,-1.6578667,-0.0008540956,-0.0008540956,3.2996895,3.2996898,0.31406315877631885
3.0,0.028596777200989805,-1.6512094,-1.6512094,0.00033011133,0.00033011133,3.2996895,3.2996898,0.31417203830153334
3.0,0.028606777200989805,-1.6578667,-1.6578667,-0.0008540957,-0.0008540957,3.2996895,3.2996898,0.3142809178267478
3.0,0.028616777200989804,-1.6512094,-1.6512094,0.00033011136,0.00033011136,3.2996895,3.2996898,0.3143897973519622
3.0,0.028626777200989804,-1.6578667,-1.6578667,-0.0008540957,-0.0008540957,3.2996895,3.2996898,0.3144986768771767
3.0,0.028636777200989803,-1.6512094,-1.6512094,0.00033011142,0.00033011142,3.2996895,3.2996898,0.31460755640239113
3.0,0.028646777200989806,-1.6578667,-1.6578667,-0.00085409574,-0.00085409574,3.2996895,3.2996898,0.31471643592760556
3.0,0.028656777200989806,-1.6512094,-1.6512094,0.00033011145,0.00033011145,3.2996895,3.2996898,0.31482531545282005
3.0,0.028666777200989806,-1.6578667,-1.6578667,-0.0008540958,-0.0008540958,3.2996895,3.2996898,0.3149341949780345
3.0,0.028676777200989805,-1.6512094,-1.6512094,0.00033011148,0.00033011148,3.2996895,3.2996898,0.3150430745032489
3.0,0.028686777200989805,-1.6578667,-1.6578667,-0.0008540958,-0.0008540958,3.2996895,3.2996898,0.3151519540284634
3.0,0.028696777200989804,-1.6512094,-1.6512094,0.00033011154,0.00033011154,3.2996895,3.2996898,0.31526083355367784
3.0,0.028706777200989804,-1.6578667,-1.6578667,-0.00085409585,-0.00085409585,3.2996895,3.2996898,0.3153697130788923
3.0,0.028716777200989804,-1.6512094,-1.6512094,0.00033011156,0.00033011156,3.2996895,3.2996898,0.31547859260410677
3.0,0.028726777200989803,-1.6578667,-1.6578667,-0.0008540959,-0.0008540959,3.2996895,3.2996898,0.3155874721293212
3.0,0.028736777200989806,-1.6512094,-1.6512094,0.0003301116,0.0003301116,3.2996895,3.2996898,0.31569635165453563
3.0,0.028746777200989806,-1.6578667,-1.6578667,-0.00085409597,-0.00085409597,3.2996895,3.2996898,0.3158052311797501
3.0,0.028756777200989805,-1.6512094,-1.6512094,0.00033011165,0.00033011165,3.2996895,3.2996898,0.31591411070496456
3.0,0.028766777200989805,-1.6578667,-1.6578667,-0.00085409597,-0.00085409597,3.2996895,3.2996898,0.316022990230179
3.0,0.028776777200989805,-1.6512094,-1.6512094,0.00033011168,0.00033011168,3.2996895,3.2996898,0.3161318697553934
3.0,0.028786777200989804,-1.6578667,-1.6578667,-0.000854096,-0.000854096,3.2996895,3.2996898,0.3162407492806079
3.0,0.028796777200989804,-1.6512094,-1.6512094,0.00033011174,0.00033011174,3.2996895,3.2996898,0.31634962880582235
3.0,0.028806777200989803,-1.6578667,-1.6578667,-0.0008540961,-0.0008540961,3.2996895,3.2996898,0.3164585083310368
3.0,0.028816777200989806,-1.6512094,-1.6512094,0.00033011177,0.00033011177,3.2996895,3.2996898,0.31656738785625127
3.0,0.028826777200989806,-1.6578667,-1.6578667,-0.0008540961,-0.0008540961,3.2996895,3.2996898,0.3166762673814657
3.0,0.028836777200989806,-1.6512094,-1.6512094,0.0003301118,0.0003301118,3.2996895,3.2996898,0.31678514690668014
3.0,0.028846777200989805,-1.6578667,-1.6578667,-0.00085409614,-0.00085409614,3.2996895,3.2996898,0.3168940264318946
3.0,0.028856777200989805,-1.6512094,-1.6512094,0.00033011186,0.00033011186,3.2996895,3.2996898,0.31700290595710906
3.0,0.028866777200989804,-1.6578667,-1.6578667,-0.0008540962,-0.0008540962,3.2996895,3.2996898,0.3171117854823235
3.0,0.028876777200989804,-1.6512094,-1.6512094,0.00033011188,0.00033011188,3.2996895,3.2996898,0.317220665007538
3.0,0.028886777200989804,-1.6578667,-1.6578667,-0.0008540962,-0.0008540962,3.2996895,3.2996898,0.3173295445327524
3.0,0.028896777200989803,-1.6512094,-1.6512094,0.0003301119,0.0003301119,3.2996895,3.2996898,0.31743842405796685
3.0,0.028906777200989806,-1.6578667,-1.6578667,-0.00085409626,-0.00085409626,3.2996895,3.2996898,0.31754730358318134
3.0,0.028916777200989806,-1.6512094,-1.6512094,0.00033011197,0.00033011197,3.2996895,3.2996898,0.3176561831083958
3.0,0.028926777200989805,-1.6578667,-1.6578667,-0.0008540963,-0.0008540963,3.2996895,3.2996898,0.3177650626336102
3.0,0.028936777200989805,-1.6512094,-1.6512094,0.000330112,0.000330112,3.2996895,3.2996898,0.3178739421588247
3.0,0.028946777200989805,-1.6578667,-1.6578667,-0.0008540963,-0.0008540963,3.2996895,3.2996898,0.31798282168403913
3.0,0.028956777200989804,-1.6512094,-1.6512094,0.000330112,0.000330112,3.2996895,3.2996898,0.31809170120925356
3.0,0.028966777200989804,-1.6578667,-1.6578667,-0.0008540964,-0.0008540964,3.2996895,3.2996898,0.31820058073446805
3.0,0.028976777200989803,-1.6512094,-1.6512094,0.00033011206,0.00033011206,3.2996895,3.2996898,0.3183094602596825
3.0,0.028986777200989806,-1.6578667,-1.6578667,-0.00085409643,-0.00085409643,3.2996895,3.2996898,0.3184183397848969
3.0,0.028996777200989806,-1.6512094,-1.6512094,0.0003301121,0.0003301121,3.2996895,3.2996898,0.3185272193101114
3.0,0.029006777200989806,-1.6578667,-1.6578667,-0.00085409643,-0.00085409643,3.2996895,3.2996898,0.31863609883532584
3.0,0.029016777200989805,-1.6512094,-1.6512094,0.00033011215,0.00033011215,3.2996895,3.2996898,0.3187449783605403
3.0,0.029026777200989805,-1.6578667,-1.6578667,-0.0008540965,-0.0008540965,3.2996895,3.2996898,0.31885385788575477
3.0,0.029036777200989804,-1.6512094,-1.6512094,0.00033011218,0.00033011218,3.2996895,3.2996898,0.3189627374109692
3.0,0.029046777200989804,-1.6578667,-1.6578667,-0.00085409655,-0.00085409655,3.2996895,3.2996898,0.31907161693618363
3.0,0.029056777200989804,-1.6512094,-1.6512094,0.0003301122,0.0003301122,3.2996895,3.2996898,0.3191804964613981
3.0,0.029066777200989803,-1.6578667,-1.6578667,-0.00085409655,-0.00085409655,3.2996895,3.2996898,0.31928937598661256
3.0,0.029076777200989806,-1.6512094,-1.6512094,0.00033011226,0.00033011226,3.2996895,3.2996898,0.319398255511827
3.0,0.029086777200989806,-1.6578667,-1.6578667,-0.0008540966,-0.0008540966,3.2996895,3.2996898,0.3195071350370415
3.0,0.029096777200989805,-1.6512094,-1.6512094,0.0003301123,0.0003301123,3.2996895,3.2996898,0.3196160145622559
3.0,0.029106777200989805,-1.6578667,-1.6578667,-0.00085409667,-0.00085409667,3.2996895,3.2996898,0.31972489408747035
3.0,0.029116777200989805,-1.6512094,-1.6512094,0.00033011232,0.00033011232,3.2996895,3.2996898,0.31983377361268484
3.0,0.029126777200989804,-1.6578667,-1.6578667,-0.00085409667,-0.00085409667,3.2996895,3.2996898,0.31994265313789927
3.0,0.029136777200989804,-1.6512094,-1.6512094,0.00033011238,0.00033011238,3.2996895,3.2996898,0.3200515326631137
3.0,0.029146777200989803,-1.6578667,-1.6578667,-0.0008540967,-0.0008540967,3.2996895,3.2996898,0.3201604121883282
3.0,0.029156777200989806,-1.6512094,-1.6512094,0.0003301124,0.0003301124,3.2996895,3.2996898,0.3202692917135426
3.0,0.029166777200989806,-1.6578667,-1.6578667,-0.0008540968,-0.0008540968,3.2996895,3.2996898,0.32037817123875706
3.0,0.029176777200989806,-1.6512094,-1.6512094,0.00033011244,0.00033011244,3.2996895,3.2996898,0.32048705076397155
3.0,0.029186777200989805,-1.6578667,-1.6578667,-0.0008540968,-0.0008540968,3.2996895,3.2996898,0.320595930289186
3.0,0.029196777200989805,-1.6512094,-1.6512094,0.0003301125,0.0003301125,3.2996895,3.2996898,0.3207048098144004
3.0,0.029206777200989804,-1.6578667,-1.6578667,-0.0008540968,-0.0008540968,3.2996895,3.2996898,0.3208136893396149
3.0,0.029216777200989804,-1.6512094,-1.6512094,0.00033011253,0.00033011253,3.2996895,3.2996898,0.32092256886482934
3.0,0.029226777200989804,-1.6578667,-1.6578667,-0.00085409684,-0.00085409684,3.2996895,3.2996898,0.32103144839004377
3.0,0.029236777200989803,-1.6512094,-1.6512094,0.00033011258,0.00033011258,3.2996895,3.2996898,0.32114032791525826
3.0,0.029246777200989806,-1.6578667,-1.6578667,-0.0008540969,-0.0008540969,3.2996895,3.2996898,0.3212492074404727
3.0,0.029256777200989806,-1.6512094,-1.6512094,0.0003301126,0.0003301126,3.2996895,3.2996898,0.32135808696568713
3.0,0.029266777200989805,-1.6578667,-1.6578667,-0.0008540969,-0.0008540969,3.2996895,3.2996898,0.3214669664909016
3.0,0.029276777200989805,-1.6512094,-1.6512094,0.00033011264,0.00033011264,3.2996895,3.2996898,0.32157584601611605
3.0,0.029286777200989805,-1.6578667,-1.6578667,-0.00085409696,-0.00085409696,3.2996895,3.2996898,0.3216847255413305
3.0,0.029296777200989804,-1.6512094,-1.6512094,0.0003301127,0.0003301127,3.2996895,3.2996898,0.321793605066545
3.0,0.029306777200989804,-1.6578667,-1.6578667,-0.000854097,-0.000854097,3.2996895,3.2996898,0.3219024845917594
3.0,0.029316777200989803,-1.6512094,-1.6512094,0.00033011273,0.00033011273,3.2996895,3.2996898,0.32201136411697384
3.0,0.029326777200989803,-1.6578667,-1.6578667,-0.000854097,-0.000854097,3.2996895,3.2996898,0.32212024364218833
3.0,0.029336777200989806,-1.6512094,-1.6512094,0.00033011276,0.00033011276,3.2996895,3.2996898,0.32222912316740276
3.0,0.029346777200989806,-1.6578667,-1.6578667,-0.0008540971,-0.0008540971,3.2996895,3.2996898,0.3223380026926172
3.0,0.029356777200989805,-1.6512094,-1.6512094,0.00033011282,0.00033011282,3.2996895,3.2996898,0.3224468822178317
3.0,0.029366777200989805,-1.6578667,-1.6578667,-0.00085409713,-0.00085409713,3.2996895,3.2996898,0.3225557617430461
3.0,0.029376777200989804,-1.6512094,-1.6512094,0.00033011285,0.00033011285,3.2996895,3.2996898,0.32266464126826055
3.0,0.029386777200989804,-1.6578667,-1.6578667,-0.00085409713,-0.00085409713,3.2996895,3.2996898,0.32277352079347504
3.0,0.029396777200989804,-1.6512094,-1.6512094,0.00033011287,0.00033011287,3.2996895,3.2996898,0.3228824003186895
3.0,0.029406777200989803,-1.6578667,-1.6578667,-0.0008540972,-0.0008540972,3.2996895,3.2996898,0.3229912798439039
3.0,0.029416777200989806,-1.6512094,-1.6512094,0.00033011293,0.00033011293,3.2996895,3.2996898,0.3231001593691184
3.0,0.029426777200989806,-1.6578667,-1.6578667,-0.00085409725,-0.00085409725,3.2996895,3.2996898,0.32320903889433283
3.0,0.029436777200989805,-1.6512094,-1.6512094,0.00033011296,0.00033011296,3.2996895,3.2996898,0.32331791841954727
3.0,0.029446777200989805,-1.6578667,-1.6578667,-0.00085409725,-0.00085409725,3.2996895,3.2996898,0.3234267979447617
3.0,0.029456777200989805,-1.6512094,-1.6512094,0.00033011302,0.00033011302,3.2996895,3.2996898,0.3235356774699762
3.0,0.029466777200989804,-1.6578667,-1.6578667,-0.0008540973,-0.0008540973,3.2996895,3.2996898,0.3236445569951906
3.0,0.029476777200989804,-1.6512094,-1.6512094,0.00033011305,0.00033011305,3.2996895,3.2996898,0.32375343652040506
3.0,0.029486777200989803,-1.6578667,-1.6578667,-0.00085409736,-0.00085409736,3.2996895,3.2996898,0.32386231604561955
3.0,0.029496777200989803,-1.6512094,-1.6512094,0.00033011308,0.00033011308,3.2996895,3.2996898,0.323971195570834
3.0,0.029506777200989806,-1.6578667,-1.6578667,-0.00085409736,-0.00085409736,3.2996895,3.2996898,0.3240800750960484
3.0,0.029516777200989806,-1.6512094,-1.6512094,0.00033011314,0.00033011314,3.2996895,3.2996898,0.3241889546212629
3.0,0.029526777200989805,-1.6578667,-1.6578667,-0.0008540974,-0.0008540974,3.2996895,3.2996898,0.32429783414647734
3.0,0.029536777200989805,-1.6512094,-1.6512094,0.00033011317,0.00033011317,3.2996895,3.2996898,0.32440671367169177
3.0,0.029546777200989804,-1.6578667,-1.6578667,-0.0008540975,-0.0008540975,3.2996895,3.2996898,0.32451559319690626
3.0,0.029556777200989804,-1.6512094,-1.6512094,0.0003301132,0.0003301132,3.2996895,3.2996898,0.3246244727221207
3.0,0.029566777200989804,-1.6578667,-1.6578667,-0.0008540975,-0.0008540975,3.2996895,3.2996898,0.3247333522473351
3.0,0.029576777200989803,-1.6512094,-1.6512094,0.00033011322,0.00033011322,3.2996895,3.2996898,0.3248422317725496
3.0,0.029586777200989806,-1.6578667,-1.6578667,-0.00085409754,-0.00085409754,3.2996895,3.2996898,0.32495111129776405
3.0,0.029596777200989806,-1.6512094,-1.6512094,0.00033011325,0.00033011325,3.2996895,3.2996898,0.3250599908229785
3.0,0.029606777200989805,-1.6578667,-1.6578667,-0.0008540976,-0.0008540976,3.2996895,3.2996898,0.325168870348193
3.0,0.029616777200989805,-1.6512094,-1.6512094,0.00033011328,0.00033011328,3.2996895,3.2996898,0.3252777498734074
3.0,0.029626777200989805,-1.6578667,-1.6578667,-0.0008540976,-0.0008540976,3.2996895,3.2996898,0.32538662939862184
3.0,0.029636777200989804,-1.6512094,-1.6512094,0.00033011334,0.00033011334,3.2996895,3.2996898,0.32549550892383633
3.0,0.029646777200989804,-1.6578667,-1.6578667,-0.00085409766,-0.00085409766,3.2996895,3.2996898,0.32560438844905076
3.0,0.029656777200989803,-1.6512094,-1.6512094,0.00033011337,0.00033011337,3.2996895,3.2996898,0.3257132679742652
3.0,0.029666777200989803,-1.6578667,-1.6578667,-0.0008540977,-0.0008540977,3.2996895,3.2996898,0.3258221474994797
3.0,0.029676777200989806,-1.6512094,-1.6512094,0.0003301134,0.0003301134,3.2996895,3.2996898,0.3259310270246941
3.0,0.029686777200989806,-1.6578667,-1.6578667,-0.0008540978,-0.0008540978,3.2996895,3.2996898,0.32603990654990855
3.0,0.029696777200989805,-1.6512094,-1.6512094,0.00033011346,0.00033011346,3.2996895,3.2996898,0.32614878607512304
3.0,0.029706777200989805,-1.6578667,-1.6578667,-0.0008540978,-0.0008540978,3.2996895,3.2996898,0.3262576656003375
3.0,0.029716777200989804,-1.6512094,-1.6512094,0.0003301135,0.0003301135,3.2996895,3.2996898,0.3263665451255519
3.0,0.029726777200989804,-1.6578667,-1.6578667,-0.00085409783,-0.00085409783,3.2996895,3.2996898,0.3264754246507664
3.0,0.029736777200989804,-1.6512094,-1.6512094,0.00033011354,0.00033011354,3.2996895,3.2996898,0.32658430417598083
3.0,0.029746777200989803,-1.6578667,-1.6578667,-0.0008540979,-0.0008540979,3.2996895,3.2996898,0.32669318370119527
3.0,0.029756777200989806,-1.6512094,-1.6512094,0.00033011357,0.00033011357,3.2996895,3.2996898,0.32680206322640976
3.0,0.029766777200989806,-1.6578667,-1.6578667,-0.0008540979,-0.0008540979,3.2996895,3.2996898,0.3269109427516242
3.0,0.029776777200989805,-1.6512094,-1.6512094,0.0003301136,0.0003301136,3.2996895,3.2996898,0.3270198222768386
3.0,0.029786777200989805,-1.6578667,-1.6578667,-0.00085409795,-0.00085409795,3.2996895,3.2996898,0.3271287018020531
3.0,0.029796777200989805,-1.6512094,-1.6512094,0.00033011366,0.00033011366,3.2996895,3.2996898,0.32723758132726755
3.0,0.029806777200989804,-1.6578667,-1.6578667,-0.000854098,-0.000854098,3.2996895,3.2996898,0.327346460852482
3.0,0.029816777200989804,-1.6512094,-1.6512094,0.0003301137,0.0003301137,3.2996895,3.2996898,0.32745534037769647
3.0,0.029826777200989803,-1.6578667,-1.6578667,-0.000854098,-0.000854098,3.2996895,3.2996898,0.3275642199029109
3.0,0.029836777200989803,-1.6512094,-1.6512094,0.00033011372,0.00033011372,3.2996895,3.2996898,0.32767309942812534
3.0,0.029846777200989806,-1.6578667,-1.6578667,-0.00085409806,-0.00085409806,3.2996895,3.2996898,0.3277819789533398
3.0,0.029856777200989806,-1.6512094,-1.6512094,0.00033011378,0.00033011378,3.2996895,3.2996898,0.32789085847855426
3.0,0.029866777200989805,-1.6578667,-1.6578667,-0.0008540981,-0.0008540981,3.2996895,3.2996898,0.3279997380037687
3.0,0.029876777200989805,-1.6512094,-1.6512094,0.0003301138,0.0003301138,3.2996895,3.2996898,0.3281086175289832
3.0,0.029886777200989804,-1.6578667,-1.6578667,-0.0008540981,-0.0008540981,3.2996895,3.2996898,0.3282174970541976
3.0,0.029896777200989804,-1.6512094,-1.6512094,0.00033011383,0.00033011383,3.2996895,3.2996898,0.32832637657941205
3.0,0.029906777200989804,-1.6578667,-1.6578667,-0.0008540982,-0.0008540982,3.2996895,3.2996898,0.32843525610462654
3.0,0.029916777200989803,-1.6512094,-1.6512094,0.0003301139,0.0003301139,3.2996895,3.2996898,0.32854413562984097
3.0,0.029926777200989806,-1.6578667,-1.6578667,-0.00085409824,-0.00085409824,3.2996895,3.2996898,0.3286530151550554
3.0,0.029936777200989806,-1.6512094,-1.6512094,0.00033011392,0.00033011392,3.2996895,3.2996898,0.3287618946802699
3.0,0.029946777200989805,-1.6578667,-1.6578667,-0.00085409824,-0.00085409824,3.2996895,3.2996898,0.32887077420548433
3.0,0.029956777200989805,-1.6512094,-1.6512094,0.00033011398,0.00033011398,3.2996895,3.2996898,0.32897965373069876
3.0,0.029966777200989805,-1.6578667,-1.6578667,-0.0008540983,-0.0008540983,3.2996895,3.2996898,0.32908853325591325
3.0,0.029976777200989804,-1.6512094,-1.6512094,0.000330114,0.000330114,3.2996895,3.2996898,0.3291974127811277
3.0,0.029986777200989804,-1.6578667,-1.6578667,-0.00085409835,-0.00085409835,3.2996895,3.2996898,0.3293062923063421
3.0,0.029996777200989803,-1.6512094,-1.6512094,0.00033011404,0.00033011404,3.2996895,3.2996898,0.3293782769102539
3.0,0.03,-1.6578667,-1.6578667,-0.0008540984,-0.0008540984,3.2996895,3.2996898,0.32939582175700244
3.0,0.030000000001,-1.6514004,-1.6514004,0.000356994,0.000356994,3.2996895,3.2996898,0.3293958217678904
3.0,0.030000000002,-1.6574463,-1.6574463,-0.0008384654,-0.0008384654,3.2996895,3.2996898,0.3293958217813651
3.0,0.030000000003475167,-1.6517425,-1.6517425,0.00030904994,0.00030904994,3.2996895,3.2996898,0.3293958218009742
3.0,0.03000000000560198,-1.6572397,-1.6572397,-0.0008163616,-0.0008163616,3.2996895,3.2996898,0.3293958218357092
3.0,0.030000000009855605,-1.651871,-1.651871,0.00028639118,0.00028639118,3.2996895,3.2996898,0.32939582190517913
3.0,0.030000000018362855,-1.6571766,-1.6571766,-0.00080833735,-0.00080833735,3.2996895,3.2996898,0.32939582204411894
3.0,0.03000000003537736,-1.6518955,-1.6518955,0.00028169074,0.00028169074,3.2996895,3.2996898,0.3293958223219986
3.0,0.030000000069406365,-1.6571498,-1.6571498,-0.0008055154,-0.0008055154,3.2996895,3.2996898,0.32939582287775787
3.0,0.030000000137464376,-1.6518805,-1.6518805,0.00028236222,0.00028236222,3.2996895,3.2996898,0.32939582398927647
3.0,0.030000000273580397,-1.6571059,-1.6571059,-0.0007988849,-0.0007988849,3.2996895,3.2996898,0.3293958262123136
3.0,0.03000000054581244,-1.6518184,-1.6518184,0.0002993773,0.0002993773,3.2996895,3.2996898,0.329395830658388
3.0,0.030000001090276528,-1.657021,-1.657021,-0.00075510767,-0.00075510767,3.2996895,3.2996898,0.3293958395505367
3.0,0.0300000021792047,-1.6517316,-1.6517316,0.00038674832,0.00038674832,3.2996895,3.2996898,0.32939585733483406
3.0,0.030000004357061048,-1.6569242,-1.6569242,-0.0006358647,-0.0006358647,3.2996895,3.2996898,0.32939589290342886
