config_id,t_s,Icell11_mA,Icell12_mA,Icell21_mA,Icell22_mA,I_RL_mA,V_out_diff_V,E_out_mJ
2.0,0.007806777201000463,-1.6544906,-1.6544906,-0.0003950648,-0.0003950648,3.2996895,3.2996898,0.08898544266821931
2.0,0.007816777201000463,-1.6545855,-1.6545855,-0.00012891916,-0.00012891916,3.2996895,3.2996898,0.08909432219343376
2.0,0.007826777201000463,-1.6544906,-1.6544906,-0.00039506474,-0.00039506474,3.2996895,3.2996898,0.08920320171864818
2.0,0.007836777201000462,-1.6545855,-1.6545855,-0.00012891922,-0.00012891922,3.2996895,3.2996898,0.0893120812438626
2.0,0.007846777201000462,-1.6544906,-1.6544906,-0.0003950647,-0.0003950647,3.2996895,3.2996898,0.08942096076907705
2.0,0.007856777201000463,-1.6545855,-1.6545855,-0.00012891927,-0.00012891927,3.2996895,3.2996898,0.08952984029429148
2.0,0.007866777201000463,-1.6544906,-1.6544906,-0.00039506465,-0.00039506465,3.2996895,3.2996898,0.0896387198195059
2.0,0.007876777201000463,-1.6545855,-1.6545855,-0.00012891933,-0.00012891933,3.2996895,3.2996898,0.08974759934472033
2.0,0.007886777201000462,-1.6544906,-1.6544906,-0.00039506462,-0.00039506462,3.2996895,3.2996898,0.08985647886993475
2.0,0.007896777201000462,-1.6545855,-1.6545855,-0.00012891938,-0.00012891938,3.2996895,3.2996898,0.0899653583951492
2.0,0.007906777201000463,-1.6544906,-1.6544906,-0.00039506456,-0.00039506456,3.2996895,3.2996898,0.09007423792036363
2.0,0.007916777201000463,-1.6545855,-1.6545855,-0.00012891943,-0.00012891943,3.2996895,3.2996898,0.09018311744557805
2.0,0.007926777201000462,-1.6544906,-1.6544906,-0.0003950645,-0.0003950645,3.2996895,3.2996898,0.09029199697079249
2.0,0.007936777201000462,-1.6545855,-1.6545855,-0.00012891949,-0.00012891949,3.2996895,3.2996898,0.09040087649600692
2.0,0.007946777201000463,-1.6544906,-1.6544906,-0.00039506448,-0.00039506448,3.2996895,3.2996898,0.09050975602122135
2.0,0.007956777201000463,-1.6545855,-1.6545855,-0.00012891955,-0.00012891955,3.2996895,3.2996898,0.09061863554643579
2.0,0.007966777201000462,-1.6544906,-1.6544906,-0.00039506445,-0.00039506445,3.2996895,3.2996898,0.09072751507165021
2.0,0.007976777201000462,-1.6545855,-1.6545855,-0.0001289196,-0.0001289196,3.2996895,3.2996898,0.09083639459686464
2.0,0.007986777201000463,-1.6544906,-1.6544906,-0.00039506442,-0.00039506442,3.2996895,3.2996898,0.09094527412207909
2.0,0.007996777201000463,-1.6545855,-1.6545855,-0.00012891965,-0.00012891965,3.2996895,3.2996898,0.09105415364729351
2.0,0.008006777201000462,-1.6544906,-1.6544906,-0.00039506436,-0.00039506436,3.2996895,3.2996898,0.09116303317250793
2.0,0.008016777201000462,-1.6545855,-1.6545855,-0.00012891971,-0.00012891971,3.2996895,3.2996898,0.09127191269772238
2.0,0.008026777201000463,-1.6544906,-1.6544906,-0.0003950643,-0.0003950643,3.2996895,3.2996898,0.09138079222293681
2.0,0.008036777201000463,-1.6545855,-1.6545855,-0.00012891977,-0.00012891977,3.2996895,3.2996898,0.09148967174815123
2.0,0.008046777201000463,-1.6544906,-1.6544906,-0.00039506427,-0.00039506427,3.2996895,3.2996898,0.09159855127336566
2.0,0.008056777201000462,-1.6545855,-1.6545855,-0.00012891983,-0.00012891983,3.2996895,3.2996898,0.09170743079858008
2.0,0.008066777201000462,-1.6544906,-1.6544906,-0.0003950642,-0.0003950642,3.2996895,3.2996898,0.09181631032379452
2.0,0.008076777201000463,-1.6545855,-1.6545855,-0.00012891988,-0.00012891988,3.2996895,3.2996898,0.09192518984900896
2.0,0.008086777201000463,-1.6544906,-1.6544906,-0.00039506415,-0.00039506415,3.2996895,3.2996898,0.09203406937422338
2.0,0.008096777201000462,-1.6545855,-1.6545855,-0.00012891993,-0.00012891993,3.2996895,3.2996898,0.09214294889943782
2.0,0.008106777201000462,-1.6544906,-1.6544906,-0.00039506413,-0.00039506413,3.2996895,3.2996898,0.09225182842465225
2.0,0.008116777201000463,-1.6545855,-1.6545855,-0.00012891997,-0.00012891997,3.2996895,3.2996898,0.09236070794986669
2.0,0.008126777201000463,-1.6544906,-1.6544906,-0.00039506407,-0.00039506407,3.2996895,3.2996898,0.09246958747508112
2.0,0.008136777201000462,-1.6545855,-1.6545855,-0.00012892003,-0.00012892003,3.2996895,3.2996898,0.09257846700029554
2.0,0.008146777201000462,-1.6544906,-1.6544906,-0.00039506404,-0.000395064,3.2996895,3.2996898,0.09268734652550997
2.0,0.008156777201000463,-1.6545855,-1.6545855,-0.00012892009,-0.00012892009,3.2996895,3.2996898,0.09279622605072442
2.0,0.008166777201000463,-1.6544906,-1.6544906,-0.00039506398,-0.00039506398,3.2996895,3.2996898,0.09290510557593884
2.0,0.008176777201000462,-1.6545855,-1.6545855,-0.00012892015,-0.00012892015,3.2996895,3.2996898,0.09301398510115326
2.0,0.008186777201000462,-1.6544906,-1.6544906,-0.00039506392,-0.00039506392,3.2996895,3.2996898,0.0931228646263677
2.0,0.008196777201000462,-1.6545855,-1.6545855,-0.00012892019,-0.00012892019,3.2996895,3.2996898,0.09323174415158213
2.0,0.008206777201000463,-1.6544906,-1.6544906,-0.0003950639,-0.0003950639,3.2996895,3.2996898,0.09334062367679656
2.0,0.008216777201000463,-1.6545855,-1.6545855,-0.00012892025,-0.00012892025,3.2996895,3.2996898,0.093449503202011
2.0,0.008226777201000462,-1.6544906,-1.6544906,-0.00039506383,-0.00039506383,3.2996895,3.2996898,0.09355838272722541
2.0,0.008236777201000462,-1.6545855,-1.6545855,-0.0001289203,-0.0001289203,3.2996895,3.2996898,0.09366726225243985
2.0,0.008246777201000463,-1.6544906,-1.6544906,-0.00039506378,-0.00039506378,3.2996895,3.2996898,0.0937761417776543
2.0,0.008256777201000463,-1.6545855,-1.6545855,-0.00012892036,-0.00012892036,3.2996895,3.2996898,0.09388502130286872
2.0,0.008266777201000462,-1.6544906,-1.6544906,-0.00039506375,-0.00039506375,3.2996895,3.2996898,0.09399390082808314
2.0,0.008276777201000462,-1.6545855,-1.6545855,-0.00012892041,-0.00012892041,3.2996895,3.2996898,0.09410278035329758
2.0,0.008286777201000463,-1.6544906,-1.6544906,-0.0003950637,-0.0003950637,3.2996895,3.2996898,0.09421165987851202
2.0,0.008296777201000463,-1.6545855,-1.6545855,-0.00012892047,-0.00012892047,3.2996895,3.2996898,0.09432053940372644
2.0,0.008306777201000462,-1.6544906,-1.6544906,-0.00039506363,-0.00039506363,3.2996895,3.2996898,0.09442941892894087
2.0,0.008316777201000462,-1.6545855,-1.6545855,-0.00012892052,-0.00012892052,3.2996895,3.2996898,0.0945382984541553
2.0,0.008326777201000463,-1.6544906,-1.6544906,-0.0003950636,-0.0003950636,3.2996895,3.2996898,0.09464717797936975
2.0,0.008336777201000463,-1.6545855,-1.6545855,-0.00012892057,-0.00012892057,3.2996895,3.2996898,0.09475605750458417
2.0,0.008346777201000462,-1.6544906,-1.6544906,-0.00039506354,-0.00039506354,3.2996895,3.2996898,0.09486493702979859
2.0,0.008356777201000462,-1.6545855,-1.6545855,-0.00012892061,-0.00012892061,3.2996895,3.2996898,0.09497381655501302
2.0,0.008366777201000462,-1.6544906,-1.6544906,-0.0003950635,-0.0003950635,3.2996895,3.2996898,0.09508269608022746
2.0,0.008376777201000463,-1.6545855,-1.6545855,-0.00012892067,-0.00012892067,3.2996895,3.2996898,0.09519157560544189
2.0,0.008386777201000463,-1.6544906,-1.6544906,-0.00039506343,-0.00039506343,3.2996895,3.2996898,0.09530045513065633
2.0,0.008396777201000462,-1.6545855,-1.6545855,-0.00012892073,-0.00012892073,3.2996895,3.2996898,0.09540933465587075
2.0,0.008406777201000462,-1.6544906,-1.6544906,-0.0003950634,-0.0003950634,3.2996895,3.2996898,0.09551821418108518
2.0,0.008416777201000463,-1.6545855,-1.6545855,-0.00012892077,-0.00012892077,3.2996895,3.2996898,0.09562709370629963
2.0,0.008426777201000463,-1.6544906,-1.6544906,-0.00039506334,-0.00039506334,3.2996895,3.2996898,0.09573597323151405
2.0,0.008436777201000462,-1.6545855,-1.6545855,-0.00012892083,-0.00012892083,3.2996895,3.2996898,0.09584485275672847
2.0,0.008446777201000462,-1.6544906,-1.6544906,-0.00039506328,-0.00039506328,3.2996895,3.2996898,0.09595373228194291
2.0,0.008456777201000463,-1.6545855,-1.6545855,-0.00012892089,-0.00012892089,3.2996895,3.2996898,0.09606261180715735
2.0,0.008466777201000463,-1.6544906,-1.6544906,-0.00039506328,-0.00039506328,3.2996895,3.2996898,0.09617149133237177
2.0,0.008476777201000462,-1.6545855,-1.6545855,-0.00012892093,-0.00012892093,3.2996895,3.2996898,0.0962803708575862
2.0,0.008486777201000462,-1.6544906,-1.6544906,-0.00039506322,-0.00039506322,3.2996895,3.2996898,0.09638925038280063
2.0,0.008496777201000463,-1.6545855,-1.6545855,-0.00012892099,-0.00012892099,3.2996895,3.2996898,0.09649812990801507
2.0,0.008506777201000463,-1.6544906,-1.6544906,-0.00039506317,-0.00039506317,3.2996895,3.2996898,0.0966070094332295
2.0,0.008516777201000462,-1.6545855,-1.6545855,-0.00012892105,-0.00012892105,3.2996895,3.2996898,0.09671588895844392
2.0,0.008526777201000462,-1.6544906,-1.6544906,-0.00039506314,-0.00039506314,3.2996895,3.2996898,0.09682476848365834
2.0,0.008536777201000462,-1.6545855,-1.6545855,-0.00012892109,-0.00012892109,3.2996895,3.2996898,0.09693364800887279
2.0,0.008546777201000463,-1.6544906,-1.6544906,-0.00039506308,-0.00039506308,3.2996895,3.2996898,0.09704252753408722
2.0,0.008556777201000463,-1.6545855,-1.6545855,-0.00012892115,-0.00012892115,3.2996895,3.2996898,0.09715140705930166
2.0,0.008566777201000462,-1.6544906,-1.6544906,-0.00039506302,-0.00039506302,3.2996895,3.2996898,0.09726028658451608
2.0,0.008576777201000462,-1.6545855,-1.6545855,-0.0001289212,-0.0001289212,3.2996895,3.2996898,0.09736916610973051
2.0,0.008586777201000463,-1.6544906,-1.6544906,-0.00039506296,-0.00039506296,3.2996895,3.2996898,0.09747804563494496
2.0,0.008596777201000463,-1.6545855,-1.6545855,-0.00012892124,-0.00012892124,3.2996895,3.2996898,0.09758692516015938
2.0,0.008606777201000462,-1.6544906,-1.6544906,-0.00039506293,-0.00039506293,3.2996895,3.2996898,0.0976958046853738
2.0,0.008616777201000462,-1.6545855,-1.6545855,-0.0001289213,-0.0001289213,3.2996895,3.2996898,0.09780468421058824
2.0,0.008626777201000463,-1.6544906,-1.6544906,-0.00039506287,-0.00039506287,3.2996895,3.2996898,0.09791356373580268
2.0,0.008636777201000463,-1.6545855,-1.6545855,-0.00012892135,-0.00012892135,3.2996895,3.2996898,0.0980224432610171
2.0,0.008646777201000462,-1.6544906,-1.6544906,-0.00039506282,-0.00039506282,3.2996895,3.2996898,0.09813132278623153
2.0,0.008656777201000462,-1.6545855,-1.6545855,-0.0001289214,-0.0001289214,3.2996895,3.2996898,0.09824020231144596
2.0,0.008666777201000463,-1.6544906,-1.6544906,-0.0003950628,-0.0003950628,3.2996895,3.2996898,0.0983490818366604
2.0,0.008676777201000463,-1.6545855,-1.6545855,-0.00012892146,-0.00012892146,3.2996895,3.2996898,0.09845796136187483
2.0,0.008686777201000462,-1.6544906,-1.6544906,-0.00039506273,-0.00039506273,3.2996895,3.2996898,0.09856684088708925
2.0,0.008696777201000462,-1.6545855,-1.6545855,-0.00012892151,-0.00012892151,3.2996895,3.2996898,0.09867572041230367
2.0,0.008706777201000462,-1.6544906,-1.6544906,-0.00039506267,-0.00039506267,3.2996895,3.2996898,0.09878459993751812
2.0,0.008716777201000463,-1.6545855,-1.6545855,-0.00012892156,-0.00012892156,3.2996895,3.2996898,0.09889347946273255
2.0,0.008726777201000463,-1.6544906,-1.6544906,-0.0003950626,-0.0003950626,3.2996895,3.2996898,0.09900235898794697
2.0,0.008736777201000462,-1.6545855,-1.6545855,-0.00012892162,-0.00012892162,3.2996895,3.2996898,0.0991112385131614
2.0,0.008746777201000462,-1.6544906,-1.6544906,-0.00039506258,-0.00039506258,3.2996895,3.2996898,0.09922011803837584
2.0,0.008756777201000463,-1.6545855,-1.6545855,-0.00012892167,-0.00012892167,3.2996895,3.2996898,0.09932899756359027
2.0,0.008766777201000463,-1.6544906,-1.6544906,-0.00039506253,-0.00039506253,3.2996895,3.2996898,0.09943787708880471
2.0,0.008776777201000462,-1.6545855,-1.6545855,-0.00012892172,-0.00012892172,3.2996895,3.2996898,0.09954675661401913
2.0,0.008786777201000462,-1.6544906,-1.6544906,-0.00039506247,-0.00039506247,3.2996895,3.2996898,0.09965563613923357
2.0,0.008796777201000463,-1.6545855,-1.6545855,-0.00012892178,-0.00012892178,3.2996895,3.2996898,0.09976451566444801
2.0,0.008806777201000463,-1.6544906,-1.6544906,-0.00039506244,-0.00039506244,3.2996895,3.2996898,0.09987339518966243
2.0,0.008816777201000462,-1.6545855,-1.6545855,-0.0001289218,-0.0001289218,3.2996895,3.2996898,0.09998227471487686
2.0,0.008826777201000462,-1.6544906,-1.6544906,-0.00039506238,-0.00039506238,3.2996895,3.2996898,0.10009115424009128
2.0,0.008836777201000462,-1.6545855,-1.6545855,-0.00012892186,-0.00012892186,3.2996895,3.2996898,0.10020003376530572
2.0,0.008846777201000463,-1.6544906,-1.6544906,-0.00039506232,-0.00039506232,3.2996895,3.2996898,0.10030891329052016
2.0,0.008856777201000463,-1.6545855,-1.6545855,-0.00012892192,-0.00012892192,3.2996895,3.2996898,0.10041779281573458
2.0,0.008866777201000462,-1.6544906,-1.6544906,-0.00039506226,-0.00039506226,3.2996895,3.2996898,0.100526672340949
2.0,0.008876777201000462,-1.6545855,-1.6545855,-0.00012892197,-0.00012892197,3.2996895,3.2996898,0.10063555186616345
2.0,0.008886777201000463,-1.6544906,-1.6544906,-0.00039506223,-0.00039506223,3.2996895,3.2996898,0.10074443139137788
2.0,0.008896777201000463,-1.6545855,-1.6545855,-0.00012892202,-0.00012892202,3.2996895,3.2996898,0.1008533109165923
2.0,0.008906777201000462,-1.6544906,-1.6544906,-0.00039506218,-0.00039506218,3.2996895,3.2996898,0.10096219044180674
2.0,0.008916777201000462,-1.6545855,-1.6545855,-0.00012892208,-0.00012892208,3.2996895,3.2996898,0.10107106996702117
2.0,0.008926777201000463,-1.6544906,-1.6544906,-0.00039506212,-0.00039506212,3.2996895,3.2996898,0.1011799494922356
2.0,0.008936777201000463,-1.6545855,-1.6545855,-0.00012892213,-0.00012892213,3.2996895,3.2996898,0.10128882901745004
2.0,0.008946777201000462,-1.6544906,-1.6544906,-0.0003950621,-0.0003950621,3.2996895,3.2996898,0.10139770854266446
2.0,0.008956777201000462,-1.6545855,-1.6545855,-0.00012892218,-0.00012892218,3.2996895,3.2996898,0.10150658806787889
2.0,0.008966777201000463,-1.6544906,-1.6544906,-0.00039506206,-0.00039506206,3.2996895,3.2996898,0.10161546759309334
2.0,0.008976777201000463,-1.6545855,-1.6545855,-0.00012892223,-0.00012892223,3.2996895,3.2996898,0.10172434711830776
2.0,0.008986777201000462,-1.6544906,-1.6544906,-0.000395062,-0.000395062,3.2996895,3.2996898,0.10183322664352219
2.0,0.008996777201000462,-1.6545855,-1.6545855,-0.00012892229,-0.00012892229,3.2996895,3.2996898,0.10194210616873661
2.0,0.009006777201000462,-1.6544906,-1.6544906,-0.00039506194,-0.00039506194,3.2996895,3.2996898,0.10205098569395105
2.0,0.009016777201000463,-1.6545855,-1.6545855,-0.00012892234,-0.00012892234,3.2996895,3.2996898,0.1021598652191655
2.0,0.009026777201000463,-1.6544906,-1.6544906,-0.0003950619,-0.0003950619,3.2996895,3.2996898,0.10226874474437991
2.0,0.009036777201000462,-1.6545855,-1.6545855,-0.00012892239,-0.00012892239,3.2996895,3.2996898,0.10237762426959433
2.0,0.009046777201000462,-1.6544906,-1.6544906,-0.00039506186,-0.00039506186,3.2996895,3.2996898,0.10248650379480878
2.0,0.009056777201000463,-1.6545855,-1.6545855,-0.00012892243,-0.00012892243,3.2996895,3.2996898,0.10259538332002321
2.0,0.009066777201000463,-1.6544906,-1.6544906,-0.0003950618,-0.0003950618,3.2996895,3.2996898,0.10270426284523763
2.0,0.009076777201000462,-1.6545855,-1.6545855,-0.00012892247,-0.00012892247,3.2996895,3.2996898,0.10281314237045207
2.0,0.009086777201000462,-1.6544906,-1.6544906,-0.00039506174,-0.00039506174,3.2996895,3.2996898,0.1029220218956665
2.0,0.009096777201000463,-1.6545855,-1.6545855,-0.00012892253,-0.00012892253,3.2996895,3.2996898,0.10303090142088094
2.0,0.009106777201000463,-1.6544906,-1.6544906,-0.0003950617,-0.0003950617,3.2996895,3.2996898,0.10313978094609537
2.0,0.009116777201000462,-1.6545855,-1.6545855,-0.00012892259,-0.00012892259,3.2996895,3.2996898,0.10324866047130979
2.0,0.009126777201000462,-1.6544906,-1.6544906,-0.00039506165,-0.00039506165,3.2996895,3.2996898,0.10335753999652422
2.0,0.009136777201000463,-1.6545855,-1.6545855,-0.00012892263,-0.00012892263,3.2996895,3.2996898,0.10346641952173867
2.0,0.009146777201000463,-1.6544906,-1.6544906,-0.0003950616,-0.0003950616,3.2996895,3.2996898,0.10357529904695309
2.0,0.009156777201000462,-1.6545855,-1.6545855,-0.0001289227,-0.0001289227,3.2996895,3.2996898,0.10368417857216751
2.0,0.009166777201000462,-1.6544906,-1.6544906,-0.00039506154,-0.00039506154,3.2996895,3.2996898,0.10379305809738194
2.0,0.009176777201000462,-1.6545855,-1.6545855,-0.00012892274,-0.00012892274,3.2996895,3.2996898,0.10390193762259638
2.0,0.009186777201000463,-1.6544906,-1.6544906,-0.0003950615,-0.0003950615,3.2996895,3.2996898,0.10401081714781081
2.0,0.009196777201000463,-1.6545855,-1.6545855,-0.0001289228,-0.0001289228,3.2996895,3.2996898,0.10411969667302524
2.0,0.009206777201000462,-1.6544906,-1.6544906,-0.00039506145,-0.00039506145,3.2996895,3.2996898,0.10422857619823966
2.0,0.009216777201000462,-1.6545855,-1.6545855,-0.00012892285,-0.00012892285,3.2996895,3.2996898,0.10433745572345411
2.0,0.009226777201000463,-1.6544906,-1.6544906,-0.0003950614,-0.0003950614,3.2996895,3.2996898,0.10444633524866855
2.0,0.009236777201000463,-1.6545855,-1.6545855,-0.0001289229,-0.0001289229,3.2996895,3.2996898,0.10455521477388297
2.0,0.009246777201000462,-1.6544906,-1.6544906,-0.00039506133,-0.00039506133,3.2996895,3.2996898,0.1046640942990974
2.0,0.009256777201000462,-1.6545855,-1.6545855,-0.00012892295,-0.00012892295,3.2996895,3.2996898,0.10477297382431183
2.0,0.009266777201000463,-1.6544906,-1.6544906,-0.0003950613,-0.0003950613,3.2996895,3.2996898,0.10488185334952627
2.0,0.009276777201000463,-1.6545855,-1.6545855,-0.000128923,-0.000128923,3.2996895,3.2996898,0.1049907328747407
2.0,0.009286777201000462,-1.6544906,-1.6544906,-0.00039506124,-0.00039506124,3.2996895,3.2996898,0.10509961239995512
2.0,0.009296777201000462,-1.6545855,-1.6545855,-0.00012892304,-0.00012892304,3.2996895,3.2996898,0.10520849192516955
2.0,0.009306777201000463,-1.6544906,-1.6544906,-0.0003950612,-0.0003950612,3.2996895,3.2996898,0.105317371450384
2.0,0.009316777201000463,-1.6545855,-1.6545855,-0.00012892309,-0.00012892309,3.2996895,3.2996898,0.10542625097559842
2.0,0.009326777201000462,-1.6544906,-1.6544906,-0.00039506113,-0.00039506113,3.2996895,3.2996898,0.10553513050081284
2.0,0.009336777201000462,-1.6545855,-1.6545855,-0.00012892314,-0.00012892314,3.2996895,3.2996898,0.10564401002602727
2.0,0.009346777201000462,-1.6544906,-1.6544906,-0.0003950611,-0.0003950611,3.2996895,3.2996898,0.10575288955124171
2.0,0.009356777201000463,-1.6545855,-1.6545855,-0.0001289232,-0.0001289232,3.2996895,3.2996898,0.10586176907645614
2.0,0.009366777201000463,-1.6544906,-1.6544906,-0.00039506104,-0.00039506104,3.2996895,3.2996898,0.10597064860167058
2.0,0.009376777201000462,-1.6545855,-1.6545855,-0.00012892325,-0.00012892325,3.2996895,3.2996898,0.106079528126885
2.0,0.009386777201000462,-1.6544906,-1.6544906,-0.00039506098,-0.00039506098,3.2996895,3.2996898,0.10618840765209943
2.0,0.009396777201000463,-1.6545855,-1.6545855,-0.0001289233,-0.0001289233,3.2996895,3.2996898,0.10629728717731388
2.0,0.009406777201000463,-1.6544906,-1.6544906,-0.00039506092,-0.00039506092,3.2996895,3.2996898,0.1064061667025283
2.0,0.009416777201000462,-1.6545855,-1.6545855,-0.00012892335,-0.00012892335,3.2996895,3.2996898,0.10651504622774272
2.0,0.009426777201000462,-1.6544906,-1.6544906,-0.0003950609,-0.0003950609,3.2996895,3.2996898,0.10662392575295716
2.0,0.009436777201000463,-1.6545855,-1.6545855,-0.0001289234,-0.0001289234,3.2996895,3.2996898,0.1067328052781716
2.0,0.009446777201000463,-1.6544906,-1.6544906,-0.00039506087,-0.00039506087,3.2996895,3.2996898,0.10684168480338603
2.0,0.009456777201000462,-1.6545855,-1.6545855,-0.00012892345,-0.00012892345,3.2996895,3.2996898,0.10695056432860045
2.0,0.009466777201000462,-1.6544906,-1.6544906,-0.0003950608,-0.0003950608,3.2996895,3.2996898,0.10705944385381487
2.0,0.009476777201000462,-1.6545855,-1.6545855,-0.00012892351,-0.00012892351,3.2996895,3.2996898,0.10716832337902932
2.0,0.009486777201000463,-1.6544906,-1.6544906,-0.00039506075,-0.00039506075,3.2996895,3.2996898,0.10727720290424375
2.0,0.009496777201000462,-1.6545855,-1.6545855,-0.00012892357,-0.00012892357,3.2996895,3.2996898,0.10738608242945817
