time	I(R1)
Step Information: Rtierra=1K  (Step: 1/3)
7.862481806211243e-04	6.214573e-06
7.962481806211243e-04	6.162698e-06
8.062481806211244e-04	6.112762e-06
8.162481806211244e-04	6.064697e-06
8.262481806211243e-04	6.018434e-06
8.362481806211243e-04	5.973905e-06
8.462481806211244e-04	5.931042e-06
8.562481806211244e-04	5.889779e-06
8.662481806211243e-04	5.850054e-06
8.762481806211243e-04	5.811802e-06
8.862481806211244e-04	5.774964e-06
8.962481806211244e-04	5.739482e-06
9.062481806211243e-04	5.705300e-06
9.162481806211243e-04	5.672363e-06
9.262481806211244e-04	5.640622e-06
9.362481806211244e-04	5.610024e-06
9.462481806211243e-04	5.580524e-06
9.562481806211243e-04	5.552077e-06
9.662481806211243e-04	5.524638e-06
9.762481806211244e-04	5.498167e-06
9.862481806211243e-04	5.472624e-06
9.962481806211243e-04	5.447971e-06
1.006248180621124e-03	5.424173e-06
1.016248180621124e-03	5.401195e-06
1.026248180621124e-03	5.379005e-06
1.036248180621124e-03	5.357570e-06
1.046248180621124e-03	5.336863e-06
1.056248180621124e-03	5.316853e-06
1.066248180621124e-03	5.297514e-06
1.076248180621124e-03	5.278821e-06
1.086248180621124e-03	5.260747e-06
1.096248180621124e-03	5.243271e-06
1.106248180621124e-03	5.226369e-06
1.116248180621124e-03	5.210020e-06
1.126248180621124e-03	5.194202e-06
1.136248180621124e-03	5.178898e-06
1.146248180621124e-03	5.164087e-06
1.156248180621124e-03	5.149752e-06
1.166248180621124e-03	5.135876e-06
1.176248180621124e-03	5.122442e-06
1.186248180621124e-03	5.109433e-06
1.196248180621124e-03	5.096837e-06
1.206248180621124e-03	5.084636e-06
1.216248180621124e-03	5.072819e-06
1.226248180621124e-03	5.061371e-06
1.236248180621124e-03	5.050280e-06
1.246248180621124e-03	5.039533e-06
1.256248180621124e-03	5.029120e-06
1.266248180621124e-03	5.019028e-06
1.276248180621124e-03	5.009246e-06
1.286248180621124e-03	4.999765e-06
1.296248180621124e-03	4.990573e-06
1.306248180621124e-03	4.981663e-06
1.316248180621124e-03	4.973023e-06
1.326248180621124e-03	4.964646e-06
1.336248180621124e-03	4.956523e-06
1.346248180621124e-03	4.948645e-06
1.356248180621124e-03	4.941005e-06
1.366248180621124e-03	4.933594e-06
1.376248180621124e-03	4.926407e-06
1.386248180621124e-03	4.919435e-06
1.396248180621124e-03	4.912671e-06
1.406248180621124e-03	4.906109e-06
1.416248180621124e-03	4.899742e-06
1.426248180621124e-03	4.893565e-06
1.436248180621124e-03	4.887571e-06
1.446248180621124e-03	4.881756e-06
1.456248180621124e-03	4.876112e-06
1.466248180621124e-03	4.870635e-06
1.476248180621124e-03	4.865319e-06
1.486248180621124e-03	4.860161e-06
1.496248180621124e-03	4.855154e-06
1.506248180621124e-03	4.850294e-06
1.516248180621124e-03	4.845577e-06
1.526248180621124e-03	4.840998e-06
1.536248180621124e-03	4.836554e-06
1.546248180621124e-03	4.832239e-06
1.556248180621124e-03	4.828050e-06
1.566248180621124e-03	4.823984e-06
1.576248180621124e-03	4.820036e-06
1.586248180621124e-03	4.816204e-06
1.596248180621124e-03	4.812483e-06
1.606248180621124e-03	4.808870e-06
1.616248180621124e-03	4.805361e-06
1.626248180621124e-03	4.801955e-06
1.636248180621124e-03	4.798648e-06
1.646248180621124e-03	4.795436e-06
1.656248180621124e-03	4.792317e-06
1.666248180621124e-03	4.789289e-06
1.676248180621124e-03	4.786348e-06
1.686248180621124e-03	4.783492e-06
1.696248180621124e-03	4.780719e-06
1.706248180621124e-03	4.778025e-06
1.716248180621124e-03	4.775409e-06
1.726248180621124e-03	4.772869e-06
1.736248180621124e-03	4.770402e-06
1.746248180621124e-03	4.768006e-06
1.756248180621124e-03	4.765679e-06
1.766248180621124e-03	4.763418e-06
1.776248180621124e-03	4.761222e-06
1.786248180621124e-03	4.759090e-06
1.796248180621124e-03	4.757019e-06
1.806248180621124e-03	4.755007e-06
1.816248180621124e-03	4.753053e-06
1.826248180621124e-03	4.751155e-06
1.836248180621124e-03	4.749311e-06
1.846248180621124e-03	4.747520e-06
1.856248180621124e-03	4.745781e-06
1.866248180621124e-03	4.744091e-06
1.876248180621124e-03	4.742449e-06
1.886248180621124e-03	4.740854e-06
1.896248180621124e-03	4.739305e-06
1.906248180621124e-03	4.737800e-06
1.916248180621124e-03	4.736338e-06
1.926248180621124e-03	4.734918e-06
1.936248180621124e-03	4.733538e-06
1.946248180621124e-03	4.732198e-06
1.956248180621124e-03	4.730896e-06
1.966248180621124e-03	4.729631e-06
1.976248180621124e-03	4.728402e-06
1.986248180621124e-03	4.727208e-06
1.996248180621124e-03	4.726047e-06
2.006248180621124e-03	4.724920e-06
2.016248180621124e-03	4.723825e-06
2.026248180621124e-03	4.722761e-06
2.036248180621124e-03	4.721728e-06
2.046248180621124e-03	4.720723e-06
2.056248180621124e-03	4.719748e-06
2.066248180621124e-03	4.718800e-06
2.076248180621124e-03	4.717878e-06
2.086248180621124e-03	4.716983e-06
2.096248180621124e-03	4.716113e-06
2.106248180621124e-03	4.715268e-06
2.116248180621124e-03	4.714448e-06
2.126248180621124e-03	4.713650e-06
2.136248180621124e-03	4.712874e-06
2.146248180621124e-03	4.712121e-06
2.156248180621124e-03	4.711389e-06
2.166248180621124e-03	4.710678e-06
2.176248180621124e-03	4.709987e-06
2.186248180621124e-03	4.709315e-06
2.196248180621124e-03	4.708663e-06
2.206248180621124e-03	4.708028e-06
2.216248180621124e-03	4.707412e-06
2.226248180621124e-03	4.706813e-06
2.236248180621124e-03	4.706231e-06
2.246248180621124e-03	4.705666e-06
2.256248180621124e-03	4.705116e-06
2.266248180621124e-03	4.704582e-06
2.276248180621124e-03	4.704063e-06
2.286248180621124e-03	4.703558e-06
2.296248180621124e-03	4.703068e-06
2.306248180621124e-03	4.702591e-06
2.316248180621124e-03	4.702129e-06
2.326248180621124e-03	4.701678e-06
2.336248180621124e-03	4.701241e-06
2.346248180621124e-03	4.700816e-06
2.356248180621124e-03	4.700403e-06
2.366248180621124e-03	4.700001e-06
2.376248180621124e-03	4.699611e-06
2.386248180621124e-03	4.699232e-06
2.396248180621124e-03	4.698863e-06
2.406248180621124e-03	4.698505e-06
2.416248180621124e-03	4.698157e-06
2.426248180621124e-03	4.697818e-06
2.436248180621124e-03	4.697489e-06
2.446248180621124e-03	4.697169e-06
2.456248180621124e-03	4.696858e-06
2.466248180621124e-03	4.696556e-06
2.476248180621124e-03	4.696262e-06
2.486248180621124e-03	4.695976e-06
2.496248180621124e-03	4.695699e-06
2.506248180621124e-03	4.695429e-06
2.516248180621124e-03	4.695166e-06
2.526248180621124e-03	4.694912e-06
2.536248180621124e-03	4.694664e-06
2.546248180621124e-03	4.694423e-06
2.556248180621124e-03	4.694189e-06
2.566248180621124e-03	4.693961e-06
2.576248180621124e-03	4.693739e-06
2.586248180621124e-03	4.693524e-06
2.596248180621124e-03	4.693315e-06
2.606248180621124e-03	4.693111e-06
2.616248180621124e-03	4.692914e-06
2.626248180621124e-03	4.692721e-06
2.636248180621124e-03	4.692534e-06
2.646248180621124e-03	4.692352e-06
2.656248180621124e-03	4.692175e-06
2.666248180621124e-03	4.692004e-06
2.676248180621124e-03	4.691837e-06
2.686248180621124e-03	4.691674e-06
2.696248180621124e-03	4.691516e-06
2.706248180621124e-03	4.691363e-06
2.716248180621124e-03	4.691213e-06
2.726248180621124e-03	4.691068e-06
2.736248180621124e-03	4.690927e-06
2.746248180621124e-03	4.690789e-06
2.756248180621124e-03	4.690656e-06
2.766248180621124e-03	4.690526e-06
2.776248180621124e-03	4.690399e-06
2.786248180621124e-03	4.690276e-06
2.796248180621124e-03	4.690157e-06
2.806248180621124e-03	4.690040e-06
2.816248180621124e-03	4.689928e-06
2.826248180621124e-03	4.689818e-06
2.836248180621124e-03	4.689711e-06
2.846248180621124e-03	4.689607e-06
2.856248180621124e-03	4.689506e-06
2.866248180621124e-03	4.689407e-06
2.876248180621124e-03	4.689311e-06
2.886248180621124e-03	4.689218e-06
2.896248180621124e-03	4.689128e-06
2.906248180621124e-03	4.689040e-06
2.916248180621124e-03	4.688955e-06
2.926248180621124e-03	4.688871e-06
2.936248180621124e-03	4.688790e-06
2.946248180621124e-03	4.688711e-06
2.956248180621124e-03	4.688634e-06
2.966248180621124e-03	4.688560e-06
2.976248180621124e-03	4.688487e-06
2.986248180621124e-03	4.688417e-06
2.996248180621124e-03	4.688348e-06
3.006248180621124e-03	4.688281e-06
3.016248180621124e-03	4.688216e-06
3.026248180621124e-03	4.688152e-06
3.036248180621124e-03	4.688090e-06
3.046248180621124e-03	4.688030e-06
3.056248180621124e-03	4.687972e-06
3.066248180621124e-03	4.687916e-06
3.076248180621124e-03	4.687860e-06
3.086248180621124e-03	4.687807e-06
3.096248180621124e-03	4.687754e-06
3.106248180621124e-03	4.687703e-06
3.116248180621124e-03	4.687654e-06
3.126248180621124e-03	4.687606e-06
3.136248180621124e-03	4.687558e-06
3.146248180621124e-03	4.687513e-06
3.156248180621124e-03	4.687468e-06
3.166248180621124e-03	4.687425e-06
3.176248180621124e-03	4.687383e-06
3.186248180621124e-03	4.687342e-06
3.196248180621124e-03	4.687302e-06
3.206248180621124e-03	4.687263e-06
3.216248180621124e-03	4.687226e-06
3.226248180621124e-03	4.687189e-06
3.236248180621124e-03	4.687153e-06
3.246248180621124e-03	4.687118e-06
3.256248180621124e-03	4.687084e-06
3.266248180621124e-03	4.687051e-06
3.276248180621124e-03	4.687019e-06
3.286248180621124e-03	4.686987e-06
3.296248180621124e-03	4.686957e-06
3.306248180621124e-03	4.686927e-06
3.316248180621124e-03	4.686898e-06
3.326248180621124e-03	4.686870e-06
3.336248180621124e-03	4.686843e-06
3.346248180621124e-03	4.686815e-06
3.356248180621124e-03	4.686789e-06
3.366248180621124e-03	4.686764e-06
3.376248180621124e-03	4.686739e-06
3.386248180621124e-03	4.686715e-06
3.396248180621124e-03	4.686692e-06
3.406248180621124e-03	4.686669e-06
3.416248180621124e-03	4.686647e-06
3.426248180621124e-03	4.686625e-06
3.436248180621124e-03	4.686604e-06
3.446248180621124e-03	4.686583e-06
3.456248180621124e-03	4.686563e-06
3.466248180621124e-03	4.686544e-06
3.476248180621124e-03	4.686525e-06
3.486248180621124e-03	4.686507e-06
3.496248180621124e-03	4.686489e-06
3.506248180621124e-03	4.686471e-06
3.516248180621124e-03	4.686454e-06
3.526248180621124e-03	4.686437e-06
3.536248180621124e-03	4.686421e-06
3.546248180621124e-03	4.686405e-06
3.556248180621124e-03	4.686390e-06
3.566248180621124e-03	4.686374e-06
3.576248180621124e-03	4.686360e-06
3.586248180621124e-03	4.686345e-06
3.596248180621124e-03	4.686332e-06
3.606248180621124e-03	4.686318e-06
3.616248180621124e-03	4.686305e-06
3.626248180621124e-03	4.686292e-06
3.636248180621124e-03	4.686279e-06
3.646248180621124e-03	4.686267e-06
3.656248180621124e-03	4.686255e-06
3.666248180621124e-03	4.686243e-06
3.676248180621124e-03	4.686231e-06
3.686248180621124e-03	4.686221e-06
3.696248180621124e-03	4.686210e-06
3.706248180621124e-03	4.686199e-06
3.716248180621124e-03	4.686189e-06
3.726248180621124e-03	4.686179e-06
3.736248180621124e-03	4.686169e-06
3.746248180621124e-03	4.686160e-06
3.756248180621124e-03	4.686150e-06
3.766248180621124e-03	4.686141e-06
3.776248180621124e-03	4.686132e-06
3.786248180621124e-03	4.686123e-06
3.796248180621124e-03	4.686115e-06
3.806248180621124e-03	4.686107e-06
3.816248180621124e-03	4.686099e-06
3.826248180621124e-03	4.686091e-06
3.836248180621124e-03	4.686083e-06
3.846248180621124e-03	4.686076e-06
3.856248180621124e-03	4.686069e-06
3.866248180621124e-03	4.686061e-06
3.876248180621124e-03	4.686055e-06
3.886248180621124e-03	4.686048e-06
3.896248180621124e-03	4.686041e-06
3.906248180621124e-03	4.686035e-06
3.916248180621124e-03	4.686028e-06
3.926248180621124e-03	4.686022e-06
3.936248180621124e-03	4.686016e-06
3.946248180621124e-03	4.686010e-06
3.956248180621124e-03	4.686005e-06
3.966248180621124e-03	4.685999e-06
3.976248180621124e-03	4.685993e-06
3.986248180621124e-03	4.685988e-06
3.996248180621124e-03	4.685983e-06
4.006248180621124e-03	4.685978e-06
4.016248180621124e-03	4.685973e-06
4.026248180621124e-03	4.685968e-06
4.036248180621124e-03	4.685963e-06
4.046248180621124e-03	4.685959e-06
4.056248180621124e-03	4.685954e-06
4.066248180621124e-03	4.685950e-06
4.076248180621124e-03	4.685945e-06
4.086248180621124e-03	4.685941e-06
4.096248180621124e-03	4.685937e-06
4.106248180621124e-03	4.685933e-06
4.116248180621124e-03	4.685929e-06
4.126248180621124e-03	4.685925e-06
4.136248180621124e-03	4.685921e-06
4.146248180621124e-03	4.685918e-06
4.156248180621124e-03	4.685914e-06
4.166248180621124e-03	4.685911e-06
4.176248180621124e-03	4.685907e-06
4.186248180621124e-03	4.685904e-06
4.196248180621124e-03	4.685900e-06
4.206248180621124e-03	4.685898e-06
4.216248180621124e-03	4.685894e-06
4.226248180621124e-03	4.685891e-06
4.236248180621124e-03	4.685888e-06
4.246248180621124e-03	4.685885e-06
4.256248180621124e-03	4.685882e-06
4.266248180621124e-03	4.685880e-06
4.276248180621124e-03	4.685877e-06
4.286248180621124e-03	4.685874e-06
4.296248180621124e-03	4.685872e-06
4.306248180621124e-03	4.685869e-06
4.316248180621124e-03	4.685867e-06
4.326248180621124e-03	4.685864e-06
4.336248180621124e-03	4.685862e-06
4.346248180621124e-03	4.685859e-06
4.356248180621124e-03	4.685857e-06
4.366248180621124e-03	4.685855e-06
4.376248180621124e-03	4.685853e-06
4.386248180621124e-03	4.685850e-06
4.396248180621124e-03	4.685849e-06
4.406248180621124e-03	4.685846e-06
4.416248180621124e-03	4.685844e-06
4.426248180621124e-03	4.685842e-06
4.436248180621124e-03	4.685840e-06
4.446248180621124e-03	4.685839e-06
4.456248180621124e-03	4.685837e-06
4.466248180621124e-03	4.685835e-06
4.476248180621124e-03	4.685833e-06
4.486248180621124e-03	4.685831e-06
4.496248180621124e-03	4.685829e-06
4.506248180621124e-03	4.685828e-06
4.516248180621124e-03	4.685826e-06
4.526248180621124e-03	4.685825e-06
4.536248180621124e-03	4.685823e-06
4.546248180621124e-03	4.685822e-06
4.556248180621124e-03	4.685820e-06
4.566248180621124e-03	4.685819e-06
4.576248180621124e-03	4.685817e-06
4.586248180621124e-03	4.685816e-06
4.596248180621124e-03	4.685814e-06
4.606248180621124e-03	4.685813e-06
4.616248180621124e-03	4.685812e-06
4.626248180621124e-03	4.685810e-06
4.636248180621124e-03	4.685809e-06
4.646248180621124e-03	4.685808e-06
4.656248180621124e-03	4.685807e-06
4.666248180621124e-03	4.685806e-06
4.676248180621124e-03	4.685804e-06
4.686248180621124e-03	4.685803e-06
4.696248180621124e-03	4.685802e-06
4.706248180621124e-03	4.685801e-06
4.716248180621124e-03	4.685800e-06
4.726248180621124e-03	4.685799e-06
4.736248180621124e-03	4.685798e-06
4.746248180621124e-03	4.685797e-06
4.756248180621124e-03	4.685796e-06
4.766248180621124e-03	4.685795e-06
4.776248180621124e-03	4.685794e-06
4.786248180621124e-03	4.685793e-06
4.796248180621124e-03	4.685792e-06
4.806248180621124e-03	4.685791e-06
4.816248180621124e-03	4.685790e-06
4.826248180621124e-03	4.685789e-06
4.836248180621124e-03	4.685789e-06
4.846248180621124e-03	4.685788e-06
4.856248180621124e-03	4.685787e-06
4.866248180621124e-03	4.685786e-06
4.876248180621124e-03	4.685785e-06
4.886248180621124e-03	4.685784e-06
4.896248180621124e-03	4.685784e-06
4.906248180621124e-03	4.685783e-06
4.916248180621124e-03	4.685782e-06
4.926248180621124e-03	4.685781e-06
4.936248180621124e-03	4.685781e-06
4.946248180621124e-03	4.685780e-06
4.956248180621124e-03	4.685779e-06
4.966248180621124e-03	4.685779e-06
4.976248180621124e-03	4.685778e-06
4.986248180621124e-03	4.685777e-06
4.996248180621124e-03	4.685777e-06
5.006248180621124e-03	4.685776e-06
5.016248180621124e-03	4.685775e-06
5.026248180621124e-03	4.685775e-06
5.036248180621124e-03	4.685774e-06
5.046248180621124e-03	4.685774e-06
5.056248180621124e-03	4.685773e-06
5.066248180621124e-03	4.685773e-06
5.076248180621124e-03	4.685772e-06
5.086248180621124e-03	4.685772e-06
5.096248180621124e-03	4.685771e-06
5.106248180621124e-03	4.685770e-06
5.116248180621124e-03	4.685770e-06
5.126248180621124e-03	4.685769e-06
5.136248180621124e-03	4.685769e-06
5.146248180621124e-03	4.685769e-06
5.156248180621124e-03	4.685768e-06
5.166248180621124e-03	4.685768e-06
5.176248180621124e-03	4.685767e-06
5.186248180621124e-03	4.685767e-06
5.196248180621124e-03	4.685766e-06
5.206248180621124e-03	4.685766e-06
5.216248180621124e-03	4.685765e-06
5.226248180621124e-03	4.685765e-06
5.236248180621124e-03	4.685764e-06
5.246248180621124e-03	4.685764e-06
5.256248180621124e-03	4.685764e-06
5.266248180621124e-03	4.685763e-06
5.276248180621124e-03	4.685763e-06
5.286248180621124e-03	4.685763e-06
5.296248180621124e-03	4.685762e-06
5.306248180621124e-03	4.685762e-06
5.316248180621124e-03	4.685761e-06
5.326248180621124e-03	4.685761e-06
5.336248180621124e-03	4.685761e-06
5.346248180621124e-03	4.685760e-06
5.356248180621124e-03	4.685760e-06
5.366248180621124e-03	4.685760e-06
5.376248180621124e-03	4.685759e-06
5.386248180621124e-03	4.685759e-06
5.396248180621124e-03	4.685759e-06
5.406248180621124e-03	4.685759e-06
5.416248180621124e-03	4.685759e-06
5.426248180621124e-03	4.685758e-06
5.436248180621124e-03	4.685758e-06
5.446248180621124e-03	4.685758e-06
5.456248180621124e-03	4.685757e-06
5.466248180621124e-03	4.685757e-06
5.476248180621124e-03	4.685757e-06
5.486248180621124e-03	4.685756e-06
5.496248180621124e-03	4.685756e-06
5.506248180621124e-03	4.685756e-06
5.516248180621124e-03	4.685756e-06
5.526248180621124e-03	4.685755e-06
5.536248180621124e-03	4.685755e-06
5.546248180621124e-03	4.685755e-06
5.556248180621124e-03	4.685755e-06
5.566248180621124e-03	4.685754e-06
5.576248180621124e-03	4.685754e-06
5.586248180621124e-03	4.685754e-06
5.596248180621124e-03	4.685754e-06
5.606248180621124e-03	4.685754e-06
5.616248180621124e-03	4.685753e-06
5.626248180621124e-03	4.685753e-06
5.636248180621124e-03	4.685753e-06
5.646248180621124e-03	4.685753e-06
5.656248180621124e-03	4.685753e-06
5.666248180621124e-03	4.685752e-06
5.676248180621124e-03	4.685752e-06
5.686248180621124e-03	4.685752e-06
5.696248180621124e-03	4.685752e-06
5.706248180621124e-03	4.685752e-06
5.716248180621124e-03	4.685751e-06
5.726248180621124e-03	4.685751e-06
5.736248180621124e-03	4.685751e-06
5.746248180621124e-03	4.685751e-06
5.756248180621124e-03	4.685750e-06
5.766248180621124e-03	4.685750e-06
5.776248180621124e-03	4.685750e-06
5.786248180621124e-03	4.685750e-06
5.796248180621124e-03	4.685750e-06
5.806248180621124e-03	4.685750e-06
5.816248180621124e-03	4.685749e-06
5.826248180621124e-03	4.685749e-06
5.836248180621124e-03	4.685749e-06
5.846248180621124e-03	4.685749e-06
5.856248180621124e-03	4.685749e-06
5.866248180621124e-03	4.685749e-06
5.876248180621124e-03	4.685749e-06
5.886248180621124e-03	4.685749e-06
5.896248180621124e-03	4.685749e-06
5.906248180621124e-03	4.685749e-06
5.916248180621124e-03	4.685748e-06
5.926248180621124e-03	4.685748e-06
5.936248180621124e-03	4.685748e-06
5.946248180621124e-03	4.685748e-06
5.956248180621124e-03	4.685748e-06
5.966248180621123e-03	4.685748e-06
5.976248180621124e-03	4.685748e-06
5.986248180621124e-03	4.685748e-06
5.996248180621124e-03	4.685747e-06
6.006248180621124e-03	4.685747e-06
6.016248180621124e-03	4.685747e-06
6.026248180621124e-03	4.685747e-06
6.036248180621124e-03	4.685747e-06
6.046248180621124e-03	4.685747e-06
6.056248180621124e-03	4.685747e-06
6.066248180621124e-03	4.685747e-06
6.076248180621124e-03	4.685747e-06
6.086248180621124e-03	4.685746e-06
6.096248180621124e-03	4.685746e-06
6.106248180621124e-03	4.685746e-06
6.116248180621124e-03	4.685746e-06
6.126248180621124e-03	4.685746e-06
6.136248180621123e-03	4.685746e-06
6.146248180621124e-03	4.685746e-06
6.156248180621124e-03	4.685746e-06
6.166248180621124e-03	4.685745e-06
6.176248180621124e-03	4.685745e-06
6.186248180621124e-03	4.685745e-06
6.196248180621124e-03	4.685745e-06
6.206248180621124e-03	4.685745e-06
6.216248180621124e-03	4.685745e-06
6.226248180621124e-03	4.685745e-06
6.236248180621124e-03	4.685745e-06
6.246248180621124e-03	4.685745e-06
6.256248180621124e-03	4.685745e-06
6.266248180621124e-03	4.685745e-06
6.276248180621124e-03	4.685744e-06
6.286248180621123e-03	4.685744e-06
6.296248180621124e-03	4.685744e-06
6.306248180621124e-03	4.685744e-06
6.316248180621124e-03	4.685744e-06
6.326248180621124e-03	4.685744e-06
6.336248180621124e-03	4.685744e-06
6.346248180621124e-03	4.685744e-06
6.356248180621124e-03	4.685744e-06
6.366248180621124e-03	4.685744e-06
6.376248180621124e-03	4.685744e-06
6.386248180621124e-03	4.685744e-06
6.396248180621124e-03	4.685744e-06
6.406248180621124e-03	4.685744e-06
6.416248180621124e-03	4.685744e-06
6.426248180621124e-03	4.685744e-06
6.436248180621124e-03	4.685744e-06
6.446248180621124e-03	4.685744e-06
6.456248180621123e-03	4.685744e-06
6.466248180621124e-03	4.685744e-06
6.476248180621124e-03	4.685743e-06
6.486248180621124e-03	4.685743e-06
6.496248180621124e-03	4.685743e-06
6.506248180621124e-03	4.685743e-06
6.516248180621124e-03	4.685743e-06
6.526248180621124e-03	4.685743e-06
6.536248180621124e-03	4.685743e-06
6.546248180621124e-03	4.685743e-06
6.556248180621124e-03	4.685743e-06
6.566248180621124e-03	4.685743e-06
6.576248180621124e-03	4.685743e-06
6.586248180621124e-03	4.685743e-06
6.596248180621124e-03	4.685743e-06
6.606248180621123e-03	4.685743e-06
6.616248180621124e-03	4.685743e-06
6.626248180621123e-03	4.685743e-06
6.636248180621124e-03	4.685742e-06
6.646248180621124e-03	4.685742e-06
6.656248180621124e-03	4.685742e-06
6.666248180621124e-03	4.685742e-06
6.676248180621124e-03	4.685742e-06
6.686248180621124e-03	4.685742e-06
6.696248180621124e-03	4.685742e-06
6.706248180621124e-03	4.685742e-06
6.716248180621124e-03	4.685742e-06
6.726248180621124e-03	4.685742e-06
6.736248180621124e-03	4.685742e-06
6.746248180621124e-03	4.685742e-06
6.756248180621124e-03	4.685742e-06
6.766248180621124e-03	4.685742e-06
6.776248180621123e-03	4.685742e-06
6.786248180621124e-03	4.685742e-06
6.796248180621123e-03	4.685742e-06
6.806248180621124e-03	4.685742e-06
6.816248180621124e-03	4.685742e-06
6.826248180621124e-03	4.685742e-06
6.836248180621124e-03	4.685742e-06
6.846248180621124e-03	4.685742e-06
6.856248180621124e-03	4.685742e-06
6.866248180621124e-03	4.685742e-06
6.876248180621124e-03	4.685742e-06
6.886248180621124e-03	4.685742e-06
6.896248180621124e-03	4.685742e-06
6.906248180621124e-03	4.685742e-06
6.916248180621124e-03	4.685742e-06
6.926248180621123e-03	4.685742e-06
6.936248180621124e-03	4.685742e-06
6.946248180621123e-03	4.685741e-06
6.956248180621124e-03	4.685741e-06
6.966248180621123e-03	4.685741e-06
6.976248180621124e-03	4.685741e-06
6.986248180621124e-03	4.685741e-06
6.996248180621124e-03	4.685741e-06
7.006248180621124e-03	4.685741e-06
7.016248180621124e-03	4.685741e-06
7.026248180621124e-03	4.685741e-06
7.036248180621124e-03	4.685741e-06
7.046248180621124e-03	4.685741e-06
7.056248180621124e-03	4.685741e-06
7.066248180621124e-03	4.685741e-06
7.076248180621124e-03	4.685741e-06
7.086248180621124e-03	4.685741e-06
7.096248180621123e-03	4.685741e-06
7.106248180621124e-03	4.685741e-06
7.116248180621123e-03	4.685741e-06
7.126248180621124e-03	4.685741e-06
7.136248180621124e-03	4.685741e-06
7.146248180621124e-03	4.685741e-06
7.156248180621124e-03	4.685741e-06
7.166248180621124e-03	4.685741e-06
7.176248180621124e-03	4.685741e-06
7.186248180621124e-03	4.685741e-06
7.196248180621124e-03	4.685741e-06
7.206248180621124e-03	4.685741e-06
7.216248180621124e-03	4.685741e-06
7.226248180621124e-03	4.685741e-06
7.236248180621124e-03	4.685741e-06
7.246248180621123e-03	4.685741e-06
7.256248180621124e-03	4.685741e-06
7.266248180621123e-03	4.685741e-06
7.276248180621124e-03	4.685740e-06
7.286248180621123e-03	4.685740e-06
7.296248180621124e-03	4.685740e-06
7.306248180621124e-03	4.685740e-06
7.316248180621124e-03	4.685740e-06
7.326248180621124e-03	4.685740e-06
7.336248180621124e-03	4.685740e-06
7.346248180621124e-03	4.685740e-06
7.356248180621124e-03	4.685740e-06
7.366248180621124e-03	4.685740e-06
7.376248180621124e-03	4.685740e-06
7.386248180621124e-03	4.685740e-06
7.396248180621124e-03	4.685740e-06
7.406248180621124e-03	4.685740e-06
7.416248180621123e-03	4.685740e-06
7.426248180621124e-03	4.685740e-06
7.436248180621123e-03	4.685740e-06
7.446248180621124e-03	4.685740e-06
7.456248180621123e-03	4.685740e-06
7.466248180621124e-03	4.685740e-06
7.476248180621124e-03	4.685740e-06
7.486248180621124e-03	4.685740e-06
7.496248180621124e-03	4.685740e-06
7.506248180621124e-03	4.685740e-06
7.516248180621124e-03	4.685740e-06
7.526248180621124e-03	4.685740e-06
7.536248180621124e-03	4.685740e-06
7.546248180621124e-03	4.685740e-06
7.556248180621124e-03	4.685740e-06
7.566248180621123e-03	4.685740e-06
7.576248180621124e-03	4.685740e-06
7.586248180621123e-03	4.685740e-06
7.596248180621124e-03	4.685740e-06
7.606248180621123e-03	4.685740e-06
7.616248180621124e-03	4.685740e-06
7.626248180621123e-03	4.685740e-06
7.636248180621124e-03	4.685740e-06
7.646248180621124e-03	4.685740e-06
7.656248180621124e-03	4.685740e-06
7.666248180621124e-03	4.685740e-06
7.676248180621124e-03	4.685740e-06
7.686248180621124e-03	4.685740e-06
7.696248180621124e-03	4.685740e-06
7.706248180621124e-03	4.685740e-06
7.716248180621124e-03	4.685740e-06
7.726248180621124e-03	4.685740e-06
7.736248180621123e-03	4.685740e-06
7.746248180621124e-03	4.685740e-06
7.756248180621123e-03	4.685740e-06
7.766248180621124e-03	4.685740e-06
7.776248180621123e-03	4.685740e-06
7.786248180621124e-03	4.685740e-06
7.796248180621124e-03	4.685740e-06
7.806248180621124e-03	4.685740e-06
7.816248180621124e-03	4.685740e-06
7.826248180621123e-03	4.685740e-06
7.836248180621124e-03	4.685740e-06
7.846248180621124e-03	4.685740e-06
7.856248180621124e-03	4.685740e-06
7.866248180621123e-03	4.685740e-06
7.876248180621125e-03	4.685740e-06
7.886248180621124e-03	4.685740e-06
7.896248180621124e-03	4.685740e-06
7.906248180621123e-03	4.685740e-06
7.916248180621123e-03	4.685740e-06
7.926248180621124e-03	4.685740e-06
7.936248180621124e-03	4.685740e-06
7.946248180621123e-03	4.685740e-06
7.956248180621123e-03	4.685740e-06
7.966248180621124e-03	4.685740e-06
7.976248180621124e-03	4.685740e-06
7.986248180621124e-03	4.685740e-06
7.996248180621123e-03	4.685740e-06
8.006248180621124e-03	4.685740e-06
8.016248180621124e-03	4.685740e-06
8.026248180621124e-03	4.685740e-06
8.036248180621123e-03	4.685740e-06
8.046248180621123e-03	4.685740e-06
8.056248180621124e-03	4.685740e-06
8.066248180621124e-03	4.685740e-06
8.076248180621123e-03	4.685740e-06
8.086248180621123e-03	4.685740e-06
8.096248180621124e-03	4.685740e-06
8.106248180621124e-03	4.685740e-06
8.116248180621123e-03	4.685740e-06
8.126248180621123e-03	4.685740e-06
