time	V(out_pos,out_1)	I(Vcell22)
Step Information: Rtierra=1K  (Step: 1/3)
1.070589301792675e-02	-2.784826e-01	-1.346118e-01
1.071589301792675e-02	-2.954729e-01	-1.260531e-01
1.072589301792675e-02	-3.100755e-01	-1.171741e-01
1.074589301792675e-02	-3.348861e-01	-9.938259e-02
1.076589301792675e-02	-3.555526e-01	-8.224414e-02
1.078589301792675e-02	-3.731415e-01	-6.615289e-02
1.079589301792675e-02	-3.809448e-01	-5.856867e-02
1.080589301792675e-02	-3.882185e-01	-5.132119e-02
1.081589301792675e-02	-3.948961e-01	-4.442829e-02
1.082589301792675e-02	-4.011019e-01	-3.791237e-02
1.083589301792675e-02	-4.067531e-01	-3.179266e-02
1.084589301792675e-02	-4.119591e-01	-2.609635e-02
1.085589301792675e-02	-4.166244e-01	-2.084745e-02
1.086589301792675e-02	-4.208461e-01	-1.608124e-02
1.087589301792675e-02	-4.245171e-01	-1.182966e-02
1.088589301792675e-02	-4.277218e-01	-8.139757e-03
1.089589301792675e-02	-4.303390e-01	-5.055435e-03
1.090589301792675e-02	-4.324378e-01	-2.640774e-03
1.091589301792675e-02	-4.338766e-01	-9.579610e-04
1.092589301792675e-02	-4.347172e-01	-9.676916e-05
1.093589301792675e-02	-4.349551e-01	1.221429e-06
1.094589301792675e-02	-4.350079e-01	-9.992783e-07
1.095589301792675e-02	-4.348918e-01	1.242806e-06
1.096589301792675e-02	-4.347097e-01	-9.740929e-07
1.097589301792675e-02	-4.341748e-01	1.278331e-06
1.098589301792675e-02	-4.329799e-01	-9.320797e-07
1.099589301792675e-02	-4.318946e-01	1.277298e-06
1.100506859563688e-02	-4.309329e-01	-9.336183e-07
1.101506859563688e-02	-4.298009e-01	1.274306e-06
1.102506859563688e-02	-4.286868e-01	-9.355131e-07
1.103506859563688e-02	-4.274924e-01	1.271193e-06
1.104506859563688e-02	-4.263156e-01	-9.374574e-07
1.105506859563688e-02	-4.250621e-01	1.268022e-06
1.106506859563688e-02	-4.238269e-01	-9.394354e-07
1.107506859563688e-02	-4.225176e-01	1.264812e-06
1.108506859563688e-02	-4.212277e-01	-9.414364e-07
1.109506859563688e-02	-4.198660e-01	1.261576e-06
1.110506859563688e-02	-4.185250e-01	-9.434505e-07
1.111506859563688e-02	-4.171142e-01	1.258324e-06
1.112506859563688e-02	-4.157252e-01	-9.454678e-07
1.113506859563688e-02	-4.142681e-01	1.255066e-06
1.114506859563688e-02	-4.128342e-01	-9.474794e-07
1.115506859563688e-02	-4.113336e-01	1.251811e-06
1.116506859563688e-02	-4.098573e-01	-9.494760e-07
1.117506859563688e-02	-4.083158e-01	1.248569e-06
1.118506859563688e-02	-4.067997e-01	-9.514495e-07
1.119506859563688e-02	-4.052196e-01	1.245347e-06
1.120506859563688e-02	-4.036660e-01	-9.533915e-07
1.121506859563688e-02	-4.020494e-01	1.242153e-06
1.122506859563688e-02	-4.004602e-01	-9.552941e-07
1.123506859563688e-02	-3.988091e-01	1.238995e-06
1.124506859563688e-02	-3.971862e-01	-9.571501e-07
1.125506859563688e-02	-3.955025e-01	1.235880e-06
1.126506859563688e-02	-3.938477e-01	-9.589517e-07
1.127506859563688e-02	-3.921326e-01	1.232814e-06
1.128506859563688e-02	-3.904474e-01	-9.606920e-07
1.129506859563688e-02	-3.887026e-01	1.229806e-06
1.130506859563688e-02	-3.869882e-01	-9.623636e-07
1.131506859563688e-02	-3.852149e-01	1.226861e-06
1.132506859563688e-02	-3.834724e-01	-9.639598e-07
1.133506859563688e-02	-3.816718e-01	1.223986e-06
1.134506859563688e-02	-3.799022e-01	-9.654730e-07
1.135506859563688e-02	-3.780751e-01	1.221188e-06
1.136506859563688e-02	-3.762793e-01	-9.668960e-07
1.137506859563688e-02	-3.744264e-01	1.218474e-06
1.138506859563688e-02	-3.726050e-01	-9.682210e-07
1.139506859563688e-02	-3.707269e-01	1.215852e-06
1.140506859563688e-02	-3.688805e-01	-9.694400e-07
1.141506859563688e-02	-3.669776e-01	1.213329e-06
1.142506859563688e-02	-3.651064e-01	-9.705441e-07
1.143506859563688e-02	-3.631789e-01	1.210915e-06
1.144506859563688e-02	-3.612831e-01	-9.715236e-07
1.145506859563688e-02	-3.593310e-01	1.208618e-06
1.146506859563688e-02	-3.574104e-01	-9.723674e-07
1.147506859563688e-02	-3.554334e-01	1.206451e-06
1.148506859563688e-02	-3.534878e-01	-9.730628e-07
1.149506859563688e-02	-3.514857e-01	1.204425e-06
1.150506859563688e-02	-3.495145e-01	-9.735944e-07
1.151506859563688e-02	-3.474863e-01	1.202559e-06
1.152506859563688e-02	-3.454885e-01	-9.739431e-07
1.153506859563688e-02	-3.434334e-01	1.200871e-06
1.154506859563688e-02	-3.414078e-01	-9.740844e-07
1.155506859563688e-02	-3.393240e-01	1.199389e-06
1.156506859563688e-02	-3.372687e-01	-9.739852e-07
1.157506859563688e-02	-3.351542e-01	1.198153e-06
1.158506859563688e-02	-3.330668e-01	-9.735980e-07
1.159506859563688e-02	-3.309184e-01	1.197217e-06
1.160506859563688e-02	-3.287951e-01	-9.728512e-07
1.161506859563688e-02	-3.266087e-01	1.196672e-06
1.162506859563688e-02	-3.244443e-01	-9.716264e-07
1.163506859563688e-02	-3.222128e-01	1.196674e-06
1.164506859563688e-02	-3.199984e-01	-9.697071e-07
1.165506859563688e-02	-3.177112e-01	1.197471e-06
1.166506859563688e-02	-3.154322e-01	-9.666390e-07
1.167506859563688e-02	-3.130679e-01	1.199844e-06
1.168506859563688e-02	-3.106930e-01	-9.612826e-07
1.169506859563688e-02	-3.082024e-01	1.205802e-06
1.170506859563688e-02	-3.056446e-01	-9.495749e-07
1.171506859563688e-02	-3.028476e-01	1.224768e-06
1.172506859563688e-02	-2.997031e-01	-9.035826e-07
1.173089786384055e-02	-2.974201e-01	1.313954e-06
1.173383829258308e-02	-2.960357e-01	-7.962627e-07
1.173717748790826e-02	-2.941286e-01	1.412386e-06
1.173897771015373e-02	-2.930163e-01	-7.170258e-07
1.174036176565525e-02	-2.920799e-01	1.440629e-06
1.174154114282612e-02	-2.913009e-01	-6.898970e-07
1.174273162003658e-02	-2.904455e-01	1.446794e-06
1.174387534547490e-02	-2.896609e-01	-6.715342e-07
1.174502618692280e-02	-2.888236e-01	1.447064e-06
1.174663627712646e-02	-2.876884e-01	-6.563305e-07
1.174890024776638e-02	-2.860228e-01	1.452337e-06
1.175142025963959e-02	-2.841833e-01	-6.407453e-07
1.175544396061818e-02	-2.811306e-01	1.465228e-06
1.176108264863296e-02	-2.767479e-01	-6.128864e-07
1.177108264863296e-02	-2.684939e-01	1.514003e-06
1.178108264863296e-02	-2.596148e-01	-5.268934e-07
1.179108264863296e-02	-2.486880e-01	1.633655e-06
1.179885833844249e-02	-2.343347e-01	5.449008e-07
1.180607082011337e-02	-2.141061e-01	2.589501e-06
1.181607082011337e-02	-1.723727e-01	2.169234e-06
1.182448861020106e-02	-1.195300e-01	5.463533e-06
1.183256993594593e-02	-5.410278e-02	4.798005e-06
1.183547615882098e-02	-3.080297e-02	5.343114e-06
1.183715618205774e-02	-2.090168e-02	2.137044e-06
1.183920347587179e-02	-1.380682e-02	2.233594e-06
1.184034651275775e-02	-1.143563e-02	6.336419e-07
1.184182327793669e-02	-9.379625e-03	1.545647e-06
1.184327841192391e-02	-8.018732e-03	1.469637e-07
1.184522373661162e-02	-6.782055e-03	1.161575e-06
1.184714374280223e-02	-6.031394e-03	-1.073413e-07
1.184950684830200e-02	-5.433679e-03	9.756806e-07
1.185200422989016e-02	-5.085111e-03	-2.105245e-07
1.185507246606836e-02	-4.806638e-03	8.980203e-07
1.185855035495322e-02	-4.650116e-03	-2.412411e-07
1.186295578633279e-02	-4.494190e-03	8.729461e-07
1.186834466670834e-02	-4.386783e-03	-2.422437e-07
1.187558803093087e-02	-4.223704e-03	8.692343e-07
1.188399587972739e-02	-4.079342e-03	-2.354441e-07
1.189399587972739e-02	-3.872991e-03	8.709997e-07
1.190399587972739e-02	-3.703356e-03	-2.283022e-07
1.191399587972739e-02	-3.503680e-03	8.726403e-07
1.192399587972739e-02	-3.342986e-03	-2.220930e-07
1.193399587972739e-02	-3.152728e-03	8.734078e-07
1.194399587972739e-02	-3.002167e-03	-2.167678e-07
1.195399587972739e-02	-2.822638e-03	8.733731e-07
1.196399587972739e-02	-2.683282e-03	-2.122509e-07
1.197399587972739e-02	-2.515316e-03	8.726111e-07
1.198399587972739e-02	-2.388120e-03	-2.084698e-07
1.199399587972739e-02	-2.232194e-03	8.711920e-07
1.200399587972739e-02	-2.117157e-03	-2.053579e-07
1.201399587972739e-02	-1.973510e-03	8.691798e-07
1.202399587972739e-02	-1.870513e-03	-2.028544e-07
1.203399587972739e-02	-1.738906e-03	8.666330e-07
1.204399587972739e-02	-1.647711e-03	-2.009044e-07
1.205399587972739e-02	-1.527548e-03	8.636038e-07
1.206399587972739e-02	-1.447678e-03	-1.994589e-07
1.207399587972739e-02	-1.338482e-03	8.601391e-07
1.208399587972739e-02	-1.269341e-03	-1.984740e-07
1.209399587972739e-02	-1.170278e-03	8.562806e-07
1.210399587972739e-02	-1.110792e-03	-1.979107e-07
1.211399587972739e-02	-1.021147e-03	8.520654e-07
1.212399587972739e-02	-9.706020e-04	-1.977341e-07
1.213399587972739e-02	-8.896589e-04	8.475267e-07
1.214399587972739e-02	-8.472204e-04	-1.979133e-07
1.215399587972739e-02	-7.739067e-04	8.426942e-07
1.216399587972739e-02	-7.389784e-04	-1.984201e-07
1.217399587972739e-02	-6.726980e-04	8.375945e-07
1.218399587972739e-02	-6.443262e-04	-1.992295e-07
1.219399587972739e-02	-5.841255e-04	8.322519e-07
1.220399587972739e-02	-5.615950e-04	-2.003184e-07
1.221399587972739e-02	-5.069971e-04	8.266883e-07
1.222399587972739e-02	-4.895926e-04	-2.016661e-07
1.223399587972739e-02	-4.398823e-04	8.209237e-07
1.224399587972739e-02	-4.271269e-04	-2.032531e-07
1.225399587972739e-02	-3.815889e-04	8.149768e-07
1.226399587972739e-02	-3.726482e-04	-2.050618e-07
1.227399587972739e-02	-3.308058e-04	8.088646e-07
1.228399587972739e-02	-3.255606e-04	-2.070756e-07
1.229399587972739e-02	-2.870560e-04	8.026033e-07
1.230399587972739e-02	-2.847910e-04	-2.092794e-07
1.231399587972739e-02	-2.490282e-04	7.962078e-07
1.232399587972739e-02	-2.493858e-04	-2.116587e-07
1.233399587972739e-02	-2.162457e-04	7.896923e-07
1.234399587972739e-02	-2.188683e-04	-2.142004e-07
1.235399587972739e-02	-1.876354e-04	7.830700e-07
1.236399587972739e-02	-1.922846e-04	-2.168921e-07
1.237399587972739e-02	-1.631975e-04	7.763537e-07
1.238399587972739e-02	-1.695156e-04	-2.197222e-07
1.239399587972739e-02	-1.417398e-04	7.695553e-07
1.240399587972739e-02	-1.497269e-04	-2.226799e-07
1.241399587972739e-02	-1.233816e-04	7.626863e-07
1.242399587972739e-02	-1.326799e-04	-2.257555e-07
1.243399587972739e-02	-1.075268e-04	7.557578e-07
1.244399587972739e-02	-1.177788e-04	-2.289397e-07
1.245399587972739e-02	-9.369850e-05	7.487802e-07
1.246399587972739e-02	-1.050234e-04	-2.322240e-07
1.247399587972739e-02	-8.177757e-05	7.417637e-07
1.248399587972739e-02	-9.381771e-05	-2.356007e-07
1.249399587972739e-02	-7.140636e-05	7.347180e-07
1.250399587972739e-02	-8.428097e-05	-2.390627e-07
1.251399587972739e-02	-6.246567e-05	7.276525e-07
1.252399587972739e-02	-7.581711e-05	-2.426036e-07
1.253399587972739e-02	-5.459785e-05	7.205763e-07
1.254399587972739e-02	-6.866455e-05	-2.462173e-07
1.255399587972739e-02	-4.780293e-05	7.134979e-07
1.256399587972739e-02	-6.234646e-05	-2.498987e-07
1.257399587972739e-02	-4.184246e-05	7.064257e-07
1.258399587972739e-02	-5.686283e-05	-2.536429e-07
1.259399587972739e-02	-3.671646e-05	6.993678e-07
1.260399587972739e-02	-5.197525e-05	-2.574455e-07
1.261399587972739e-02	-3.218651e-05	6.923317e-07
1.262399587972739e-02	-4.780293e-05	-2.613026e-07
1.263399587972739e-02	-2.825260e-05	6.853247e-07
1.264399587972739e-02	-4.410744e-05	-2.652104e-07
1.265399587972739e-02	-2.479553e-05	6.783536e-07
1.266399587972739e-02	-4.088879e-05	-2.691658e-07
1.267399587972739e-02	-2.181530e-05	6.714249e-07
1.268399587972739e-02	-3.814697e-05	-2.731655e-07
1.269399587972739e-02	-1.907349e-05	6.645444e-07
1.270399587972739e-02	-3.564358e-05	-2.772065e-07
1.271399587972739e-02	-1.668930e-05	6.577178e-07
1.272399587972739e-02	-3.337860e-05	-2.812861e-07
1.273399587972739e-02	-1.454353e-05	6.509500e-07
1.274399587972739e-02	-3.147125e-05	-2.854013e-07
1.275399587972739e-02	-1.287460e-05	6.442456e-07
1.276399587972739e-02	-2.980232e-05	-2.895495e-07
1.277399587972739e-02	-1.120567e-05	6.376084e-07
1.278399587972739e-02	-2.813339e-05	-2.937278e-07
1.279399587972739e-02	-9.655952e-06	6.310420e-07
1.280399587972739e-02	-2.682209e-05	-2.979333e-07
1.281399587972739e-02	-8.344650e-06	6.245493e-07
1.282399587972739e-02	-2.563000e-05	-3.021632e-07
1.283399587972739e-02	-7.152557e-06	6.181327e-07
1.284399587972739e-02	-2.443790e-05	-3.064143e-07
1.285399587972739e-02	-5.960464e-06	6.117942e-07
1.286399587972739e-02	-2.348423e-05	-3.106838e-07
1.287399587972739e-02	-5.125999e-06	6.055353e-07
1.288399587972739e-02	-2.264977e-05	-3.149683e-07
1.289399587972739e-02	-4.172325e-06	5.993569e-07
1.290399587972739e-02	-2.181530e-05	-3.192646e-07
1.291399587972739e-02	-3.457069e-06	5.932598e-07
1.292399587972739e-02	-2.110004e-05	-3.235697e-07
1.293399587972739e-02	-2.741814e-06	5.872443e-07
1.294399587972739e-02	-2.050400e-05	-3.278801e-07
1.295399587972739e-02	-2.145767e-06	5.813103e-07
1.296399587972739e-02	-1.990795e-05	-3.321925e-07
1.297399587972739e-02	-1.430511e-06	5.754576e-07
1.298399587972739e-02	-1.931190e-05	-3.365038e-07
1.299399587972739e-02	-9.536743e-07	5.696857e-07
1.300399587972739e-02	-1.883507e-05	-3.408109e-07
1.301399587972739e-02	-3.576279e-07	5.639938e-07
1.302399587972739e-02	-1.835823e-05	-3.451104e-07
1.303399587972739e-02	0.000000e+00	5.583811e-07
1.304399587972739e-02	-1.788139e-05	-3.493995e-07
1.305399587972739e-02	4.768372e-07	5.528467e-07
1.306399587972739e-02	-1.752377e-05	-3.536753e-07
1.307399587972739e-02	7.152557e-07	5.473894e-07
1.308399587972739e-02	-1.728535e-05	-3.579349e-07
1.309399587972739e-02	1.192093e-06	5.420083e-07
1.310399587972739e-02	-1.692772e-05	-3.621758e-07
1.311399587972739e-02	1.430511e-06	5.367019e-07
1.312399587972739e-02	-1.668930e-05	-3.663955e-07
1.313399587972739e-02	1.788139e-06	5.314683e-07
1.314399587972739e-02	-1.633167e-05	-3.705908e-07
1.315399587972739e-02	1.907349e-06	5.263055e-07
1.316399587972739e-02	-1.609325e-05	-3.747574e-07
1.317399587972739e-02	2.264977e-06	5.212108e-07
1.318399587972739e-02	-1.585484e-05	-3.788926e-07
1.319399587972739e-02	2.384186e-06	5.161823e-07
1.320399587972739e-02	-1.561642e-05	-3.829937e-07
1.321399587972739e-02	2.622604e-06	5.112183e-07
1.322399587972739e-02	-1.549721e-05	-3.870588e-07
1.323399587972739e-02	2.741814e-06	5.063175e-07
1.324399587972739e-02	-1.525879e-05	-3.910862e-07
1.325399587972739e-02	2.980232e-06	5.014786e-07
1.326399587972739e-02	-1.525879e-05	-3.950746e-07
1.327399587972739e-02	2.980232e-06	4.967005e-07
1.328399587972739e-02	-1.502037e-05	-3.990225e-07
1.329399587972739e-02	3.337860e-06	4.919825e-07
1.330399587972739e-02	-1.490116e-05	-4.029292e-07
1.331399587972739e-02	3.337860e-06	4.873236e-07
1.332399587972739e-02	-1.466274e-05	-4.067937e-07
1.333399587972739e-02	3.457069e-06	4.827231e-07
1.334399587972739e-02	-1.466274e-05	-4.106154e-07
1.335399587972739e-02	3.576279e-06	4.781803e-07
1.336399587972739e-02	-1.454353e-05	-4.143938e-07
1.337399587972739e-02	3.695488e-06	4.736944e-07
1.338399587972739e-02	-1.442432e-05	-4.181283e-07
1.339399587972739e-02	3.695488e-06	4.692650e-07
1.340399587972739e-02	-1.430511e-05	-4.218188e-07
1.341399587972739e-02	3.933907e-06	4.648912e-07
1.342399587972739e-02	-1.418591e-05	-4.254648e-07
1.343399587972739e-02	3.933907e-06	4.605727e-07
1.344399587972739e-02	-1.406670e-05	-4.290662e-07
1.345399587972739e-02	4.053116e-06	4.563087e-07
1.346399587972739e-02	-1.394749e-05	-4.326228e-07
1.347399587972739e-02	4.172325e-06	4.520987e-07
1.348399587972739e-02	-1.382828e-05	-4.361347e-07
1.349399587972739e-02	4.291534e-06	4.479422e-07
1.350399587972739e-02	-1.370907e-05	-4.396019e-07
1.351399587972739e-02	4.291534e-06	4.438386e-07
1.352399587972739e-02	-1.370907e-05	-4.430242e-07
1.353399587972739e-02	4.291534e-06	4.397873e-07
1.354399587972739e-02	-1.358986e-05	-4.464019e-07
1.355399587972739e-02	4.410744e-06	4.357879e-07
1.356399587972739e-02	-1.347065e-05	-4.497350e-07
1.357399587972739e-02	4.410744e-06	4.318397e-07
1.358399587972739e-02	-1.347065e-05	-4.530237e-07
1.359399587972739e-02	4.529953e-06	4.279422e-07
1.360399587972739e-02	-1.347065e-05	-4.562683e-07
1.361399587972739e-02	4.649162e-06	4.240948e-07
1.362399587972739e-02	-1.323223e-05	-4.594688e-07
1.363399587972739e-02	4.649162e-06	4.202972e-07
1.364399587972739e-02	-1.323223e-05	-4.626255e-07
1.365399587972739e-02	4.768372e-06	4.165486e-07
1.366399587972739e-02	-1.311302e-05	-4.657387e-07
1.367399587972739e-02	4.887581e-06	4.128486e-07
1.368399587972739e-02	-1.299381e-05	-4.688087e-07
1.369399587972739e-02	4.887581e-06	4.091966e-07
1.370399587972739e-02	-1.287460e-05	-4.718358e-07
1.371399587972739e-02	4.887581e-06	4.055920e-07
1.372399587972739e-02	-1.287460e-05	-4.748202e-07
1.373399587972739e-02	4.887581e-06	4.020344e-07
1.374399587972739e-02	-1.275539e-05	-4.777625e-07
1.375399587972739e-02	4.887581e-06	3.985232e-07
1.376399587972739e-02	-1.275539e-05	-4.806627e-07
1.377399587972739e-02	5.006790e-06	3.950579e-07
1.378399587972739e-02	-1.263618e-05	-4.835213e-07
1.379399587972739e-02	5.006790e-06	3.916379e-07
1.380399587972739e-02	-1.263618e-05	-4.863388e-07
1.381399587972739e-02	5.125999e-06	3.882627e-07
1.382399587972739e-02	-1.251698e-05	-4.891154e-07
1.383399587972739e-02	5.125999e-06	3.849317e-07
1.384399587972739e-02	-1.239777e-05	-4.918516e-07
1.385399587972739e-02	5.125999e-06	3.816445e-07
1.386399587972739e-02	-1.251698e-05	-4.945477e-07
1.387399587972739e-02	5.245209e-06	3.784004e-07
1.388399587972739e-02	-1.227856e-05	-4.972041e-07
1.389399587972739e-02	5.245209e-06	3.751991e-07
1.390399587972739e-02	-1.227856e-05	-4.998213e-07
1.391399587972739e-02	5.364418e-06	3.720398e-07
1.392399587972739e-02	-1.227856e-05	-5.023996e-07
1.393399587972739e-02	5.364418e-06	3.689222e-07
1.394399587972739e-02	-1.215935e-05	-5.049395e-07
1.395399587972739e-02	5.483627e-06	3.658457e-07
1.396399587972739e-02	-1.204014e-05	-5.074413e-07
1.397399587972739e-02	5.364418e-06	3.628098e-07
1.398399587972739e-02	-1.204014e-05	-5.099056e-07
1.399399587972739e-02	5.483627e-06	3.598139e-07
1.400399587972739e-02	-1.204014e-05	-5.123326e-07
1.401399587972739e-02	5.602837e-06	3.568576e-07
1.402399587972739e-02	-1.192093e-05	-5.147230e-07
1.403399587972739e-02	5.602837e-06	3.539404e-07
1.404399587972739e-02	-1.192093e-05	-5.170769e-07
1.405399587972739e-02	5.602837e-06	3.510616e-07
1.406399587972739e-02	-1.180172e-05	-5.193950e-07
1.407399587972739e-02	5.602837e-06	3.482210e-07
1.408399587972739e-02	-1.180172e-05	-5.216775e-07
1.409399587972739e-02	5.602837e-06	3.454178e-07
1.410399587972739e-02	-1.180172e-05	-5.239250e-07
1.411399587972739e-02	5.602837e-06	3.426518e-07
1.412399587972739e-02	-1.156330e-05	-5.261378e-07
1.413399587972739e-02	5.722046e-06	3.399223e-07
1.414399587972739e-02	-1.156330e-05	-5.283164e-07
1.415399587972739e-02	5.722046e-06	3.372289e-07
1.416399587972739e-02	-1.156330e-05	-5.304612e-07
1.417399587972739e-02	5.722046e-06	3.345711e-07
1.418399587972739e-02	-1.144409e-05	-5.325726e-07
1.419399587972739e-02	5.722046e-06	3.319484e-07
1.420399587972739e-02	-1.156330e-05	-5.346511e-07
1.421399587972739e-02	5.841255e-06	3.293604e-07
1.422399587972739e-02	-1.132488e-05	-5.366969e-07
1.423399587972739e-02	5.841255e-06	3.268066e-07
1.424399587972739e-02	-1.132488e-05	-5.387107e-07
1.425399587972739e-02	5.960464e-06	3.242865e-07
1.426399587972739e-02	-1.132488e-05	-5.406927e-07
1.427399587972739e-02	5.960464e-06	3.217997e-07
1.428399587972739e-02	-1.120567e-05	-5.426434e-07
1.429399587972739e-02	5.960464e-06	3.193456e-07
1.430399587972739e-02	-1.120567e-05	-5.445632e-07
1.431399587972739e-02	6.079674e-06	3.169240e-07
1.432399587972739e-02	-1.120567e-05	-5.464525e-07
1.433399587972739e-02	5.960464e-06	3.145343e-07
1.434399587972739e-02	-1.108646e-05	-5.483116e-07
1.435399587972739e-02	5.960464e-06	3.121761e-07
1.436399587972739e-02	-1.108646e-05	-5.501411e-07
1.437399587972739e-02	5.960464e-06	3.098489e-07
1.438399587972739e-02	-1.096725e-05	-5.519412e-07
1.439399587972739e-02	6.079674e-06	3.075523e-07
1.440399587972739e-02	-1.096725e-05	-5.537125e-07
1.441399587972739e-02	6.079674e-06	3.052860e-07
1.442399587972739e-02	-1.084805e-05	-5.554551e-07
1.443399587972739e-02	6.079674e-06	3.030494e-07
1.444399587972739e-02	-1.084805e-05	-5.571696e-07
1.445399587972739e-02	6.079674e-06	3.008422e-07
1.446399587972739e-02	-1.084805e-05	-5.588564e-07
1.447399587972739e-02	6.198883e-06	2.986640e-07
1.448399587972739e-02	-1.084805e-05	-5.605157e-07
1.449399587972739e-02	6.079674e-06	2.965143e-07
1.450399587972739e-02	-1.072884e-05	-5.621480e-07
1.451399587972739e-02	6.198883e-06	2.943927e-07
1.452399587972739e-02	-1.072884e-05	-5.637537e-07
1.453399587972739e-02	6.198883e-06	2.922989e-07
1.454399587972739e-02	-1.072884e-05	-5.653330e-07
1.455399587972739e-02	6.318092e-06	2.902325e-07
1.456399587972739e-02	-1.060963e-05	-5.668865e-07
1.457399587972739e-02	6.318092e-06	2.881931e-07
1.458399587972739e-02	-1.060963e-05	-5.684144e-07
1.459399587972739e-02	6.318092e-06	2.861802e-07
1.460399587972739e-02	-1.049042e-05	-5.699169e-07
1.461399587972739e-02	6.198883e-06	2.841936e-07
1.462399587972739e-02	-1.060963e-05	-5.713947e-07
1.463399587972739e-02	6.318092e-06	2.822328e-07
1.464399587972739e-02	-1.037121e-05	-5.728480e-07
1.465399587972739e-02	6.318092e-06	2.802975e-07
1.466399587972739e-02	-1.037121e-05	-5.742770e-07
1.467399587972739e-02	6.437302e-06	2.783874e-07
1.468399587972739e-02	-1.049042e-05	-5.756822e-07
1.469399587972739e-02	6.318092e-06	2.765020e-07
1.470399587972739e-02	-1.049042e-05	-5.770639e-07
1.471399587972739e-02	6.318092e-06	2.746410e-07
1.472399587972739e-02	-1.037121e-05	-5.784224e-07
1.473399587972739e-02	6.318092e-06	2.728041e-07
1.474399587972739e-02	-1.037121e-05	-5.797581e-07
1.475399587972739e-02	6.437302e-06	2.709909e-07
1.476399587972739e-02	-1.025200e-05	-5.810712e-07
1.477399587972739e-02	6.437302e-06	2.692011e-07
1.478399587972739e-02	-1.013279e-05	-5.823621e-07
1.479399587972739e-02	6.437302e-06	2.674343e-07
1.480399587972739e-02	-1.013279e-05	-5.836312e-07
1.481399587972739e-02	6.437302e-06	2.656903e-07
1.482399587972739e-02	-1.013279e-05	-5.848786e-07
1.483399587972739e-02	6.437302e-06	2.639686e-07
1.484399587972739e-02	-1.013279e-05	-5.861048e-07
1.485399587972739e-02	6.437302e-06	2.622691e-07
1.486399587972739e-02	-1.013279e-05	-5.873099e-07
1.487399587972739e-02	6.437302e-06	2.605912e-07
1.488399587972739e-02	-1.013279e-05	-5.884944e-07
1.489399587972739e-02	6.437302e-06	2.589349e-07
1.490399587972739e-02	-1.013279e-05	-5.896585e-07
1.491399587972739e-02	6.437302e-06	2.572996e-07
1.492399587972739e-02	-1.001358e-05	-5.908025e-07
1.493399587972739e-02	6.556511e-06	2.556852e-07
1.494399587972739e-02	-9.894371e-06	-5.919268e-07
1.495399587972739e-02	6.556511e-06	2.540914e-07
1.496399587972739e-02	-9.894371e-06	-5.930314e-07
1.497399587972739e-02	6.556511e-06	2.525177e-07
1.498399587972739e-02	-9.894371e-06	-5.941169e-07
1.499399587972739e-02	6.556511e-06	2.509640e-07
1.500399587972739e-02	-9.775162e-06	-5.951834e-07
1.501399587972739e-02	6.556511e-06	2.494300e-07
1.502399587972739e-02	-9.775162e-06	-5.962312e-07
1.503399587972739e-02	6.556511e-06	2.479153e-07
1.504399587972739e-02	-9.894371e-06	-5.972606e-07
1.505399587972739e-02	6.556511e-06	2.464198e-07
1.506399587972739e-02	-9.894371e-06	-5.982718e-07
1.507399587972739e-02	6.556511e-06	2.449430e-07
1.508399587972739e-02	-9.775162e-06	-5.992651e-07
1.509399587972739e-02	6.556511e-06	2.434848e-07
1.510399587972739e-02	-9.775162e-06	-6.002408e-07
1.511399587972739e-02	6.556511e-06	2.420449e-07
1.512399587972739e-02	-9.655952e-06	-6.011991e-07
1.513399587972739e-02	6.556511e-06	2.406230e-07
1.514399587972739e-02	-9.655952e-06	-6.021403e-07
1.515399587972739e-02	6.556511e-06	2.392188e-07
1.516399587972739e-02	-9.655952e-06	-6.030646e-07
1.517399587972739e-02	6.556511e-06	2.378322e-07
1.518399587972739e-02	-9.655952e-06	-6.039723e-07
1.519399587972739e-02	6.675720e-06	2.364628e-07
1.520399587972739e-02	-9.536743e-06	-6.048636e-07
1.521399587972739e-02	6.556511e-06	2.351103e-07
1.522399587972739e-02	-9.536743e-06	-6.057387e-07
1.523399587972739e-02	6.675720e-06	2.337747e-07
1.524399587972739e-02	-9.536743e-06	-6.065980e-07
1.525399587972739e-02	6.556511e-06	2.324555e-07
1.526399587972739e-02	-9.536743e-06	-6.074415e-07
1.527399587972739e-02	6.675720e-06	2.311526e-07
1.528399587972739e-02	-9.417534e-06	-6.082695e-07
1.529399587972739e-02	6.556511e-06	2.298657e-07
1.530399587972739e-02	-9.417534e-06	-6.090824e-07
1.531399587972739e-02	6.675720e-06	2.285947e-07
1.532399587972739e-02	-9.417534e-06	-6.098802e-07
1.533399587972739e-02	6.675720e-06	2.273392e-07
1.534399587972739e-02	-9.417534e-06	-6.106633e-07
1.535399587972739e-02	6.675720e-06	2.260990e-07
1.536399587972739e-02	-9.298325e-06	-6.114317e-07
1.537399587972739e-02	6.556511e-06	2.248740e-07
1.538399587972739e-02	-9.298325e-06	-6.121858e-07
1.539399587972739e-02	6.675720e-06	2.236638e-07
1.540399587972739e-02	-9.298325e-06	-6.129258e-07
1.541399587972739e-02	6.675720e-06	2.224684e-07
1.542399587972739e-02	-9.298325e-06	-6.136518e-07
1.543399587972739e-02	6.556511e-06	2.212874e-07
