time	V(out_pos,out_neg)	I(R1)	I(Vcell12)
Step Information: Rtierra=1K  (Step: 1/3)
1.417526155808413e-02	3.159337e+00	6.665794e-06	-7.453827e-06
1.418526155808413e-02	3.159338e+00	6.665754e-06	-6.395858e-06
1.419526155808413e-02	3.159338e+00	6.665715e-06	-7.453834e-06
1.420526155808413e-02	3.159338e+00	6.665677e-06	-6.395830e-06
1.421526155808413e-02	3.159338e+00	6.665639e-06	-7.453842e-06
1.422526155808413e-02	3.159338e+00	6.665603e-06	-6.395801e-06
1.423526155808413e-02	3.159338e+00	6.665567e-06	-7.453850e-06
1.424526155808413e-02	3.159338e+00	6.665532e-06	-6.395774e-06
1.425526155808413e-02	3.159338e+00	6.665497e-06	-7.453858e-06
1.426526155808413e-02	3.159339e+00	6.665463e-06	-6.395746e-06
1.427526155808413e-02	3.159338e+00	6.665431e-06	-7.453867e-06
1.428526155808413e-02	3.159339e+00	6.665398e-06	-6.395720e-06
1.429526155808413e-02	3.159339e+00	6.665367e-06	-7.453875e-06
1.430526155808413e-02	3.159339e+00	6.665336e-06	-6.395693e-06
1.431526155808413e-02	3.159339e+00	6.665306e-06	-7.453884e-06
1.432526155808413e-02	3.159339e+00	6.665276e-06	-6.395667e-06
1.433526155808413e-02	3.159339e+00	6.665246e-06	-7.453893e-06
1.434526155808413e-02	3.159339e+00	6.665218e-06	-6.395641e-06
1.435526155808413e-02	3.159339e+00	6.665190e-06	-7.453902e-06
1.436526155808413e-02	3.159339e+00	6.665163e-06	-6.395616e-06
1.437526155808413e-02	3.159340e+00	6.665136e-06	-7.453912e-06
1.438526155808413e-02	3.159340e+00	6.665110e-06	-6.395590e-06
1.439526155808413e-02	3.159340e+00	6.665085e-06	-7.453921e-06
1.440526155808413e-02	3.159340e+00	6.665059e-06	-6.395566e-06
1.441526155808413e-02	3.159340e+00	6.665035e-06	-7.453931e-06
1.442526155808413e-02	3.159340e+00	6.665010e-06	-6.395541e-06
1.443526155808413e-02	3.159340e+00	6.664987e-06	-7.453941e-06
1.444526155808413e-02	3.159340e+00	6.664964e-06	-6.395517e-06
1.445526155808413e-02	3.159340e+00	6.664941e-06	-7.453951e-06
1.446526155808413e-02	3.159341e+00	6.664919e-06	-6.395494e-06
1.447526155808413e-02	3.159340e+00	6.664897e-06	-7.453962e-06
1.448526155808413e-02	3.159341e+00	6.664876e-06	-6.395470e-06
1.449526155808413e-02	3.159341e+00	6.664855e-06	-7.453972e-06
1.450526155808413e-02	3.159341e+00	6.664834e-06	-6.395447e-06
1.451526155808413e-02	3.159341e+00	6.664814e-06	-7.453983e-06
1.452526155808413e-02	3.159341e+00	6.664795e-06	-6.395423e-06
1.453526155808413e-02	3.159341e+00	6.664775e-06	-7.453993e-06
1.454526155808413e-02	3.159341e+00	6.664757e-06	-6.395401e-06
1.455526155808413e-02	3.159341e+00	6.664738e-06	-7.454004e-06
1.456526155808413e-02	3.159341e+00	6.664720e-06	-6.395378e-06
1.457526155808413e-02	3.159341e+00	6.664703e-06	-7.454015e-06
1.458526155808413e-02	3.159342e+00	6.664685e-06	-6.395356e-06
1.459526155808413e-02	3.159341e+00	6.664668e-06	-7.454026e-06
1.460526155808413e-02	3.159342e+00	6.664652e-06	-6.395334e-06
1.461526155808413e-02	3.159341e+00	6.664635e-06	-7.454037e-06
1.462526155808413e-02	3.159341e+00	6.664619e-06	-6.395313e-06
1.463526155808413e-02	3.159342e+00	6.664603e-06	-7.454049e-06
1.464526155808413e-02	3.159342e+00	6.664588e-06	-6.395292e-06
1.465526155808413e-02	3.159342e+00	6.664573e-06	-7.454060e-06
1.466526155808413e-02	3.159342e+00	6.664559e-06	-6.395270e-06
1.467526155808413e-02	3.159342e+00	6.664544e-06	-7.454071e-06
1.468526155808413e-02	3.159342e+00	6.664530e-06	-6.395249e-06
1.469526155808413e-02	3.159342e+00	6.664516e-06	-7.454083e-06
1.470526155808413e-02	3.159342e+00	6.664503e-06	-6.395229e-06
1.471526155808413e-02	3.159342e+00	6.664490e-06	-7.454094e-06
1.472526155808413e-02	3.159342e+00	6.664477e-06	-6.395208e-06
1.473526155808413e-02	3.159342e+00	6.664464e-06	-7.454106e-06
1.474526155808413e-02	3.159342e+00	6.664451e-06	-6.395188e-06
1.475526155808413e-02	3.159342e+00	6.664439e-06	-7.454117e-06
1.476526155808413e-02	3.159342e+00	6.664427e-06	-6.395168e-06
1.477526155808413e-02	3.159342e+00	6.664415e-06	-7.454129e-06
1.478526155808413e-02	3.159343e+00	6.664404e-06	-6.395148e-06
1.479526155808413e-02	3.159342e+00	6.664392e-06	-7.454141e-06
1.480526155808413e-02	3.159342e+00	6.664382e-06	-6.395128e-06
1.481526155808413e-02	3.159342e+00	6.664371e-06	-7.454153e-06
1.482526155808413e-02	3.159343e+00	6.664360e-06	-6.395109e-06
1.483526155808413e-02	3.159343e+00	6.664350e-06	-7.454164e-06
1.484526155808413e-02	3.159342e+00	6.664339e-06	-6.395090e-06
1.485526155808413e-02	3.159342e+00	6.664329e-06	-7.454177e-06
1.486526155808413e-02	3.159343e+00	6.664320e-06	-6.395071e-06
1.487526155808413e-02	3.159343e+00	6.664310e-06	-7.454189e-06
1.488526155808413e-02	3.159343e+00	6.664301e-06	-6.395052e-06
1.489526155808413e-02	3.159343e+00	6.664292e-06	-7.454200e-06
1.490526155808413e-02	3.159343e+00	6.664282e-06	-6.395033e-06
1.491526155808413e-02	3.159343e+00	6.664273e-06	-7.454213e-06
1.492526155808413e-02	3.159343e+00	6.664265e-06	-6.395015e-06
1.493526155808413e-02	3.159343e+00	6.664256e-06	-7.454224e-06
1.494526155808413e-02	3.159343e+00	6.664248e-06	-6.394996e-06
1.495526155808413e-02	3.159343e+00	6.664240e-06	-7.454237e-06
1.496526155808413e-02	3.159343e+00	6.664232e-06	-6.394978e-06
1.497526155808413e-02	3.159343e+00	6.664224e-06	-7.454249e-06
1.498526155808413e-02	3.159343e+00	6.664216e-06	-6.394961e-06
1.499526155808413e-02	3.159343e+00	6.664209e-06	-7.454261e-06
1.500526155808413e-02	3.159343e+00	6.664201e-06	-6.394943e-06
1.501526155808413e-02	3.159343e+00	6.664194e-06	-7.454273e-06
1.502526155808413e-02	3.159343e+00	6.664187e-06	-6.394925e-06
1.503526155808413e-02	3.159343e+00	6.664180e-06	-7.454285e-06
1.504526155808413e-02	3.159343e+00	6.664173e-06	-6.394908e-06
1.505526155808413e-02	3.159343e+00	6.664166e-06	-7.454297e-06
1.506526155808413e-02	3.159343e+00	6.664160e-06	-6.394891e-06
1.507526155808413e-02	3.159343e+00	6.664154e-06	-7.454310e-06
1.508526155808413e-02	3.159343e+00	6.664147e-06	-6.394873e-06
1.509526155808413e-02	3.159343e+00	6.664141e-06	-7.454322e-06
1.510526155808413e-02	3.159343e+00	6.664135e-06	-6.394856e-06
1.511526155808413e-02	3.159343e+00	6.664129e-06	-7.454334e-06
1.512526155808413e-02	3.159343e+00	6.664123e-06	-6.394839e-06
1.513526155808413e-02	3.159343e+00	6.664117e-06	-7.454346e-06
1.514526155808413e-02	3.159343e+00	6.664112e-06	-6.394823e-06
1.515526155808413e-02	3.159343e+00	6.664106e-06	-7.454358e-06
1.516526155808413e-02	3.159343e+00	6.664101e-06	-6.394806e-06
1.517526155808413e-02	3.159343e+00	6.664096e-06	-7.454370e-06
1.518526155808413e-02	3.159344e+00	6.664091e-06	-6.394790e-06
1.519526155808413e-02	3.159343e+00	6.664086e-06	-7.454382e-06
1.520526155808413e-02	3.159344e+00	6.664081e-06	-6.394773e-06
1.521526155808413e-02	3.159343e+00	6.664076e-06	-7.454395e-06
1.522526155808413e-02	3.159344e+00	6.664071e-06	-6.394757e-06
1.523526155808413e-02	3.159343e+00	6.664066e-06	-7.454406e-06
1.524526155808413e-02	3.159344e+00	6.664061e-06	-6.394741e-06
1.525526155808413e-02	3.159343e+00	6.664057e-06	-7.454419e-06
1.526526155808413e-02	3.159343e+00	6.664053e-06	-6.394725e-06
1.527526155808413e-02	3.159343e+00	6.664049e-06	-7.454431e-06
1.528526155808413e-02	3.159343e+00	6.664044e-06	-6.394710e-06
1.529526155808413e-02	3.159343e+00	6.664040e-06	-7.454443e-06
1.530526155808413e-02	3.159343e+00	6.664036e-06	-6.394694e-06
1.531526155808413e-02	3.159344e+00	6.664032e-06	-7.454455e-06
1.532526155808413e-02	3.159343e+00	6.664028e-06	-6.394679e-06
1.533526155808413e-02	3.159343e+00	6.664024e-06	-7.454467e-06
1.534526155808413e-02	3.159343e+00	6.664020e-06	-6.394663e-06
1.535526155808413e-02	3.159344e+00	6.664017e-06	-7.454479e-06
1.536526155808413e-02	3.159344e+00	6.664013e-06	-6.394648e-06
1.537526155808413e-02	3.159343e+00	6.664010e-06	-7.454491e-06
1.538526155808413e-02	3.159343e+00	6.664006e-06	-6.394633e-06
1.539526155808413e-02	3.159344e+00	6.664003e-06	-7.454503e-06
1.540526155808413e-02	3.159343e+00	6.663999e-06	-6.394618e-06
1.541526155808413e-02	3.159343e+00	6.663996e-06	-7.454515e-06
1.542526155808413e-02	3.159344e+00	6.663992e-06	-6.394603e-06
1.543526155808413e-02	3.159343e+00	6.663990e-06	-7.454526e-06
1.544526155808413e-02	3.159343e+00	6.663986e-06	-6.394589e-06
1.545526155808413e-02	3.159344e+00	6.663983e-06	-7.454538e-06
1.546526155808413e-02	3.159344e+00	6.663980e-06	-6.394574e-06
1.547526155808413e-02	3.159344e+00	6.663977e-06	-7.454550e-06
1.548526155808413e-02	3.159344e+00	6.663975e-06	-6.394559e-06
1.549526155808413e-02	3.159344e+00	6.663972e-06	-7.454562e-06
1.550526155808413e-02	3.159344e+00	6.663969e-06	-6.394545e-06
1.551526155808413e-02	3.159343e+00	6.663966e-06	-7.454574e-06
1.552526155808413e-02	3.159344e+00	6.663963e-06	-6.394531e-06
1.553526155808413e-02	3.159343e+00	6.663961e-06	-7.454586e-06
1.554526155808413e-02	3.159344e+00	6.663958e-06	-6.394516e-06
1.555526155808413e-02	3.159343e+00	6.663956e-06	-7.454597e-06
1.556526155808413e-02	3.159344e+00	6.663953e-06	-6.394503e-06
1.557526155808413e-02	3.159343e+00	6.663951e-06	-7.454609e-06
1.558526155808413e-02	3.159344e+00	6.663949e-06	-6.394489e-06
1.559526155808413e-02	3.159343e+00	6.663946e-06	-7.454621e-06
1.560526155808413e-02	3.159344e+00	6.663944e-06	-6.394474e-06
1.561526155808413e-02	3.159343e+00	6.663941e-06	-7.454632e-06
1.562526155808413e-02	3.159344e+00	6.663940e-06	-6.394461e-06
1.563526155808413e-02	3.159344e+00	6.663937e-06	-7.454644e-06
1.564526155808413e-02	3.159344e+00	6.663935e-06	-6.394447e-06
1.565526155808413e-02	3.159344e+00	6.663933e-06	-7.454655e-06
1.566526155808413e-02	3.159344e+00	6.663931e-06	-6.394434e-06
1.567526155808413e-02	3.159344e+00	6.663929e-06	-7.454667e-06
1.568526155808413e-02	3.159344e+00	6.663927e-06	-6.394420e-06
1.569526155808413e-02	3.159344e+00	6.663925e-06	-7.454678e-06
1.570526155808413e-02	3.159344e+00	6.663923e-06	-6.394407e-06
1.571526155808413e-02	3.159343e+00	6.663921e-06	-7.454689e-06
1.572526155808413e-02	3.159344e+00	6.663920e-06	-6.394394e-06
1.573526155808413e-02	3.159344e+00	6.663918e-06	-7.454701e-06
1.574526155808413e-02	3.159344e+00	6.663916e-06	-6.394381e-06
1.575526155808413e-02	3.159344e+00	6.663914e-06	-7.454712e-06
1.576526155808413e-02	3.159344e+00	6.663913e-06	-6.394368e-06
1.577526155808413e-02	3.159344e+00	6.663911e-06	-7.454723e-06
1.578526155808413e-02	3.159344e+00	6.663910e-06	-6.394355e-06
1.579526155808413e-02	3.159344e+00	6.663908e-06	-7.454734e-06
1.580526155808413e-02	3.159344e+00	6.663906e-06	-6.394342e-06
1.581526155808413e-02	3.159344e+00	6.663905e-06	-7.454745e-06
1.582526155808413e-02	3.159344e+00	6.663903e-06	-6.394329e-06
1.583526155808413e-02	3.159344e+00	6.663901e-06	-7.454757e-06
1.584526155808413e-02	3.159344e+00	6.663900e-06	-6.394317e-06
1.585526155808413e-02	3.159344e+00	6.663899e-06	-7.454767e-06
1.586526155808413e-02	3.159344e+00	6.663898e-06	-6.394304e-06
1.587526155808413e-02	3.159344e+00	6.663896e-06	-7.454778e-06
1.588526155808413e-02	3.159344e+00	6.663895e-06	-6.394292e-06
1.589526155808413e-02	3.159344e+00	6.663893e-06	-7.454789e-06
1.590526155808413e-02	3.159344e+00	6.663892e-06	-6.394279e-06
1.591526155808413e-02	3.159344e+00	6.663890e-06	-7.454800e-06
1.592526155808413e-02	3.159344e+00	6.663890e-06	-6.394267e-06
1.593526155808413e-02	3.159344e+00	6.663888e-06	-7.454811e-06
1.594526155808413e-02	3.159344e+00	6.663887e-06	-6.394255e-06
1.595526155808413e-02	3.159344e+00	6.663886e-06	-7.454822e-06
1.596526155808413e-02	3.159344e+00	6.663885e-06	-6.394243e-06
1.597526155808413e-02	3.159344e+00	6.663884e-06	-7.454832e-06
1.598526155808413e-02	3.159344e+00	6.663882e-06	-6.394231e-06
1.599526155808413e-02	3.159344e+00	6.663881e-06	-7.454843e-06
1.600526155808413e-02	3.159344e+00	6.663880e-06	-6.394219e-06
1.601526155808413e-02	3.159344e+00	6.663879e-06	-7.454854e-06
1.602526155808413e-02	3.159344e+00	6.663878e-06	-6.394208e-06
1.603526155808413e-02	3.159344e+00	6.663877e-06	-7.454864e-06
1.604526155808413e-02	3.159344e+00	6.663876e-06	-6.394196e-06
1.605526155808413e-02	3.159344e+00	6.663875e-06	-7.454875e-06
1.606526155808413e-02	3.159344e+00	6.663874e-06	-6.394184e-06
1.607526155808413e-02	3.159344e+00	6.663873e-06	-7.454885e-06
1.608526155808413e-02	3.159344e+00	6.663872e-06	-6.394173e-06
1.609526155808413e-02	3.159344e+00	6.663871e-06	-7.454896e-06
1.610526155808413e-02	3.159344e+00	6.663870e-06	-6.394162e-06
1.611526155808413e-02	3.159344e+00	6.663869e-06	-7.454906e-06
1.612526155808413e-02	3.159344e+00	6.663869e-06	-6.394150e-06
1.613526155808413e-02	3.159344e+00	6.663868e-06	-7.454916e-06
1.614526155808413e-02	3.159344e+00	6.663867e-06	-6.394139e-06
1.615526155808413e-02	3.159344e+00	6.663866e-06	-7.454926e-06
1.616526155808413e-02	3.159344e+00	6.663865e-06	-6.394127e-06
1.617526155808413e-02	3.159344e+00	6.663864e-06	-7.454937e-06
1.618526155808413e-02	3.159344e+00	6.663864e-06	-6.394117e-06
1.619526155808413e-02	3.159344e+00	6.663863e-06	-7.454947e-06
1.620526155808413e-02	3.159344e+00	6.663862e-06	-6.394106e-06
1.621526155808413e-02	3.159344e+00	6.663861e-06	-7.454957e-06
1.622526155808413e-02	3.159344e+00	6.663861e-06	-6.394095e-06
1.623526155808413e-02	3.159344e+00	6.663860e-06	-7.454967e-06
1.624526155808413e-02	3.159344e+00	6.663859e-06	-6.394084e-06
1.625526155808413e-02	3.159344e+00	6.663859e-06	-7.454977e-06
1.626526155808413e-02	3.159344e+00	6.663858e-06	-6.394073e-06
1.627526155808413e-02	3.159344e+00	6.663857e-06	-7.454986e-06
1.628526155808413e-02	3.159344e+00	6.663857e-06	-6.394062e-06
1.629526155808413e-02	3.159344e+00	6.663856e-06	-7.454996e-06
1.630526155808413e-02	3.159344e+00	6.663855e-06	-6.394052e-06
1.631526155808413e-02	3.159344e+00	6.663854e-06	-7.455006e-06
1.632526155808413e-02	3.159344e+00	6.663854e-06	-6.394042e-06
1.633526155808413e-02	3.159344e+00	6.663854e-06	-7.455016e-06
1.634526155808413e-02	3.159344e+00	6.663853e-06	-6.394031e-06
1.635526155808413e-02	3.159344e+00	6.663852e-06	-7.455025e-06
1.636526155808413e-02	3.159344e+00	6.663852e-06	-6.394021e-06
1.637526155808413e-02	3.159344e+00	6.663851e-06	-7.455035e-06
1.638526155808413e-02	3.159344e+00	6.663851e-06	-6.394011e-06
1.639526155808413e-02	3.159344e+00	6.663850e-06	-7.455044e-06
1.640526155808413e-02	3.159344e+00	6.663849e-06	-6.394001e-06
1.641526155808413e-02	3.159344e+00	6.663849e-06	-7.455053e-06
1.642526155808413e-02	3.159344e+00	6.663849e-06	-6.393991e-06
1.643526155808413e-02	3.159344e+00	6.663848e-06	-7.455063e-06
1.644526155808413e-02	3.159344e+00	6.663848e-06	-6.393981e-06
1.645526155808413e-02	3.159344e+00	6.663847e-06	-7.455072e-06
1.646526155808413e-02	3.159344e+00	6.663847e-06	-6.393971e-06
1.647526155808413e-02	3.159344e+00	6.663846e-06	-7.455082e-06
1.648526155808413e-02	3.159344e+00	6.663846e-06	-6.393961e-06
1.649526155808413e-02	3.159344e+00	6.663845e-06	-7.455091e-06
1.650526155808413e-02	3.159344e+00	6.663845e-06	-6.393951e-06
1.651526155808413e-02	3.159344e+00	6.663844e-06	-7.455100e-06
1.652526155808413e-02	3.159344e+00	6.663844e-06	-6.393941e-06
1.653526155808413e-02	3.159344e+00	6.663844e-06	-7.455109e-06
1.654526155808413e-02	3.159344e+00	6.663843e-06	-6.393932e-06
1.655526155808413e-02	3.159344e+00	6.663843e-06	-7.455118e-06
1.656526155808413e-02	3.159344e+00	6.663842e-06	-6.393922e-06
1.657526155808413e-02	3.159344e+00	6.663842e-06	-7.455127e-06
1.658526155808413e-02	3.159344e+00	6.663842e-06	-6.393913e-06
1.659526155808413e-02	3.159344e+00	6.663841e-06	-7.455135e-06
1.660526155808413e-02	3.159344e+00	6.663841e-06	-6.393904e-06
1.661526155808413e-02	3.159344e+00	6.663840e-06	-7.455144e-06
1.662526155808413e-02	3.159344e+00	6.663840e-06	-6.393894e-06
1.663526155808413e-02	3.159344e+00	6.663839e-06	-7.455153e-06
1.664526155808413e-02	3.159344e+00	6.663839e-06	-6.393885e-06
1.665526155808413e-02	3.159344e+00	6.663839e-06	-7.455162e-06
1.666526155808413e-02	3.159344e+00	6.663839e-06	-6.393876e-06
1.667526155808413e-02	3.159344e+00	6.663839e-06	-7.455170e-06
1.668526155808413e-02	3.159344e+00	6.663838e-06	-6.393867e-06
1.669526155808413e-02	3.159344e+00	6.663838e-06	-7.455179e-06
1.670526155808413e-02	3.159344e+00	6.663838e-06	-6.393858e-06
1.671526155808413e-02	3.159344e+00	6.663837e-06	-7.455187e-06
1.672526155808413e-02	3.159344e+00	6.663837e-06	-6.393849e-06
1.673526155808413e-02	3.159344e+00	6.663836e-06	-7.455196e-06
1.674526155808413e-02	3.159344e+00	6.663836e-06	-6.393841e-06
1.675526155808413e-02	3.159344e+00	6.663836e-06	-7.455204e-06
1.676526155808413e-02	3.159344e+00	6.663836e-06	-6.393831e-06
1.677526155808413e-02	3.159344e+00	6.663835e-06	-7.455212e-06
1.678526155808413e-02	3.159344e+00	6.663835e-06	-6.393823e-06
1.679526155808413e-02	3.159344e+00	6.663835e-06	-7.455220e-06
1.680526155808413e-02	3.159344e+00	6.663834e-06	-6.393815e-06
1.681526155808413e-02	3.159344e+00	6.663834e-06	-7.455229e-06
1.682526155808413e-02	3.159344e+00	6.663834e-06	-6.393806e-06
1.683526155808413e-02	3.159344e+00	6.663834e-06	-7.455237e-06
1.684526155808413e-02	3.159345e+00	6.663834e-06	-6.393797e-06
1.685526155808413e-02	3.159345e+00	6.663833e-06	-7.455245e-06
1.686526155808413e-02	3.159344e+00	6.663833e-06	-6.393789e-06
1.687526155808413e-02	3.159344e+00	6.663833e-06	-7.455253e-06
1.688526155808413e-02	3.159344e+00	6.663833e-06	-6.393781e-06
1.689526155808413e-02	3.159344e+00	6.663832e-06	-7.455261e-06
1.690526155808413e-02	3.159344e+00	6.663832e-06	-6.393773e-06
1.691526155808413e-02	3.159344e+00	6.663832e-06	-7.455269e-06
1.692526155808413e-02	3.159344e+00	6.663832e-06	-6.393765e-06
1.693526155808413e-02	3.159344e+00	6.663832e-06	-7.455276e-06
1.694526155808413e-02	3.159344e+00	6.663831e-06	-6.393756e-06
1.695526155808413e-02	3.159344e+00	6.663831e-06	-7.455284e-06
1.696526155808413e-02	3.159344e+00	6.663831e-06	-6.393749e-06
1.697526155808413e-02	3.159344e+00	6.663831e-06	-7.455291e-06
1.698526155808413e-02	3.159344e+00	6.663830e-06	-6.393741e-06
1.699526155808413e-02	3.159344e+00	6.663830e-06	-7.455299e-06
1.700526155808413e-02	3.159344e+00	6.663830e-06	-6.393733e-06
1.701526155808413e-02	3.159344e+00	6.663830e-06	-7.455307e-06
1.702526155808413e-02	3.159344e+00	6.663829e-06	-6.393725e-06
1.703526155808413e-02	3.159344e+00	6.663829e-06	-7.455314e-06
1.704526155808413e-02	3.159344e+00	6.663829e-06	-6.393718e-06
1.705526155808413e-02	3.159344e+00	6.663829e-06	-7.455321e-06
1.706526155808413e-02	3.159344e+00	6.663829e-06	-6.393710e-06
1.707526155808413e-02	3.159344e+00	6.663829e-06	-7.455329e-06
1.708526155808413e-02	3.159344e+00	6.663829e-06	-6.393702e-06
1.709526155808413e-02	3.159344e+00	6.663829e-06	-7.455336e-06
1.710526155808413e-02	3.159344e+00	6.663828e-06	-6.393695e-06
1.711526155808413e-02	3.159344e+00	6.663828e-06	-7.455343e-06
1.712526155808413e-02	3.159344e+00	6.663828e-06	-6.393688e-06
1.713526155808413e-02	3.159344e+00	6.663828e-06	-7.455350e-06
1.714526155808413e-02	3.159344e+00	6.663828e-06	-6.393680e-06
1.715526155808413e-02	3.159344e+00	6.663828e-06	-7.455357e-06
1.716526155808413e-02	3.159344e+00	6.663827e-06	-6.393673e-06
1.717526155808413e-02	3.159344e+00	6.663827e-06	-7.455364e-06
1.718526155808413e-02	3.159344e+00	6.663827e-06	-6.393666e-06
1.719526155808413e-02	3.159344e+00	6.663827e-06	-7.455371e-06
1.720526155808413e-02	3.159344e+00	6.663827e-06	-6.393659e-06
1.721526155808413e-02	3.159344e+00	6.663827e-06	-7.455378e-06
1.722526155808413e-02	3.159344e+00	6.663827e-06	-6.393652e-06
1.723526155808413e-02	3.159344e+00	6.663827e-06	-7.455385e-06
1.724526155808413e-02	3.159344e+00	6.663826e-06	-6.393645e-06
1.725526155808413e-02	3.159344e+00	6.663826e-06	-7.455391e-06
1.726526155808413e-02	3.159344e+00	6.663826e-06	-6.393638e-06
1.727526155808413e-02	3.159344e+00	6.663826e-06	-7.455398e-06
1.728526155808413e-02	3.159344e+00	6.663826e-06	-6.393631e-06
1.729526155808413e-02	3.159344e+00	6.663826e-06	-7.455405e-06
1.730526155808413e-02	3.159344e+00	6.663826e-06	-6.393625e-06
1.731526155808413e-02	3.159344e+00	6.663826e-06	-7.455411e-06
1.732526155808413e-02	3.159344e+00	6.663825e-06	-6.393618e-06
1.733526155808413e-02	3.159344e+00	6.663825e-06	-7.455417e-06
1.734526155808413e-02	3.159344e+00	6.663825e-06	-6.393611e-06
1.735526155808413e-02	3.159344e+00	6.663825e-06	-7.455424e-06
1.736526155808413e-02	3.159344e+00	6.663825e-06	-6.393605e-06
1.737526155808413e-02	3.159344e+00	6.663825e-06	-7.455430e-06
1.738526155808413e-02	3.159344e+00	6.663825e-06	-6.393598e-06
1.739526155808413e-02	3.159344e+00	6.663825e-06	-7.455436e-06
1.740526155808413e-02	3.159344e+00	6.663824e-06	-6.393592e-06
1.741526155808413e-02	3.159344e+00	6.663824e-06	-7.455442e-06
1.742526155808413e-02	3.159344e+00	6.663824e-06	-6.393586e-06
1.743526155808413e-02	3.159344e+00	6.663824e-06	-7.455449e-06
1.744526155808413e-02	3.159345e+00	6.663824e-06	-6.393579e-06
1.745526155808413e-02	3.159345e+00	6.663824e-06	-7.455455e-06
1.746526155808413e-02	3.159345e+00	6.663824e-06	-6.393573e-06
1.747526155808413e-02	3.159345e+00	6.663824e-06	-7.455460e-06
1.748526155808413e-02	3.159345e+00	6.663824e-06	-6.393567e-06
1.749526155808413e-02	3.159345e+00	6.663824e-06	-7.455466e-06
1.750526155808413e-02	3.159345e+00	6.663824e-06	-6.393561e-06
1.751526155808413e-02	3.159345e+00	6.663824e-06	-7.455472e-06
1.752526155808413e-02	3.159345e+00	6.663824e-06	-6.393555e-06
1.753526155808413e-02	3.159345e+00	6.663824e-06	-7.455478e-06
1.754526155808413e-02	3.159345e+00	6.663823e-06	-6.393549e-06
1.755526155808413e-02	3.159345e+00	6.663823e-06	-7.455484e-06
1.756526155808413e-02	3.159345e+00	6.663823e-06	-6.393544e-06
1.757526155808413e-02	3.159345e+00	6.663823e-06	-7.455490e-06
1.758526155808413e-02	3.159345e+00	6.663823e-06	-6.393538e-06
1.759526155808413e-02	3.159345e+00	6.663823e-06	-7.455495e-06
1.760526155808413e-02	3.159344e+00	6.663823e-06	-6.393532e-06
1.761526155808413e-02	3.159344e+00	6.663823e-06	-7.455501e-06
1.762526155808413e-02	3.159344e+00	6.663823e-06	-6.393527e-06
1.763526155808413e-02	3.159344e+00	6.663823e-06	-7.455506e-06
1.764526155808413e-02	3.159344e+00	6.663823e-06	-6.393521e-06
1.765526155808413e-02	3.159344e+00	6.663823e-06	-7.455511e-06
1.766526155808413e-02	3.159344e+00	6.663822e-06	-6.393516e-06
1.767526155808413e-02	3.159344e+00	6.663822e-06	-7.455516e-06
1.768526155808413e-02	3.159344e+00	6.663822e-06	-6.393510e-06
1.769526155808413e-02	3.159344e+00	6.663822e-06	-7.455522e-06
1.770526155808413e-02	3.159344e+00	6.663822e-06	-6.393505e-06
1.771526155808413e-02	3.159344e+00	6.663822e-06	-7.455527e-06
1.772526155808413e-02	3.159344e+00	6.663822e-06	-6.393500e-06
1.773526155808413e-02	3.159344e+00	6.663822e-06	-7.455532e-06
1.774526155808413e-02	3.159344e+00	6.663822e-06	-6.393494e-06
1.775526155808413e-02	3.159344e+00	6.663822e-06	-7.455537e-06
1.776526155808413e-02	3.159344e+00	6.663822e-06	-6.393489e-06
1.777526155808413e-02	3.159344e+00	6.663822e-06	-7.455542e-06
1.778526155808413e-02	3.159344e+00	6.663822e-06	-6.393484e-06
1.779526155808413e-02	3.159344e+00	6.663822e-06	-7.455547e-06
1.780526155808413e-02	3.159344e+00	6.663822e-06	-6.393479e-06
1.781526155808413e-02	3.159344e+00	6.663821e-06	-7.455552e-06
1.782526155808413e-02	3.159344e+00	6.663821e-06	-6.393475e-06
1.783526155808413e-02	3.159344e+00	6.663821e-06	-7.455556e-06
1.784526155808413e-02	3.159344e+00	6.663821e-06	-6.393470e-06
1.785526155808413e-02	3.159344e+00	6.663821e-06	-7.455561e-06
1.786526155808413e-02	3.159344e+00	6.663821e-06	-6.393465e-06
1.787526155808413e-02	3.159344e+00	6.663821e-06	-7.455566e-06
1.788526155808413e-02	3.159344e+00	6.663821e-06	-6.393460e-06
1.789526155808413e-02	3.159344e+00	6.663821e-06	-7.455571e-06
1.790526155808413e-02	3.159344e+00	6.663821e-06	-6.393456e-06
1.791526155808413e-02	3.159344e+00	6.663821e-06	-7.455575e-06
1.792526155808413e-02	3.159344e+00	6.663821e-06	-6.393451e-06
1.793526155808413e-02	3.159344e+00	6.663821e-06	-7.455579e-06
1.794526155808413e-02	3.159344e+00	6.663821e-06	-6.393447e-06
1.795526155808413e-02	3.159344e+00	6.663821e-06	-7.455584e-06
1.796526155808413e-02	3.159344e+00	6.663821e-06	-6.393442e-06
1.797526155808413e-02	3.159344e+00	6.663821e-06	-7.455588e-06
1.798526155808413e-02	3.159344e+00	6.663821e-06	-6.393438e-06
1.799526155808413e-02	3.159344e+00	6.663821e-06	-7.455592e-06
1.800526155808413e-02	3.159344e+00	6.663821e-06	-6.393434e-06
1.801526155808413e-02	3.159344e+00	6.663820e-06	-7.455596e-06
1.802526155808413e-02	3.159344e+00	6.663820e-06	-6.393429e-06
1.803526155808413e-02	3.159344e+00	6.663820e-06	-7.455601e-06
