time	V(out_pos,out_1)	I(Vcell22)
Step Information: Rtierra=1K  (Step: 1/3)
1.871006682780233e-02	3.194719e+00	-1.584460e-01
1.872006682780233e-02	3.194719e+00	-1.584467e-01
1.873006682780233e-02	3.194719e+00	-1.584460e-01
1.874006682780233e-02	3.194719e+00	-1.584467e-01
1.875006682780233e-02	3.194719e+00	-1.584460e-01
1.876006682780233e-02	3.194719e+00	-1.584467e-01
1.877006682780233e-02	3.194719e+00	-1.584460e-01
1.878006682780233e-02	3.194719e+00	-1.584467e-01
1.879006682780233e-02	3.194719e+00	-1.584460e-01
1.880006682780233e-02	3.194719e+00	-1.584467e-01
1.881006682780233e-02	3.194719e+00	-1.584460e-01
1.882006682780233e-02	3.194719e+00	-1.584467e-01
1.883006682780233e-02	3.194719e+00	-1.584460e-01
1.884006682780233e-02	3.194719e+00	-1.584467e-01
1.885006682780233e-02	3.194719e+00	-1.584460e-01
1.886006682780233e-02	3.194719e+00	-1.584467e-01
1.887006682780233e-02	3.194719e+00	-1.584460e-01
1.888006682780233e-02	3.194719e+00	-1.584467e-01
1.889006682780233e-02	3.194719e+00	-1.584460e-01
1.890006682780233e-02	3.194719e+00	-1.584467e-01
1.891006682780233e-02	3.194719e+00	-1.584460e-01
1.892006682780233e-02	3.194719e+00	-1.584467e-01
1.893006682780233e-02	3.194719e+00	-1.584460e-01
1.894006682780233e-02	3.194719e+00	-1.584467e-01
1.895006682780233e-02	3.194719e+00	-1.584460e-01
1.896006682780233e-02	3.194719e+00	-1.584467e-01
1.897006682780233e-02	3.194719e+00	-1.584460e-01
1.898006682780233e-02	3.194719e+00	-1.584467e-01
1.899006682780233e-02	3.194719e+00	-1.584460e-01
1.900006682780233e-02	3.194719e+00	-1.584467e-01
1.901006682780233e-02	3.194719e+00	-1.584460e-01
1.902006682780233e-02	3.194719e+00	-1.584467e-01
1.903006682780233e-02	3.194719e+00	-1.584460e-01
1.904006682780233e-02	3.194719e+00	-1.584467e-01
1.905006682780233e-02	3.194719e+00	-1.584460e-01
1.906006682780233e-02	3.194719e+00	-1.584467e-01
1.907006682780233e-02	3.194719e+00	-1.584460e-01
1.908006682780233e-02	3.194719e+00	-1.584467e-01
1.909006682780233e-02	3.194719e+00	-1.584460e-01
1.910006682780233e-02	3.194719e+00	-1.584467e-01
1.911006682780233e-02	3.194719e+00	-1.584460e-01
1.912006682780233e-02	3.194719e+00	-1.584467e-01
1.913006682780233e-02	3.194719e+00	-1.584460e-01
1.914006682780233e-02	3.194719e+00	-1.584467e-01
1.915006682780233e-02	3.194719e+00	-1.584460e-01
1.916006682780233e-02	3.194719e+00	-1.584467e-01
1.917006682780233e-02	3.194719e+00	-1.584460e-01
1.918006682780233e-02	3.194719e+00	-1.584467e-01
1.919006682780233e-02	3.194719e+00	-1.584460e-01
1.920006682780233e-02	3.194719e+00	-1.584467e-01
1.921006682780233e-02	3.194719e+00	-1.584460e-01
1.922006682780233e-02	3.194719e+00	-1.584467e-01
1.923006682780233e-02	3.194719e+00	-1.584460e-01
1.924006682780233e-02	3.194719e+00	-1.584467e-01
1.925006682780233e-02	3.194719e+00	-1.584460e-01
1.926006682780233e-02	3.194719e+00	-1.584467e-01
1.927006682780233e-02	3.194719e+00	-1.584460e-01
1.928006682780233e-02	3.194719e+00	-1.584467e-01
1.929006682780233e-02	3.194719e+00	-1.584460e-01
1.930006682780233e-02	3.194719e+00	-1.584467e-01
1.931006682780233e-02	3.194719e+00	-1.584460e-01
1.932006682780233e-02	3.194719e+00	-1.584467e-01
1.933006682780233e-02	3.194719e+00	-1.584460e-01
1.934006682780233e-02	3.194719e+00	-1.584467e-01
1.935006682780233e-02	3.194719e+00	-1.584460e-01
1.936006682780233e-02	3.194719e+00	-1.584467e-01
1.937006682780233e-02	3.194719e+00	-1.584460e-01
1.938006682780233e-02	3.194719e+00	-1.584467e-01
1.939006682780233e-02	3.194719e+00	-1.584460e-01
1.940006682780233e-02	3.194719e+00	-1.584467e-01
1.941006682780233e-02	3.194719e+00	-1.584460e-01
1.942006682780233e-02	3.194719e+00	-1.584467e-01
1.943006682780233e-02	3.194719e+00	-1.584460e-01
1.944006682780233e-02	3.194719e+00	-1.584467e-01
1.945006682780233e-02	3.194719e+00	-1.584460e-01
1.946006682780233e-02	3.194719e+00	-1.584467e-01
1.947006682780233e-02	3.194719e+00	-1.584460e-01
1.948006682780233e-02	3.194719e+00	-1.584467e-01
1.949006682780233e-02	3.194719e+00	-1.584460e-01
1.950006682780233e-02	3.194719e+00	-1.584467e-01
1.951006682780233e-02	3.194719e+00	-1.584460e-01
1.952006682780233e-02	3.194719e+00	-1.584467e-01
1.953006682780233e-02	3.194719e+00	-1.584460e-01
1.954006682780233e-02	3.194719e+00	-1.584467e-01
1.955006682780233e-02	3.194719e+00	-1.584460e-01
1.956006682780233e-02	3.194719e+00	-1.584467e-01
1.957006682780233e-02	3.194719e+00	-1.584460e-01
1.958006682780233e-02	3.194719e+00	-1.584467e-01
1.959006682780233e-02	3.194719e+00	-1.584460e-01
1.960006682780233e-02	3.194719e+00	-1.584467e-01
1.961006682780233e-02	3.194719e+00	-1.584460e-01
1.962006682780233e-02	3.194719e+00	-1.584467e-01
1.963006682780233e-02	3.194719e+00	-1.584460e-01
1.964006682780233e-02	3.194719e+00	-1.584467e-01
1.965006682780233e-02	3.194719e+00	-1.584460e-01
1.966006682780233e-02	3.194719e+00	-1.584467e-01
1.967006682780233e-02	3.194719e+00	-1.584460e-01
1.968006682780233e-02	3.194719e+00	-1.584467e-01
1.969006682780233e-02	3.194719e+00	-1.584460e-01
1.970006682780233e-02	3.194719e+00	-1.584467e-01
1.971006682780233e-02	3.194719e+00	-1.584460e-01
1.972006682780233e-02	3.194719e+00	-1.584467e-01
1.973006682780233e-02	3.194719e+00	-1.584460e-01
1.974006682780233e-02	3.194719e+00	-1.584467e-01
1.975006682780233e-02	3.194719e+00	-1.584460e-01
1.976006682780233e-02	3.194719e+00	-1.584467e-01
1.977006682780233e-02	3.194719e+00	-1.584460e-01
1.978006682780233e-02	3.194719e+00	-1.584467e-01
1.979006682780233e-02	3.194719e+00	-1.584460e-01
1.980006682780233e-02	3.194719e+00	-1.584467e-01
1.981006682780233e-02	3.194719e+00	-1.584460e-01
1.982006682780233e-02	3.194719e+00	-1.584467e-01
1.983006682780233e-02	3.194719e+00	-1.584460e-01
1.984006682780233e-02	3.194719e+00	-1.584467e-01
1.985006682780233e-02	3.194719e+00	-1.584460e-01
1.986006682780233e-02	3.194719e+00	-1.584467e-01
1.987006682780233e-02	3.194719e+00	-1.584460e-01
1.988006682780233e-02	3.194719e+00	-1.584467e-01
1.989006682780233e-02	3.194719e+00	-1.584460e-01
1.990006682780233e-02	3.194719e+00	-1.584467e-01
1.991006682780233e-02	3.194719e+00	-1.584460e-01
1.992006682780233e-02	3.194719e+00	-1.584467e-01
1.993006682780233e-02	3.194719e+00	-1.584460e-01
1.994006682780233e-02	3.194719e+00	-1.584467e-01
1.995006682780233e-02	3.194719e+00	-1.584460e-01
1.996006682780233e-02	3.194719e+00	-1.584467e-01
1.997006682780233e-02	3.194719e+00	-1.584460e-01
1.998006682780233e-02	3.194719e+00	-1.584467e-01
1.999006682780233e-02	3.194719e+00	-1.584460e-01
2.000000000000000e-02	3.194719e+00	-1.584467e-01
Step Information: Rtierra=100K  (Step: 2/3)
0.000000000000000e+00	-1.654625e-04	-2.599899e-07
9.999999439624929e-11	-1.690388e-04	-2.602408e-07
1.999999887924986e-10	-1.652241e-04	-2.604214e-07
1.599999910339989e-09	-1.702309e-04	-2.631366e-07
3.199999820679977e-09	-1.842976e-04	-2.684180e-07
6.399999641359955e-09	-2.393723e-04	-2.844701e-07
1.279999928271991e-08	-4.489422e-04	-3.300625e-07
2.559999856543982e-08	-1.034021e-03	-4.411310e-07
4.655284035478130e-08	-2.972364e-03	-6.225320e-07
7.017871209551285e-08	-8.855581e-03	-7.870457e-07
8.260964284294040e-08	-9.519815e-03	-8.143020e-07
9.144384349908230e-08	-6.048918e-03	-7.548238e-07
1.011177957827331e-07	-1.791716e-03	-5.871624e-07
1.132773512186649e-07	8.602142e-04	-2.840837e-07
1.277003226220057e-07	2.411127e-03	1.026017e-07
1.493030071983491e-07	4.325867e-03	6.308930e-07
1.712015719852028e-07	6.721020e-03	1.070596e-06
1.966079520389228e-07	1.058960e-02	1.411600e-06
2.282981689374007e-07	1.522565e-02	1.615769e-06
2.654951034853616e-07	9.236336e-03	1.597387e-06
3.099703421564755e-07	1.077890e-03	1.578421e-06
3.664303251962468e-07	-3.082752e-04	1.557417e-06
4.524968093180559e-07	-6.389618e-04	1.522695e-06
6.246297775616742e-07	-1.194000e-03	1.458809e-06
8.378830681232660e-07	-2.049446e-03	1.392813e-06
1.079367324763518e-06	-2.987623e-03	1.333085e-06
1.344083399074382e-06	-3.956795e-03	1.280736e-06
1.654071881930884e-06	-5.047560e-03	1.231356e-06
2.019487771272939e-06	-6.299973e-03	1.184147e-06
2.465480520753424e-06	-7.806301e-03	1.136918e-06
3.014515968703464e-06	-9.602785e-03	1.089086e-06
3.738659731326718e-06	-1.182175e-02	1.037424e-06
4.808185777179956e-06	-1.538754e-02	9.774110e-07
6.025045404470007e-06	-2.020693e-02	9.256601e-07
7.107641097586486e-06	-2.446151e-02	8.903103e-07
8.320182118950906e-06	-2.905726e-02	8.591468e-07
9.431114468193154e-06	-3.325272e-02	8.365793e-07
1.065868006303079e-05	-3.781962e-02	8.166042e-07
1.181701634148098e-05	-4.212451e-02	8.020605e-07
1.305388619035189e-05	-4.669356e-02	7.915788e-07
1.422694384969732e-05	-5.101037e-02	7.891414e-07
1.543816419795139e-05	-5.542111e-02	7.994317e-07
1.658258766927642e-05	-5.950642e-02	8.258617e-07
1.773919560094404e-05	-6.352568e-02	8.688698e-07
1.887476496610491e-05	-6.733894e-02	9.220145e-07
2.016762988841508e-05	-7.151747e-02	9.883872e-07
2.170680401730211e-05	-7.624531e-02	1.069131e-06
2.358297096371123e-05	-8.166766e-02	1.163622e-06
2.584243528889018e-05	-8.771038e-02	1.266430e-06
2.882054834007913e-05	-9.500957e-02	1.377199e-06
3.221983992296077e-05	-1.026330e-01	1.464823e-06
3.571307690198942e-05	-1.098466e-01	1.523579e-06
3.946538455614200e-05	-1.171987e-01	1.536818e-06
4.315905914858560e-05	-1.243677e-01	1.496184e-06
4.714732898311467e-05	-1.321375e-01	1.439195e-06
5.112370569116014e-05	-1.400146e-01	1.389246e-06
5.508411136789523e-05	-1.479120e-01	1.350485e-06
6.222355195499723e-05	-1.619987e-01	1.324485e-06
6.487645316137097e-05	-1.670957e-01	1.336587e-06
6.661464220494357e-05	-1.703463e-01	1.354225e-06
6.762217879852487e-05	-1.744432e-01	1.367761e-06
6.821626227782008e-05	-1.854098e-01	-1.800331e-05
6.854816039536864e-05	-1.994674e-01	-3.195461e-05
6.885494768902434e-05	-2.163496e-01	-2.949861e-05
6.910702870291234e-05	-2.303410e-01	-2.934956e-05
6.938673425029109e-05	-2.457604e-01	-2.959434e-05
6.962626295844879e-05	-2.589231e-01	-2.910817e-05
6.987375591276241e-05	-2.724211e-01	-2.918670e-05
7.016388440059537e-05	-2.879953e-01	-2.819735e-05
7.058592142840125e-05	-3.100288e-01	-2.764705e-05
7.114222077917451e-05	-3.376911e-01	-2.538631e-05
7.171616658533284e-05	-3.639879e-01	-2.319760e-05
7.241818606346671e-05	-3.923030e-01	-1.931247e-05
7.327425323937472e-05	-4.205902e-01	-1.528051e-05
7.464604379558884e-05	-4.551111e-01	-9.216287e-06
7.561571170267012e-05	-4.731798e-01	-7.219776e-06
7.658813708069843e-05	-4.866832e-01	-4.662310e-06
7.775136541326523e-05	-4.990790e-01	-3.666726e-06
7.901570723886334e-05	-5.085824e-01	-1.865572e-06
8.054373592547435e-05	-5.144541e-01	1.933156e-06
8.124239424372097e-05	-5.161214e-01	-8.619044e-07
8.172500106235416e-05	-5.171263e-01	2.068070e-06
8.206084997782011e-05	-5.177816e-01	-6.931861e-07
8.234479870929961e-05	-5.183212e-01	2.078624e-06
8.263399162059422e-05	-5.188428e-01	-5.523688e-07
8.295794469696552e-05	-5.194134e-01	2.088767e-06
8.326674765248201e-05	-5.199289e-01	-4.197551e-07
8.358721009460980e-05	-5.204492e-01	2.105729e-06
8.390440784118643e-05	-5.209340e-01	-2.877940e-07
8.422754759799531e-05	-5.214092e-01	2.138829e-06
8.455323966118359e-05	-5.218512e-01	-1.396630e-07
8.488930766052616e-05	-5.222756e-01	2.214742e-06
8.523864834150891e-05	-5.226583e-01	6.418297e-08
8.561650075628736e-05	-5.230031e-01	2.390170e-06
8.604567143217865e-05	-5.232737e-01	3.873604e-07
8.659057733049093e-05	-5.234284e-01	2.740384e-06
8.747862757960430e-05	-5.233068e-01	8.964425e-07
8.855204598684117e-05	-5.227710e-01	3.181261e-06
8.969972885469557e-05	-5.218818e-01	1.196472e-06
9.125361595719159e-05	-5.203931e-01	3.363010e-06
9.358082614721353e-05	-5.178547e-01	1.347150e-06
9.617357505169038e-05	-5.148000e-01	3.456086e-06
9.909310276586862e-05	-5.111729e-01	1.411590e-06
1.023116553658078e-04	-5.070351e-01	3.492735e-06
1.064758799461304e-04	-5.015343e-01	1.442955e-06
1.109334229448725e-04	-4.955348e-01	3.509129e-06
1.165320897656353e-04	-4.878790e-01	1.454466e-06
1.229199751187591e-04	-4.790595e-01	3.508585e-06
1.313964304054611e-04	-4.672842e-01	1.446512e-06
1.413964304054611e-04	-4.533854e-01	3.486053e-06
1.513964304054611e-04	-4.395413e-01	1.415369e-06
1.613964304054611e-04	-4.258184e-01	3.447223e-06
1.713964304054611e-04	-4.122474e-01	1.373611e-06
1.813964304054611e-04	-3.988628e-01	3.400791e-06
1.913964304054611e-04	-3.856761e-01	1.326033e-06
2.013964304054611e-04	-3.727090e-01	3.349962e-06
2.113964304054611e-04	-3.599620e-01	1.274933e-06
2.213964304054611e-04	-3.474522e-01	3.295999e-06
2.313964304054611e-04	-3.351753e-01	1.221546e-06
2.413964304054611e-04	-3.231418e-01	3.240751e-06
2.513964304054611e-04	-3.113453e-01	1.166774e-06
2.613964304054611e-04	-2.997973e-01	3.184461e-06
2.713964304054611e-04	-2.884226e-01	1.128140e-06
2.744929033905967e-04	-2.840934e-01	3.359611e-06
2.776054106891360e-04	-2.798829e-01	1.179936e-06
2.792171495476939e-04	-2.776761e-01	3.367892e-06
2.809726326756164e-04	-2.752368e-01	1.184884e-06
2.826116353925256e-04	-2.729566e-01	3.362953e-06
2.853555134972836e-04	-2.691324e-01	1.182513e-06
2.885932784989957e-04	-2.646418e-01	3.351614e-06
2.939465460583127e-04	-2.572560e-01	1.166302e-06
2.995410400689396e-04	-2.496243e-01	3.325267e-06
3.084971693274005e-04	-2.375772e-01	1.130418e-06
3.184971693274005e-04	-2.243798e-01	3.274865e-06
3.284971693274005e-04	-2.114570e-01	1.077659e-06
3.384971693274005e-04	-1.988266e-01	3.219452e-06
3.484971693274005e-04	-1.864781e-01	1.023638e-06
3.584971693274005e-04	-1.744153e-01	3.164410e-06
3.684971693274005e-04	-1.627436e-01	9.679259e-07
3.784971693274005e-04	-1.518822e-01	3.038792e-06
3.884971693274005e-04	-1.420581e-01	8.145092e-07
3.984971693274005e-04	-1.332343e-01	2.892418e-06
4.084971693274005e-04	-1.253042e-01	6.777618e-07
4.184971693274005e-04	-1.181822e-01	2.763099e-06
4.284971693274005e-04	-1.117744e-01	5.573160e-07
4.384971693274004e-04	-1.060092e-01	2.649196e-06
4.484971693274005e-04	-1.008074e-01	4.511743e-07
4.584971693274004e-04	-9.611249e-02	2.548499e-06
4.684971693274005e-04	-9.185934e-02	3.570477e-07
4.784971693274004e-04	-8.800483e-02	2.458743e-06
4.884971693274005e-04	-8.449721e-02	2.727709e-07
4.984971693274005e-04	-8.130407e-02	2.377907e-06
5.084971693274004e-04	-7.838321e-02	1.964978e-07
5.184971693274004e-04	-7.571149e-02	2.304325e-06
5.284971693274005e-04	-7.325768e-02	1.262336e-07
5.384971693274005e-04	-7.100272e-02	2.237185e-06
5.484971693274004e-04	-6.892109e-02	6.145383e-08
5.584971693274004e-04	-6.700015e-02	2.174842e-06
5.684971693274005e-04	-6.521869e-02	1.236242e-09
5.784971693274005e-04	-6.356859e-02	2.116552e-06
5.884971693274004e-04	-6.203151e-02	-5.511867e-08
5.984971693274004e-04	-6.060243e-02	2.061741e-06
6.084971693274005e-04	-5.926561e-02	-1.081463e-07
6.184971693274005e-04	-5.801940e-02	2.009801e-06
6.284971693274004e-04	-5.684948e-02	-1.581003e-07
6.384971693274004e-04	-5.575514e-02	1.960587e-06
6.484971693274005e-04	-5.472422e-02	-2.054992e-07
6.584971693274005e-04	-5.375743e-02	1.913814e-06
6.684971693274004e-04	-5.284381e-02	-2.505912e-07
6.784971693274004e-04	-5.198479e-02	1.869256e-06
6.884971693274005e-04	-5.117035e-02	-2.935778e-07
6.984971693274005e-04	-5.040336e-02	1.826730e-06
7.084971693274004e-04	-4.967403e-02	-3.346248e-07
7.184971693274004e-04	-4.898596e-02	1.786083e-06
7.284971693274005e-04	-4.832983e-02	-3.738704e-07
7.384971693274005e-04	-4.770970e-02	1.747187e-06
7.484971693274004e-04	-4.711699e-02	-4.114324e-07
7.584971693274004e-04	-4.655623e-02	1.709933e-06
7.684971693274004e-04	-4.601884e-02	-4.474123e-07
7.784971693274005e-04	-4.550958e-02	1.674224e-06
7.884971693274004e-04	-4.502034e-02	-4.818992e-07
7.984971693274004e-04	-4.455662e-02	1.639975e-06
8.084971693274004e-04	-4.410982e-02	-5.149719e-07
8.184971693274005e-04	-4.367328e-02	1.607112e-06
8.284971693274004e-04	-4.322267e-02	-5.441244e-07
8.384971693274004e-04	-4.276633e-02	1.582295e-06
8.484971693274004e-04	-4.228735e-02	-5.690040e-07
8.584971693274005e-04	-4.180050e-02	1.556522e-06
8.684971693274004e-04	-4.130960e-02	-5.945247e-07
8.784971693274004e-04	-4.082704e-02	1.530498e-06
8.884971693274004e-04	-4.035211e-02	-6.200415e-07
8.984971693274005e-04	-3.989410e-02	1.504685e-06
9.084971693274004e-04	-3.944945e-02	-6.452083e-07
9.184971693274004e-04	-3.902555e-02	1.479338e-06
9.284971693274004e-04	-3.861713e-02	-6.698385e-07
9.384971693274005e-04	-3.823066e-02	1.454590e-06
9.484971693274004e-04	-3.786016e-02	-6.938388e-07
9.584971693274004e-04	-3.751087e-02	1.430505e-06
9.684971693274004e-04	-3.717709e-02	-7.171686e-07
9.784971693274005e-04	-3.686357e-02	1.407104e-06
9.884971693274005e-04	-3.656411e-02	-7.398154e-07
9.984971693274005e-04	-3.628397e-02	1.384393e-06
1.008497169327400e-03	-3.601599e-02	-7.617805e-07
1.018497169327400e-03	-3.576541e-02	1.362364e-06
1.028497169327400e-03	-3.552628e-02	-7.830723e-07
1.038497169327400e-03	-3.530264e-02	1.341009e-06
1.048497169327400e-03	-3.508878e-02	-8.037014e-07
1.058497169327400e-03	-3.488946e-02	1.320314e-06
1.068497169327400e-03	-3.469849e-02	-8.236794e-07
1.078497169327401e-03	-3.452063e-02	1.300268e-06
1.088497169327400e-03	-3.434968e-02	-8.430180e-07
1.098497169327400e-03	-3.419065e-02	1.280860e-06
1.108497169327400e-03	-3.403759e-02	-8.617283e-07
1.118497169327400e-03	-3.389549e-02	1.262077e-06
1.128497169327400e-03	-3.375864e-02	-8.798214e-07
1.138497169327400e-03	-3.363156e-02	1.243908e-06
1.148497169327400e-03	-3.350854e-02	-8.973082e-07
1.158497169327400e-03	-3.339458e-02	1.226343e-06
1.168497169327400e-03	-3.328419e-02	-9.141999e-07
1.178497169327400e-03	-3.318191e-02	1.209369e-06
1.188497169327400e-03	-3.308225e-02	-9.305076e-07
1.198497169327400e-03	-3.299069e-02	1.192976e-06
1.208497169327400e-03	-3.290105e-02	-9.462426e-07
1.218497169327400e-03	-3.281879e-02	1.177151e-06
1.228497169327400e-03	-3.273773e-02	-9.614170e-07
1.238497169327400e-03	-3.266358e-02	1.161882e-06
1.248497169327400e-03	-3.259015e-02	-9.760427e-07
1.258497169327400e-03	-3.252316e-02	1.147158e-06
1.268497169327400e-03	-3.245664e-02	-9.901324e-07
1.278497169327400e-03	-3.239608e-02	1.132964e-06
1.288497169327400e-03	-3.233600e-02	-1.003699e-06
1.298497169327400e-03	-3.228140e-02	1.119288e-06
1.308497169327400e-03	-3.222632e-02	-1.016755e-06
1.318497169327400e-03	-3.217673e-02	1.106117e-06
1.328497169327400e-03	-3.212690e-02	-1.029315e-06
1.338497169327400e-03	-3.208208e-02	1.093436e-06
1.348497169327400e-03	-3.203630e-02	-1.041391e-06
1.358497169327400e-03	-3.199553e-02	1.081233e-06
1.368497169327400e-03	-3.195405e-02	-1.052999e-06
1.378497169327400e-03	-3.191686e-02	1.069493e-06
1.388497169327400e-03	-3.187847e-02	-1.064151e-06
1.398497169327400e-03	-3.184485e-02	1.058202e-06
1.408497169327400e-03	-3.181005e-02	-1.074861e-06
1.418497169327400e-03	-3.177929e-02	1.047347e-06
1.428497169327400e-03	-3.174686e-02	-1.085143e-06
1.438497169327400e-03	-3.171873e-02	1.036914e-06
1.448497169327400e-03	-3.168917e-02	-1.095011e-06
1.458497169327400e-03	-3.166342e-02	1.026888e-06
1.468497169327400e-03	-3.163624e-02	-1.104479e-06
1.478497169327400e-03	-3.161263e-02	1.017256e-06
1.488497169327400e-03	-3.158712e-02	-1.113560e-06
1.498497169327400e-03	-3.156590e-02	1.008005e-06
1.508497169327400e-03	-3.154230e-02	-1.122268e-06
1.518497169327400e-03	-3.152251e-02	9.991215e-07
1.528497169327400e-03	-3.150082e-02	-1.130615e-06
1.538497169327400e-03	-3.148246e-02	9.905925e-07
1.548497169327400e-03	-3.146243e-02	-1.138614e-06
1.558497169327400e-03	-3.144550e-02	9.824050e-07
1.568497169327400e-03	-3.142667e-02	-1.146279e-06
1.578497169327400e-03	-3.141141e-02	9.745467e-07
1.588497169327400e-03	-3.139377e-02	-1.153621e-06
1.598497169327400e-03	-3.137946e-02	9.670052e-07
1.608497169327400e-03	-3.136325e-02	-1.160652e-06
1.618497169327400e-03	-3.135014e-02	9.597688e-07
1.628497169327400e-03	-3.133488e-02	-1.167385e-06
1.638497169327400e-03	-3.132272e-02	9.528259e-07
1.648497169327400e-03	-3.130841e-02	-1.173830e-06
1.658497169327400e-03	-3.129721e-02	9.461651e-07
1.668497169327400e-03	-3.128362e-02	-1.179999e-06
1.678497169327400e-03	-3.127313e-02	9.397755e-07
1.688497169327400e-03	-3.126049e-02	-1.185902e-06
1.698497169327400e-03	-3.125095e-02	9.336465e-07
1.708497169327400e-03	-3.123879e-02	-1.191550e-06
1.718497169327400e-03	-3.122997e-02	9.277678e-07
1.728497169327400e-03	-3.121877e-02	-1.196953e-06
1.738497169327400e-03	-3.121042e-02	9.221296e-07
1.748497169327400e-03	-3.119993e-02	-1.202121e-06
1.758497169327400e-03	-3.119230e-02	9.167220e-07
1.768497169327400e-03	-3.118205e-02	-1.207063e-06
1.778497169327400e-03	-3.117514e-02	9.115359e-07
1.788497169327400e-03	-3.116536e-02	-1.211788e-06
1.798497169327400e-03	-3.115892e-02	9.065624e-07
1.808497169327400e-03	-3.114986e-02	-1.216305e-06
1.818497169327400e-03	-3.114367e-02	9.017926e-07
1.828497169327400e-03	-3.113484e-02	-1.220623e-06
1.838497169327400e-03	-3.112936e-02	8.972184e-07
1.848497169327400e-03	-3.112102e-02	-1.224750e-06
1.858497169327400e-03	-3.111577e-02	8.928316e-07
