time	I(R1)
Step Information: Rtierra=1K  (Step: 1/3)
1.034965677047273e-02	1.534064e-05
1.035037832066378e-02	1.531548e-05
1.035116007641135e-02	1.528822e-05
1.035192326240512e-02	1.526161e-05
1.035270887497058e-02	1.523425e-05
1.035366630950106e-02	1.520096e-05
1.035468743606400e-02	1.516553e-05
1.035612918223114e-02	1.511565e-05
1.035770531891438e-02	1.506136e-05
1.036029509562036e-02	1.497266e-05
1.036352338832484e-02	1.486312e-05
1.036997997373379e-02	1.464729e-05
1.037997997373379e-02	1.431966e-05
1.038997997373379e-02	1.400001e-05
1.039997997373379e-02	1.368896e-05
1.040997997373379e-02	1.338639e-05
1.041993892705859e-02	1.309348e-05
1.042932760240020e-02	1.282555e-05
1.043875930603893e-02	1.256537e-05
1.044851627966734e-02	1.230668e-05
1.045851627966735e-02	1.205371e-05
1.046851627966735e-02	1.181386e-05
1.047851627966735e-02	1.158710e-05
1.048851627966734e-02	1.137251e-05
1.049851627966735e-02	1.116875e-05
1.050851627966735e-02	1.097451e-05
1.051851627966735e-02	1.078864e-05
1.052851627966734e-02	1.061026e-05
1.053851627966735e-02	1.043890e-05
1.054851627966735e-02	1.027478e-05
1.055851627966735e-02	1.011861e-05
1.056851627966734e-02	9.970575e-06
1.057851627966735e-02	9.829713e-06
1.058851627966735e-02	9.694951e-06
1.059851627966735e-02	9.565991e-06
1.060851627966734e-02	9.442856e-06
1.061851627966734e-02	9.325483e-06
1.062851627966735e-02	9.213751e-06
1.063851627966735e-02	9.107501e-06
1.064851627966735e-02	9.006552e-06
1.065851627966734e-02	8.910718e-06
1.066851627966735e-02	8.819815e-06
1.067851627966735e-02	8.733681e-06
1.068851627966735e-02	8.652179e-06
1.069851627966734e-02	8.575202e-06
1.070851627966735e-02	8.502675e-06
1.071851627966735e-02	8.434547e-06
1.072851627966735e-02	8.370766e-06
1.073851627966734e-02	8.311247e-06
1.074851627966735e-02	8.255828e-06
1.075851627966735e-02	8.204244e-06
1.076851627966735e-02	8.156119e-06
1.077851627966734e-02	8.110999e-06
1.078851627966734e-02	8.068411e-06
1.079851627966735e-02	8.027911e-06
1.080851627966735e-02	7.989132e-06
1.081851627966735e-02	7.951789e-06
1.082851627966734e-02	7.915680e-06
1.083851627966735e-02	7.880663e-06
1.084851627966735e-02	7.846646e-06
1.085851627966735e-02	7.813563e-06
1.086851627966734e-02	7.781372e-06
1.087851627966735e-02	7.750044e-06
1.088851627966735e-02	7.719558e-06
1.089851627966735e-02	7.689893e-06
1.090851627966734e-02	7.661036e-06
1.091851627966734e-02	7.632971e-06
1.092851627966735e-02	7.605682e-06
1.093851627966735e-02	7.579158e-06
1.094851627966734e-02	7.553384e-06
1.095851627966734e-02	7.528342e-06
1.096851627966735e-02	7.504082e-06
1.097851627966735e-02	7.480856e-06
1.098851627966735e-02	7.458974e-06
1.099851627966734e-02	7.438470e-06
1.100851627966735e-02	7.419209e-06
1.101851627966735e-02	7.401073e-06
1.102851627966735e-02	7.383947e-06
1.103851627966734e-02	7.367725e-06
1.104851627966735e-02	7.352300e-06
1.105851627966735e-02	7.337575e-06
1.106851627966735e-02	7.323459e-06
1.107851627966734e-02	7.309868e-06
1.108851627966734e-02	7.296727e-06
1.109851627966735e-02	7.283967e-06
1.110851627966735e-02	7.271527e-06
1.111851627966735e-02	7.259350e-06
1.112851627966734e-02	7.247384e-06
1.113851627966735e-02	7.235578e-06
1.114851627966735e-02	7.223882e-06
1.115851627966735e-02	7.212241e-06
1.116851627966734e-02	7.200593e-06
1.117851627966735e-02	7.188865e-06
1.118851627966735e-02	7.176958e-06
1.119851627966735e-02	7.164732e-06
1.120851627966734e-02	7.151971e-06
1.121851627966735e-02	7.138301e-06
1.122851627966735e-02	7.122992e-06
1.123851627966735e-02	7.104739e-06
1.124687154652692e-02	7.085708e-06
1.125201581480596e-02	7.070717e-06
1.125808731687680e-02	7.049571e-06
1.126048276938244e-02	7.040381e-06
1.126219711957989e-02	7.033447e-06
1.126399032475153e-02	7.026052e-06
1.126575821572450e-02	7.018675e-06
1.126765418867280e-02	7.010700e-06
1.126938482195490e-02	7.003384e-06
1.127112062459922e-02	6.996024e-06
1.127290027348054e-02	6.988467e-06
1.127489599265471e-02	6.979987e-06
1.127721185796036e-02	6.970149e-06
1.128008733812864e-02	6.957945e-06
1.128352385990890e-02	6.943385e-06
1.128836601280913e-02	6.922920e-06
1.129484269496506e-02	6.895635e-06
1.130484269496506e-02	6.853633e-06
1.131484269496506e-02	6.811664e-06
1.132484269496506e-02	6.769511e-06
1.133484269496506e-02	6.726722e-06
1.134484269496506e-02	6.683282e-06
1.135484269496506e-02	6.640196e-06
1.136484269496506e-02	6.598324e-06
1.137484269496506e-02	6.557684e-06
1.138484269496506e-02	6.518104e-06
1.139484269496506e-02	6.479500e-06
1.140484269496506e-02	6.441810e-06
1.141484269496506e-02	6.404980e-06
1.142484269496506e-02	6.368966e-06
1.143484269496506e-02	6.333727e-06
1.144484269496506e-02	6.299230e-06
1.145484269496506e-02	6.265442e-06
1.146484269496506e-02	6.232336e-06
1.147484269496506e-02	6.199887e-06
1.148484269496506e-02	6.168073e-06
1.149484269496506e-02	6.136872e-06
1.150484269496506e-02	6.106266e-06
1.151484269496506e-02	6.076238e-06
1.152484269496506e-02	6.046771e-06
1.153484269496506e-02	6.017852e-06
1.154484269496506e-02	5.989466e-06
1.155484269496506e-02	5.961600e-06
1.156484269496506e-02	5.934242e-06
1.157484269496506e-02	5.907381e-06
1.158484269496506e-02	5.881006e-06
1.159484269496506e-02	5.855105e-06
1.160484269496506e-02	5.829670e-06
1.161484269496506e-02	5.804689e-06
1.162484269496506e-02	5.780156e-06
1.163484269496506e-02	5.756060e-06
1.164484269496506e-02	5.732393e-06
1.165484269496506e-02	5.709146e-06
1.166484269496506e-02	5.686312e-06
1.167484269496506e-02	5.663883e-06
1.168484269496506e-02	5.641850e-06
1.169484269496506e-02	5.620208e-06
1.170484269496506e-02	5.598947e-06
1.171484269496506e-02	5.578062e-06
1.172484269496506e-02	5.557545e-06
1.173484269496506e-02	5.537390e-06
1.174484269496506e-02	5.517590e-06
1.175484269496506e-02	5.498138e-06
1.176484269496506e-02	5.479029e-06
1.177484269496506e-02	5.460256e-06
1.178484269496506e-02	5.441532e-06
1.179484269496506e-02	5.421618e-06
1.180484269496506e-02	5.399027e-06
1.181484269496506e-02	5.373512e-06
1.182484269496506e-02	5.345609e-06
1.183484269496506e-02	5.315790e-06
1.184484269496506e-02	5.284452e-06
1.185484269496506e-02	5.251938e-06
1.186484269496506e-02	5.218542e-06
1.187484269496506e-02	5.184516e-06
1.188484269496506e-02	5.150077e-06
1.189484269496506e-02	5.115409e-06
1.190484269496506e-02	5.080671e-06
1.191484269496506e-02	5.045997e-06
1.192484269496506e-02	5.011504e-06
1.193484269496506e-02	4.977288e-06
1.194484269496506e-02	4.943433e-06
1.195484269496506e-02	4.910009e-06
1.196484269496506e-02	4.877074e-06
1.197484269496506e-02	4.844675e-06
1.198484269496506e-02	4.812853e-06
1.199484269496506e-02	4.781637e-06
1.200484269496506e-02	4.751053e-06
1.201484269496506e-02	4.721117e-06
1.202484269496506e-02	4.691841e-06
1.203484269496506e-02	4.663235e-06
1.204484269496506e-02	4.635300e-06
1.205484269496506e-02	4.608037e-06
1.206484269496506e-02	4.581443e-06
1.207484269496506e-02	4.555512e-06
1.208484269496506e-02	4.530234e-06
1.209484269496506e-02	4.505603e-06
1.210484269496506e-02	4.481604e-06
1.211484269496506e-02	4.458226e-06
1.212484269496506e-02	4.435456e-06
1.213484269496506e-02	4.413278e-06
1.214484269496506e-02	4.391679e-06
1.215484269496506e-02	4.370643e-06
1.216484269496506e-02	4.350155e-06
1.217484269496506e-02	4.330198e-06
1.218484269496506e-02	4.310758e-06
1.219484269496506e-02	4.291819e-06
1.220484269496506e-02	4.273366e-06
1.221484269496506e-02	4.255385e-06
1.222484269496506e-02	4.237859e-06
1.223484269496506e-02	4.220776e-06
1.224484269496506e-02	4.204120e-06
1.225484269496506e-02	4.187879e-06
1.226484269496506e-02	4.172039e-06
1.227484269496506e-02	4.156587e-06
1.228484269496506e-02	4.141511e-06
1.229484269496506e-02	4.126799e-06
1.230484269496506e-02	4.112440e-06
1.231484269496506e-02	4.098421e-06
1.232484269496506e-02	4.084734e-06
1.233484269496506e-02	4.071365e-06
1.234484269496506e-02	4.058307e-06
1.235484269496506e-02	4.045550e-06
1.236484269496506e-02	4.033084e-06
1.237484269496506e-02	4.020900e-06
1.238484269496506e-02	4.008990e-06
1.239484269496506e-02	3.997345e-06
1.240484269496506e-02	3.985959e-06
1.241484269496506e-02	3.974822e-06
1.242484269496506e-02	3.963929e-06
1.243484269496506e-02	3.953271e-06
1.244484269496506e-02	3.942842e-06
1.245484269496506e-02	3.932636e-06
1.246484269496506e-02	3.922647e-06
1.247484269496506e-02	3.912868e-06
1.248484269496506e-02	3.903294e-06
1.249484269496506e-02	3.893919e-06
1.250484269496506e-02	3.884738e-06
1.251484269496506e-02	3.875746e-06
1.252484269496506e-02	3.866938e-06
1.253484269496506e-02	3.858308e-06
1.254484269496506e-02	3.849854e-06
1.255484269496506e-02	3.841569e-06
1.256484269496506e-02	3.833450e-06
1.257484269496506e-02	3.825493e-06
1.258484269496506e-02	3.817693e-06
1.259484269496506e-02	3.810047e-06
1.260484269496506e-02	3.802551e-06
1.261484269496506e-02	3.795202e-06
1.262484269496506e-02	3.787996e-06
1.263484269496506e-02	3.780929e-06
1.264484269496506e-02	3.773999e-06
1.265484269496506e-02	3.767203e-06
1.266484269496506e-02	3.760536e-06
1.267484269496506e-02	3.753997e-06
1.268484269496506e-02	3.747582e-06
1.269484269496506e-02	3.741289e-06
1.270484269496506e-02	3.735115e-06
1.271484269496506e-02	3.729057e-06
1.272484269496506e-02	3.723114e-06
1.273484269496506e-02	3.717281e-06
1.274484269496506e-02	3.711558e-06
1.275484269496506e-02	3.705941e-06
1.276484269496506e-02	3.700429e-06
1.277484269496506e-02	3.695019e-06
1.278484269496506e-02	3.689709e-06
1.279484269496506e-02	3.684497e-06
1.280484269496506e-02	3.679382e-06
1.281484269496506e-02	3.674360e-06
1.282484269496506e-02	3.669430e-06
1.283484269496506e-02	3.664591e-06
1.284484269496506e-02	3.659840e-06
1.285484269496506e-02	3.655176e-06
1.286484269496506e-02	3.650596e-06
1.287484269496506e-02	3.646100e-06
1.288484269496506e-02	3.641685e-06
1.289484269496506e-02	3.637351e-06
1.290484269496506e-02	3.633095e-06
1.291484269496506e-02	3.628916e-06
1.292484269496506e-02	3.624812e-06
1.293484269496506e-02	3.620783e-06
1.294484269496506e-02	3.616826e-06
1.295484269496506e-02	3.612940e-06
1.296484269496506e-02	3.609123e-06
1.297484269496506e-02	3.605375e-06
1.298484269496506e-02	3.601695e-06
1.299484269496506e-02	3.598080e-06
1.300484269496506e-02	3.594530e-06
1.301484269496506e-02	3.591043e-06
1.302484269496506e-02	3.587619e-06
1.303484269496506e-02	3.584255e-06
1.304484269496506e-02	3.580952e-06
1.305484269496506e-02	3.577708e-06
1.306484269496506e-02	3.574521e-06
1.307484269496506e-02	3.571390e-06
1.308484269496506e-02	3.568316e-06
1.309484269496506e-02	3.565296e-06
1.310484269496506e-02	3.562329e-06
1.311484269496506e-02	3.559415e-06
1.312484269496506e-02	3.556553e-06
1.313484269496506e-02	3.553741e-06
1.314484269496506e-02	3.550979e-06
1.315484269496506e-02	3.548266e-06
1.316484269496506e-02	3.545601e-06
1.317484269496506e-02	3.542983e-06
1.318484269496506e-02	3.540412e-06
1.319484269496506e-02	3.537885e-06
1.320484269496506e-02	3.535403e-06
1.321484269496506e-02	3.532966e-06
1.322484269496506e-02	3.530571e-06
1.323484269496506e-02	3.528218e-06
1.324484269496506e-02	3.525906e-06
1.325484269496506e-02	3.523636e-06
1.326484269496506e-02	3.521405e-06
1.327484269496506e-02	3.519213e-06
1.328484269496506e-02	3.517061e-06
1.329484269496506e-02	3.514945e-06
1.330484269496506e-02	3.512868e-06
1.331484269496506e-02	3.510826e-06
1.332484269496506e-02	3.508821e-06
1.333484269496506e-02	3.506850e-06
1.334484269496506e-02	3.504915e-06
1.335484269496506e-02	3.503013e-06
1.336484269496506e-02	3.501144e-06
1.337484269496506e-02	3.499309e-06
1.338484269496506e-02	3.497505e-06
1.339484269496506e-02	3.495734e-06
1.340484269496506e-02	3.493993e-06
1.341484269496506e-02	3.492283e-06
1.342484269496506e-02	3.490602e-06
1.343484269496506e-02	3.488952e-06
1.344484269496506e-02	3.487330e-06
1.345484269496506e-02	3.485736e-06
1.346484269496506e-02	3.484171e-06
1.347484269496506e-02	3.482632e-06
1.348484269496506e-02	3.481121e-06
1.349484269496506e-02	3.479636e-06
1.350484269496506e-02	3.478177e-06
1.351484269496506e-02	3.476744e-06
1.352484269496506e-02	3.475336e-06
1.353484269496506e-02	3.473952e-06
1.354484269496506e-02	3.472593e-06
1.355484269496506e-02	3.471257e-06
1.356484269496506e-02	3.469945e-06
1.357484269496506e-02	3.468655e-06
1.358484269496506e-02	3.467389e-06
1.359484269496506e-02	3.466144e-06
1.360484269496506e-02	3.464921e-06
1.361484269496506e-02	3.463719e-06
1.362484269496506e-02	3.462539e-06
1.363484269496506e-02	3.461379e-06
1.364484269496506e-02	3.460239e-06
1.365484269496506e-02	3.459119e-06
1.366484269496506e-02	3.458019e-06
1.367484269496506e-02	3.456938e-06
1.368484269496506e-02	3.455875e-06
1.369484269496506e-02	3.454832e-06
1.370484269496506e-02	3.453806e-06
1.371484269496506e-02	3.452798e-06
1.372484269496506e-02	3.451808e-06
1.373484269496506e-02	3.450836e-06
1.374484269496506e-02	3.449880e-06
1.375484269496506e-02	3.448941e-06
1.376484269496506e-02	3.448018e-06
1.377484269496506e-02	3.447112e-06
1.378484269496506e-02	3.446221e-06
1.379484269496506e-02	3.445346e-06
1.380484269496506e-02	3.444485e-06
1.381484269496506e-02	3.443640e-06
1.382484269496506e-02	3.442810e-06
1.383484269496506e-02	3.441994e-06
1.384484269496506e-02	3.441192e-06
1.385484269496506e-02	3.440405e-06
1.386484269496506e-02	3.439631e-06
1.387484269496506e-02	3.438870e-06
1.388484269496506e-02	3.438123e-06
1.389484269496506e-02	3.437389e-06
1.390484269496506e-02	3.436668e-06
1.391484269496506e-02	3.435959e-06
1.392484269496506e-02	3.435262e-06
1.393484269496506e-02	3.434578e-06
1.394484269496506e-02	3.433905e-06
1.395484269496506e-02	3.433245e-06
1.396484269496506e-02	3.432595e-06
1.397484269496506e-02	3.431957e-06
1.398484269496506e-02	3.431330e-06
1.399484269496506e-02	3.430715e-06
1.400484269496506e-02	3.430109e-06
1.401484269496506e-02	3.429515e-06
1.402484269496506e-02	3.428930e-06
1.403484269496506e-02	3.428356e-06
1.404484269496506e-02	3.427792e-06
1.405484269496506e-02	3.427237e-06
1.406484269496506e-02	3.426693e-06
1.407484269496506e-02	3.426157e-06
1.408484269496506e-02	3.425631e-06
1.409484269496506e-02	3.425115e-06
1.410484269496506e-02	3.424607e-06
1.411484269496506e-02	3.424108e-06
1.412484269496506e-02	3.423617e-06
1.413484269496506e-02	3.423136e-06
1.414484269496506e-02	3.422662e-06
1.415484269496506e-02	3.422197e-06
1.416484269496506e-02	3.421740e-06
1.417484269496506e-02	3.421291e-06
1.418484269496506e-02	3.420849e-06
1.419484269496506e-02	3.420416e-06
1.420484269496506e-02	3.419989e-06
1.421484269496506e-02	3.419571e-06
1.422484269496506e-02	3.419159e-06
1.423484269496506e-02	3.418755e-06
1.424484269496506e-02	3.418357e-06
1.425484269496506e-02	3.417967e-06
1.426484269496506e-02	3.417583e-06
1.427484269496506e-02	3.417206e-06
1.428484269496506e-02	3.416836e-06
1.429484269496506e-02	3.416472e-06
1.430484269496506e-02	3.416114e-06
1.431484269496506e-02	3.415762e-06
1.432484269496506e-02	3.415417e-06
1.433484269496506e-02	3.415078e-06
1.434484269496506e-02	3.414744e-06
1.435484269496506e-02	3.414417e-06
1.436484269496506e-02	3.414094e-06
1.437484269496506e-02	3.413778e-06
1.438484269496506e-02	3.413467e-06
1.439484269496506e-02	3.413162e-06
1.440484269496506e-02	3.412861e-06
1.441484269496506e-02	3.412566e-06
1.442484269496506e-02	3.412276e-06
1.443484269496506e-02	3.411991e-06
1.444484269496506e-02	3.411711e-06
1.445484269496506e-02	3.411436e-06
1.446484269496506e-02	3.411166e-06
1.447484269496506e-02	3.410900e-06
1.448484269496506e-02	3.410639e-06
1.449484269496506e-02	3.410383e-06
1.450484269496506e-02	3.410130e-06
1.451484269496506e-02	3.409883e-06
1.452484269496506e-02	3.409639e-06
1.453484269496506e-02	3.409400e-06
1.454484269496506e-02	3.409165e-06
1.455484269496506e-02	3.408934e-06
1.456484269496506e-02	3.408707e-06
1.457484269496506e-02	3.408484e-06
1.458484269496506e-02	3.408265e-06
1.459484269496506e-02	3.408049e-06
1.460484269496506e-02	3.407838e-06
1.461484269496506e-02	3.407630e-06
1.462484269496506e-02	3.407425e-06
1.463484269496506e-02	3.407224e-06
1.464484269496506e-02	3.407027e-06
1.465484269496506e-02	3.406833e-06
1.466484269496506e-02	3.406642e-06
1.467484269496506e-02	3.406455e-06
1.468484269496506e-02	3.406271e-06
1.469484269496506e-02	3.406090e-06
1.470484269496506e-02	3.405912e-06
1.471484269496506e-02	3.405738e-06
1.472484269496506e-02	3.405566e-06
1.473484269496506e-02	3.405397e-06
1.474484269496506e-02	3.405231e-06
1.475484269496506e-02	3.405068e-06
1.476484269496506e-02	3.404908e-06
1.477484269496506e-02	3.404751e-06
1.478484269496506e-02	3.404596e-06
1.479484269496506e-02	3.404444e-06
1.480484269496506e-02	3.404295e-06
1.481484269496506e-02	3.404148e-06
1.482484269496506e-02	3.404004e-06
1.483484269496506e-02	3.403862e-06
1.484484269496506e-02	3.403723e-06
1.485484269496506e-02	3.403586e-06
1.486484269496506e-02	3.403452e-06
1.487484269496506e-02	3.403320e-06
1.488484269496506e-02	3.403190e-06
1.489484269496506e-02	3.403062e-06
1.490484269496506e-02	3.402936e-06
1.491484269496506e-02	3.402813e-06
1.492484269496506e-02	3.402692e-06
1.493484269496506e-02	3.402573e-06
1.494484269496506e-02	3.402456e-06
1.495484269496506e-02	3.402341e-06
1.496484269496506e-02	3.402228e-06
1.497484269496506e-02	3.402117e-06
1.498484269496506e-02	3.402008e-06
1.499484269496506e-02	3.401901e-06
1.500484269496506e-02	3.401795e-06
1.501484269496506e-02	3.401692e-06
1.502484269496506e-02	3.401590e-06
1.503484269496506e-02	3.401490e-06
1.504484269496506e-02	3.401391e-06
1.505484269496506e-02	3.401295e-06
1.506484269496506e-02	3.401200e-06
1.507484269496506e-02	3.401107e-06
1.508484269496506e-02	3.401015e-06
1.509484269496506e-02	3.400925e-06
1.510484269496506e-02	3.400836e-06
1.511484269496506e-02	3.400749e-06
1.512484269496506e-02	3.400663e-06
1.513484269496506e-02	3.400580e-06
1.514484269496506e-02	3.400497e-06
1.515484269496506e-02	3.400416e-06
1.516484269496506e-02	3.400336e-06
1.517484269496506e-02	3.400257e-06
1.518484269496506e-02	3.400180e-06
1.519484269496506e-02	3.400105e-06
1.520484269496506e-02	3.400030e-06
1.521484269496506e-02	3.399957e-06
1.522484269496506e-02	3.399885e-06
1.523484269496506e-02	3.399814e-06
1.524484269496506e-02	3.399745e-06
1.525484269496506e-02	3.399677e-06
1.526484269496506e-02	3.399609e-06
1.527484269496506e-02	3.399543e-06
1.528484269496506e-02	3.399479e-06
1.529484269496506e-02	3.399415e-06
1.530484269496506e-02	3.399352e-06
1.531484269496506e-02	3.399291e-06
1.532484269496506e-02	3.399231e-06
1.533484269496506e-02	3.399171e-06
1.534484269496506e-02	3.399113e-06
1.535484269496506e-02	3.399055e-06
1.536484269496506e-02	3.398999e-06
1.537484269496506e-02	3.398944e-06
1.538484269496506e-02	3.398889e-06
1.539484269496506e-02	3.398835e-06
1.540484269496506e-02	3.398783e-06
1.541484269496506e-02	3.398731e-06
1.542484269496506e-02	3.398680e-06
1.543484269496506e-02	3.398630e-06
1.544484269496506e-02	3.398581e-06
1.545484269496506e-02	3.398533e-06
1.546484269496506e-02	3.398486e-06
1.547484269496506e-02	3.398439e-06
1.548484269496506e-02	3.398393e-06
1.549484269496506e-02	3.398348e-06
1.550484269496506e-02	3.398304e-06
1.551484269496506e-02	3.398260e-06
1.552484269496506e-02	3.398218e-06
1.553484269496506e-02	3.398176e-06
1.554484269496506e-02	3.398134e-06
1.555484269496506e-02	3.398094e-06
1.556484269496506e-02	3.398054e-06
1.557484269496506e-02	3.398015e-06
1.558484269496506e-02	3.397976e-06
1.559484269496506e-02	3.397938e-06
1.560484269496506e-02	3.397901e-06
1.561484269496506e-02	3.397864e-06
1.562484269496506e-02	3.397828e-06
1.563484269496506e-02	3.397793e-06
1.564484269496506e-02	3.397758e-06
1.565484269496506e-02	3.397724e-06
1.566484269496506e-02	3.397691e-06
1.567484269496506e-02	3.397658e-06
1.568484269496506e-02	3.397625e-06
1.569484269496506e-02	3.397593e-06
1.570484269496506e-02	3.397562e-06
1.571484269496506e-02	3.397531e-06
1.572484269496506e-02	3.397501e-06
1.573484269496506e-02	3.397471e-06
1.574484269496506e-02	3.397442e-06
1.575484269496506e-02	3.397413e-06
1.576484269496506e-02	3.397385e-06
1.577484269496506e-02	3.397357e-06
1.578484269496506e-02	3.397330e-06
1.579484269496506e-02	3.397303e-06
1.580484269496506e-02	3.397277e-06
1.581484269496506e-02	3.397251e-06
1.582484269496506e-02	3.397226e-06
1.583484269496506e-02	3.397201e-06
1.584484269496506e-02	3.397176e-06
1.585484269496506e-02	3.397152e-06
1.586484269496506e-02	3.397128e-06
1.587484269496506e-02	3.397105e-06
1.588484269496506e-02	3.397082e-06
1.589484269496506e-02	3.397059e-06
1.590484269496506e-02	3.397037e-06
1.591484269496506e-02	3.397015e-06
1.592484269496506e-02	3.396994e-06
1.593484269496506e-02	3.396973e-06
1.594484269496506e-02	3.396952e-06
1.595484269496506e-02	3.396932e-06
1.596484269496506e-02	3.396912e-06
1.597484269496506e-02	3.396892e-06
1.598484269496506e-02	3.396872e-06
1.599484269496506e-02	3.396854e-06
1.600484269496506e-02	3.396835e-06
1.601484269496506e-02	3.396817e-06
1.602484269496506e-02	3.396799e-06
1.603484269496506e-02	3.396781e-06
1.604484269496506e-02	3.396763e-06
1.605484269496506e-02	3.396746e-06
1.606484269496506e-02	3.396729e-06
1.607484269496506e-02	3.396713e-06
1.608484269496506e-02	3.396696e-06
1.609484269496506e-02	3.396681e-06
1.610484269496506e-02	3.396665e-06
1.611484269496506e-02	3.396649e-06
1.612484269496506e-02	3.396634e-06
1.613484269496506e-02	3.396619e-06
1.614484269496506e-02	3.396605e-06
1.615484269496506e-02	3.396590e-06
1.616484269496506e-02	3.396576e-06
1.617484269496506e-02	3.396562e-06
1.618484269496506e-02	3.396548e-06
1.619484269496506e-02	3.396535e-06
1.620484269496506e-02	3.396522e-06
1.621484269496506e-02	3.396509e-06
1.622484269496506e-02	3.396496e-06
1.623484269496506e-02	3.396483e-06
1.624484269496506e-02	3.396471e-06
1.625484269496506e-02	3.396459e-06
1.626484269496506e-02	3.396447e-06
1.627484269496506e-02	3.396435e-06
1.628484269496506e-02	3.396424e-06
1.629484269496506e-02	3.396412e-06
1.630484269496506e-02	3.396401e-06
1.631484269496506e-02	3.396390e-06
1.632484269496506e-02	3.396379e-06
1.633484269496506e-02	3.396369e-06
1.634484269496506e-02	3.396358e-06
1.635484269496506e-02	3.396348e-06
1.636484269496506e-02	3.396338e-06
1.637484269496506e-02	3.396328e-06
1.638484269496506e-02	3.396318e-06
1.639484269496506e-02	3.396309e-06
1.640484269496506e-02	3.396299e-06
1.641484269496506e-02	3.396290e-06
1.642484269496506e-02	3.396281e-06
1.643484269496506e-02	3.396272e-06
1.644484269496506e-02	3.396263e-06
1.645484269496506e-02	3.396255e-06
1.646484269496506e-02	3.396246e-06
1.647484269496506e-02	3.396238e-06
1.648484269496506e-02	3.396230e-06
1.649484269496506e-02	3.396222e-06
1.650484269496506e-02	3.396214e-06
1.651484269496506e-02	3.396206e-06
1.652484269496506e-02	3.396198e-06
1.653484269496506e-02	3.396191e-06
1.654484269496506e-02	3.396184e-06
1.655484269496506e-02	3.396176e-06
1.656484269496506e-02	3.396169e-06
1.657484269496506e-02	3.396162e-06
1.658484269496506e-02	3.396155e-06
1.659484269496506e-02	3.396148e-06
1.660484269496506e-02	3.396142e-06
1.661484269496506e-02	3.396135e-06
1.662484269496506e-02	3.396129e-06
1.663484269496506e-02	3.396122e-06
1.664484269496506e-02	3.396116e-06
1.665484269496506e-02	3.396110e-06
1.666484269496506e-02	3.396104e-06
1.667484269496506e-02	3.396098e-06
1.668484269496506e-02	3.396092e-06
1.669484269496506e-02	3.396086e-06
1.670484269496506e-02	3.396081e-06
1.671484269496506e-02	3.396075e-06
1.672484269496506e-02	3.396070e-06
1.673484269496506e-02	3.396065e-06
1.674484269496506e-02	3.396059e-06
1.675484269496506e-02	3.396054e-06
1.676484269496506e-02	3.396049e-06
1.677484269496506e-02	3.396044e-06
1.678484269496506e-02	3.396039e-06
1.679484269496506e-02	3.396034e-06
1.680484269496506e-02	3.396030e-06
1.681484269496506e-02	3.396025e-06
1.682484269496506e-02	3.396020e-06
1.683484269496506e-02	3.396016e-06
1.684484269496506e-02	3.396011e-06
1.685484269496506e-02	3.396007e-06
1.686484269496506e-02	3.396003e-06
1.687484269496506e-02	3.395999e-06
1.688484269496506e-02	3.395995e-06
1.689484269496506e-02	3.395990e-06
1.690484269496506e-02	3.395986e-06
1.691484269496506e-02	3.395982e-06
1.692484269496506e-02	3.395978e-06
1.693484269496506e-02	3.395975e-06
1.694484269496506e-02	3.395971e-06
1.695484269496506e-02	3.395967e-06
1.696484269496506e-02	3.395964e-06
1.697484269496506e-02	3.395960e-06
1.698484269496506e-02	3.395957e-06
1.699484269496506e-02	3.395953e-06
1.700484269496506e-02	3.395950e-06
1.701484269496506e-02	3.395947e-06
1.702484269496506e-02	3.395943e-06
1.703484269496506e-02	3.395940e-06
1.704484269496506e-02	3.395937e-06
1.705484269496506e-02	3.395934e-06
1.706484269496506e-02	3.395931e-06
1.707484269496506e-02	3.395928e-06
1.708484269496506e-02	3.395925e-06
1.709484269496506e-02	3.395922e-06
1.710484269496506e-02	3.395919e-06
1.711484269496506e-02	3.395916e-06
1.712484269496506e-02	3.395914e-06
1.713484269496506e-02	3.395911e-06
1.714484269496506e-02	3.395908e-06
1.715484269496506e-02	3.395905e-06
1.716484269496506e-02	3.395903e-06
1.717484269496506e-02	3.395900e-06
1.718484269496506e-02	3.395898e-06
1.719484269496506e-02	3.395895e-06
1.720484269496506e-02	3.395893e-06
1.721484269496506e-02	3.395891e-06
1.722484269496506e-02	3.395888e-06
1.723484269496506e-02	3.395886e-06
1.724484269496506e-02	3.395884e-06
1.725484269496506e-02	3.395882e-06
1.726484269496506e-02	3.395880e-06
1.727484269496506e-02	3.395877e-06
1.728484269496506e-02	3.395875e-06
1.729484269496506e-02	3.395873e-06
1.730484269496506e-02	3.395871e-06
1.731484269496506e-02	3.395869e-06
1.732484269496506e-02	3.395867e-06
1.733484269496506e-02	3.395865e-06
1.734484269496506e-02	3.395863e-06
1.735484269496506e-02	3.395861e-06
1.736484269496506e-02	3.395859e-06
1.737484269496506e-02	3.395858e-06
1.738484269496506e-02	3.395856e-06
1.739484269496506e-02	3.395854e-06
1.740484269496506e-02	3.395853e-06
1.741484269496506e-02	3.395851e-06
1.742484269496506e-02	3.395849e-06
1.743484269496506e-02	3.395848e-06
1.744484269496506e-02	3.395846e-06
1.745484269496506e-02	3.395844e-06
1.746484269496506e-02	3.395843e-06
1.747484269496506e-02	3.395841e-06
1.748484269496506e-02	3.395840e-06
