time	-I(Vcell12)
3.700242573032535e-02	3.897508e-06
3.701242573032535e-02	3.934978e-06
3.702242573032535e-02	3.897495e-06
3.703242573032535e-02	3.934966e-06
3.704242573032535e-02	3.897483e-06
3.705242573032535e-02	3.934953e-06
3.706242573032535e-02	3.897471e-06
3.707242573032535e-02	3.934941e-06
3.708242573032535e-02	3.897459e-06
3.709242573032535e-02	3.934929e-06
3.710242573032535e-02	3.897448e-06
3.711242573032535e-02	3.934917e-06
3.712242573032535e-02	3.897437e-06
3.713242573032535e-02	3.934906e-06
3.714242573032535e-02	3.897426e-06
3.715242573032535e-02	3.934895e-06
3.716242573032535e-02	3.897416e-06
3.717242573032535e-02	3.934885e-06
3.718242573032535e-02	3.897405e-06
3.719242573032535e-02	3.934874e-06
3.720242573032535e-02	3.897395e-06
3.721242573032535e-02	3.934864e-06
3.722242573032535e-02	3.897386e-06
3.723242573032535e-02	3.934855e-06
3.724242573032535e-02	3.897377e-06
3.725242573032535e-02	3.934845e-06
3.726242573032535e-02	3.897368e-06
3.727242573032535e-02	3.934836e-06
3.728242573032535e-02	3.897359e-06
3.729242573032535e-02	3.934827e-06
3.730242573032535e-02	3.897350e-06
3.731242573032535e-02	3.934818e-06
3.732242573032535e-02	3.897342e-06
3.733242573032535e-02	3.934809e-06
3.734242573032535e-02	3.897333e-06
3.735242573032535e-02	3.934801e-06
3.736242573032535e-02	3.897326e-06
3.737242573032535e-02	3.934793e-06
3.738242573032535e-02	3.897318e-06
3.739242573032535e-02	3.934785e-06
3.740242573032535e-02	3.897310e-06
3.741242573032535e-02	3.934777e-06
3.742242573032535e-02	3.897303e-06
3.743242573032535e-02	3.934770e-06
3.744242573032535e-02	3.897296e-06
3.745242573032535e-02	3.934763e-06
3.746242573032535e-02	3.897289e-06
3.747242573032535e-02	3.934756e-06
3.748242573032535e-02	3.897283e-06
3.749242573032535e-02	3.934749e-06
3.750242573032535e-02	3.897276e-06
3.751242573032535e-02	3.934742e-06
3.752242573032535e-02	3.897270e-06
3.753242573032535e-02	3.934736e-06
3.754242573032535e-02	3.897264e-06
3.755242573032535e-02	3.934729e-06
3.756242573032535e-02	3.897258e-06
3.757242573032535e-02	3.934723e-06
3.758242573032535e-02	3.897252e-06
3.759242573032535e-02	3.934717e-06
3.760242573032535e-02	3.897246e-06
3.761242573032535e-02	3.934711e-06
3.762242573032535e-02	3.897241e-06
3.763242573032535e-02	3.934706e-06
3.764242573032535e-02	3.897236e-06
3.765242573032535e-02	3.934700e-06
3.766242573032535e-02	3.897230e-06
3.767242573032535e-02	3.934695e-06
3.768242573032535e-02	3.897225e-06
3.769242573032535e-02	3.934689e-06
3.770242573032535e-02	3.897220e-06
3.771242573032535e-02	3.934684e-06
3.772242573032535e-02	3.897216e-06
3.773242573032535e-02	3.934679e-06
3.774242573032535e-02	3.897211e-06
3.775242573032535e-02	3.934674e-06
3.776242573032535e-02	3.897207e-06
3.777242573032535e-02	3.934670e-06
3.778242573032535e-02	3.897203e-06
3.779242573032535e-02	3.934665e-06
3.780242573032535e-02	3.897198e-06
3.781242573032535e-02	3.934661e-06
3.782242573032535e-02	3.897194e-06
3.783242573032535e-02	3.934656e-06
3.784242573032535e-02	3.897190e-06
3.785242573032535e-02	3.934652e-06
3.786242573032535e-02	3.897186e-06
3.787242573032535e-02	3.934648e-06
3.788242573032535e-02	3.897183e-06
3.789242573032535e-02	3.934644e-06
3.790242573032535e-02	3.897178e-06
3.791242573032535e-02	3.934640e-06
3.792242573032535e-02	3.897175e-06
3.793242573032535e-02	3.934636e-06
3.794242573032535e-02	3.897172e-06
3.795242573032535e-02	3.934632e-06
3.796242573032535e-02	3.897168e-06
3.797242573032535e-02	3.934629e-06
3.798242573032535e-02	3.897165e-06
3.799242573032535e-02	3.934626e-06
3.800242573032535e-02	3.897162e-06
3.801242573032535e-02	3.934622e-06
3.802242573032535e-02	3.897159e-06
3.803242573032535e-02	3.934619e-06
3.804242573032535e-02	3.897156e-06
3.805242573032535e-02	3.934615e-06
3.806242573032535e-02	3.897153e-06
3.807242573032535e-02	3.934612e-06
3.808242573032535e-02	3.897150e-06
3.809242573032535e-02	3.934609e-06
3.810242573032535e-02	3.897148e-06
3.811242573032535e-02	3.934606e-06
3.812242573032535e-02	3.897145e-06
3.813242573032535e-02	3.934603e-06
3.814242573032535e-02	3.897142e-06
3.815242573032535e-02	3.934600e-06
3.816242573032535e-02	3.897139e-06
3.817242573032535e-02	3.934597e-06
3.818242573032535e-02	3.897137e-06
3.819242573032535e-02	3.934595e-06
3.820242573032535e-02	3.897135e-06
3.821242573032535e-02	3.934592e-06
3.822242573032535e-02	3.897133e-06
3.823242573032535e-02	3.934590e-06
3.824242573032535e-02	3.897130e-06
3.825242573032535e-02	3.934587e-06
3.826242573032535e-02	3.897128e-06
3.827242573032535e-02	3.934585e-06
3.828242573032535e-02	3.897126e-06
3.829242573032535e-02	3.934582e-06
3.830242573032535e-02	3.897124e-06
3.831242573032535e-02	3.934580e-06
3.832242573032535e-02	3.897122e-06
3.833242573032535e-02	3.934578e-06
3.834242573032535e-02	3.897120e-06
3.835242573032535e-02	3.934575e-06
3.836242573032535e-02	3.897118e-06
3.837242573032535e-02	3.934573e-06
3.838242573032535e-02	3.897116e-06
3.839242573032535e-02	3.934571e-06
3.840242573032535e-02	3.897114e-06
3.841242573032535e-02	3.934569e-06
3.842242573032535e-02	3.897113e-06
3.843242573032535e-02	3.934567e-06
3.844242573032535e-02	3.897111e-06
3.845242573032535e-02	3.934565e-06
3.846242573032535e-02	3.897110e-06
3.847242573032535e-02	3.934563e-06
3.848242573032535e-02	3.897108e-06
3.849242573032535e-02	3.934561e-06
3.850242573032535e-02	3.897107e-06
3.851242573032535e-02	3.934560e-06
3.852242573032535e-02	3.897105e-06
3.853242573032535e-02	3.934558e-06
3.854242573032535e-02	3.897103e-06
3.855242573032535e-02	3.934556e-06
3.856242573032535e-02	3.897102e-06
3.857242573032535e-02	3.934555e-06
3.858242573032535e-02	3.897101e-06
3.859242573032535e-02	3.934553e-06
3.860242573032535e-02	3.897100e-06
3.861242573032535e-02	3.934551e-06
3.862242573032535e-02	3.897098e-06
3.863242573032535e-02	3.934550e-06
3.864242573032535e-02	3.897097e-06
3.865242573032535e-02	3.934548e-06
3.866242573032535e-02	3.897096e-06
3.867242573032535e-02	3.934547e-06
3.868242573032535e-02	3.897095e-06
3.869242573032535e-02	3.934545e-06
3.870242573032535e-02	3.897094e-06
3.871242573032535e-02	3.934544e-06
3.872242573032535e-02	3.897092e-06
3.873242573032535e-02	3.934543e-06
3.874242573032535e-02	3.897092e-06
3.875242573032535e-02	3.934541e-06
3.876242573032535e-02	3.897091e-06
3.877242573032535e-02	3.934540e-06
3.878242573032535e-02	3.897089e-06
3.879242573032535e-02	3.934539e-06
3.880242573032535e-02	3.897088e-06
3.881242573032535e-02	3.934538e-06
3.882242573032535e-02	3.897087e-06
3.883242573032535e-02	3.934536e-06
3.884242573032535e-02	3.897087e-06
3.885242573032535e-02	3.934535e-06
3.886242573032535e-02	3.897086e-06
3.887242573032535e-02	3.934534e-06
3.888242573032535e-02	3.897085e-06
3.889242573032535e-02	3.934533e-06
3.890242573032535e-02	3.897084e-06
3.891242573032535e-02	3.934532e-06
3.892242573032535e-02	3.897083e-06
3.893242573032535e-02	3.934531e-06
3.894242573032535e-02	3.897083e-06
3.895242573032535e-02	3.934530e-06
3.896242573032535e-02	3.897082e-06
3.897242573032535e-02	3.934529e-06
3.898242573032535e-02	3.897081e-06
3.899242573032535e-02	3.934528e-06
3.900242573032535e-02	3.897081e-06
3.901242573032535e-02	3.934527e-06
3.902242573032535e-02	3.897080e-06
3.903242573032535e-02	3.934526e-06
3.904242573032535e-02	3.897079e-06
3.905242573032535e-02	3.934525e-06
3.906242573032535e-02	3.897079e-06
3.907242573032535e-02	3.934524e-06
3.908242573032535e-02	3.897078e-06
3.909242573032535e-02	3.934523e-06
3.910242573032535e-02	3.897077e-06
3.911242573032535e-02	3.934522e-06
3.912242573032535e-02	3.897077e-06
3.913242573032535e-02	3.934521e-06
3.914242573032535e-02	3.897077e-06
3.915242573032535e-02	3.934520e-06
3.916242573032535e-02	3.897076e-06
3.917242573032535e-02	3.934520e-06
3.918242573032535e-02	3.897075e-06
3.919242573032535e-02	3.934519e-06
3.920242573032535e-02	3.897075e-06
3.921242573032535e-02	3.934518e-06
3.922242573032535e-02	3.897074e-06
3.923242573032535e-02	3.934517e-06
3.924242573032535e-02	3.897074e-06
3.925242573032535e-02	3.934517e-06
3.926242573032535e-02	3.897073e-06
3.927242573032535e-02	3.934516e-06
3.928242573032535e-02	3.897073e-06
3.929242573032535e-02	3.934515e-06
3.930242573032535e-02	3.897073e-06
3.931242573032535e-02	3.934515e-06
3.932242573032535e-02	3.897072e-06
3.933242573032535e-02	3.934514e-06
3.934242573032535e-02	3.897072e-06
3.935242573032535e-02	3.934513e-06
3.936242573032535e-02	3.897072e-06
3.937242573032535e-02	3.934513e-06
3.938242573032535e-02	3.897071e-06
3.939242573032535e-02	3.934512e-06
3.940242573032535e-02	3.897071e-06
3.941242573032535e-02	3.934511e-06
3.942242573032535e-02	3.897071e-06
3.943242573032535e-02	3.934510e-06
3.944242573032535e-02	3.897070e-06
3.945242573032535e-02	3.934510e-06
3.946242573032535e-02	3.897070e-06
3.947242573032535e-02	3.934510e-06
3.948242573032535e-02	3.897070e-06
3.949242573032535e-02	3.934509e-06
3.950242573032535e-02	3.897070e-06
3.951242573032535e-02	3.934508e-06
3.952242573032535e-02	3.897069e-06
3.953242573032535e-02	3.934508e-06
3.954242573032535e-02	3.897069e-06
3.955242573032535e-02	3.934507e-06
3.956242573032535e-02	3.897069e-06
3.957242573032535e-02	3.934507e-06
3.958242573032535e-02	3.897068e-06
3.959242573032535e-02	3.934506e-06
3.960242573032535e-02	3.897068e-06
3.961242573032535e-02	3.934506e-06
3.962242573032535e-02	3.897068e-06
3.963242573032535e-02	3.934505e-06
3.964242573032535e-02	3.897068e-06
3.965242573032535e-02	3.934505e-06
3.966242573032535e-02	3.897068e-06
3.967242573032535e-02	3.934504e-06
3.968242573032535e-02	3.897067e-06
3.969242573032535e-02	3.934504e-06
3.970242573032535e-02	3.897067e-06
3.971242573032535e-02	3.934503e-06
3.972242573032535e-02	3.897067e-06
3.973242573032535e-02	3.934503e-06
3.974242573032535e-02	3.897067e-06
3.975242573032535e-02	3.934502e-06
3.976242573032535e-02	3.897067e-06
3.977242573032535e-02	3.934502e-06
3.978242573032535e-02	3.897067e-06
3.979242573032535e-02	3.934501e-06
3.980242573032535e-02	3.897067e-06
3.981242573032535e-02	3.934501e-06
3.982242573032535e-02	3.897067e-06
3.983242573032535e-02	3.934501e-06
3.984242573032535e-02	3.897067e-06
3.985242573032535e-02	3.934500e-06
3.986242573032535e-02	3.897067e-06
3.987242573032535e-02	3.934500e-06
3.988242573032535e-02	3.897066e-06
3.989242573032535e-02	3.934500e-06
3.990242573032535e-02	3.897066e-06
3.991242573032535e-02	3.934499e-06
3.992242573032535e-02	3.897066e-06
3.993242573032535e-02	3.934499e-06
3.994242573032535e-02	3.897066e-06
3.995242573032535e-02	3.934498e-06
3.996242573032535e-02	3.897066e-06
3.997242573032535e-02	3.934498e-06
3.998242573032535e-02	3.897066e-06
3.999242573032535e-02	3.934498e-06
4.000000000000000e-02	3.897066e-06
