time	Ix(M3:D)
8.506777201000463e-03	-8.868615e-06
8.516777201000462e-03	-8.868616e-06
8.526777201000462e-03	-8.868616e-06
8.536777201000462e-03	-8.868615e-06
8.546777201000463e-03	-8.868615e-06
8.556777201000463e-03	-8.868615e-06
8.566777201000462e-03	-8.868615e-06
8.576777201000462e-03	-8.868616e-06
8.586777201000463e-03	-8.868616e-06
8.596777201000463e-03	-8.868615e-06
8.606777201000462e-03	-8.868615e-06
8.616777201000462e-03	-8.868616e-06
8.626777201000463e-03	-8.868616e-06
8.636777201000463e-03	-8.868615e-06
8.646777201000462e-03	-8.868615e-06
8.656777201000462e-03	-8.868615e-06
8.666777201000463e-03	-8.868615e-06
8.676777201000463e-03	-8.868616e-06
8.686777201000462e-03	-8.868616e-06
8.696777201000462e-03	-8.868615e-06
8.706777201000462e-03	-8.868615e-06
8.716777201000463e-03	-8.868616e-06
8.726777201000463e-03	-8.868616e-06
8.736777201000462e-03	-8.868615e-06
8.746777201000462e-03	-8.868615e-06
8.756777201000463e-03	-8.868615e-06
8.766777201000463e-03	-8.868615e-06
8.776777201000462e-03	-8.868616e-06
8.786777201000462e-03	-8.868616e-06
8.796777201000463e-03	-8.868615e-06
8.806777201000463e-03	-8.868615e-06
8.816777201000462e-03	-8.868616e-06
8.826777201000462e-03	-8.868616e-06
8.836777201000462e-03	-8.868616e-06
8.846777201000463e-03	-8.868616e-06
8.856777201000463e-03	-8.868615e-06
8.866777201000462e-03	-8.868615e-06
8.876777201000462e-03	-8.868616e-06
8.886777201000463e-03	-8.868616e-06
8.896777201000463e-03	-8.868616e-06
8.906777201000462e-03	-8.868616e-06
8.916777201000462e-03	-8.868615e-06
8.926777201000463e-03	-8.868615e-06
8.936777201000463e-03	-8.868616e-06
8.946777201000462e-03	-8.868616e-06
8.956777201000462e-03	-8.868615e-06
8.966777201000463e-03	-8.868615e-06
8.976777201000463e-03	-8.868615e-06
8.986777201000462e-03	-8.868615e-06
8.996777201000462e-03	-8.868616e-06
9.006777201000462e-03	-8.868616e-06
9.016777201000463e-03	-8.868615e-06
9.026777201000463e-03	-8.868615e-06
9.036777201000462e-03	-8.868615e-06
9.046777201000462e-03	-8.868615e-06
9.056777201000463e-03	-8.868616e-06
9.066777201000463e-03	-8.868616e-06
9.076777201000462e-03	-8.868615e-06
9.086777201000462e-03	-8.868615e-06
9.096777201000463e-03	-8.868616e-06
9.106777201000463e-03	-8.868616e-06
9.116777201000462e-03	-8.868616e-06
9.126777201000462e-03	-8.868616e-06
9.136777201000463e-03	-8.868615e-06
9.146777201000463e-03	-8.868615e-06
9.156777201000462e-03	-8.868616e-06
9.166777201000462e-03	-8.868616e-06
9.176777201000462e-03	-8.868616e-06
9.186777201000463e-03	-8.868616e-06
9.196777201000463e-03	-8.868615e-06
9.206777201000462e-03	-8.868615e-06
9.216777201000462e-03	-8.868616e-06
9.226777201000463e-03	-8.868616e-06
9.236777201000463e-03	-8.868616e-06
9.246777201000462e-03	-8.868616e-06
9.256777201000462e-03	-8.868615e-06
9.266777201000463e-03	-8.868615e-06
9.276777201000463e-03	-8.868615e-06
9.286777201000462e-03	-8.868615e-06
9.296777201000462e-03	-8.868616e-06
9.306777201000463e-03	-8.868616e-06
9.316777201000463e-03	-8.868615e-06
9.326777201000462e-03	-8.868615e-06
9.336777201000462e-03	-8.868615e-06
9.346777201000462e-03	-8.868615e-06
9.356777201000463e-03	-8.868616e-06
9.366777201000463e-03	-8.868616e-06
9.376777201000462e-03	-8.868615e-06
9.386777201000462e-03	-8.868615e-06
9.396777201000463e-03	-8.868615e-06
9.406777201000463e-03	-8.868615e-06
9.416777201000462e-03	-8.868616e-06
9.426777201000462e-03	-8.868616e-06
9.436777201000463e-03	-8.868615e-06
9.446777201000463e-03	-8.868615e-06
9.456777201000462e-03	-8.868615e-06
9.466777201000462e-03	-8.868615e-06
9.476777201000462e-03	-8.868616e-06
9.486777201000463e-03	-8.868616e-06
9.496777201000462e-03	-8.868616e-06
9.506777201000462e-03	-8.868616e-06
9.516777201000462e-03	-8.868615e-06
9.526777201000463e-03	-8.868615e-06
9.536777201000463e-03	-8.868616e-06
9.546777201000462e-03	-8.868616e-06
9.556777201000462e-03	-8.868616e-06
9.566777201000463e-03	-8.868616e-06
9.576777201000463e-03	-8.868615e-06
9.586777201000462e-03	-8.868615e-06
9.596777201000462e-03	-8.868616e-06
9.606777201000463e-03	-8.868616e-06
