time	V(out_1,N084)	V(out_2,out_1)	V(out_pos,N024)
1.336482323391073e-02	-1.096725e-05	-3.099442e-06	-6.198883e-06
1.337482323391073e-02	1.335144e-05	-2.574921e-05	-7.390976e-06
1.338482323391073e-02	-1.096725e-05	-2.861023e-06	-6.198883e-06
1.339482323391073e-02	1.311302e-05	-2.574921e-05	-7.390976e-06
1.340482323391073e-02	-1.096725e-05	-2.861023e-06	-6.198883e-06
1.341482323391073e-02	1.311302e-05	-2.574921e-05	-7.390976e-06
1.342482323391073e-02	-1.096725e-05	-3.099442e-06	-6.198883e-06
1.343482323391073e-02	1.311302e-05	-2.574921e-05	-7.390976e-06
1.344482323391073e-02	-1.096725e-05	-2.861023e-06	-6.198883e-06
1.345482323391073e-02	1.311302e-05	-2.574921e-05	-7.390976e-06
1.346482323391073e-02	-1.096725e-05	-2.861023e-06	-5.960464e-06
1.347482323391073e-02	1.335144e-05	-2.574921e-05	-7.390976e-06
1.348482323391073e-02	-1.096725e-05	-3.099442e-06	-6.198883e-06
1.349482323391073e-02	1.311302e-05	-2.574921e-05	-7.390976e-06
1.350482323391073e-02	-1.096725e-05	-2.861023e-06	-6.198883e-06
1.351482323391073e-02	1.311302e-05	-2.574921e-05	-7.390976e-06
1.352482323391073e-02	-1.096725e-05	-3.099442e-06	-6.198883e-06
1.353482323391073e-02	1.311302e-05	-2.574921e-05	-7.629395e-06
1.354482323391073e-02	-1.072884e-05	-3.099442e-06	-6.198883e-06
1.355482323391073e-02	1.311302e-05	-2.574921e-05	-7.390976e-06
1.356482323391073e-02	-1.096725e-05	-2.861023e-06	-5.960464e-06
1.357482323391073e-02	1.311302e-05	-2.574921e-05	-7.390976e-06
1.358482323391073e-02	-1.096725e-05	-3.099442e-06	-6.198883e-06
1.359482323391073e-02	1.311302e-05	-2.574921e-05	-7.390976e-06
1.360482323391073e-02	-1.096725e-05	-2.861023e-06	-6.198883e-06
1.361482323391073e-02	1.311302e-05	-2.551079e-05	-7.390976e-06
1.362482323391073e-02	-1.096725e-05	-3.099442e-06	-6.198883e-06
1.363482323391073e-02	1.311302e-05	-2.574921e-05	-7.390976e-06
1.364482323391073e-02	-1.072884e-05	-3.099442e-06	-6.198883e-06
1.365482323391073e-02	1.311302e-05	-2.574921e-05	-7.390976e-06
1.366482323391073e-02	-1.096725e-05	-2.861023e-06	-6.198883e-06
1.367482323391073e-02	1.311302e-05	-2.574921e-05	-7.629395e-06
1.368482323391073e-02	-1.096725e-05	-3.099442e-06	-6.198883e-06
1.369482323391073e-02	1.311302e-05	-2.574921e-05	-7.390976e-06
1.370482323391073e-02	-1.096725e-05	-2.861023e-06	-6.198883e-06
1.371482323391073e-02	1.287460e-05	-2.551079e-05	-7.390976e-06
1.372482323391073e-02	-1.096725e-05	-3.099442e-06	-6.198883e-06
1.373482323391073e-02	1.311302e-05	-2.574921e-05	-7.390976e-06
1.374482323391073e-02	-1.072884e-05	-3.099442e-06	-6.198883e-06
1.375482323391073e-02	1.287460e-05	-2.551079e-05	-7.390976e-06
1.376482323391073e-02	-1.096725e-05	-3.099442e-06	-6.198883e-06
1.377482323391073e-02	1.311302e-05	-2.574921e-05	-7.390976e-06
1.378482323391073e-02	-1.072884e-05	-3.099442e-06	-6.198883e-06
1.379482323391073e-02	1.287460e-05	-2.551079e-05	-7.390976e-06
1.380482323391073e-02	-1.096725e-05	-2.861023e-06	-6.198883e-06
1.381482323391073e-02	1.311302e-05	-2.574921e-05	-7.390976e-06
1.382482323391073e-02	-1.072884e-05	-3.099442e-06	-6.198883e-06
1.383482323391073e-02	1.311302e-05	-2.551079e-05	-7.390976e-06
1.384482323391073e-02	-1.096725e-05	-2.861023e-06	-5.960464e-06
1.385482323391073e-02	1.311302e-05	-2.574921e-05	-7.390976e-06
1.386482323391073e-02	-1.096725e-05	-3.099442e-06	-6.198883e-06
1.387482323391073e-02	1.311302e-05	-2.551079e-05	-7.390976e-06
1.388482323391073e-02	-1.072884e-05	-3.099442e-06	-5.960464e-06
1.389482323391073e-02	1.287460e-05	-2.551079e-05	-7.390976e-06
1.390482323391073e-02	-1.096725e-05	-3.099442e-06	-6.198883e-06
1.391482323391073e-02	1.311302e-05	-2.551079e-05	-7.390976e-06
1.392482323391073e-02	-1.072884e-05	-3.099442e-06	-5.960464e-06
1.393482323391073e-02	1.287460e-05	-2.551079e-05	-7.390976e-06
1.394482323391073e-02	-1.096725e-05	-3.099442e-06	-6.198883e-06
1.395482323391073e-02	1.311302e-05	-2.551079e-05	-7.390976e-06
1.396482323391073e-02	-1.072884e-05	-3.099442e-06	-6.198883e-06
1.397482323391073e-02	1.287460e-05	-2.551079e-05	-7.390976e-06
1.398482323391073e-02	-1.096725e-05	-3.099442e-06	-6.198883e-06
1.399482323391073e-02	1.311302e-05	-2.551079e-05	-7.390976e-06
1.400482323391073e-02	-1.072884e-05	-3.099442e-06	-6.198883e-06
1.401482323391073e-02	1.287460e-05	-2.551079e-05	-7.390976e-06
1.402482323391073e-02	-1.096725e-05	-3.099442e-06	-6.198883e-06
1.403482323391073e-02	1.311302e-05	-2.551079e-05	-7.390976e-06
1.404482323391073e-02	-1.072884e-05	-3.099442e-06	-6.198883e-06
1.405482323391073e-02	1.287460e-05	-2.551079e-05	-7.390976e-06
1.406482323391073e-02	-1.096725e-05	-3.099442e-06	-6.198883e-06
1.407482323391073e-02	1.311302e-05	-2.551079e-05	-7.390976e-06
1.408482323391073e-02	-1.072884e-05	-3.099442e-06	-6.198883e-06
1.409482323391073e-02	1.287460e-05	-2.551079e-05	-7.390976e-06
1.410482323391073e-02	-1.096725e-05	-3.099442e-06	-6.198883e-06
1.411482323391073e-02	1.311302e-05	-2.551079e-05	-7.390976e-06
1.412482323391073e-02	-1.072884e-05	-3.099442e-06	-6.198883e-06
1.413482323391073e-02	1.287460e-05	-2.551079e-05	-7.390976e-06
1.414482323391073e-02	-1.096725e-05	-3.099442e-06	-6.198883e-06
1.415482323391073e-02	1.311302e-05	-2.551079e-05	-7.390976e-06
1.416482323391073e-02	-1.072884e-05	-3.099442e-06	-6.198883e-06
1.417482323391073e-02	1.287460e-05	-2.551079e-05	-7.390976e-06
1.418482323391073e-02	-1.072884e-05	-3.337860e-06	-6.198883e-06
1.419482323391073e-02	1.287460e-05	-2.551079e-05	-7.390976e-06
1.420482323391073e-02	-1.072884e-05	-3.099442e-06	-5.960464e-06
1.421482323391073e-02	1.287460e-05	-2.551079e-05	-7.390976e-06
1.422482323391073e-02	-1.072884e-05	-3.337860e-06	-6.198883e-06
1.423482323391073e-02	1.287460e-05	-2.551079e-05	-7.629395e-06
1.424482323391073e-02	-1.072884e-05	-3.099442e-06	-5.960464e-06
1.425482323391073e-02	1.287460e-05	-2.551079e-05	-7.390976e-06
1.426482323391073e-02	-1.096725e-05	-3.099442e-06	-6.198883e-06
1.427482323391073e-02	1.287460e-05	-2.551079e-05	-7.629395e-06
1.428482323391073e-02	-1.072884e-05	-3.099442e-06	-5.960464e-06
1.429482323391073e-02	1.287460e-05	-2.551079e-05	-7.390976e-06
1.430482323391073e-02	-1.096725e-05	-3.099442e-06	-6.198883e-06
1.431482323391073e-02	1.287460e-05	-2.551079e-05	-7.629395e-06
1.432482323391073e-02	-1.072884e-05	-3.337860e-06	-6.198883e-06
1.433482323391073e-02	1.287460e-05	-2.527237e-05	-7.390976e-06
1.434482323391073e-02	-1.072884e-05	-3.099442e-06	-6.198883e-06
1.435482323391073e-02	1.287460e-05	-2.551079e-05	-7.390976e-06
1.436482323391073e-02	-1.072884e-05	-3.337860e-06	-6.198883e-06
1.437482323391073e-02	1.287460e-05	-2.527237e-05	-7.390976e-06
1.438482323391073e-02	-1.072884e-05	-3.099442e-06	-6.198883e-06
1.439482323391073e-02	1.287460e-05	-2.551079e-05	-7.390976e-06
1.440482323391073e-02	-1.072884e-05	-3.337860e-06	-6.198883e-06
1.441482323391073e-02	1.287460e-05	-2.551079e-05	-7.629395e-06
1.442482323391073e-02	-1.072884e-05	-3.099442e-06	-6.198883e-06
1.443482323391073e-02	1.287460e-05	-2.551079e-05	-7.390976e-06
1.444482323391073e-02	-1.072884e-05	-3.337860e-06	-6.198883e-06
1.445482323391073e-02	1.287460e-05	-2.551079e-05	-7.629395e-06
1.446482323391073e-02	-1.072884e-05	-3.099442e-06	-5.960464e-06
1.447482323391073e-02	1.287460e-05	-2.527237e-05	-7.390976e-06
1.448482323391073e-02	-1.072884e-05	-3.337860e-06	-6.198883e-06
1.449482323391073e-02	1.287460e-05	-2.551079e-05	-7.390976e-06
1.450482323391073e-02	-1.072884e-05	-3.337860e-06	-6.198883e-06
1.451482323391073e-02	1.287460e-05	-2.527237e-05	-7.390976e-06
1.452482323391073e-02	-1.049042e-05	-3.337860e-06	-6.198883e-06
1.453482323391073e-02	1.287460e-05	-2.551079e-05	-7.390976e-06
1.454482323391073e-02	-1.072884e-05	-3.337860e-06	-6.198883e-06
1.455482323391073e-02	1.263618e-05	-2.527237e-05	-7.629395e-06
1.456482323391073e-02	-1.072884e-05	-3.099442e-06	-6.198883e-06
1.457482323391073e-02	1.287460e-05	-2.551079e-05	-7.390976e-06
1.458482323391073e-02	-1.072884e-05	-3.337860e-06	-6.198883e-06
1.459482323391073e-02	1.287460e-05	-2.551079e-05	-7.629395e-06
1.460482323391073e-02	-1.072884e-05	-3.099442e-06	-5.960464e-06
1.461482323391073e-02	1.287460e-05	-2.527237e-05	-7.390976e-06
1.462482323391073e-02	-1.049042e-05	-3.337860e-06	-6.198883e-06
1.463482323391073e-02	1.287460e-05	-2.551079e-05	-7.390976e-06
1.464482323391073e-02	-1.072884e-05	-3.337860e-06	-6.198883e-06
1.465482323391073e-02	1.263618e-05	-2.527237e-05	-7.629395e-06
1.466482323391073e-02	-1.049042e-05	-3.337860e-06	-6.198883e-06
1.467482323391073e-02	1.287460e-05	-2.551079e-05	-7.390976e-06
1.468482323391073e-02	-1.072884e-05	-3.337860e-06	-6.198883e-06
1.469482323391073e-02	1.263618e-05	-2.527237e-05	-7.629395e-06
1.470482323391073e-02	-1.049042e-05	-3.337860e-06	-5.960464e-06
1.471482323391073e-02	1.287460e-05	-2.527237e-05	-7.390976e-06
1.472482323391073e-02	-1.072884e-05	-3.337860e-06	-6.198883e-06
1.473482323391073e-02	1.287460e-05	-2.551079e-05	-7.390976e-06
1.474482323391073e-02	-1.072884e-05	-3.337860e-06	-6.198883e-06
1.475482323391073e-02	1.263618e-05	-2.527237e-05	-7.629395e-06
1.476482323391073e-02	-1.049042e-05	-3.337860e-06	-6.198883e-06
1.477482323391073e-02	1.287460e-05	-2.551079e-05	-7.390976e-06
1.478482323391073e-02	-1.072884e-05	-3.337860e-06	-6.198883e-06
1.479482323391073e-02	1.263618e-05	-2.527237e-05	-7.629395e-06
1.480482323391073e-02	-1.049042e-05	-3.337860e-06	-5.960464e-06
1.481482323391073e-02	1.287460e-05	-2.527237e-05	-7.390976e-06
1.482482323391073e-02	-1.049042e-05	-3.337860e-06	-6.198883e-06
1.483482323391073e-02	1.287460e-05	-2.551079e-05	-7.390976e-06
1.484482323391073e-02	-1.072884e-05	-3.337860e-06	-6.198883e-06
1.485482323391073e-02	1.263618e-05	-2.527237e-05	-7.629395e-06
1.486482323391073e-02	-1.049042e-05	-3.337860e-06	-5.960464e-06
1.487482323391073e-02	1.287460e-05	-2.527237e-05	-7.390976e-06
1.488482323391073e-02	-1.072884e-05	-3.337860e-06	-6.198883e-06
1.489482323391073e-02	1.263618e-05	-2.527237e-05	-7.390976e-06
1.490482323391073e-02	-1.049042e-05	-3.576279e-06	-6.198883e-06
1.491482323391073e-02	1.263618e-05	-2.527237e-05	-7.629395e-06
1.492482323391073e-02	-1.049042e-05	-3.337860e-06	-6.198883e-06
1.493482323391073e-02	1.287460e-05	-2.527237e-05	-7.390976e-06
1.494482323391073e-02	-1.072884e-05	-3.337860e-06	-6.198883e-06
1.495482323391073e-02	1.263618e-05	-2.527237e-05	-7.390976e-06
1.496482323391073e-02	-1.049042e-05	-3.337860e-06	-5.960464e-06
1.497482323391073e-02	1.263618e-05	-2.527237e-05	-7.629395e-06
1.498482323391073e-02	-1.049042e-05	-3.337860e-06	-6.198883e-06
1.499482323391073e-02	1.263618e-05	-2.527237e-05	-7.390976e-06
1.500482323391073e-02	-1.049042e-05	-3.576279e-06	-6.198883e-06
1.501482323391073e-02	1.263618e-05	-2.527237e-05	-7.629395e-06
1.502482323391073e-02	-1.049042e-05	-3.337860e-06	-5.960464e-06
1.503482323391073e-02	1.287460e-05	-2.527237e-05	-7.390976e-06
1.504482323391073e-02	-1.072884e-05	-3.337860e-06	-6.198883e-06
1.505482323391073e-02	1.263618e-05	-2.527237e-05	-7.390976e-06
1.506482323391073e-02	-1.049042e-05	-3.576279e-06	-6.198883e-06
1.507482323391073e-02	1.263618e-05	-2.527237e-05	-7.629395e-06
1.508482323391073e-02	-1.049042e-05	-3.337860e-06	-5.960464e-06
1.509482323391073e-02	1.287460e-05	-2.527237e-05	-7.390976e-06
1.510482323391073e-02	-1.072884e-05	-3.337860e-06	-6.198883e-06
1.511482323391073e-02	1.263618e-05	-2.527237e-05	-7.390976e-06
1.512482323391073e-02	-1.049042e-05	-3.576279e-06	-6.198883e-06
1.513482323391073e-02	1.263618e-05	-2.527237e-05	-7.629395e-06
1.514482323391073e-02	-1.049042e-05	-3.337860e-06	-5.960464e-06
1.515482323391073e-02	1.287460e-05	-2.527237e-05	-7.390976e-06
1.516482323391073e-02	-1.049042e-05	-3.576279e-06	-6.198883e-06
1.517482323391073e-02	1.263618e-05	-2.527237e-05	-7.390976e-06
1.518482323391073e-02	-1.049042e-05	-3.576279e-06	-6.198883e-06
1.519482323391073e-02	1.263618e-05	-2.527237e-05	-7.629395e-06
1.520482323391073e-02	-1.049042e-05	-3.337860e-06	-5.960464e-06
1.521482323391073e-02	1.263618e-05	-2.503395e-05	-7.390976e-06
1.522482323391073e-02	-1.049042e-05	-3.576279e-06	-6.198883e-06
1.523482323391073e-02	1.263618e-05	-2.527237e-05	-7.390976e-06
1.524482323391073e-02	-1.049042e-05	-3.576279e-06	-6.198883e-06
1.525482323391073e-02	1.263618e-05	-2.527237e-05	-7.629395e-06
1.526482323391073e-02	-1.049042e-05	-3.337860e-06	-5.960464e-06
1.527482323391073e-02	1.263618e-05	-2.503395e-05	-7.390976e-06
1.528482323391073e-02	-1.049042e-05	-3.576279e-06	-6.198883e-06
1.529482323391073e-02	1.263618e-05	-2.527237e-05	-7.390976e-06
1.530482323391073e-02	-1.049042e-05	-3.576279e-06	-6.198883e-06
1.531482323391073e-02	1.263618e-05	-2.527237e-05	-7.629395e-06
1.532482323391073e-02	-1.049042e-05	-3.337860e-06	-5.960464e-06
1.533482323391073e-02	1.263618e-05	-2.503395e-05	-7.390976e-06
1.534482323391073e-02	-1.049042e-05	-3.576279e-06	-6.198883e-06
1.535482323391073e-02	1.263618e-05	-2.527237e-05	-7.390976e-06
1.536482323391073e-02	-1.049042e-05	-3.576279e-06	-6.198883e-06
1.537482323391073e-02	1.263618e-05	-2.527237e-05	-7.629395e-06
1.538482323391073e-02	-1.049042e-05	-3.337860e-06	-5.960464e-06
1.539482323391073e-02	1.263618e-05	-2.503395e-05	-7.629395e-06
1.540482323391073e-02	-1.049042e-05	-3.576279e-06	-6.198883e-06
1.541482323391073e-02	1.263618e-05	-2.503395e-05	-7.390976e-06
1.542482323391073e-02	-1.049042e-05	-3.576279e-06	-6.198883e-06
1.543482323391073e-02	1.263618e-05	-2.527237e-05	-7.390976e-06
1.544482323391073e-02	-1.049042e-05	-3.337860e-06	-5.960464e-06
1.545482323391073e-02	1.239777e-05	-2.503395e-05	-7.629395e-06
1.546482323391073e-02	-1.025200e-05	-3.576279e-06	-6.198883e-06
1.547482323391073e-02	1.263618e-05	-2.503395e-05	-7.390976e-06
1.548482323391073e-02	-1.049042e-05	-3.576279e-06	-6.198883e-06
1.549482323391073e-02	1.263618e-05	-2.527237e-05	-7.390976e-06
1.550482323391073e-02	-1.049042e-05	-3.576279e-06	-5.960464e-06
1.551482323391073e-02	1.239777e-05	-2.503395e-05	-7.629395e-06
1.552482323391073e-02	-1.025200e-05	-3.576279e-06	-5.960464e-06
1.553482323391073e-02	1.263618e-05	-2.503395e-05	-7.390976e-06
1.554482323391073e-02	-1.049042e-05	-3.576279e-06	-6.198883e-06
1.555482323391073e-02	1.263618e-05	-2.527237e-05	-7.390976e-06
1.556482323391073e-02	-1.049042e-05	-3.576279e-06	-6.198883e-06
1.557482323391073e-02	1.239777e-05	-2.503395e-05	-7.629395e-06
1.558482323391073e-02	-1.025200e-05	-3.576279e-06	-5.960464e-06
1.559482323391073e-02	1.263618e-05	-2.503395e-05	-7.629395e-06
1.560482323391073e-02	-1.049042e-05	-3.576279e-06	-6.198883e-06
1.561482323391073e-02	1.263618e-05	-2.503395e-05	-7.390976e-06
1.562482323391073e-02	-1.049042e-05	-3.576279e-06	-6.198883e-06
1.563482323391073e-02	1.263618e-05	-2.527237e-05	-7.390976e-06
1.564482323391073e-02	-1.025200e-05	-3.814697e-06	-5.960464e-06
1.565482323391073e-02	1.239777e-05	-2.503395e-05	-7.629395e-06
1.566482323391073e-02	-1.025200e-05	-3.576279e-06	-6.198883e-06
1.567482323391073e-02	1.263618e-05	-2.503395e-05	-7.390976e-06
1.568482323391073e-02	-1.049042e-05	-3.576279e-06	-6.198883e-06
1.569482323391073e-02	1.263618e-05	-2.527237e-05	-7.390976e-06
1.570482323391073e-02	-1.049042e-05	-3.576279e-06	-6.198883e-06
1.571482323391073e-02	1.239777e-05	-2.503395e-05	-7.629395e-06
1.572482323391073e-02	-1.025200e-05	-3.576279e-06	-5.960464e-06
1.573482323391073e-02	1.239777e-05	-2.503395e-05	-7.629395e-06
1.574482323391073e-02	-1.049042e-05	-3.576279e-06	-6.198883e-06
1.575482323391073e-02	1.263618e-05	-2.503395e-05	-7.390976e-06
1.576482323391073e-02	-1.049042e-05	-3.576279e-06	-6.198883e-06
1.577482323391073e-02	1.239777e-05	-2.503395e-05	-7.390976e-06
1.578482323391073e-02	-1.025200e-05	-3.814697e-06	-5.960464e-06
1.579482323391073e-02	1.239777e-05	-2.503395e-05	-7.629395e-06
1.580482323391073e-02	-1.025200e-05	-3.576279e-06	-5.960464e-06
1.581482323391073e-02	1.263618e-05	-2.503395e-05	-7.629395e-06
1.582482323391073e-02	-1.049042e-05	-3.576279e-06	-6.198883e-06
1.583482323391073e-02	1.263618e-05	-2.503395e-05	-7.390976e-06
1.584482323391073e-02	-1.025200e-05	-3.814697e-06	-6.198883e-06
1.585482323391073e-02	1.239777e-05	-2.503395e-05	-7.390976e-06
1.586482323391073e-02	-1.025200e-05	-3.814697e-06	-5.960464e-06
1.587482323391073e-02	1.239777e-05	-2.503395e-05	-7.629395e-06
1.588482323391073e-02	-1.025200e-05	-3.576279e-06	-6.198883e-06
1.589482323391073e-02	1.263618e-05	-2.503395e-05	-7.390976e-06
1.590482323391073e-02	-1.049042e-05	-3.576279e-06	-6.198883e-06
1.591482323391073e-02	1.239777e-05	-2.479553e-05	-7.390976e-06
1.592482323391073e-02	-1.025200e-05	-3.814697e-06	-6.198883e-06
1.593482323391073e-02	1.239777e-05	-2.503395e-05	-7.629395e-06
1.594482323391073e-02	-1.025200e-05	-3.576279e-06	-5.960464e-06
1.595482323391073e-02	1.239777e-05	-2.503395e-05	-7.629395e-06
1.596482323391073e-02	-1.025200e-05	-3.576279e-06	-6.198883e-06
1.597482323391073e-02	1.263618e-05	-2.503395e-05	-7.390976e-06
1.598482323391073e-02	-1.049042e-05	-3.576279e-06	-6.198883e-06
1.599482323391073e-02	1.239777e-05	-2.479553e-05	-7.390976e-06
1.600482323391073e-02	-1.025200e-05	-3.814697e-06	-6.198883e-06
1.601482323391073e-02	1.239777e-05	-2.503395e-05	-7.629395e-06
1.602482323391073e-02	-1.025200e-05	-3.576279e-06	-5.960464e-06
1.603482323391073e-02	1.239777e-05	-2.503395e-05	-7.629395e-06
1.604482323391073e-02	-1.025200e-05	-3.576279e-06	-6.198883e-06
1.605482323391073e-02	1.263618e-05	-2.503395e-05	-7.390976e-06
1.606482323391073e-02	-1.025200e-05	-3.814697e-06	-6.198883e-06
1.607482323391073e-02	1.239777e-05	-2.479553e-05	-7.390976e-06
1.608482323391073e-02	-1.025200e-05	-3.814697e-06	-6.198883e-06
1.609482323391073e-02	1.239777e-05	-2.503395e-05	-7.629395e-06
1.610482323391073e-02	-1.025200e-05	-3.814697e-06	-5.960464e-06
1.611482323391073e-02	1.239777e-05	-2.503395e-05	-7.629395e-06
1.612482323391073e-02	-1.025200e-05	-3.576279e-06	-6.198883e-06
1.613482323391073e-02	1.239777e-05	-2.479553e-05	-7.629395e-06
1.614482323391073e-02	-1.025200e-05	-3.814697e-06	-6.198883e-06
1.615482323391073e-02	1.239777e-05	-2.479553e-05	-7.390976e-06
1.616482323391073e-02	-1.025200e-05	-3.814697e-06	-6.198883e-06
1.617482323391073e-02	1.239777e-05	-2.503395e-05	-7.390976e-06
1.618482323391073e-02	-1.025200e-05	-3.814697e-06	-5.960464e-06
1.619482323391073e-02	1.239777e-05	-2.503395e-05	-7.629395e-06
1.620482323391073e-02	-1.025200e-05	-3.576279e-06	-5.960464e-06
1.621482323391073e-02	1.239777e-05	-2.479553e-05	-7.629395e-06
1.622482323391073e-02	-1.025200e-05	-3.814697e-06	-6.198883e-06
1.623482323391073e-02	1.239777e-05	-2.479553e-05	-7.390976e-06
1.624482323391073e-02	-1.025200e-05	-3.814697e-06	-6.198883e-06
1.625482323391073e-02	1.239777e-05	-2.503395e-05	-7.390976e-06
1.626482323391073e-02	-1.025200e-05	-3.814697e-06	-5.960464e-06
1.627482323391073e-02	1.239777e-05	-2.503395e-05	-7.629395e-06
1.628482323391073e-02	-1.025200e-05	-3.576279e-06	-5.960464e-06
1.629482323391073e-02	1.215935e-05	-2.479553e-05	-7.629395e-06
1.630482323391073e-02	-1.025200e-05	-3.814697e-06	-6.198883e-06
1.631482323391073e-02	1.239777e-05	-2.479553e-05	-7.390976e-06
1.632482323391073e-02	-1.025200e-05	-3.814697e-06	-6.198883e-06
1.633482323391073e-02	1.239777e-05	-2.479553e-05	-7.390976e-06
1.634482323391073e-02	-1.025200e-05	-3.814697e-06	-5.960464e-06
1.635482323391073e-02	1.239777e-05	-2.503395e-05	-7.629395e-06
1.636482323391073e-02	-1.025200e-05	-3.814697e-06	-5.960464e-06
1.637482323391073e-02	1.215935e-05	-2.479553e-05	-7.629395e-06
1.638482323391073e-02	-1.001358e-05	-3.814697e-06	-5.960464e-06
1.639482323391073e-02	1.239777e-05	-2.479553e-05	-7.629395e-06
1.640482323391073e-02	-1.025200e-05	-3.814697e-06	-6.198883e-06
1.641482323391073e-02	1.239777e-05	-2.479553e-05	-7.390976e-06
1.642482323391073e-02	-1.025200e-05	-3.814697e-06	-6.198883e-06
1.643482323391073e-02	1.239777e-05	-2.503395e-05	-7.390976e-06
1.644482323391073e-02	-1.025200e-05	-3.814697e-06	-5.960464e-06
1.645482323391073e-02	1.239777e-05	-2.503395e-05	-7.629395e-06
1.646482323391073e-02	-1.001358e-05	-3.814697e-06	-5.960464e-06
1.647482323391073e-02	1.215935e-05	-2.479553e-05	-7.629395e-06
1.648482323391073e-02	-1.025200e-05	-3.814697e-06	-6.198883e-06
1.649482323391073e-02	1.239777e-05	-2.479553e-05	-7.629395e-06
1.650482323391073e-02	-1.025200e-05	-3.814697e-06	-6.198883e-06
1.651482323391073e-02	1.239777e-05	-2.479553e-05	-7.390976e-06
1.652482323391073e-02	-1.025200e-05	-3.814697e-06	-6.198883e-06
1.653482323391073e-02	1.239777e-05	-2.503395e-05	-7.390976e-06
1.654482323391073e-02	-1.001358e-05	-4.053116e-06	-5.960464e-06
1.655482323391073e-02	1.215935e-05	-2.479553e-05	-7.629395e-06
1.656482323391073e-02	-1.001358e-05	-3.814697e-06	-5.960464e-06
1.657482323391073e-02	1.239777e-05	-2.479553e-05	-7.629395e-06
1.658482323391073e-02	-1.025200e-05	-3.814697e-06	-6.198883e-06
1.659482323391073e-02	1.239777e-05	-2.479553e-05	-7.390976e-06
1.660482323391073e-02	-1.025200e-05	-3.814697e-06	-6.198883e-06
1.661482323391073e-02	1.239777e-05	-2.479553e-05	-7.390976e-06
1.662482323391073e-02	-1.025200e-05	-3.814697e-06	-6.198883e-06
1.663482323391073e-02	1.215935e-05	-2.479553e-05	-7.390976e-06
1.664482323391073e-02	-1.001358e-05	-4.053116e-06	-5.960464e-06
1.665482323391073e-02	1.215935e-05	-2.479553e-05	-7.629395e-06
1.666482323391073e-02	-1.001358e-05	-3.814697e-06	-5.960464e-06
1.667482323391073e-02	1.239777e-05	-2.479553e-05	-7.629395e-06
1.668482323391073e-02	-1.025200e-05	-3.814697e-06	-6.198883e-06
1.669482323391073e-02	1.239777e-05	-2.479553e-05	-7.629395e-06
1.670482323391073e-02	-1.025200e-05	-3.814697e-06	-6.198883e-06
