time	V(N019,out_pos)	V(N051,out_2)	V(N069,out_1)
1.122482323391073e-02	-2.390038e+00	-2.390045e+00	-1.865130e+00
1.123482323391073e-02	-2.390037e+00	-2.390043e+00	-1.865133e+00
1.124482323391073e-02	-2.390038e+00	-2.390045e+00	-1.865130e+00
1.125482323391073e-02	-2.390037e+00	-2.390043e+00	-1.865133e+00
1.126482323391073e-02	-2.390038e+00	-2.390045e+00	-1.865130e+00
1.127482323391073e-02	-2.390037e+00	-2.390043e+00	-1.865133e+00
1.128482323391073e-02	-2.390038e+00	-2.390045e+00	-1.865130e+00
1.129482323391073e-02	-2.390037e+00	-2.390043e+00	-1.865133e+00
1.130482323391073e-02	-2.390038e+00	-2.390045e+00	-1.865130e+00
1.131482323391073e-02	-2.390037e+00	-2.390043e+00	-1.865133e+00
1.132482323391073e-02	-2.390038e+00	-2.390045e+00	-1.865130e+00
1.133482323391073e-02	-2.390037e+00	-2.390043e+00	-1.865133e+00
1.134482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865130e+00
1.135482323391073e-02	-2.390037e+00	-2.390043e+00	-1.865133e+00
1.136482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865130e+00
1.137482323391073e-02	-2.390037e+00	-2.390043e+00	-1.865133e+00
1.138482323391073e-02	-2.390038e+00	-2.390045e+00	-1.865130e+00
1.139482323391073e-02	-2.390037e+00	-2.390043e+00	-1.865133e+00
1.140482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865130e+00
1.141482323391073e-02	-2.390037e+00	-2.390044e+00	-1.865133e+00
1.142482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865130e+00
1.143482323391073e-02	-2.390037e+00	-2.390044e+00	-1.865133e+00
1.144482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865130e+00
1.145482323391073e-02	-2.390037e+00	-2.390044e+00	-1.865133e+00
1.146482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865130e+00
1.147482323391073e-02	-2.390037e+00	-2.390044e+00	-1.865133e+00
1.148482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865130e+00
1.149482323391073e-02	-2.390037e+00	-2.390044e+00	-1.865133e+00
1.150482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865131e+00
1.151482323391073e-02	-2.390038e+00	-2.390044e+00	-1.865133e+00
1.152482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865131e+00
1.153482323391073e-02	-2.390038e+00	-2.390044e+00	-1.865133e+00
1.154482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865130e+00
1.155482323391073e-02	-2.390038e+00	-2.390044e+00	-1.865133e+00
1.156482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865131e+00
1.157482323391073e-02	-2.390038e+00	-2.390044e+00	-1.865133e+00
1.158482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865131e+00
1.159482323391073e-02	-2.390038e+00	-2.390044e+00	-1.865134e+00
1.160482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865131e+00
1.161482323391073e-02	-2.390038e+00	-2.390044e+00	-1.865134e+00
1.162482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865131e+00
1.163482323391073e-02	-2.390038e+00	-2.390044e+00	-1.865134e+00
1.164482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865131e+00
1.165482323391073e-02	-2.390038e+00	-2.390044e+00	-1.865134e+00
1.166482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865131e+00
1.167482323391073e-02	-2.390038e+00	-2.390044e+00	-1.865134e+00
1.168482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865131e+00
1.169482323391073e-02	-2.390038e+00	-2.390044e+00	-1.865134e+00
1.170482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865131e+00
1.171482323391073e-02	-2.390038e+00	-2.390044e+00	-1.865134e+00
1.172482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865131e+00
1.173482323391073e-02	-2.390038e+00	-2.390044e+00	-1.865134e+00
1.174482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865131e+00
1.175482323391073e-02	-2.390038e+00	-2.390044e+00	-1.865134e+00
1.176482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865131e+00
1.177482323391073e-02	-2.390038e+00	-2.390044e+00	-1.865134e+00
1.178482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865131e+00
1.179482323391073e-02	-2.390038e+00	-2.390044e+00	-1.865134e+00
1.180482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865131e+00
1.181482323391073e-02	-2.390038e+00	-2.390044e+00	-1.865134e+00
1.182482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.183482323391073e-02	-2.390038e+00	-2.390044e+00	-1.865134e+00
1.184482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.185482323391073e-02	-2.390038e+00	-2.390044e+00	-1.865134e+00
1.186482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865131e+00
1.187482323391073e-02	-2.390038e+00	-2.390044e+00	-1.865134e+00
1.188482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865131e+00
1.189482323391073e-02	-2.390038e+00	-2.390044e+00	-1.865134e+00
1.190482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865131e+00
1.191482323391073e-02	-2.390038e+00	-2.390044e+00	-1.865134e+00
1.192482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865131e+00
1.193482323391073e-02	-2.390038e+00	-2.390044e+00	-1.865134e+00
1.194482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865131e+00
1.195482323391073e-02	-2.390038e+00	-2.390044e+00	-1.865134e+00
1.196482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865131e+00
1.197482323391073e-02	-2.390038e+00	-2.390045e+00	-1.865134e+00
1.198482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.199482323391073e-02	-2.390038e+00	-2.390045e+00	-1.865134e+00
1.200482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.201482323391073e-02	-2.390038e+00	-2.390045e+00	-1.865134e+00
1.202482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.203482323391073e-02	-2.390038e+00	-2.390045e+00	-1.865134e+00
1.204482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.205482323391073e-02	-2.390038e+00	-2.390045e+00	-1.865134e+00
1.206482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.207482323391073e-02	-2.390038e+00	-2.390045e+00	-1.865134e+00
1.208482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.209482323391073e-02	-2.390038e+00	-2.390045e+00	-1.865134e+00
1.210482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.211482323391073e-02	-2.390038e+00	-2.390045e+00	-1.865134e+00
1.212482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.213482323391073e-02	-2.390038e+00	-2.390045e+00	-1.865134e+00
1.214482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.215482323391073e-02	-2.390038e+00	-2.390045e+00	-1.865134e+00
1.216482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.217482323391073e-02	-2.390038e+00	-2.390045e+00	-1.865134e+00
1.218482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.219482323391073e-02	-2.390038e+00	-2.390045e+00	-1.865134e+00
1.220482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.221482323391073e-02	-2.390038e+00	-2.390045e+00	-1.865134e+00
1.222482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.223482323391073e-02	-2.390038e+00	-2.390045e+00	-1.865134e+00
1.224482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.225482323391073e-02	-2.390038e+00	-2.390045e+00	-1.865134e+00
1.226482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.227482323391073e-02	-2.390038e+00	-2.390045e+00	-1.865134e+00
1.228482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.229482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.230482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.231482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.232482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.233482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.234482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.235482323391073e-02	-2.390038e+00	-2.390045e+00	-1.865134e+00
1.236482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.237482323391073e-02	-2.390038e+00	-2.390045e+00	-1.865134e+00
1.238482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.239482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.240482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.241482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.242482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.243482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.244482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.245482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.246482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.247482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.248482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.249482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.250482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.251482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.252482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.253482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.254482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.255482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.256482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.257482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.258482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.259482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.260482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.261482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.262482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.263482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.264482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.265482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.266482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.267482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.268482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.269482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.270482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.271482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.272482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.273482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.274482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.275482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.276482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.277482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.278482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.279482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.280482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.281482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.282482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.283482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.284482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.285482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.286482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.287482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.288482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.289482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.290482323391073e-02	-2.390040e+00	-2.390046e+00	-1.865131e+00
1.291482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.292482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.293482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.294482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.295482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.296482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.297482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.298482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.299482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.300482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.301482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.302482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.303482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.304482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.305482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.306482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.307482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.308482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.309482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.310482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.311482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.312482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.313482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.314482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.315482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.316482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.317482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.318482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.319482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.320482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.321482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.322482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.323482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.324482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.325482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.326482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.327482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.328482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.329482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.330482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.331482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.332482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.333482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.334482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.335482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.336482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.337482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865134e+00
1.338482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.339482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.340482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.341482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.342482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.343482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.344482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.345482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.346482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.347482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865134e+00
1.348482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.349482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.350482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.351482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.352482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.353482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.354482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.355482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.356482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.357482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865134e+00
1.358482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.359482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.360482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.361482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865134e+00
1.362482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.363482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.364482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.365482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.366482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.367482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.368482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.369482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.370482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.371482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865134e+00
1.372482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.373482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.374482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.375482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865134e+00
1.376482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.377482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.378482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.379482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865134e+00
1.380482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.381482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.382482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.383482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865134e+00
1.384482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.385482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.386482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.387482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865134e+00
1.388482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.389482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.390482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.391482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865134e+00
1.392482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.393482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.394482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.395482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865134e+00
1.396482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.397482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.398482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.399482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865134e+00
1.400482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.401482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.402482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.403482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865134e+00
1.404482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.405482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.406482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.407482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865134e+00
1.408482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.409482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.410482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.411482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865134e+00
1.412482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.413482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.414482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.415482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865134e+00
1.416482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.417482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.418482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.419482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865134e+00
1.420482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.421482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.422482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.423482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865134e+00
1.424482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.425482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.426482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.427482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865134e+00
1.428482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.429482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.430482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.431482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865134e+00
1.432482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.433482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865134e+00
1.434482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.435482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865134e+00
1.436482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.437482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865134e+00
1.438482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865131e+00
1.439482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.440482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.441482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865134e+00
1.442482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.443482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.444482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.445482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865134e+00
1.446482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.447482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865134e+00
1.448482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.449482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865134e+00
1.450482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.451482323391073e-02	-2.390039e+00	-2.390046e+00	-1.865134e+00
1.452482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
1.453482323391073e-02	-2.390039e+00	-2.390045e+00	-1.865134e+00
1.454482323391073e-02	-2.390040e+00	-2.390047e+00	-1.865132e+00
