config_id,t_s,V_out_diff_V
3.0,0.018116777202004015,3.2375565
3.0,0.018126777202004014,3.2375565
3.0,0.018136777202004014,3.2375565
3.0,0.018146777202004017,3.237557
3.0,0.018156777202004017,3.2375565
3.0,0.018166777202004016,3.237557
3.0,0.018176777202004016,3.237557
3.0,0.018186777202004015,3.237557
3.0,0.018196777202004015,3.237557
3.0,0.018206777202004015,3.237557
3.0,0.018216777202004014,3.237557
3.0,0.018226777202004014,3.237557
3.0,0.018236777202004017,3.237557
3.0,0.018246777202004016,3.237557
3.0,0.018256777202004016,3.237557
3.0,0.018266777202004016,3.237557
3.0,0.018276777202004015,3.237557
3.0,0.018286777202004015,3.237557
3.0,0.018296777202004014,3.237557
3.0,0.018306777202004014,3.2375567
3.0,0.018316777202004017,3.2375567
3.0,0.018326777202004017,3.2375567
3.0,0.018336777202004016,3.2375567
3.0,0.018346777202004016,3.2375567
3.0,0.018356777202004015,3.2375567
3.0,0.018366777202004015,3.2375567
3.0,0.018376777202004015,3.2375567
3.0,0.018386777202004014,3.2375567
3.0,0.018396777202004014,3.2375567
3.0,0.018406777202004017,3.2375567
3.0,0.018416777202004016,3.2375567
3.0,0.018426777202004016,3.2375567
3.0,0.018436777202004016,3.2375567
3.0,0.018446777202004015,3.2375567
3.0,0.018456777202004015,3.2375567
3.0,0.018466777202004014,3.2375567
3.0,0.018476777202004014,3.2375567
3.0,0.018486777202004017,3.2375567
3.0,0.018496777202004017,3.2375567
3.0,0.018506777202004016,3.2375567
3.0,0.018516777202004016,3.2375567
3.0,0.018526777202004015,3.2375567
3.0,0.018536777202004015,3.2375567
3.0,0.018546777202004015,3.2375567
3.0,0.018556777202004014,3.2375567
3.0,0.018566777202004014,3.2375567
3.0,0.018576777202004017,3.2375567
3.0,0.018586777202004016,3.2375565
3.0,0.018596777202004016,3.2375565
3.0,0.018606777202004016,3.2375565
3.0,0.018616777202004015,3.2375565
3.0,0.018626777202004015,3.237557
3.0,0.018636777202004014,3.2375565
3.0,0.018646777202004014,3.237557
3.0,0.018656777202004017,3.2375565
3.0,0.018666777202004017,3.237557
3.0,0.018676777202004016,3.237557
3.0,0.018686777202004016,3.237557
3.0,0.018696777202004015,3.237557
3.0,0.018706777202004015,3.237557
3.0,0.018716777202004015,3.237557
3.0,0.018726777202004014,3.237557
3.0,0.018736777202004014,3.237557
3.0,0.018746777202004017,3.237557
3.0,0.018756777202004016,3.237557
3.0,0.018766777202004016,3.237557
3.0,0.018776777202004016,3.237557
3.0,0.018786777202004015,3.237557
3.0,0.018796777202004015,3.237557
3.0,0.018806777202004014,3.237557
3.0,0.018816777202004014,3.237557
3.0,0.018826777202004017,3.237557
3.0,0.018836777202004017,3.237557
3.0,0.018846777202004016,3.237557
3.0,0.018856777202004016,3.237557
3.0,0.018866777202004015,3.237557
3.0,0.018876777202004015,3.237557
3.0,0.018886777202004015,3.237557
3.0,0.018896777202004014,3.237557
3.0,0.018906777202004014,3.237557
3.0,0.018916777202004017,3.237557
3.0,0.018926777202004016,3.237557
3.0,0.018936777202004016,3.237557
3.0,0.018946777202004016,3.237557
3.0,0.018956777202004015,3.237557
3.0,0.018966777202004015,3.237557
3.0,0.018976777202004014,3.237557
3.0,0.018986777202004014,3.237557
3.0,0.018996777202004014,3.237557
3.0,0.019006777202004017,3.237557
3.0,0.019016777202004016,3.237557
3.0,0.019026777202004016,3.2375567
3.0,0.019036777202004015,3.2375567
3.0,0.019046777202004015,3.2375567
3.0,0.019056777202004015,3.2375567
3.0,0.019066777202004014,3.2375567
3.0,0.019076777202004014,3.2375567
3.0,0.019086777202004017,3.2375567
3.0,0.019096777202004016,3.2375567
3.0,0.019106777202004016,3.2375567
3.0,0.019116777202004016,3.2375567
3.0,0.019126777202004015,3.2375567
3.0,0.019136777202004015,3.2375567
3.0,0.019146777202004014,3.2375567
3.0,0.019156777202004014,3.2375567
3.0,0.019166777202004014,3.2375567
3.0,0.019176777202004017,3.2375567
3.0,0.019186777202004016,3.2375567
3.0,0.019196777202004016,3.2375567
3.0,0.019206777202004015,3.2375567
3.0,0.019216777202004015,3.2375567
3.0,0.019226777202004015,3.2375567
3.0,0.019236777202004014,3.2375567
3.0,0.019246777202004014,3.2375567
3.0,0.019256777202004017,3.2375567
3.0,0.019266777202004017,3.2375567
3.0,0.019276777202004016,3.2375567
3.0,0.019286777202004016,3.2375567
3.0,0.019296777202004015,3.2375567
3.0,0.019306777202004015,3.2375567
3.0,0.019316777202004014,3.2375567
3.0,0.019326777202004014,3.2375567
3.0,0.019336777202004014,3.2375567
3.0,0.019346777202004017,3.2375567
3.0,0.019356777202004016,3.2375567
3.0,0.019366777202004016,3.2375567
3.0,0.019376777202004015,3.2375567
3.0,0.019386777202004015,3.2375567
3.0,0.019396777202004015,3.2375567
3.0,0.019406777202004014,3.2375567
3.0,0.019416777202004014,3.2375567
3.0,0.019426777202004017,3.2375567
3.0,0.019436777202004017,3.2375567
3.0,0.019446777202004016,3.2375567
3.0,0.019456777202004016,3.2375567
3.0,0.019466777202004015,3.2375567
3.0,0.019476777202004015,3.2375567
3.0,0.019486777202004014,3.2375567
3.0,0.019496777202004014,3.2375567
3.0,0.019506777202004014,3.2375567
3.0,0.019516777202004017,3.2375567
3.0,0.019526777202004016,3.2375567
3.0,0.019536777202004016,3.2375567
3.0,0.019546777202004016,3.2375567
3.0,0.019556777202004015,3.2375567
3.0,0.019566777202004015,3.2375567
3.0,0.019576777202004014,3.2375567
3.0,0.019586777202004014,3.2375567
3.0,0.019596777202004017,3.2375567
3.0,0.019606777202004017,3.2375567
3.0,0.019616777202004016,3.2375567
3.0,0.019626777202004016,3.2375567
3.0,0.019636777202004015,3.2375567
3.0,0.019646777202004015,3.2375567
3.0,0.019656777202004014,3.2375567
3.0,0.019666777202004014,3.2375567
3.0,0.019676777202004014,3.2375567
3.0,0.019686777202004017,3.2375567
3.0,0.019696777202004016,3.2375567
3.0,0.019706777202004016,3.2375567
3.0,0.019716777202004016,3.2375567
3.0,0.019726777202004015,3.2375567
3.0,0.019736777202004015,3.2375567
3.0,0.019746777202004014,3.2375567
3.0,0.019756777202004014,3.2375567
3.0,0.019766777202004017,3.2375567
3.0,0.019776777202004017,3.2375567
3.0,0.019786777202004016,3.2375567
3.0,0.019796777202004016,3.2375567
3.0,0.019806777202004015,3.2375567
3.0,0.019816777202004015,3.2375567
3.0,0.019826777202004014,3.2375567
3.0,0.019836777202004014,3.2375567
3.0,0.019846777202004014,3.2375567
3.0,0.019856777202004017,3.2375567
3.0,0.019866777202004016,3.2375567
3.0,0.019876777202004016,3.2375567
3.0,0.019886777202004016,3.2375567
3.0,0.019896777202004015,3.2375567
3.0,0.019906777202004015,3.2375567
3.0,0.019916777202004014,3.2375567
3.0,0.019926777202004014,3.2375567
3.0,0.019936777202004017,3.2375567
3.0,0.019946777202004017,3.2375567
3.0,0.019956777202004016,3.2375567
3.0,0.019966777202004016,3.2375567
3.0,0.019976777202004015,3.2375567
3.0,0.019986777202004015,3.2375567
3.0,0.019996777202004015,3.2375567
3.0,0.02,3.2375567
3.0,0.020000000001,3.2375567
3.0,0.020000000002,3.2375567
3.0,0.02000000000440036,3.2375567
3.0,0.020000000006709744,3.2375567
3.0,0.020000000011328515,3.2375567
3.0,0.020000000020566056,3.2375567
3.0,0.020000000039041135,3.2375567
3.0,0.0200000000759913,3.2375567
3.0,0.020000000149891627,3.2375567
3.0,0.020000000297692284,3.2375567
3.0,0.020000000593293592,3.2375567
3.0,0.020000001184496213,3.2375567
3.0,0.02000000236690145,3.2375565
3.0,0.020000004731711925,3.237557
3.0,0.02000000946133288,3.2375565
3.0,0.020000017684993467,3.237556
3.0,0.02000002963181567,3.2375553
3.0,0.02000005352546008,3.2375257
3.0,0.02000010104699224,3.2375689
3.0,0.02000015441467687,3.237621
3.0,0.02000020651934819,3.2375822
3.0,0.020000262678723287,3.2375884
3.0,0.020000317807410812,3.2375982
3.0,0.02000042806478586,3.23758
3.0,0.020000455629129624,3.2375627
3.0,0.02000051075781715,3.237577
3.0,0.0200006210151922,3.2375674
3.0,0.020000643835405736,3.2375615
3.0,0.02000068947583281,3.2375689
3.0,0.020000780756686952,3.2375927
3.0,0.020000963318395237,3.2376704
3.0,0.02000132844181181,3.237786
3.0,0.020001903914540178,3.237602
3.0,0.02000264245310066,3.2365868
3.0,0.020003702698055275,3.2368383
3.0,0.02000393378850916,3.2371597
3.0,0.020004395969416926,3.236639
3.0,0.02000532033123246,3.235023
3.0,0.020007169054863532,3.228214
3.0,0.020010009481071428,3.2040303
3.0,0.020013767487839916,3.1046526
3.0,0.020017581301446156,2.8889024
3.0,0.020019912147992685,2.719665
3.0,0.020021000177183813,2.651272
3.0,0.0200216833512473,2.6242251
3.0,0.020022201102764318,2.6128693
3.0,0.020022749360286488,2.6055224
3.0,0.020023512295569066,2.5992198
3.0,0.02002438729112158,2.5949798
3.0,0.02002553079091147,2.5920784
3.0,0.020026869267246575,2.5902903
3.0,0.020028479089084398,2.5892723
3.0,0.020030384119486665,2.5885127
3.0,0.02003294515311737,2.5876565
3.0,0.020036835207298893,2.5863461
3.0,0.020043492175296447,2.584093
3.0,0.020053492175296447,2.5766385
3.0,0.020063492175296446,2.557464
3.0,0.020073492175296446,2.4281445
3.0,0.020083492175296445,2.2388215
3.0,0.020093492175296445,2.0334864
3.0,0.020100000001,1.8919413
3.0,0.020100000002,1.8919418
3.0,0.020100000018,1.8919415
3.0,0.02010000005,1.8919415
3.0,0.020100000114,1.8919408
3.0,0.020100000242,1.8919401
3.0,0.020100000498,1.8919387
3.0,0.02010000101,1.8919351
3.0,0.020100002034,1.8919246
3.0,0.020100004081999998,1.8918922
3.0,0.020100008177999996,1.8918114
3.0,0.02010001636999999,1.8916333
3.0,0.02010003275399998,1.8912742
3.0,0.02010006552199996,1.8905561
3.0,0.02010013105799992,1.8891163
3.0,0.02010026212999984,1.8862371
3.0,0.020100524273999682,1.880476
3.0,0.020101048561999364,1.8689473
3.0,0.020102097137998726,1.8458676
3.0,0.020104194289997452,1.7996583
3.0,0.020108388593994903,1.7073157
3.0,0.020116777201989806,1.5245883
3.0,0.020126777201989805,1.3131614
3.0,0.020136777201989805,1.1114213
3.0,0.020146777201989804,0.9236171
3.0,0.020156777201989804,0.75921345
3.0,0.020166777201989804,0.6000571
3.0,0.020176777201989803,0.4392681
3.0,0.020185356012732594,0.18672037
3.0,0.020191122004198796,0.03652048
3.0,0.02019446118717911,0.0024769306
3.0,0.020197294268235088,-0.0012059212
3.0,0.020200109603677352,-0.011845589
3.0,0.02020430654388883,-0.018960476
3.0,0.020212700424311787,-0.021300077
3.0,0.020222700424311787,-0.0021181107
3.0,0.020232700424311786,-4.696846e-05
3.0,0.020242700424311786,2.193451e-05
3.0,0.020252700424311786,4.053116e-06
3.0,0.02026270042431179,-0.004050255
3.0,0.020272700424311788,-0.026484966
3.0,0.020282700424311788,0.04518795
3.0,0.0202905549331312,0.14099526
3.0,0.02029850039570949,0.35361075
3.0,0.020305061791746307,0.5894742
3.0,0.020311434207593404,0.8242307
3.0,0.02031863395081022,1.0402081
3.0,0.020326507480791532,1.1943254
3.0,0.02033376186552191,1.2962502
3.0,0.02034066925246939,1.3869696
3.0,0.020350669252469394,1.5153356
3.0,0.020360669252469394,1.642065
3.0,0.020370669252469394,1.7677354
3.0,0.020380669252469393,1.8926692
3.0,0.020390669252469393,2.017065
3.0,0.020400669252469392,2.1409125
3.0,0.020410669252469392,2.2643182
3.0,0.02042066925246939,2.3872492
3.0,0.02043066925246939,2.5097883
3.0,0.020440669252469394,2.631892
3.0,0.020450669252469394,2.7536316
3.0,0.020460669252469393,2.8749602
3.0,0.020470669252469393,2.9959435
3.0,0.020480669252469393,3.1016698
3.0,0.020490669252469392,3.1669018
3.0,0.020500669252469392,3.1929095
3.0,0.02051066925246939,3.2029397
3.0,0.020520669252469394,3.2091155
3.0,0.020530669252469394,3.2134798
3.0,0.020540669252469394,3.216757
3.0,0.020550669252469393,3.2193587
3.0,0.020560669252469393,3.22147
3.0,0.020570669252469392,3.2232485
3.0,0.020580669252469392,3.2247484
3.0,0.02059066925246939,3.2260556
3.0,0.02060066925246939,3.227184
3.0,0.020610669252469394,3.2281907
3.0,0.020620669252469394,3.2290716
3.0,0.020630669252469393,3.229871
3.0,0.020640669252469393,3.2305775
3.0,0.020650669252469393,3.231227
3.0,0.020660669252469392,3.2318034
3.0,0.020670669252469392,3.2323399
3.0,0.02068066925246939,3.2328176
3.0,0.020690669252469394,3.2332664
3.0,0.020700669252469394,3.2336664
3.0,0.020710669252469394,3.2340455
3.0,0.020720669252469393,3.234383
3.0,0.020730669252469393,3.2347064
3.0,0.020740669252469392,3.2349935
3.0,0.020750669252469392,3.2352705
3.0,0.02076066925246939,3.2355158
3.0,0.02077066925246939,3.235755
3.0,0.020780669252469394,3.2359657
3.0,0.020790669252469394,3.236173
3.0,0.020800669252469393,3.2363544
3.0,0.020810669252469393,3.2365348
3.0,0.020820669252469393,3.2366917
3.0,0.020830669252469392,3.2368495
3.0,0.020840669252469392,3.2369854
3.0,0.02085066925246939,3.2371237
3.0,0.020860669252469394,3.2372415
3.0,0.020870669252469394,3.237363
3.0,0.020880669252469394,3.2374656
3.0,0.020890669252469393,3.2375727
3.0,0.020900669252469393,3.2376618
3.0,0.020910669252469392,3.2377567
3.0,0.020920669252469392,3.2378345
3.0,0.02093066925246939,3.2379184
3.0,0.02094066925246939,3.237986
3.0,0.020950669252469394,3.238061
3.0,0.020960669252469394,3.2381198
3.0,0.020970669252469393,3.2381861
3.0,0.020980669252469393,3.2382374
3.0,0.020990669252469393,3.2382967
3.0,0.021,3.2383394
3.0,0.021000000001,3.2383394
3.0,0.021000000017,3.2383397
3.0,0.021000000049,3.2383397
3.0,0.02100000009708435,3.23834
3.0,0.021000000193253047,3.2383401
3.0,0.021000000385590443,3.2383404
3.0,0.02100000077026524,3.238341
3.0,0.021000001539614822,3.2383416
3.0,0.021000003078313997,3.2383418
3.0,0.02100000615571234,3.2383418
3.0,0.02100001231050903,3.2383418
3.0,0.02100002462010241,3.2383418
3.0,0.021000049239289168,3.2383418
3.0,0.021000098477662685,3.2383418
3.0,0.02100019695440972,3.2383423
3.0,0.02100039390790379,3.2383435
3.0,0.02100078781489193,3.2383454
3.0,0.021001575628868212,3.2383492
3.0,0.02100315125682077,3.2383566
3.0,0.02100630251272589,3.2383716
3.0,0.021012605024536127,3.2384007
3.0,0.02102260502453613,3.2384446
3.0,0.02103260502453613,3.2384858
3.0,0.02104260502453613,3.238525
3.0,0.02105260502453613,3.2385614
3.0,0.021062605024536128,3.238596
3.0,0.021072605024536128,3.2386284
3.0,0.021082605024536127,3.2386591
3.0,0.021092605024536127,3.238688
3.0,0.021102605024536127,3.2387152
3.0,0.02111260502453613,3.2387407
3.0,0.02112260502453613,3.2387648
3.0,0.02113260502453613,3.2387872
3.0,0.02114260502453613,3.2388089
3.0,0.021152605024536128,3.238829
3.0,0.021162605024536128,3.2388477
3.0,0.021172605024536127,3.2388659
3.0,0.021182605024536127,3.2388828
3.0,0.02119260502453613,3.2388988
3.0,0.02120260502453613,3.2389135
3.0,0.02121260502453613,3.2389276
3.0,0.02122260502453613,3.238941
3.0,0.021232605024536128,3.2389536
3.0,0.021242605024536128,3.2389657
3.0,0.021252605024536127,3.238977
3.0,0.021262605024536127,3.2389874
3.0,0.021272605024536127,3.2389975
3.0,0.02128260502453613,3.2390068
3.0,0.02129260502453613,3.2390158
3.0,0.02130260502453613,3.2390242
3.0,0.02131260502453613,3.239032
3.0,0.021322605024536128,3.2390397
3.0,0.021332605024536128,3.2390466
3.0,0.021342605024536127,3.2390532
3.0,0.021352605024536127,3.2390597
3.0,0.02136260502453613,3.2390656
3.0,0.02137260502453613,3.2390711
3.0,0.02138260502453613,3.2390766
3.0,0.02139260502453613,3.2390814
3.0,0.021402605024536128,3.2390862
3.0,0.021412605024536128,3.239091
3.0,0.021422605024536127,3.239095
3.0,0.021432605024536127,3.239099
3.0,0.021442605024536127,3.2391026
3.0,0.02145260502453613,3.2391062
3.0,0.02146260502453613,3.2391098
3.0,0.02147260502453613,3.2391129
3.0,0.02148260502453613,3.239116
3.0,0.021492605024536128,3.2391188
3.0,0.021502605024536128,3.2391214
3.0,0.021512605024536127,3.239124
3.0,0.021522605024536127,3.2391264
3.0,0.02153260502453613,3.2391286
3.0,0.02154260502453613,3.239131
3.0,0.02155260502453613,3.239133
3.0,0.02156260502453613,3.2391348
3.0,0.021572605024536128,3.2391367
3.0,0.021582605024536128,3.2391384
3.0,0.021592605024536127,3.23914
3.0,0.021602605024536127,3.2391415
3.0,0.021612605024536127,3.2391431
3.0,0.02162260502453613,3.2391443
3.0,0.02163260502453613,3.2391458
3.0,0.02164260502453613,3.2391467
3.0,0.02165260502453613,3.2391481
3.0,0.021662605024536128,3.239149
3.0,0.021672605024536128,3.2391503
3.0,0.021682605024536127,3.2391512
3.0,0.021692605024536127,3.2391522
3.0,0.02170260502453613,3.239153
3.0,0.02171260502453613,3.2391539
3.0,0.02172260502453613,3.2391546
3.0,0.02173260502453613,3.2391555
3.0,0.021742605024536128,3.239156
3.0,0.021752605024536128,3.2391567
3.0,0.021762605024536127,3.2391574
3.0,0.021772605024536127,3.239158
3.0,0.021782605024536127,3.2391586
3.0,0.02179260502453613,3.239159
3.0,0.02180260502453613,3.2391596
3.0,0.02181260502453613,3.2391603
3.0,0.02182260502453613,3.2391605
3.0,0.021832605024536128,3.239161
3.0,0.021842605024536128,3.2391615
3.0,0.021852605024536127,3.2391617
3.0,0.021862605024536127,3.239162
3.0,0.02187260502453613,3.2391624
3.0,0.02188260502453613,3.239163
3.0,0.02189260502453613,3.2391632
3.0,0.02190260502453613,3.2391636
3.0,0.02191260502453613,3.2391636
3.0,0.021922605024536128,3.2391639
3.0,0.021932605024536127,3.239164
3.0,0.021942605024536127,3.2391644
3.0,0.021952605024536127,3.2391648
3.0,0.02196260502453613,3.2391648
3.0,0.02197260502453613,3.239165
3.0,0.02198260502453613,3.2391653
3.0,0.02199260502453613,3.2391653
3.0,0.022002605024536128,3.2391655
3.0,0.022012605024536128,3.239166
3.0,0.022022605024536127,3.239166
3.0,0.022032605024536127,3.2391663
3.0,0.022042605024536126,3.2391663
3.0,0.02205260502453613,3.2391663
3.0,0.02206260502453613,3.2391665
3.0,0.02207260502453613,3.2391665
3.0,0.02208260502453613,3.2391667
3.0,0.022092605024536128,3.2391667
3.0,0.022102605024536127,3.2391667
3.0,0.022112605024536127,3.2391672
3.0,0.022122605024536127,3.2391672
3.0,0.02213260502453613,3.2391672
3.0,0.02214260502453613,3.2391675
3.0,0.02215260502453613,3.2391675
3.0,0.02216260502453613,3.2391675
3.0,0.022172605024536128,3.2391675
3.0,0.022182605024536128,3.2391677
3.0,0.022192605024536127,3.2391677
3.0,0.022202605024536127,3.2391677
3.0,0.022212605024536126,3.2391677
3.0,0.02222260502453613,3.2391677
3.0,0.02223260502453613,3.239168
3.0,0.02224260502453613,3.239168
3.0,0.02225260502453613,3.239168
3.0,0.022262605024536128,3.239168
3.0,0.022272605024536127,3.239168
3.0,0.022282605024536127,3.239168
3.0,0.022292605024536127,3.239168
3.0,0.02230260502453613,3.2391682
3.0,0.02231260502453613,3.2391682
3.0,0.02232260502453613,3.2391682
3.0,0.02233260502453613,3.2391682
3.0,0.022342605024536128,3.2391682
3.0,0.022352605024536128,3.2391682
3.0,0.022362605024536127,3.2391682
3.0,0.022372605024536127,3.2391682
3.0,0.022382605024536126,3.2391682
3.0,0.02239260502453613,3.2391682
3.0,0.02240260502453613,3.2391684
3.0,0.02241260502453613,3.2391684
3.0,0.02242260502453613,3.2391684
3.0,0.022432605024536128,3.2391684
3.0,0.022442605024536127,3.2391684
3.0,0.022452605024536127,3.2391684
3.0,0.022462605024536127,3.2391684
3.0,0.02247260502453613,3.2391684
3.0,0.02248260502453613,3.2391684
3.0,0.02249260502453613,3.2391684
3.0,0.02250260502453613,3.2391684
3.0,0.022512605024536128,3.2391684
3.0,0.022522605024536128,3.2391684
3.0,0.022532605024536127,3.2391684
3.0,0.022542605024536127,3.2391684
3.0,0.022552605024536126,3.2391684
3.0,0.02256260502453613,3.2391684
3.0,0.02257260502453613,3.2391684
3.0,0.02258260502453613,3.2391684
3.0,0.02259260502453613,3.2391684
3.0,0.022602605024536128,3.2391684
3.0,0.022612605024536128,3.2391686
3.0,0.022622605024536127,3.2391684
3.0,0.022632605024536127,3.2391686
3.0,0.02264260502453613,3.2391686
3.0,0.02265260502453613,3.239169
3.0,0.02266260502453613,3.2391686
3.0,0.02267260502453613,3.239169
3.0,0.022682605024536128,3.2391686
3.0,0.022692605024536128,3.239169
3.0,0.022702605024536127,3.2391686
3.0,0.022712605024536127,3.239169
3.0,0.022722605024536126,3.2391686
3.0,0.02273260502453613,3.239169
3.0,0.02274260502453613,3.2391686
3.0,0.02275260502453613,3.239169
3.0,0.02276260502453613,3.2391686
3.0,0.022772605024536128,3.239169
3.0,0.022782605024536128,3.2391686
3.0,0.022792605024536127,3.239169
3.0,0.022802605024536127,3.2391686
3.0,0.02281260502453613,3.239169
3.0,0.02282260502453613,3.2391686
3.0,0.02283260502453613,3.239169
3.0,0.02284260502453613,3.2391686
3.0,0.022852605024536128,3.239169
3.0,0.022862605024536128,3.2391686
3.0,0.022872605024536127,3.239169
3.0,0.022882605024536127,3.2391686
3.0,0.022892605024536127,3.239169
3.0,0.02290260502453613,3.2391686
3.0,0.02291260502453613,3.239169
3.0,0.02292260502453613,3.2391686
3.0,0.02293260502453613,3.239169
3.0,0.022942605024536128,3.2391686
3.0,0.022952605024536128,3.239169
3.0,0.022962605024536127,3.2391686
3.0,0.022972605024536127,3.239169
3.0,0.02298260502453613,3.2391686
3.0,0.02299260502453613,3.239169
3.0,0.02300260502453613,3.2391686
3.0,0.02301260502453613,3.239169
3.0,0.023022605024536128,3.2391686
3.0,0.023032605024536128,3.239169
3.0,0.023042605024536127,3.2391686
3.0,0.023052605024536127,3.239169
3.0,0.023062605024536127,3.2391686
3.0,0.02307260502453613,3.239169
3.0,0.02308260502453613,3.2391686
3.0,0.02309260502453613,3.239169
3.0,0.02310260502453613,3.2391686
3.0,0.023112605024536128,3.239169
3.0,0.023122605024536128,3.2391686
3.0,0.023132605024536127,3.239169
3.0,0.023142605024536127,3.2391686
3.0,0.02315260502453613,3.239169
3.0,0.02316260502453613,3.2391686
3.0,0.02317260502453613,3.239169
3.0,0.02318260502453613,3.2391686
3.0,0.023192605024536128,3.239169
3.0,0.023202605024536128,3.2391686
3.0,0.023212605024536127,3.239169
3.0,0.023222605024536127,3.2391686
3.0,0.023232605024536127,3.239169
3.0,0.02324260502453613,3.2391686
3.0,0.02325260502453613,3.239169
3.0,0.02326260502453613,3.2391686
3.0,0.02327260502453613,3.239169
3.0,0.023282605024536128,3.2391686
3.0,0.023292605024536128,3.239169
3.0,0.023302605024536127,3.2391686
3.0,0.023312605024536127,3.239169
3.0,0.023322605024536126,3.2391686
3.0,0.02333260502453613,3.239169
3.0,0.02334260502453613,3.2391686
3.0,0.02335260502453613,3.239169
3.0,0.023362605024536128,3.2391686
3.0,0.023372605024536128,3.239169
3.0,0.023382605024536127,3.2391686
3.0,0.023392605024536127,3.239169
3.0,0.023402605024536127,3.2391686
3.0,0.02341260502453613,3.239169
3.0,0.02342260502453613,3.2391686
3.0,0.02343260502453613,3.239169
3.0,0.02344260502453613,3.2391686
3.0,0.023452605024536128,3.239169
3.0,0.023462605024536128,3.2391686
3.0,0.023472605024536127,3.239169
3.0,0.023482605024536127,3.2391686
3.0,0.023492605024536126,3.239169
3.0,0.02350260502453613,3.2391686
3.0,0.02351260502453613,3.239169
3.0,0.02352260502453613,3.2391686
3.0,0.023532605024536128,3.239169
3.0,0.023542605024536128,3.2391686
3.0,0.023552605024536127,3.239169
3.0,0.023562605024536127,3.2391686
3.0,0.023572605024536127,3.239169
3.0,0.02358260502453613,3.2391686
3.0,0.02359260502453613,3.239169
3.0,0.02360260502453613,3.2391686
3.0,0.02361260502453613,3.239169
3.0,0.023622605024536128,3.2391686
3.0,0.023632605024536128,3.239169
3.0,0.023642605024536127,3.2391686
3.0,0.023652605024536127,3.239169
3.0,0.023662605024536126,3.2391686
3.0,0.02367260502453613,3.239169
3.0,0.02368260502453613,3.2391686
3.0,0.02369260502453613,3.239169
3.0,0.023702605024536128,3.2391686
3.0,0.023712605024536128,3.239169
3.0,0.023722605024536127,3.2391686
3.0,0.023732605024536127,3.239169
3.0,0.023742605024536127,3.2391686
3.0,0.02375260502453613,3.239169
3.0,0.02376260502453613,3.2391686
3.0,0.02377260502453613,3.239169
3.0,0.02378260502453613,3.2391686
3.0,0.023792605024536128,3.239169
3.0,0.023802605024536128,3.2391686
3.0,0.023812605024536127,3.239169
3.0,0.023822605024536127,3.2391686
3.0,0.023832605024536126,3.239169
3.0,0.02384260502453613,3.2391686
3.0,0.02385260502453613,3.239169
3.0,0.02386260502453613,3.2391686
3.0,0.023872605024536128,3.239169
3.0,0.023882605024536128,3.2391686
3.0,0.023892605024536127,3.239169
3.0,0.023902605024536127,3.2391686
3.0,0.023912605024536127,3.239169
3.0,0.02392260502453613,3.2391686
3.0,0.02393260502453613,3.239169
3.0,0.02394260502453613,3.2391686
3.0,0.02395260502453613,3.239169
3.0,0.023962605024536128,3.2391686
3.0,0.023972605024536128,3.239169
3.0,0.023982605024536127,3.2391686
3.0,0.023992605024536127,3.239169
3.0,0.024002605024536126,3.2391686
3.0,0.02401260502453613,3.239169
3.0,0.02402260502453613,3.2391686
3.0,0.02403260502453613,3.239169
3.0,0.024042605024536128,3.2391686
3.0,0.024052605024536128,3.239169
3.0,0.024062605024536127,3.2391686
3.0,0.024072605024536127,3.239169
3.0,0.024082605024536127,3.2391686
3.0,0.02409260502453613,3.239169
3.0,0.02410260502453613,3.2391686
3.0,0.02411260502453613,3.239169
3.0,0.02412260502453613,3.2391686
3.0,0.024132605024536128,3.239169
3.0,0.024142605024536128,3.2391686
3.0,0.024152605024536127,3.239169
3.0,0.024162605024536127,3.2391686
3.0,0.024172605024536126,3.239169
3.0,0.02418260502453613,3.2391686
3.0,0.02419260502453613,3.239169
3.0,0.02420260502453613,3.2391686
3.0,0.024212605024536128,3.239169
3.0,0.024222605024536128,3.2391686
3.0,0.024232605024536127,3.239169
3.0,0.024242605024536127,3.2391686
3.0,0.024252605024536127,3.239169
3.0,0.02426260502453613,3.2391686
3.0,0.02427260502453613,3.239169
3.0,0.02428260502453613,3.2391686
3.0,0.02429260502453613,3.239169
3.0,0.024302605024536128,3.2391686
3.0,0.024312605024536128,3.239169
3.0,0.024322605024536127,3.2391686
3.0,0.024332605024536127,3.239169
3.0,0.024342605024536126,3.2391686
3.0,0.02435260502453613,3.239169
3.0,0.02436260502453613,3.2391686
3.0,0.02437260502453613,3.239169
3.0,0.024382605024536128,3.2391686
3.0,0.024392605024536128,3.239169
3.0,0.024402605024536127,3.2391686
3.0,0.024412605024536127,3.239169
3.0,0.024422605024536127,3.2391686
3.0,0.02443260502453613,3.239169
3.0,0.02444260502453613,3.2391686
3.0,0.02445260502453613,3.239169
3.0,0.02446260502453613,3.2391686
3.0,0.024472605024536128,3.239169
3.0,0.024482605024536128,3.2391686
3.0,0.024492605024536127,3.239169
3.0,0.024502605024536127,3.2391686
3.0,0.024512605024536126,3.239169
3.0,0.02452260502453613,3.2391686
3.0,0.02453260502453613,3.239169
3.0,0.02454260502453613,3.2391686
3.0,0.024552605024536128,3.239169
3.0,0.024562605024536128,3.2391686
3.0,0.024572605024536127,3.239169
3.0,0.024582605024536127,3.2391686
3.0,0.024592605024536127,3.239169
3.0,0.024602605024536126,3.2391686
3.0,0.02461260502453613,3.239169
